sep=	
pf11mt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
588	0.2	-3.77	2.348	0.02	122.0
589	0.2	-3.78	2.352	0.02	122.4
590	0.2	-3.79	2.356	0.02	122.6
591	-0.2	-3.80	2.360	-0.02	123.0
592	0.2	-3.80	2.364	0.02	123.0
593	0.2	-3.81	2.368	0.02	123.4
594	0.2	-3.82	2.372	0.02	123.6
595	0.0	-3.82	2.376	0.00	123.6
596	0.2	-3.83	2.380	0.02	124.0
597	0.4	-3.84	2.384	0.06	124.2
598	0.4	-3.84	2.388	0.06	124.2
599	0.2	-3.85	2.392	0.02	124.6
600	0.0	-3.86	2.396	0.00	125.0
601	0.2	-3.87	2.400	0.02	125.2
602	0.4	-3.87	2.404	0.06	125.2
603	0.4	-3.88	2.408	0.06	125.6
604	0.2	-3.89	2.412	0.02	125.8
605	0.2	-3.89	2.416	0.02	125.8
606	0.6	-3.90	2.420	0.08	126.2
607	0.2	-3.91	2.424	0.02	126.6
608	0.2	-3.91	2.428	0.02	126.6
609	0.4	-3.92	2.432	0.06	126.8
610	0.2	-3.93	2.436	0.02	127.2
611	0.2	-3.94	2.440	0.02	127.6
612	0.2	-3.94	2.444	0.02	127.6
613	0.2	-3.95	2.448	0.02	127.8
614	0.2	-3.96	2.452	0.02	128.2
615	0.2	-3.96	2.456	0.02	128.2
616	0.0	-3.97	2.460	0.00	128.4
617	-0.2	-3.98	2.464	-0.02	128.8
618	0.2	-3.99	2.468	0.02	129.2
619	0.2	-3.99	2.472	0.02	129.2
620	0.2	-4.00	2.476	0.02	129.4
621	0.0	-4.01	2.480	0.00	129.8
622	0.0	-4.01	2.484	0.00	129.8
623	0.2	-4.02	2.488	0.02	130.0
624	0.2	-4.03	2.492	0.02	130.4
625	0.2	-4.03	2.496	0.02	130.4
626	0.2	-4.04	2.500	0.02	130.8
627	0.0	-4.05	2.504	0.00	131.0
628	0.2	-4.06	2.508	0.02	131.4
629	0.4	-4.06	2.512	0.06	131.4
630	0.2	-4.07	2.516	0.02	131.8
631	0.4	-4.08	2.520	0.06	132.0
632	0.2	-4.08	2.524	0.02	132.0
633	0.2	-4.09	2.528	0.02	132.4
634	0.0	-4.10	2.532	0.00	132.6
635	0.2	-4.10	2.536	0.02	132.6
636	0.2	-4.11	2.540	0.02	133.0
637	0.4	-4.12	2.544	0.06	133.4
638	0.4	-4.13	2.548	0.06	133.6
639	0.2	-4.13	2.552	0.02	133.6
640	0.0	-4.14	2.556	0.00	134.0
641	0.0	-4.15	2.560	0.00	134.4
642	0.2	-4.15	2.564	0.02	134.4
643	0.2	-4.16	2.568	0.02	134.6
644	0.2	-4.17	2.572	0.02	135.0
645	0.2	-4.18	2.576	0.02	135.2
646	0.2	-4.18	2.580	0.02	135.2
647	-0.2	-4.19	2.584	-0.02	135.6
648	0.2	-4.20	2.588	0.02	136.0
649	0.2	-4.20	2.592	0.02	136.0
650	0.2	-4.21	2.596	0.02	136.2
651	0.0	-4.22	2.600	0.00	136.6
652	0.2	-4.22	2.604	0.02	136.6
653	0.2	-4.23	2.608	0.02	136.8
654	0.2	-4.24	2.612	0.02	137.2
655	0.4	-4.25	2.616	0.06	137.6
656	0.2	-4.25	2.620	0.02	137.6
657	0.0	-4.26	2.624	0.00	137.8
658	0.2	-4.27	2.628	0.02	138.2
659	0.0	-4.27	2.632	0.00	138.2
660	0.4	-4.28	2.636	0.06	138.6
661	-0.2	-4.29	2.640	-0.02	138.8
662	0.2	-4.30	2.644	0.02	139.2
663	0.2	-4.30	2.648	0.02	139.2
664	0.2	-4.31	2.652	0.02	139.4
665	0.0	-4.32	2.656	0.00	139.8
666	0.2	-4.32	2.660	0.02	139.8
667	0.2	-4.33	2.664	0.02	140.2
668	0.2	-4.34	2.668	0.02	140.4
669	0.2	-4.34	2.672	0.02	140.4
670	0.2	-4.35	2.676	0.02	140.8
671	0.4	-4.36	2.680	0.06	141.2
672	0.4	-4.37	2.684	0.06	141.4
673	0.2	-4.37	2.688	0.02	141.4
674	0.2	-4.38	2.692	0.02	141.8
675	0.0	-4.39	2.696	0.00	142.0
676	-0.2	-4.39	2.700	-0.02	142.0
677	0.2	-4.40	2.704	0.02	142.4
678	0.2	-4.41	2.708	0.02	142.8
679	0.2	-4.41	2.712	0.02	142.8
680	0.2	-4.42	2.716	0.02	143.0
681	0.2	-4.43	2.720	0.02	143.4
682	0.2	-4.44	2.724	0.02	143.6
683	0.2	-4.44	2.728	0.02	143.6
684	0.2	-4.45	2.732	0.02	144.0
685	0.4	-4.46	2.736	0.06	144.4
686	0.2	-4.46	2.740	0.02	144.4
687	0.2	-4.47	2.744	0.02	144.6
688	-0.2	-4.48	2.748	-0.02	145.0
689	0.2	-4.48	2.752	0.02	145.0
690	0.2	-4.49	2.756	0.02	145.4
691	0.2	-4.50	2.760	0.02	145.6
692	-0.2	-4.51	2.764	-0.02	146.0
693	0.2	-4.51	2.768	0.02	146.0
694	0.6	-4.52	2.772	0.08	146.2
695	0.2	-4.53	2.776	0.02	146.6
696	-0.2	-4.53	2.780	-0.02	146.6
697	0.2	-4.54	2.784	0.02	147.0
698	0.0	-4.55	2.788	0.00	147.2
699	0.2	-4.56	2.792	0.02	147.6
700	0.2	-4.56	2.796	0.02	147.6
701	0.2	-4.57	2.800	0.02	147.8
702	0.2	-4.58	2.804	0.02	148.2
703	0.4	-4.58	2.808	0.06	148.2
704	0.4	-4.59	2.812	0.06	148.6
705	0.0	-4.60	2.816	0.00	148.8
706	0.2	-4.60	2.820	0.02	148.8
707	0.2	-4.61	2.824	0.02	149.2
708	0.2	-4.62	2.828	0.02	149.6
709	0.2	-4.63	2.832	0.02	149.8
710	0.2	-4.63	2.836	0.02	149.8
711	0.0	-4.64	2.840	0.00	150.2
712	0.4	-4.65	2.844	0.06	150.4
713	0.2	-4.65	2.848	0.02	150.4
714	0.2	-4.66	2.852	0.02	150.8
715	0.0	-4.67	2.856	0.00	151.2
716	0.2	-4.68	2.860	0.02	151.4
717	0.4	-4.68	2.864	0.06	151.4
718	0.2	-4.69	2.868	0.02	151.8
719	0.2	-4.70	2.872	0.02	152.2
720	0.2	-4.70	2.876	0.02	152.2
721	0.2	-4.71	2.880	0.02	152.4
722	0.2	-4.72	2.884	0.02	152.8
723	0.2	-4.72	2.888	0.02	152.8
724	0.2	-4.73	2.892	0.02	153.0
725	0.2	-4.74	2.896	0.02	153.4
726	0.2	-4.75	2.900	0.02	153.8
727	0.2	-4.75	2.904	0.02	153.8
728	0.2	-4.76	2.908	0.02	154.0
729	0.4	-4.77	2.912	0.06	154.4
730	0.4	-4.77	2.916	0.06	154.4
731	0.2	-4.78	2.920	0.02	154.6
732	0.4	-4.79	2.924	0.06	155.0
733	0.4	-4.79	2.928	0.06	155.0
734	0.4	-4.80	2.932	0.06	155.4
735	0.2	-4.81	2.936	0.02	155.6
736	0.2	-4.82	2.940	0.02	156.0
737	0.4	-4.82	2.944	0.06	156.0
738	0.2	-4.83	2.948	0.02	156.4
739	0.2	-4.84	2.952	0.02	156.6
740	0.0	-4.84	2.956	0.00	156.6
741	0.4	-4.85	2.960	0.06	157.0
742	0.2	-4.86	2.964	0.02	157.2
743	0.2	-4.87	2.968	0.02	157.6
744	0.2	-4.87	2.972	0.02	157.6
745	0.2	-4.88	2.976	0.02	158.0
746	0.4	-4.89	2.980	0.06	158.2
747	0.4	-4.89	2.984	0.06	158.2
748	0.2	-4.90	2.988	0.02	158.6
749	0.2	-4.91	2.992	0.02	158.8
750	0.2	-4.91	2.996	0.02	158.8
751	0.0	-4.92	3.000	0.00	159.2
752	0.0	-4.93	3.004	0.00	159.6
753	0.0	-4.94	3.008	0.00	159.8
754	0.0	-4.94	3.012	0.00	159.8
755	0.0	-4.95	3.016	0.00	160.2
756	0.2	-4.96	3.020	0.02	160.6
757	0.0	-4.96	3.024	0.00	160.6
758	0.4	-4.97	3.028	0.06	160.8
759	0.2	-4.98	3.032	0.02	161.2
760	0.2	-4.98	3.036	0.02	161.2
761	0.2	-4.99	3.040	0.02	161.4
762	0.4	-5.00	3.044	0.06	161.8
763	0.2	-5.01	3.048	0.02	162.2
764	0.2	-5.01	3.052	0.02	162.2
765	0.2	-5.02	3.056	0.02	162.4
766	0.2	-5.03	3.060	0.02	162.8
767	0.2	-5.03	3.064	0.02	162.8
768	0.2	-5.04	3.068	0.02	163.2
769	0.4	-5.05	3.072	0.06	163.4
770	0.2	-5.06	3.076	0.02	163.8
771	0.2	-5.06	3.080	0.02	163.8
772	0.0	-5.07	3.084	0.00	164.0
773	0.2	-5.08	3.088	0.02	164.4
774	0.4	-5.08	3.092	0.06	164.4
775	0.4	-5.09	3.096	0.06	164.8
776	0.2	-5.10	3.100	0.02	165.0
777	0.2	-5.10	3.104	0.02	165.0
778	0.2	-5.11	3.108	0.02	165.4
779	0.2	-5.12	3.112	0.02	165.6
780	0.6	-5.13	3.116	0.08	166.0
781	0.2	-5.13	3.120	0.02	166.0
782	0.2	-5.14	3.124	0.02	166.4
783	0.2	-5.15	3.128	0.02	166.6
784	0.2	-5.15	3.132	0.02	166.6
785	0.4	-5.16	3.136	0.06	167.0
786	0.2	-5.17	3.140	0.02	167.4
787	0.0	-5.17	3.144	0.00	167.4
788	0.2	-5.18	3.148	0.02	167.6
789	0.2	-5.19	3.152	0.02	168.0
790	0.2	-5.20	3.156	0.02	168.2
791	0.4	-5.20	3.160	0.06	168.2
792	0.4	-5.21	3.164	0.06	168.6
793	0.0	-5.22	3.168	0.00	169.0
794	0.2	-5.22	3.172	0.02	169.0
795	0.2	-5.23	3.176	0.02	169.2
796	0.2	-5.24	3.180	0.02	169.6
797	0.2	-5.25	3.184	0.02	170.0
798	0.2	-5.25	3.188	0.02	170.0
799	0.0	-5.26	3.192	0.00	170.2
800	0.0	-5.27	3.196	0.00	170.6
801	0.2	-5.27	3.200	0.02	170.6
802	0.2	-5.28	3.204	0.02	170.8
803	0.0	-5.29	3.208	0.00	171.2
804	0.0	-5.29	3.212	0.00	171.2
805	0.2	-5.30	3.216	0.02	171.6
806	0.0	-5.31	3.220	0.00	171.8
807	0.2	-5.32	3.224	0.02	172.2
808	0.2	-5.32	3.228	0.02	172.2
809	0.0	-5.33	3.232	0.00	172.4
810	0.2	-5.34	3.236	0.02	172.8
811	0.2	-5.34	3.240	0.02	172.8
812	0.2	-5.35	3.244	0.02	173.2
813	0.2	-5.36	3.248	0.02	173.4
814	0.4	-5.36	3.252	0.06	173.4
815	0.0	-5.37	3.256	0.00	173.8
816	0.2	-5.38	3.260	0.02	174.2
817	0.2	-5.39	3.264	0.02	174.4
818	0.4	-5.39	3.268	0.06	174.4
819	0.4	-5.40	3.272	0.06	174.8
820	0.4	-5.41	3.276	0.06	175.0
821	0.2	-5.41	3.280	0.02	175.0
822	0.2	-5.42	3.284	0.02	175.4
823	0.2	-5.43	3.288	0.02	175.8
824	0.0	-5.43	3.292	0.00	175.8
825	0.0	-5.44	3.296	0.00	176.0
826	0.2	-5.45	3.300	0.02	176.4
827	0.2	-5.46	3.304	0.02	176.6
828	0.4	-5.46	3.308	0.06	176.6
829	0.4	-5.47	3.312	0.06	177.0
830	0.2	-5.48	3.316	0.02	177.4
831	0.0	-5.48	3.320	0.00	177.4
832	0.4	-5.49	3.324	0.06	177.6
833	0.6	-5.50	3.328	0.08	178.0
834	0.2	-5.51	3.332	0.02	178.4
835	0.2	-5.51	3.336	0.02	178.4
836	0.0	-5.52	3.340	0.00	178.6
837	0.2	-5.53	3.344	0.02	179.0
838	0.2	-5.53	3.348	0.02	179.0
839	0.2	-5.54	3.352	0.02	179.2
840	0.2	-5.55	3.356	0.02	179.6
841	0.2	-5.55	3.360	0.02	179.6
842	0.2	-5.56	3.364	0.02	180.0
843	0.2	-5.57	3.368	0.02	180.2
844	0.2	-5.58	3.372	0.02	180.6
845	0.0	-5.58	3.376	0.00	180.6
846	0.2	-5.59	3.380	0.02	181.0
847	0.4	-5.60	3.384	0.06	181.2
848	0.2	-5.60	3.388	0.02	181.2
849	0.2	-5.61	3.392	0.02	181.6
850	0.2	-5.62	3.396	0.02	181.8
851	0.4	-5.62	3.400	0.06	181.8
852	0.4	-5.63	3.404	0.06	182.2
853	0.2	-5.64	3.408	0.02	182.6
854	0.2	-5.65	3.412	0.02	182.8
855	0.2	-5.65	3.416	0.02	182.8
856	0.4	-5.66	3.420	0.06	183.2
857	-0.2	-5.67	3.424	-0.02	183.4
858	0.2	-5.67	3.428	0.02	183.4
859	0.2	-5.68	3.432	0.02	183.8
860	0.2	-5.69	3.436	0.02	184.2
861	0.2	-5.69	3.440	0.02	184.2
862	0.4	-5.70	3.444	0.06	184.4
863	0.2	-5.71	3.448	0.02	184.8
864	0.2	-5.72	3.452	0.02	185.2
865	0.2	-5.72	3.456	0.02	185.2
866	0.2	-5.73	3.460	0.02	185.4
867	0.2	-5.74	3.464	0.02	185.8
868	0.0	-5.74	3.468	0.00	185.8
869	0.2	-5.75	3.472	0.02	186.0
870	-0.2	-5.76	3.476	-0.02	186.4
871	0.4	-5.76	3.480	0.06	186.4
872	0.0	-5.77	3.484	0.00	186.8
873	0.2	-5.78	3.488	0.02	187.0
874	0.2	-5.78	3.492	0.02	187.0
875	0.2	-5.79	3.496	0.02	187.4
876	0.4	-5.80	3.500	0.06	187.8
877	0.2	-5.81	3.504	0.02	188.0
878	-0.2	-5.81	3.508	-0.02	188.0
879	0.2	-5.82	3.512	0.02	188.4
880	0.2	-5.83	3.516	0.02	188.6
881	0.0	-5.83	3.520	0.00	188.6
882	0.2	-5.84	3.524	0.02	189.0
883	0.2	-5.85	3.528	0.02	189.4
884	0.2	-5.85	3.532	0.02	189.4
885	0.2	-5.86	3.536	0.02	189.6
886	0.4	-5.87	3.540	0.06	190.0
887	0.0	-5.88	3.544	0.00	190.2
888	0.4	-5.88	3.548	0.06	190.2
889	0.2	-5.89	3.552	0.02	190.6
890	0.4	-5.90	3.556	0.06	191.0
891	0.0	-5.90	3.560	0.00	191.0
892	0.4	-5.91	3.564	0.06	191.2
893	0.2	-5.92	3.568	0.02	191.6
894	0.2	-5.92	3.572	0.02	191.6
895	0.2	-5.93	3.576	0.02	192.0
896	0.0	-5.94	3.580	0.00	192.2
897	0.2	-5.95	3.584	0.02	192.6
898	0.0	-5.95	3.588	0.00	192.6
899	0.2	-5.96	3.592	0.02	192.8
900	0.0	-5.97	3.596	0.00	193.2
901	0.2	-5.97	3.600	0.02	193.2
902	0.2	-5.98	3.604	0.02	193.6
903	0.2	-5.99	3.608	0.02	193.8
904	0.0	-5.99	3.612	0.00	193.8
905	0.2	-6.00	3.616	0.02	194.2
906	0.2	-6.01	3.620	0.02	194.4
907	0.2	-6.02	3.624	0.02	194.8
908	0.0	-6.02	3.628	0.00	194.8
909	0.0	-6.03	3.632	0.00	195.2
910	0.2	-6.04	3.636	0.02	195.4
911	0.2	-6.04	3.640	0.02	195.4
912	0.2	-6.05	3.644	0.02	195.8
913	0.2	-6.06	3.648	0.02	196.2
914	0.2	-6.06	3.652	0.02	196.2
915	-0.2	-6.07	3.656	-0.02	196.4
916	0.2	-6.08	3.660	0.02	196.8
917	0.2	-6.08	3.664	0.02	196.8
918	0.0	-6.09	3.668	0.00	197.0
919	0.2	-6.10	3.672	0.02	197.4
920	0.2	-6.11	3.676	0.02	197.8
921	0.2	-6.11	3.680	0.02	197.8
922	0.2	-6.12	3.684	0.02	198.0
923	0.2	-6.13	3.688	0.02	198.4
924	0.0	-6.13	3.692	0.00	198.4
925	0.2	-6.14	3.696	0.02	198.8
926	0.4	-6.15	3.700	0.06	199.0
927	0.2	-6.15	3.704	0.02	199.0
928	0.0	-6.16	3.708	0.00	199.4
929	0.2	-6.17	3.712	0.02	199.6
930	0.2	-6.18	3.716	0.02	200.0
931	0.4	-6.18	3.720	0.06	200.0
932	0.4	-6.19	3.724	0.06	200.4
933	0.2	-6.20	3.728	0.02	200.6
934	0.2	-6.20	3.732	0.02	200.6
935	0.2	-6.21	3.736	0.02	201.0
936	0.2	-6.22	3.740	0.02	201.2
937	0.2	-6.22	3.744	0.02	201.2
938	0.2	-6.23	3.748	0.02	201.6
939	0.2	-6.24	3.752	0.02	202.0
940	-0.2	-6.24	3.756	-0.02	202.0
941	0.2	-6.24	3.760	0.02	202.0
942	0.2	-6.25	3.764	0.02	202.2
943	0.2	-6.26	3.768	0.02	202.6
944	0.2	-6.26	3.772	0.02	202.6
945	0.2	-6.27	3.776	0.02	203.0
946	0.2	-6.28	3.780	0.02	203.2
947	0.2	-6.28	3.784	0.02	203.2
948	0.2	-6.29	3.788	0.02	203.6
949	0.2	-6.30	3.792	0.02	203.8
950	0.2	-6.30	3.796	0.02	203.8
951	0.2	-6.31	3.800	0.02	204.2
952	0.2	-6.32	3.804	0.02	204.6
953	0.4	-6.32	3.808	0.06	204.6
954	0.2	-6.33	3.812	0.02	204.8
955	0.2	-6.34	3.816	0.02	205.2
956	0.2	-6.35	3.820	0.02	205.6
957	0.2	-6.35	3.824	0.02	205.6
958	0.6	-6.36	3.828	0.08	205.8
959	0.2	-6.37	3.832	0.02	206.2
960	0.2	-6.37	3.836	0.02	206.2
961	0.2	-6.38	3.840	0.02	206.4
962	-0.2	-6.39	3.844	-0.02	206.8
963	0.2	-6.40	3.848	0.02	207.2
964	0.2	-6.40	3.852	0.02	207.2
965	0.2	-6.41	3.856	0.02	207.4
966	0.2	-6.42	3.860	0.02	207.8
967	0.0	-6.42	3.864	0.00	207.8
968	0.2	-6.43	3.868	0.02	208.0
969	0.2	-6.44	3.872	0.02	208.4
970	0.2	-6.44	3.876	0.02	208.4
971	0.2	-6.45	3.880	0.02	208.8
972	0.2	-6.46	3.884	0.02	209.0
973	0.2	-6.47	3.888	0.02	209.4
974	0.4	-6.47	3.892	0.06	209.4
975	0.2	-6.48	3.896	0.02	209.8
976	0.2	-6.48	3.900	0.02	209.8
977	0.2	-6.49	3.904	0.02	210.0
978	0.0	-6.50	3.908	0.00	210.4
979	0.2	-6.51	3.912	0.02	210.6
980	0.2	-6.51	3.916	0.02	210.6
981	0.2	-6.52	3.920	0.02	211.0
982	-0.2	-6.53	3.924	-0.02	211.4
983	0.2	-6.53	3.928	0.02	211.4
984	0.2	-6.54	3.932	0.02	211.6
985	0.2	-6.55	3.936	0.02	212.0
986	0.2	-6.55	3.940	0.02	212.0
987	0.0	-6.56	3.944	0.00	212.2
988	-0.2	-6.57	3.948	-0.02	212.6
989	0.4	-6.58	3.952	0.06	213.0
990	0.2	-6.58	3.956	0.02	213.0
991	0.2	-6.59	3.960	0.02	213.2
992	0.2	-6.60	3.964	0.02	213.6
993	0.0	-6.60	3.968	0.00	213.6
994	0.4	-6.61	3.972	0.06	214.0
995	0.2	-6.62	3.976	0.02	214.2
996	0.2	-6.62	3.980	0.02	214.2
997	0.2	-6.63	3.984	0.02	214.6
998	0.2	-6.64	3.988	0.02	214.8
999	0.2	-6.65	3.992	0.02	215.2
1000	0.0	-6.65	3.996	0.00	215.2
1001	0.2	-6.66	4.000	0.02	215.6
1002	0.4	-6.67	4.004	0.06	215.8
1003	0.2	-6.67	4.008	0.02	215.8
1004	0.2	-6.68	4.012	0.02	216.2
1005	0.0	-6.69	4.016	0.00	216.6
1006	0.2	-6.69	4.020	0.02	216.6
1007	0.2	-6.70	4.024	0.02	216.8
1008	0.2	-6.71	4.028	0.02	217.2
1009	0.2	-6.71	4.032	0.02	217.2
1010	0.2	-6.72	4.036	0.02	217.4
1011	0.2	-6.73	4.040	0.02	217.8
1012	0.2	-6.74	4.044	0.02	218.2
1013	0.2	-6.74	4.048	0.02	218.2
1014	-0.2	-6.75	4.052	-0.02	218.4
1015	0.0	-6.76	4.056	0.00	218.8
1016	0.0	-6.76	4.060	0.00	218.8
1017	0.2	-6.77	4.064	0.02	219.0
1018	0.2	-6.78	4.068	0.02	219.4
1019	-0.2	-6.78	4.072	-0.02	219.4
1020	0.2	-6.79	4.076	0.02	219.8
1021	0.2	-6.80	4.080	0.02	220.0
1022	0.2	-6.80	4.084	0.02	220.0
1023	0.2	-6.81	4.088	0.02	220.4
1024	0.0	-6.82	4.092	0.00	220.8
1025	0.2	-6.82	4.096	0.02	220.8
1026	0.2	-6.83	4.100	0.02	221.0
1027	0.2	-6.84	4.104	0.02	221.4
1028	0.0	-6.85	4.108	0.00	221.6
1029	0.2	-6.85	4.112	0.02	221.6
1030	0.2	-6.86	4.116	0.02	222.0
1031	0.2	-6.87	4.120	0.02	222.4
1032	0.2	-6.87	4.124	0.02	222.4
1033	0.2	-6.88	4.128	0.02	222.6
1034	0.2	-6.89	4.132	0.02	223.0
1035	0.2	-6.89	4.136	0.02	223.0
1036	0.2	-6.90	4.140	0.02	223.4
1037	-0.4	-6.91	4.144	-0.06	223.6
1038	0.2	-6.92	4.148	0.02	224.0
1039	0.6	-6.92	4.152	0.08	224.0
1040	0.2	-6.93	4.156	0.02	224.2
1041	0.4	-6.94	4.160	0.06	224.6
1042	0.0	-6.94	4.164	0.00	224.6
1043	-0.2	-6.95	4.168	-0.02	225.0
1044	0.2	-6.96	4.172	0.02	225.2
1045	0.2	-6.96	4.176	0.02	225.2
1046	0.0	-6.97	4.180	0.00	225.6
1047	0.2	-6.98	4.184	0.02	225.8
1048	0.2	-6.99	4.188	0.02	226.2
1049	0.2	-6.99	4.192	0.02	226.2
1050	0.2	-7.00	4.196	0.02	226.6
1051	0.2	-7.01	4.200	0.02	226.8
1052	0.2	-7.01	4.204	0.02	226.8
1053	0.2	-7.02	4.208	0.02	227.2
1054	0.2	-7.03	4.212	0.02	227.6
1055	0.2	-7.03	4.216	0.02	227.6
1056	0.2	-7.04	4.220	0.02	227.8
1057	0.2	-7.05	4.224	0.02	228.2
1058	0.2	-7.05	4.228	0.02	228.2
1059	0.2	-7.06	4.232	0.02	228.4
1060	0.4	-7.07	4.236	0.06	228.8
1061	0.4	-7.08	4.240	0.06	229.2
1062	0.4	-7.08	4.244	0.06	229.2
1063	0.2	-7.09	4.248	0.02	229.4
1064	0.2	-7.10	4.252	0.02	229.8
1065	0.4	-7.10	4.256	0.06	229.8
1066	0.2	-7.11	4.260	0.02	230.0
1067	0.2	-7.12	4.264	0.02	230.4
1068	0.0	-7.12	4.268	0.00	230.4
1069	0.0	-7.13	4.272	0.00	230.8
1070	0.2	-7.14	4.276	0.02	231.0
1071	0.2	-7.15	4.280	0.02	231.4
1072	0.2	-7.15	4.284	0.02	231.4
1073	0.2	-7.16	4.288	0.02	231.8
1074	0.0	-7.17	4.292	0.00	232.0
1075	0.0	-7.17	4.296	0.00	232.0
1076	0.2	-7.18	4.300	0.02	232.4
1077	0.2	-7.19	4.304	0.02	232.6
1078	0.0	-7.19	4.308	0.00	232.6
1079	0.4	-7.20	4.312	0.06	233.0
1080	0.2	-7.21	4.316	0.02	233.4
1081	0.4	-7.22	4.320	0.06	233.6
1082	0.6	-7.22	4.324	0.08	233.6
1083	0.2	-7.23	4.328	0.02	234.0
1084	0.2	-7.25	4.332	0.02	234.6
1085	0.2	-7.25	4.336	0.02	234.6
1086	0.2	-7.26	4.340	0.02	235.0
1087	0.2	-7.27	4.344	0.02	235.2
1088	0.2	-7.27	4.348	0.02	235.2
1089	0.2	-7.28	4.352	0.02	235.6
1090	0.0	-7.29	4.356	0.00	236.0
1091	0.2	-7.29	4.360	0.02	236.0
1092	0.0	-7.30	4.364	0.00	236.2
1093	0.2	-7.31	4.368	0.02	236.6
1094	0.2	-7.31	4.372	0.02	236.6
1095	0.2	-7.32	4.376	0.02	236.8
1096	0.2	-7.33	4.380	0.02	237.2
1097	0.2	-7.34	4.384	0.02	237.6
1098	0.2	-7.34	4.388	0.02	237.6
1099	0.2	-7.35	4.392	0.02	237.8
1100	0.2	-7.36	4.396	0.02	238.2
1101	0.2	-7.36	4.400	0.02	238.2
1102	0.0	-7.37	4.404	0.00	238.6
1103	0.2	-7.38	4.408	0.02	238.8
1104	0.4	-7.39	4.412	0.06	239.2
1105	0.2	-7.39	4.416	0.02	239.2
1106	0.2	-7.40	4.420	0.02	239.4
1107	0.2	-7.41	4.424	0.02	239.8
1108	0.2	-7.41	4.428	0.02	239.8
1109	0.2	-7.42	4.432	0.02	240.2
1110	0.2	-7.43	4.436	0.02	240.4
1111	0.2	-7.43	4.440	0.02	240.4
1112	0.2	-7.44	4.444	0.02	240.8
1113	0.4	-7.45	4.448	0.06	241.2
1114	0.0	-7.45	4.452	0.00	241.2
1115	0.2	-7.46	4.456	0.02	241.4
1116	0.4	-7.47	4.460	0.06	241.8
1117	0.0	-7.47	4.464	0.00	241.8
1118	0.2	-7.48	4.468	0.02	242.0
1119	0.2	-7.49	4.472	0.02	242.4
1120	0.2	-7.50	4.476	0.02	242.8
1121	0.4	-7.50	4.480	0.06	242.8
1122	0.2	-7.51	4.484	0.02	243.0
1123	0.2	-7.52	4.488	0.02	243.4
1124	0.2	-7.52	4.492	0.02	243.4
1125	0.2	-7.53	4.496	0.02	243.6
1126	0.4	-7.54	4.500	0.06	244.0
1127	0.2	-7.54	4.504	0.02	244.0
1128	0.0	-7.55	4.508	0.00	244.4
1129	0.2	-7.56	4.512	0.02	244.6
1130	0.2	-7.57	4.516	0.02	245.0
1131	0.0	-7.57	4.520	0.00	245.0
1132	0.2	-7.58	4.524	0.02	245.4
1133	0.2	-7.59	4.528	0.02	245.6
1134	0.2	-7.59	4.532	0.02	245.6
1135	0.0	-7.60	4.536	0.00	246.0
1136	0.2	-7.61	4.540	0.02	246.2
1137	0.2	-7.61	4.544	0.02	246.2
1138	0.4	-7.62	4.548	0.06	246.6
1139	0.0	-7.63	4.552	0.00	247.0
1140	0.2	-7.64	4.556	0.02	247.2
1141	0.2	-7.64	4.560	0.02	247.2
1142	0.2	-7.65	4.564	0.02	247.6
1143	0.2	-7.66	4.568	0.02	247.8
1144	0.0	-7.66	4.572	0.00	247.8
1145	0.2	-7.67	4.576	0.02	248.2
1146	0.0	-7.68	4.580	0.00	248.6
1147	0.2	-7.68	4.584	0.02	248.6
1148	0.4	-7.69	4.588	0.06	248.8
1149	0.2	-7.70	4.592	0.02	249.2
1150	0.2	-7.70	4.596	0.02	249.2
1151	0.0	-7.71	4.600	0.00	249.6
1152	0.2	-7.72	4.604	0.02	249.8
1153	0.2	-7.72	4.608	0.02	249.8
1154	0.2	-7.73	4.612	0.02	250.2
1155	0.2	-7.74	4.616	0.02	250.4
1156	0.2	-7.75	4.620	0.02	250.8
1157	0.4	-7.75	4.624	0.06	250.8
1158	0.2	-7.76	4.628	0.02	251.2
1159	0.2	-7.77	4.632	0.02	251.4
1160	-0.2	-7.77	4.636	-0.02	251.4
1161	0.0	-7.78	4.640	0.00	251.8
1162	0.2	-7.79	4.644	0.02	252.2
1163	0.2	-7.79	4.648	0.02	252.2
1164	0.2	-7.80	4.652	0.02	252.4
1165	0.2	-7.81	4.656	0.02	252.8
1166	0.0	-7.82	4.660	0.00	253.0
1167	-0.2	-7.82	4.664	-0.02	253.0
1168	0.2	-7.83	4.668	0.02	253.4
1169	0.2	-7.84	4.672	0.02	253.8
1170	0.4	-7.84	4.676	0.06	253.8
1171	0.2	-7.85	4.680	0.02	254.0
1172	0.2	-7.86	4.684	0.02	254.4
1173	0.2	-7.86	4.688	0.02	254.4
1174	0.2	-7.87	4.692	0.02	254.6
1175	0.2	-7.88	4.696	0.02	255.0
