sep=	
pf19mt03

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1924	-0.2	-13.14	7.692	-0.04	484.8
1925	0.2	-13.15	7.696	0.04	485.2
1926	0.0	-13.15	7.700	0.00	485.2
1927	0.0	-13.16	7.704	0.00	485.6
1928	0.0	-13.17	7.708	0.00	486.0
1929	-0.4	-13.17	7.712	-0.08	486.0
1930	0.0	-13.18	7.716	0.00	486.4
1931	-0.2	-13.19	7.720	-0.04	486.8
1932	0.0	-13.19	7.724	0.00	486.8
1933	0.0	-13.20	7.728	0.00	487.0
1934	0.0	-13.21	7.732	0.00	487.4
1935	0.0	-13.22	7.736	0.00	487.8
1936	0.0	-13.22	7.740	0.00	487.8
1937	0.0	-13.23	7.744	0.00	488.2
1938	0.0	-13.24	7.748	0.00	488.6
1939	0.0	-13.24	7.752	0.00	488.6
1940	0.0	-13.25	7.756	0.00	489.0
1941	0.0	-13.26	7.760	0.00	489.2
1942	0.0	-13.26	7.764	0.00	489.2
1943	0.0	-13.27	7.768	0.00	489.6
1944	0.2	-13.28	7.772	0.04	490.0
1945	0.2	-13.28	7.776	0.04	490.0
1946	0.2	-13.29	7.780	0.04	490.4
1947	0.0	-13.30	7.784	0.00	490.8
1948	0.0	-13.31	7.788	0.00	491.2
1949	0.0	-13.31	7.792	0.00	491.2
1950	0.2	-13.32	7.796	0.04	491.6
1951	0.0	-13.33	7.800	0.00	491.8
1952	0.0	-13.33	7.804	0.00	491.8
1953	0.2	-13.34	7.808	0.04	492.2
1954	0.0	-13.35	7.812	0.00	492.6
1955	-0.2	-13.35	7.816	-0.04	492.6
1956	0.0	-13.36	7.820	0.00	493.0
1957	0.0	-13.37	7.824	0.00	493.4
1958	0.0	-13.38	7.828	0.00	493.8
1959	0.2	-13.38	7.832	0.04	493.8
1960	0.2	-13.39	7.836	0.04	494.0
1961	0.0	-13.40	7.840	0.00	494.4
1962	-0.2	-13.40	7.844	-0.04	494.4
1963	-0.2	-13.41	7.848	-0.04	494.8
1964	-0.4	-13.42	7.852	-0.08	495.2
1965	-0.2	-13.43	7.856	-0.04	495.6
1966	-0.2	-13.43	7.860	-0.04	495.6
1967	0.0	-13.44	7.864	0.00	496.0
1968	-0.2	-13.45	7.868	-0.04	496.4
1969	0.0	-13.45	7.872	0.00	496.4
1970	0.2	-13.46	7.876	0.04	496.6
1971	0.0	-13.47	7.880	0.00	497.0
1972	0.0	-13.47	7.884	0.00	497.0
1973	0.0	-13.48	7.888	0.00	497.4
1974	0.0	-13.49	7.892	0.00	497.8
1975	-0.2	-13.50	7.896	-0.04	498.2
1976	0.0	-13.50	7.900	0.00	498.2
1977	0.0	-13.51	7.904	0.00	498.6
1978	0.4	-13.52	7.908	0.08	498.8
1979	0.2	-13.53	7.912	0.04	499.2
1980	0.2	-13.53	7.916	0.04	499.2
1981	0.0	-13.54	7.920	0.00	499.6
1982	0.0	-13.54	7.924	0.00	499.6
1983	0.0	-13.55	7.928	0.00	500.0
1984	0.0	-13.56	7.932	0.00	500.4
1985	0.0	-13.57	7.936	0.00	500.8
1986	0.0	-13.57	7.940	0.00	500.8
1987	-0.2	-13.58	7.944	-0.04	501.2
1988	0.0	-13.59	7.948	0.00	501.4
1989	0.2	-13.60	7.952	0.04	501.8
1990	0.0	-13.60	7.956	0.00	501.8
1991	0.2	-13.61	7.960	0.04	502.2
1992	0.2	-13.62	7.964	0.04	502.6
1993	0.0	-13.62	7.968	0.00	502.6
1994	0.0	-13.63	7.972	0.00	503.0
1995	0.0	-13.64	7.976	0.00	503.4
1996	-0.2	-13.64	7.980	-0.04	503.4
1997	0.0	-13.65	7.984	0.00	503.6
1998	0.0	-13.66	7.988	0.00	504.0
1999	0.0	-13.67	7.992	0.00	504.4
2000	0.2	-13.67	7.996	0.04	504.4
2001	-0.2	-13.68	8.000	-0.04	504.8
2002	0.0	-13.69	8.004	0.00	505.2
2003	0.0	-13.69	8.008	0.00	505.2
2004	0.0	-13.70	8.012	0.00	505.6
2005	0.0	-13.71	8.016	0.00	506.0
2006	0.0	-13.72	8.020	0.00	506.2
2007	0.0	-13.72	8.024	0.00	506.2
2008	0.0	-13.73	8.028	0.00	506.6
2009	0.0	-13.74	8.032	0.00	507.0
2010	0.0	-13.74	8.036	0.00	507.0
2011	0.0	-13.75	8.040	0.00	507.4
2012	0.0	-13.76	8.044	0.00	507.8
2013	0.0	-13.76	8.048	0.00	507.8
2014	-0.4	-13.77	8.052	-0.08	508.2
2015	-0.2	-13.78	8.056	-0.04	508.4
2016	0.2	-13.79	8.060	0.04	508.8
2017	-0.6	-13.79	8.064	-0.12	508.8
2018	0.0	-13.80	8.068	0.00	509.2
2019	-0.2	-13.81	8.072	-0.04	509.6
2020	0.0	-13.81	8.076	0.00	509.6
2021	0.0	-13.82	8.080	0.00	510.0
2022	-0.2	-13.83	8.084	-0.04	510.4
2023	0.0	-13.84	8.088	0.00	510.8
2024	0.0	-13.84	8.092	0.00	510.8
2025	0.2	-13.85	8.096	0.04	511.0
2026	0.0	-13.86	8.100	0.00	511.4
2027	-0.4	-13.86	8.104	-0.08	511.4
2028	-0.2	-13.87	8.108	-0.04	511.8
2029	0.0	-13.88	8.112	0.00	512.2
2030	0.0	-13.88	8.116	0.00	512.2
2031	0.2	-13.89	8.120	0.04	512.6
2032	-0.2	-13.90	8.124	-0.04	513.0
2033	0.0	-13.91	8.128	0.00	513.2
2034	0.0	-13.91	8.132	0.00	513.2
2035	0.0	-13.92	8.136	0.00	513.6
2036	-0.2	-13.93	8.140	-0.04	514.0
2037	-0.4	-13.93	8.144	-0.08	514.0
2038	-0.2	-13.94	8.148	-0.04	514.4
2039	-0.4	-13.95	8.152	-0.08	514.8
2040	0.0	-13.96	8.156	0.00	515.2
2041	0.2	-13.96	8.160	0.04	515.2
2042	-0.4	-13.97	8.164	-0.08	515.4
2043	-0.2	-13.98	8.168	-0.04	515.8
2044	-0.6	-13.98	8.172	-0.12	515.8
2045	0.0	-13.99	8.176	0.00	516.2
2046	0.0	-14.00	8.180	0.00	516.6
2047	0.0	-14.00	8.184	0.00	516.6
2048	0.0	-14.01	8.188	0.00	517.0
2049	0.0	-14.02	8.192	0.00	517.4
2050	0.0	-14.03	8.196	0.00	517.8
2051	0.0	-14.03	8.200	0.00	517.8
2052	-0.2	-14.04	8.204	-0.04	518.0
2053	0.0	-14.05	8.208	0.00	518.4
2054	0.0	-14.05	8.212	0.00	518.4
2055	0.0	-14.06	8.216	0.00	518.8
2056	0.0	-14.07	8.220	0.00	519.2
2057	0.0	-14.07	8.224	0.00	519.2
2058	0.0	-14.08	8.228	0.00	519.6
2059	-0.2	-14.09	8.232	-0.04	520.0
2060	0.0	-14.10	8.236	0.00	520.2
2061	0.2	-14.10	8.240	0.04	520.2
2062	0.2	-14.11	8.244	0.04	520.6
2063	0.2	-14.12	8.248	0.04	521.0
2064	0.0	-14.12	8.252	0.00	521.0
2065	-0.2	-14.13	8.256	-0.04	521.4
2066	0.0	-14.14	8.260	0.00	521.8
2067	0.2	-14.15	8.264	0.04	522.2
2068	0.0	-14.15	8.268	0.00	522.2
2069	0.0	-14.16	8.272	0.00	522.6
2070	-0.4	-14.17	8.276	-0.08	522.8
2071	-0.2	-14.17	8.280	-0.04	522.8
2072	0.0	-14.18	8.284	0.00	523.2
2073	0.2	-14.19	8.288	0.04	523.6
2074	0.0	-14.19	8.292	0.00	523.6
2075	0.4	-14.20	8.296	0.08	524.0
2076	0.2	-14.21	8.300	0.04	524.4
2077	0.2	-14.22	8.304	0.04	524.8
2078	0.0	-14.22	8.308	0.00	524.8
2079	0.0	-14.23	8.312	0.00	525.0
2080	0.2	-14.24	8.316	0.04	525.4
2081	0.0	-14.24	8.320	0.00	525.4
2082	-0.2	-14.25	8.324	-0.04	525.8
2083	0.2	-14.26	8.328	0.04	526.2
2084	0.0	-14.26	8.332	0.00	526.2
2085	-0.2	-14.27	8.336	-0.04	526.6
2086	0.0	-14.28	8.340	0.00	527.0
2087	0.0	-14.29	8.344	0.00	527.4
2088	-0.2	-14.29	8.348	-0.04	527.4
2089	0.0	-14.30	8.352	0.00	527.6
2090	-0.2	-14.31	8.356	-0.04	528.0
2091	0.0	-14.31	8.360	0.00	528.0
2092	0.0	-14.32	8.364	0.00	528.4
2093	0.0	-14.33	8.368	0.00	528.8
2094	0.2	-14.34	8.372	0.04	529.2
2095	-0.2	-14.34	8.376	-0.04	529.2
2096	0.0	-14.35	8.380	0.00	529.6
2097	0.2	-14.36	8.384	0.04	529.8
2098	0.2	-14.36	8.388	0.04	529.8
2099	0.0	-14.37	8.392	0.00	530.2
2100	0.0	-14.38	8.396	0.00	530.6
2101	0.0	-14.38	8.400	0.00	530.6
2102	-0.2	-14.39	8.404	-0.04	531.0
2103	0.0	-14.40	8.408	0.00	531.4
2104	0.0	-14.41	8.412	0.00	531.8
2105	0.0	-14.41	8.416	0.00	531.8
2106	0.2	-14.42	8.420	0.04	532.2
2107	0.0	-14.43	8.424	0.00	532.4
2108	0.0	-14.43	8.428	0.00	532.4
2109	0.0	-14.44	8.432	0.00	532.8
2110	-0.2	-14.45	8.436	-0.04	533.2
2111	-0.2	-14.45	8.440	-0.04	533.2
2112	0.0	-14.46	8.444	0.00	533.6
2113	0.2	-14.47	8.448	0.04	534.0
2114	0.2	-14.48	8.452	0.04	534.4
2115	-0.4	-14.48	8.456	-0.08	534.4
2116	0.0	-14.49	8.460	0.00	534.6
2117	0.0	-14.50	8.464	0.00	535.0
2118	0.4	-14.50	8.468	0.08	535.0
2119	0.0	-14.51	8.472	0.00	535.4
2120	0.0	-14.52	8.476	0.00	535.8
2121	0.0	-14.53	8.480	0.00	536.2
2122	0.0	-14.53	8.484	0.00	536.2
2123	0.0	-14.54	8.488	0.00	536.6
2124	0.0	-14.55	8.492	0.00	537.0
2125	0.0	-14.55	8.496	0.00	537.0
2126	0.0	-14.56	8.500	0.00	537.2
2127	0.0	-14.57	8.504	0.00	537.6
2128	0.2	-14.57	8.508	0.04	537.6
2129	0.2	-14.58	8.512	0.04	538.0
2130	0.0	-14.59	8.516	0.00	538.4
2131	0.0	-14.60	8.520	0.00	538.8
2132	-0.2	-14.60	8.524	-0.04	538.8
2133	0.0	-14.61	8.528	0.00	539.2
2134	0.2	-14.62	8.532	0.04	539.4
2135	0.0	-14.63	8.536	0.00	539.8
2136	0.2	-14.63	8.540	0.04	539.8
2137	0.4	-14.64	8.544	0.08	540.2
2138	0.2	-14.65	8.548	0.04	540.6
2139	0.0	-14.65	8.552	0.00	540.6
2140	-0.2	-14.66	8.556	-0.04	541.0
2141	0.2	-14.67	8.560	0.04	541.4
2142	0.0	-14.67	8.564	0.00	541.4
2143	0.2	-14.68	8.568	0.04	541.6
2144	0.0	-14.69	8.572	0.00	542.0
2145	-0.2	-14.70	8.576	-0.04	542.4
2146	0.0	-14.70	8.580	0.00	542.4
2147	0.2	-14.71	8.584	0.04	542.8
2148	0.0	-14.72	8.588	0.00	543.2
2149	0.0	-14.72	8.592	0.00	543.2
2150	0.0	-14.73	8.596	0.00	543.6
2151	0.0	-14.74	8.600	0.00	544.0
2152	0.0	-14.74	8.604	0.00	544.0
2153	0.0	-14.75	8.608	0.00	544.2
2154	-0.2	-14.76	8.612	-0.04	544.6
2155	-0.2	-14.77	8.616	-0.04	545.0
2156	0.0	-14.77	8.620	0.00	545.0
2157	-0.2	-14.78	8.624	-0.04	545.4
2158	-0.2	-14.79	8.628	-0.04	545.8
2159	-0.2	-14.79	8.632	-0.04	545.8
2160	-0.2	-14.80	8.636	-0.04	546.2
2161	-0.2	-14.81	8.640	-0.04	546.4
2162	0.0	-14.82	8.644	0.00	546.8
2163	0.0	-14.82	8.648	0.00	546.8
2164	0.0	-14.83	8.652	0.00	547.2
2165	0.0	-14.84	8.656	0.00	547.6
2166	0.0	-14.84	8.660	0.00	547.6
2167	0.0	-14.85	8.664	0.00	548.0
2168	0.0	-14.86	8.668	0.00	548.4
2169	0.0	-14.86	8.672	0.00	548.4
2170	0.4	-14.87	8.676	0.08	548.8
2171	0.2	-14.88	8.680	0.04	549.0
2172	-0.2	-14.89	8.684	-0.04	549.4
2173	0.0	-14.89	8.688	0.00	549.4
2174	-0.4	-14.90	8.692	-0.08	549.8
2175	0.0	-14.91	8.696	0.00	550.2
2176	0.2	-14.91	8.700	0.04	550.2
2177	0.0	-14.92	8.704	0.00	550.6
2178	0.0	-14.93	8.708	0.00	551.0
2179	0.0	-14.93	8.712	0.00	551.0
2180	0.0	-14.93	8.716	0.00	551.0
2181	0.0	-14.94	8.720	0.00	551.2
2182	0.0	-14.95	8.724	0.00	551.6
2183	-0.2	-14.95	8.728	-0.04	551.6
2184	0.0	-14.96	8.732	0.00	552.0
2185	0.2	-14.97	8.736	0.04	552.4
2186	0.0	-14.97	8.740	0.00	552.4
2187	0.0	-14.98	8.744	0.00	552.8
2188	0.0	-14.99	8.748	0.00	553.2
2189	0.0	-15.00	8.752	0.00	553.6
2190	0.0	-15.00	8.756	0.00	553.6
2191	0.2	-15.01	8.760	0.04	553.8
2192	0.0	-15.02	8.764	0.00	554.2
2193	0.2	-15.02	8.768	0.04	554.2
2194	0.0	-15.03	8.772	0.00	554.6
2195	0.0	-15.04	8.776	0.00	555.0
2196	0.2	-15.04	8.780	0.04	555.0
2197	0.0	-15.05	8.784	0.00	555.4
2198	0.0	-15.06	8.788	0.00	555.8
2199	0.0	-15.07	8.792	0.00	556.0
2200	0.0	-15.07	8.796	0.00	556.0
2201	0.0	-15.08	8.800	0.00	556.4
2202	0.4	-15.09	8.804	0.08	556.8
2203	0.0	-15.09	8.808	0.00	556.8
2204	0.2	-15.10	8.812	0.04	557.2
2205	0.0	-15.11	8.816	0.00	557.6
2206	0.0	-15.11	8.820	0.00	557.6
2207	-0.2	-15.12	8.824	-0.04	558.0
2208	0.0	-15.13	8.828	0.00	558.4
2209	0.0	-15.13	8.832	0.00	558.4
2210	0.0	-15.14	8.836	0.00	558.6
2211	0.0	-15.15	8.840	0.00	559.0
2212	0.0	-15.16	8.844	0.00	559.4
2213	0.0	-15.16	8.848	0.00	559.4
2214	0.0	-15.17	8.852	0.00	559.8
2215	0.0	-15.18	8.856	0.00	560.2
2216	0.0	-15.19	8.860	0.00	560.6
2217	-0.2	-15.19	8.864	-0.04	560.6
2218	0.0	-15.20	8.868	0.00	560.8
2219	0.0	-15.21	8.872	0.00	561.2
2220	0.0	-15.21	8.876	0.00	561.2
2221	0.2	-15.22	8.880	0.04	561.6
2222	0.0	-15.23	8.884	0.00	562.0
2223	0.0	-15.23	8.888	0.00	562.0
2224	0.0	-15.24	8.892	0.00	562.4
2225	0.0	-15.25	8.896	0.00	562.8
2226	0.0	-15.25	8.900	0.00	562.8
2227	-0.4	-15.26	8.904	-0.08	563.0
2228	-0.4	-15.27	8.908	-0.08	563.4
2229	-0.4	-15.28	8.912	-0.08	563.8
2230	0.0	-15.28	8.916	0.00	563.8
2231	0.0	-15.29	8.920	0.00	564.2
2232	0.0	-15.30	8.924	0.00	564.6
2233	0.0	-15.30	8.928	0.00	564.6
2234	0.0	-15.31	8.932	0.00	565.0
2235	0.2	-15.32	8.936	0.04	565.4
2236	0.0	-15.32	8.940	0.00	565.4
2237	0.2	-15.33	8.944	0.04	565.6
2238	0.0	-15.34	8.948	0.00	566.0
2239	-0.2	-15.35	8.952	-0.04	566.4
2240	0.0	-15.35	8.956	0.00	566.4
2241	0.0	-15.36	8.960	0.00	566.8
2242	0.0	-15.37	8.964	0.00	567.2
2243	0.0	-15.37	8.968	0.00	567.2
2244	0.0	-15.38	8.972	0.00	567.6
2245	0.0	-15.39	8.976	0.00	567.8
2246	0.0	-15.39	8.980	0.00	567.8
2247	-0.4	-15.40	8.984	-0.08	568.2
2248	-0.2	-15.41	8.988	-0.04	568.6
2249	0.0	-15.42	8.992	0.00	569.0
2250	0.2	-15.42	8.996	0.04	569.0
2251	0.0	-15.43	9.000	0.00	569.4
2252	0.0	-15.44	9.004	0.00	569.8
2253	0.0	-15.44	9.008	0.00	569.8
2254	-0.2	-15.45	9.012	-0.04	570.2
2255	0.0	-15.46	9.016	0.00	570.4
2256	0.0	-15.46	9.020	0.00	570.4
2257	0.0	-15.47	9.024	0.00	570.8
2258	0.0	-15.48	9.028	0.00	571.2
2259	0.0	-15.49	9.032	0.00	571.6
2260	0.0	-15.49	9.036	0.00	571.6
2261	0.2	-15.50	9.040	0.04	572.0
2262	0.0	-15.51	9.044	0.00	572.4
2263	0.2	-15.51	9.048	0.04	572.4
2264	0.0	-15.52	9.052	0.00	572.6
2265	-0.2	-15.53	9.056	-0.04	573.0
2266	0.0	-15.53	9.060	0.00	573.0
2267	-0.2	-15.54	9.064	-0.04	573.4
2268	-0.2	-15.55	9.068	-0.04	573.8
2269	0.0	-15.56	9.072	0.00	574.2
2270	-0.2	-15.56	9.076	-0.04	574.2
2271	0.0	-15.57	9.080	0.00	574.6
2272	0.0	-15.58	9.084	0.00	575.0
2273	-0.2	-15.58	9.088	-0.04	575.0
2274	0.0	-15.59	9.092	0.00	575.2
2275	0.0	-15.60	9.096	0.00	575.6
2276	0.0	-15.60	9.100	0.00	575.6
2277	0.0	-15.61	9.104	0.00	576.0
2278	0.0	-15.62	9.108	0.00	576.4
2279	0.0	-15.62	9.112	0.00	576.4
2280	0.0	-15.63	9.116	0.00	576.8
2281	-0.2	-15.64	9.120	-0.04	577.2
2282	0.2	-15.65	9.124	0.04	577.4
2283	0.2	-15.65	9.128	0.04	577.4
2284	0.0	-15.66	9.132	0.00	577.8
2285	0.0	-15.67	9.136	0.00	578.2
2286	-0.2	-15.67	9.140	-0.04	578.2
2287	0.0	-15.68	9.144	0.00	578.6
2288	-0.4	-15.69	9.148	-0.08	579.0
2289	0.0	-15.69	9.152	0.00	579.0
2290	0.0	-15.70	9.156	0.00	579.4
2291	0.0	-15.71	9.160	0.00	579.8
2292	0.0	-15.72	9.164	0.00	580.0
2293	0.0	-15.72	9.168	0.00	580.0
2294	0.0	-15.73	9.172	0.00	580.4
2295	0.0	-15.74	9.176	0.00	580.8
2296	0.0	-15.74	9.180	0.00	580.8
2297	0.4	-15.75	9.184	0.08	581.2
2298	0.2	-15.76	9.188	0.04	581.6
2299	0.0	-15.76	9.192	0.00	581.6
2300	0.0	-15.77	9.196	0.00	582.0
2301	0.0	-15.78	9.200	0.00	582.2
2302	0.0	-15.79	9.204	0.00	582.6
2303	0.0	-15.79	9.208	0.00	582.6
2304	0.0	-15.80	9.212	0.00	583.0
2305	0.0	-15.81	9.216	0.00	583.4
2306	0.0	-15.81	9.220	0.00	583.4
2307	0.0	-15.82	9.224	0.00	583.8
2308	-0.4	-15.83	9.228	-0.08	584.2
2309	0.0	-15.83	9.232	0.00	584.2
2310	-0.2	-15.84	9.236	-0.04	584.6
2311	0.0	-15.85	9.240	0.00	584.8
2312	-0.2	-15.85	9.244	-0.04	584.8
2313	0.2	-15.86	9.248	0.04	585.2
2314	0.2	-15.87	9.252	0.04	585.6
2315	0.0	-15.88	9.256	0.00	586.0
2316	0.0	-15.88	9.260	0.00	586.0
2317	0.0	-15.89	9.264	0.00	586.4
2318	0.0	-15.90	9.268	0.00	586.8
2319	-0.6	-15.90	9.272	-0.12	586.8
2320	0.0	-15.91	9.276	0.00	587.0
2321	-0.4	-15.92	9.280	-0.08	587.4
2322	0.0	-15.92	9.284	0.00	587.4
2323	0.0	-15.93	9.288	0.00	587.8
2324	0.0	-15.94	9.292	0.00	588.2
2325	0.0	-15.95	9.296	0.00	588.6
2326	0.0	-15.95	9.300	0.00	588.6
2327	0.0	-15.96	9.304	0.00	589.0
2328	0.0	-15.97	9.308	0.00	589.2
2329	0.0	-15.97	9.312	0.00	589.2
2330	0.0	-15.98	9.316	0.00	589.6
2331	-0.2	-15.99	9.320	-0.04	590.0
2332	-0.2	-15.99	9.324	-0.04	590.0
2333	0.0	-16.00	9.328	0.00	590.4
2334	0.0	-16.01	9.332	0.00	590.8
2335	-0.2	-16.02	9.336	-0.04	591.2
2336	0.2	-16.02	9.340	0.04	591.2
2337	0.2	-16.03	9.344	0.04	591.6
2338	0.2	-16.03	9.348	0.04	591.6
2339	0.0	-16.04	9.352	0.00	591.8
2340	0.0	-16.05	9.356	0.00	592.2
2341	-0.2	-16.06	9.360	-0.04	592.6
2342	0.0	-16.06	9.364	0.00	592.6
2343	0.0	-16.07	9.368	0.00	593.0
2344	0.0	-16.08	9.372	0.00	593.4
2345	0.0	-16.08	9.376	0.00	593.4
2346	-0.2	-16.09	9.380	-0.04	593.8
2347	0.0	-16.10	9.384	0.00	594.0
2348	0.0	-16.10	9.388	0.00	594.0
2349	-0.4	-16.11	9.392	-0.08	594.4
2350	0.0	-16.12	9.396	0.00	594.8
2351	-0.2	-16.13	9.400	-0.04	595.2
2352	0.0	-16.13	9.404	0.00	595.2
2353	0.0	-16.14	9.408	0.00	595.6
2354	-0.2	-16.15	9.412	-0.04	596.0
2355	0.0	-16.15	9.416	0.00	596.0
2356	0.2	-16.16	9.420	0.04	596.4
2357	0.0	-16.17	9.424	0.00	596.6
2358	0.0	-16.17	9.428	0.00	596.6
2359	0.0	-16.18	9.432	0.00	597.0
2360	0.0	-16.19	9.436	0.00	597.4
2361	0.2	-16.20	9.440	0.04	597.8
2362	0.2	-16.20	9.444	0.04	597.8
2363	0.0	-16.21	9.448	0.00	598.2
2364	0.4	-16.22	9.452	0.08	598.6
2365	0.0	-16.22	9.456	0.00	598.6
2366	0.0	-16.23	9.460	0.00	598.8
2367	0.2	-16.24	9.464	0.04	599.2
2368	0.0	-16.24	9.468	0.00	599.2
2369	0.0	-16.25	9.472	0.00	599.6
2370	0.0	-16.26	9.476	0.00	600.0
2371	-0.2	-16.26	9.480	-0.04	600.0
2372	0.0	-16.27	9.484	0.00	600.4
2373	0.0	-16.28	9.488	0.00	600.8
2374	0.2	-16.29	9.492	0.04	601.2
2375	0.2	-16.29	9.496	0.04	601.2
2376	-0.2	-16.30	9.500	-0.04	601.4
2377	-0.2	-16.31	9.504	-0.04	601.8
2378	0.0	-16.31	9.508	0.00	601.8
2379	0.0	-16.32	9.512	0.00	602.2
2380	0.0	-16.33	9.516	0.00	602.6
2381	0.0	-16.33	9.520	0.00	602.6
2382	0.0	-16.34	9.524	0.00	603.0
2383	0.2	-16.35	9.528	0.04	603.4
2384	-0.2	-16.36	9.532	-0.04	603.6
2385	-0.2	-16.36	9.536	-0.04	603.6
2386	-0.4	-16.37	9.540	-0.08	604.0
2387	0.0	-16.38	9.544	0.00	604.4
2388	0.0	-16.38	9.548	0.00	604.4
2389	0.0	-16.39	9.552	0.00	604.8
2390	0.0	-16.40	9.556	0.00	605.2
2391	-0.2	-16.40	9.560	-0.04	605.2
2392	0.0	-16.41	9.564	0.00	605.6
2393	0.2	-16.42	9.568	0.04	606.0
2394	0.2	-16.43	9.572	0.04	606.2
2395	0.6	-16.43	9.576	0.12	606.2
2396	0.2	-16.44	9.580	0.04	606.6
2397	0.0	-16.44	9.584	0.00	606.6
2398	0.0	-16.45	9.588	0.00	607.0
2399	0.0	-16.46	9.592	0.00	607.4
2400	0.0	-16.47	9.596	0.00	607.8
2401	0.0	-16.47	9.600	0.00	607.8
2402	0.0	-16.48	9.604	0.00	608.2
2403	0.0	-16.49	9.608	0.00	608.4
2404	0.0	-16.49	9.612	0.00	608.4
2405	0.0	-16.50	9.616	0.00	608.8
2406	0.0	-16.51	9.620	0.00	609.2
2407	0.0	-16.51	9.624	0.00	609.2
2408	0.0	-16.52	9.628	0.00	609.6
2409	0.0	-16.53	9.632	0.00	610.0
2410	0.0	-16.54	9.636	0.00	610.4
2411	-0.6	-16.54	9.640	-0.12	610.4
2412	-0.2	-16.55	9.644	-0.04	610.8
2413	0.0	-16.56	9.648	0.00	611.0
2414	-0.2	-16.56	9.652	-0.04	611.0
2415	0.0	-16.57	9.656	0.00	611.4
2416	0.0	-16.58	9.660	0.00	611.8
2417	0.0	-16.58	9.664	0.00	611.8
2418	0.0	-16.59	9.668	0.00	612.2
2419	0.0	-16.60	9.672	0.00	612.6
2420	0.0	-16.61	9.676	0.00	613.0
2421	-0.2	-16.61	9.680	-0.04	613.0
2422	0.0	-16.62	9.684	0.00	613.2
2423	0.0	-16.63	9.688	0.00	613.6
2424	0.0	-16.63	9.692	0.00	613.6
2425	0.0	-16.64	9.696	0.00	614.0
2426	0.2	-16.65	9.700	0.04	614.4
2427	-0.6	-16.65	9.704	-0.12	614.4
2428	0.0	-16.66	9.708	0.00	614.8
2429	0.0	-16.67	9.712	0.00	615.2
2430	0.0	-16.67	9.716	0.00	615.2
2431	0.2	-16.68	9.720	0.04	615.4
2432	0.0	-16.69	9.724	0.00	615.8
2433	0.0	-16.70	9.728	0.00	616.2
2434	0.2	-16.70	9.732	0.04	616.2
2435	0.0	-16.71	9.736	0.00	616.6
2436	0.0	-16.72	9.740	0.00	617.0
2437	0.2	-16.72	9.744	0.04	617.0
2438	0.0	-16.73	9.748	0.00	617.4
2439	0.0	-16.74	9.752	0.00	617.8
2440	0.0	-16.74	9.756	0.00	617.8
2441	0.0	-16.75	9.760	0.00	618.0
2442	0.0	-16.76	9.764	0.00	618.4
2443	0.0	-16.77	9.768	0.00	618.8
2444	0.2	-16.77	9.772	0.04	618.8
2445	-0.4	-16.78	9.776	-0.08	619.2
2446	0.0	-16.79	9.780	0.00	619.6
2447	0.2	-16.79	9.784	0.04	619.6
2448	0.0	-16.80	9.788	0.00	620.0
2449	0.2	-16.81	9.792	0.04	620.2
2450	0.2	-16.81	9.796	0.04	620.2
2451	0.0	-16.82	9.800	0.00	620.6
2452	0.0	-16.83	9.804	0.00	621.0
2453	-0.2	-16.83	9.808	-0.04	621.0
2454	0.0	-16.84	9.812	0.00	621.4
2455	-0.2	-16.85	9.816	-0.04	621.8
2456	0.0	-16.85	9.820	0.00	621.8
2457	0.0	-16.86	9.824	0.00	622.2
2458	0.0	-16.87	9.828	0.00	622.6
2459	0.0	-16.88	9.832	0.00	622.8
2460	0.2	-16.88	9.836	0.04	622.8
2461	0.2	-16.89	9.840	0.04	623.2
2462	0.2	-16.90	9.844	0.04	623.6
2463	0.0	-16.90	9.848	0.00	623.6
2464	0.0	-16.91	9.852	0.00	624.0
2465	-0.2	-16.92	9.856	-0.04	624.4
2466	-0.2	-16.92	9.860	-0.04	624.4
2467	0.0	-16.93	9.864	0.00	624.8
2468	0.0	-16.95	9.868	0.00	625.4
2469	-0.2	-16.96	9.872	-0.04	625.8
2470	0.0	-16.96	9.876	0.00	625.8
2471	0.2	-16.97	9.880	0.04	626.2
2472	0.0	-16.98	9.884	0.00	626.6
2473	0.0	-16.98	9.888	0.00	626.6
2474	0.0	-16.99	9.892	0.00	627.0
2475	0.0	-17.00	9.896	0.00	627.4
2476	0.0	-17.00	9.900	0.00	627.4
2477	0.0	-17.01	9.904	0.00	627.6
2478	0.0	-17.02	9.908	0.00	628.0
2479	0.0	-17.02	9.912	0.00	628.0
2480	0.0	-17.03	9.916	0.00	628.4
2481	0.0	-17.04	9.920	0.00	628.8
2482	0.0	-17.05	9.924	0.00	629.2
2483	0.0	-17.05	9.928	0.00	629.2
2484	-0.2	-17.06	9.932	-0.04	629.6
2485	0.0	-17.07	9.936	0.00	629.8
2486	0.0	-17.07	9.940	0.00	629.8
2487	0.4	-17.08	9.944	0.08	630.2
