sep=	
pf08lt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
578	0.0	-3.70	2.308	0.00	107.6
579	0.0	-3.71	2.312	0.00	107.8
580	0.0	-3.72	2.316	0.00	108.2
581	-0.2	-3.72	2.320	-0.02	108.2
582	0.0	-3.73	2.324	0.00	108.4
583	0.0	-3.74	2.328	0.00	108.8
584	0.0	-3.74	2.332	0.00	108.8
585	-0.2	-3.75	2.336	-0.02	109.0
586	-0.2	-3.76	2.340	-0.02	109.4
587	0.0	-3.77	2.344	0.00	109.6
588	0.0	-3.77	2.348	0.00	109.6
589	-0.2	-3.78	2.352	-0.02	109.8
590	-0.4	-3.79	2.356	-0.04	110.2
591	0.0	-3.79	2.360	0.00	110.2
592	0.0	-3.80	2.364	0.00	110.4
593	0.0	-3.81	2.368	0.00	110.8
594	0.0	-3.81	2.372	0.00	110.8
595	0.0	-3.82	2.376	0.00	111.0
596	0.0	-3.83	2.380	0.00	111.4
597	-0.2	-3.84	2.384	-0.02	111.6
598	0.0	-3.84	2.388	0.00	111.6
599	0.0	-3.85	2.392	0.00	112.0
600	0.0	-3.86	2.396	0.00	112.2
601	0.0	-3.86	2.400	0.00	112.2
602	0.0	-3.87	2.404	0.00	112.6
603	0.0	-3.88	2.408	0.00	112.8
604	0.0	-3.88	2.412	0.00	112.8
605	0.0	-3.89	2.416	0.00	113.0
606	0.0	-3.90	2.420	0.00	113.4
607	0.0	-3.91	2.424	0.00	113.6
608	0.2	-3.91	2.428	0.02	113.6
609	0.0	-3.92	2.432	0.00	114.0
610	0.0	-3.93	2.436	0.00	114.2
611	0.2	-3.93	2.440	0.02	114.2
612	0.0	-3.94	2.444	0.00	114.6
613	0.0	-3.95	2.448	0.00	114.8
614	-0.2	-3.96	2.452	-0.02	115.2
615	0.0	-3.96	2.456	0.00	115.2
616	-0.2	-3.97	2.460	-0.02	115.4
617	0.0	-3.98	2.464	0.00	115.6
618	0.0	-3.98	2.468	0.00	115.6
619	0.0	-3.99	2.472	0.00	116.0
620	0.0	-4.00	2.476	0.00	116.2
621	0.0	-4.00	2.480	0.00	116.2
622	0.0	-4.01	2.484	0.00	116.6
623	0.0	-4.02	2.488	0.00	116.8
624	0.0	-4.03	2.492	0.00	117.2
625	0.0	-4.03	2.496	0.00	117.2
626	0.0	-4.04	2.500	0.00	117.4
627	0.0	-4.05	2.504	0.00	117.8
628	0.2	-4.05	2.508	0.02	117.8
629	0.0	-4.06	2.512	0.00	118.0
630	0.0	-4.07	2.516	0.00	118.4
631	0.0	-4.08	2.520	0.00	118.6
632	-0.2	-4.08	2.524	-0.02	118.6
633	0.0	-4.09	2.528	0.00	118.8
634	0.0	-4.10	2.532	0.00	119.2
635	0.0	-4.10	2.536	0.00	119.2
636	0.0	-4.11	2.540	0.00	119.4
637	0.0	-4.12	2.544	0.00	119.8
638	0.0	-4.12	2.548	0.00	119.8
639	-0.2	-4.13	2.552	-0.02	120.0
640	0.0	-4.14	2.556	0.00	120.4
641	0.0	-4.15	2.560	0.00	120.6
642	0.0	-4.15	2.564	0.00	120.6
643	0.0	-4.16	2.568	0.00	121.0
644	0.0	-4.17	2.572	0.00	121.2
645	0.2	-4.17	2.576	0.02	121.2
646	0.0	-4.18	2.580	0.00	121.6
647	0.0	-4.19	2.584	0.00	121.8
648	0.0	-4.19	2.588	0.00	121.8
649	0.0	-4.20	2.592	0.00	122.0
650	0.0	-4.21	2.596	0.00	122.4
651	0.2	-4.22	2.600	0.02	122.6
652	0.2	-4.22	2.604	0.02	122.6
653	0.2	-4.23	2.608	0.02	123.0
654	0.4	-4.24	2.612	0.04	123.2
655	0.0	-4.25	2.616	0.00	123.6
656	0.0	-4.25	2.620	0.00	123.6
657	0.0	-4.26	2.624	0.00	123.8
658	0.0	-4.27	2.628	0.00	124.2
659	0.2	-4.27	2.632	0.02	124.2
660	0.0	-4.28	2.636	0.00	124.4
661	-0.2	-4.29	2.640	-0.02	124.8
662	0.0	-4.29	2.644	0.00	124.8
663	0.0	-4.30	2.648	0.00	125.0
664	0.0	-4.31	2.652	0.00	125.2
665	-0.4	-4.32	2.656	-0.04	125.6
666	-0.2	-4.32	2.660	-0.02	125.6
667	0.0	-4.33	2.664	0.00	125.8
668	0.0	-4.34	2.668	0.00	126.2
669	0.0	-4.34	2.672	0.00	126.2
670	0.0	-4.35	2.676	0.00	126.4
671	0.0	-4.36	2.680	0.00	126.8
672	0.0	-4.37	2.684	0.00	127.0
673	0.0	-4.37	2.688	0.00	127.0
674	-0.2	-4.38	2.692	-0.02	127.4
675	0.0	-4.39	2.696	0.00	127.6
676	0.0	-4.39	2.700	0.00	127.6
677	-0.2	-4.40	2.704	-0.02	128.0
678	0.0	-4.41	2.708	0.00	128.2
679	0.0	-4.41	2.712	0.00	128.2
680	0.0	-4.42	2.716	0.00	128.4
681	0.0	-4.43	2.720	0.00	128.8
682	0.2	-4.43	2.724	0.02	128.8
683	0.0	-4.44	2.728	0.00	129.0
684	0.0	-4.45	2.732	0.00	129.4
685	0.0	-4.46	2.736	0.00	129.6
686	0.0	-4.46	2.740	0.00	129.6
687	0.2	-4.47	2.744	0.02	130.0
688	0.2	-4.48	2.748	0.02	130.2
689	0.2	-4.48	2.752	0.02	130.2
690	0.2	-4.49	2.756	0.02	130.6
691	-0.2	-4.50	2.760	-0.02	130.8
692	-0.2	-4.50	2.764	-0.02	130.8
693	-0.2	-4.51	2.768	-0.02	131.2
694	-0.4	-4.52	2.772	-0.04	131.4
695	0.0	-4.53	2.776	0.00	131.6
696	0.0	-4.53	2.780	0.00	131.6
697	0.0	-4.54	2.784	0.00	132.0
698	0.0	-4.55	2.788	0.00	132.2
699	-0.2	-4.56	2.792	-0.02	132.6
700	0.0	-4.56	2.796	0.00	132.6
701	0.0	-4.57	2.800	0.00	132.8
702	0.0	-4.57	2.804	0.00	132.8
703	0.2	-4.58	2.808	0.02	133.2
704	0.0	-4.59	2.812	0.00	133.4
705	0.2	-4.60	2.816	0.02	133.8
706	0.2	-4.60	2.820	0.02	133.8
707	0.0	-4.61	2.824	0.00	134.0
708	0.0	-4.62	2.828	0.00	134.4
709	0.2	-4.63	2.832	0.02	134.6
710	0.2	-4.63	2.836	0.02	134.6
711	0.2	-4.64	2.840	0.02	134.8
712	0.0	-4.65	2.844	0.00	135.2
713	-0.2	-4.65	2.848	-0.02	135.2
714	0.0	-4.66	2.852	0.00	135.4
715	0.2	-4.67	2.856	0.02	135.8
716	0.0	-4.67	2.860	0.00	135.8
717	0.0	-4.68	2.864	0.00	136.0
718	0.0	-4.69	2.868	0.00	136.4
719	-0.4	-4.70	2.872	-0.04	136.6
720	0.0	-4.70	2.876	0.00	136.6
721	0.2	-4.71	2.880	0.02	137.0
722	0.0	-4.72	2.884	0.00	137.2
723	0.0	-4.72	2.888	0.00	137.2
724	0.0	-4.73	2.892	0.00	137.6
725	0.0	-4.74	2.896	0.00	137.8
726	0.2	-4.75	2.900	0.02	138.0
727	0.0	-4.75	2.904	0.00	138.0
728	0.0	-4.76	2.908	0.00	138.4
729	0.0	-4.77	2.912	0.00	138.6
730	0.2	-4.77	2.916	0.02	138.6
731	0.0	-4.78	2.920	0.00	139.0
732	0.0	-4.79	2.924	0.00	139.2
733	0.0	-4.79	2.928	0.00	139.2
734	0.0	-4.80	2.932	0.00	139.6
735	0.0	-4.81	2.936	0.00	139.8
736	0.0	-4.82	2.940	0.00	140.2
737	0.0	-4.82	2.944	0.00	140.2
738	0.0	-4.83	2.948	0.00	140.4
739	0.0	-4.84	2.952	0.00	140.6
740	0.2	-4.84	2.956	0.02	140.6
741	0.0	-4.85	2.960	0.00	141.0
742	0.0	-4.86	2.964	0.00	141.2
743	0.2	-4.86	2.968	0.02	141.2
744	0.2	-4.87	2.972	0.02	141.6
745	0.0	-4.88	2.976	0.00	141.8
746	-0.2	-4.89	2.980	-0.02	142.2
747	0.0	-4.89	2.984	0.00	142.2
748	0.0	-4.90	2.988	0.00	142.4
749	0.2	-4.91	2.992	0.02	142.8
750	-0.2	-4.91	2.996	-0.02	142.8
751	-0.4	-4.92	3.000	-0.04	143.0
752	-0.2	-4.93	3.004	-0.02	143.4
753	0.0	-4.94	3.008	0.00	143.6
754	0.0	-4.94	3.012	0.00	143.6
755	0.0	-4.95	3.016	0.00	143.8
756	-0.2	-4.96	3.020	-0.02	144.2
757	0.0	-4.96	3.024	0.00	144.2
758	0.0	-4.97	3.028	0.00	144.4
759	0.2	-4.98	3.032	0.02	144.8
760	0.0	-4.98	3.036	0.00	144.8
761	0.0	-4.99	3.040	0.00	145.0
762	0.0	-5.00	3.044	0.00	145.4
763	-0.2	-5.01	3.048	-0.02	145.6
764	-0.4	-5.01	3.052	-0.04	145.6
765	0.0	-5.02	3.056	0.00	146.0
766	0.0	-5.03	3.060	0.00	146.2
767	0.0	-5.03	3.064	0.00	146.2
768	0.4	-5.04	3.068	0.04	146.6
769	0.0	-5.05	3.072	0.00	146.8
770	-0.2	-5.05	3.076	-0.02	146.8
771	-0.4	-5.06	3.080	-0.04	147.0
772	0.2	-5.07	3.084	0.02	147.4
773	0.0	-5.08	3.088	0.00	147.6
774	0.0	-5.08	3.092	0.00	147.6
775	0.0	-5.09	3.096	0.00	148.0
776	0.0	-5.10	3.100	0.00	148.2
777	0.2	-5.10	3.104	0.02	148.2
778	0.0	-5.11	3.108	0.00	148.6
779	0.0	-5.12	3.112	0.00	148.8
780	-0.4	-5.13	3.116	-0.04	149.2
781	0.0	-5.13	3.120	0.00	149.2
782	-0.2	-5.14	3.124	-0.02	149.4
783	0.0	-5.15	3.128	0.00	149.8
784	0.0	-5.15	3.132	0.00	149.8
785	0.2	-5.16	3.136	0.02	150.0
786	0.4	-5.17	3.140	0.04	150.2
787	0.0	-5.17	3.144	0.00	150.2
788	0.0	-5.18	3.148	0.00	150.6
789	0.2	-5.19	3.152	0.02	150.8
790	0.0	-5.20	3.156	0.00	151.2
791	0.0	-5.20	3.160	0.00	151.2
792	0.0	-5.21	3.164	0.00	151.4
793	-0.2	-5.22	3.168	-0.02	151.8
794	0.0	-5.22	3.172	0.00	151.8
795	0.0	-5.23	3.176	0.00	152.0
796	0.0	-5.24	3.180	0.00	152.4
797	0.0	-5.24	3.184	0.00	152.4
798	0.0	-5.25	3.188	0.00	152.6
799	0.0	-5.26	3.192	0.00	153.0
800	0.0	-5.27	3.196	0.00	153.2
801	0.0	-5.27	3.200	0.00	153.2
802	0.0	-5.28	3.204	0.00	153.4
803	0.0	-5.29	3.208	0.00	153.8
804	0.0	-5.29	3.212	0.00	153.8
805	0.2	-5.30	3.216	0.02	154.0
806	0.0	-5.31	3.220	0.00	154.4
807	0.0	-5.32	3.224	0.00	154.6
808	0.0	-5.32	3.228	0.00	154.6
809	0.0	-5.33	3.232	0.00	155.0
810	0.0	-5.34	3.236	0.00	155.2
811	0.2	-5.34	3.240	0.02	155.2
812	0.0	-5.35	3.244	0.00	155.6
813	0.0	-5.36	3.248	0.00	155.8
814	0.2	-5.36	3.252	0.02	155.8
815	0.0	-5.37	3.256	0.00	156.2
816	0.0	-5.38	3.260	0.00	156.4
817	-0.2	-5.39	3.264	-0.02	156.6
818	0.0	-5.39	3.268	0.00	156.6
819	0.0	-5.40	3.272	0.00	157.0
820	0.0	-5.41	3.276	0.00	157.2
821	-0.2	-5.41	3.280	-0.02	157.2
822	0.0	-5.42	3.284	0.00	157.6
823	0.0	-5.43	3.288	0.00	157.8
824	0.2	-5.43	3.292	0.02	157.8
825	-0.2	-5.44	3.296	-0.02	158.2
826	0.0	-5.45	3.300	0.00	158.4
827	0.0	-5.46	3.304	0.00	158.8
828	0.2	-5.46	3.308	0.02	158.8
829	0.0	-5.47	3.312	0.00	159.0
830	0.0	-5.48	3.316	0.00	159.4
831	-0.2	-5.48	3.320	-0.02	159.4
832	0.0	-5.49	3.324	0.00	159.6
833	0.0	-5.50	3.328	0.00	159.8
834	0.0	-5.50	3.332	0.00	159.8
835	0.0	-5.51	3.336	0.00	160.2
836	0.4	-5.52	3.340	0.04	160.4
837	0.0	-5.52	3.344	0.00	160.4
838	-0.2	-5.53	3.348	-0.02	160.8
839	-0.2	-5.54	3.352	-0.02	161.0
840	0.0	-5.55	3.356	0.00	161.4
841	0.0	-5.55	3.360	0.00	161.4
842	0.0	-5.56	3.364	0.00	161.6
843	0.0	-5.57	3.368	0.00	162.0
844	0.0	-5.57	3.372	0.00	162.0
845	-0.2	-5.58	3.376	-0.02	162.2
846	0.0	-5.59	3.380	0.00	162.4
847	0.0	-5.59	3.384	0.00	162.4
848	-0.2	-5.60	3.388	-0.02	162.8
849	0.0	-5.61	3.392	0.00	163.0
850	0.0	-5.62	3.396	0.00	163.4
851	0.0	-5.62	3.400	0.00	163.4
852	-0.2	-5.63	3.404	-0.02	163.6
853	-0.2	-5.64	3.408	-0.02	164.0
854	0.0	-5.64	3.412	0.00	164.0
855	0.0	-5.65	3.416	0.00	164.2
856	0.2	-5.66	3.420	0.02	164.6
857	0.0	-5.66	3.424	0.00	164.6
858	0.0	-5.67	3.428	0.00	164.8
859	-0.2	-5.68	3.432	-0.02	165.2
860	-0.2	-5.69	3.436	-0.02	165.4
861	-0.2	-5.69	3.440	-0.02	165.4
862	-0.2	-5.70	3.444	-0.02	165.6
863	-0.2	-5.71	3.448	-0.02	166.0
864	0.0	-5.71	3.452	0.00	166.0
865	-0.2	-5.72	3.456	-0.02	166.2
866	0.0	-5.73	3.460	0.00	166.6
867	0.0	-5.74	3.464	0.00	166.8
868	-0.2	-5.74	3.468	-0.02	166.8
869	-0.2	-5.75	3.472	-0.02	167.2
870	0.0	-5.76	3.476	0.00	167.4
871	-0.2	-5.76	3.480	-0.02	167.4
872	0.0	-5.77	3.484	0.00	167.8
873	-0.4	-5.78	3.488	-0.04	168.0
874	0.0	-5.78	3.492	0.00	168.0
875	0.0	-5.79	3.496	0.00	168.4
876	0.2	-5.80	3.500	0.02	168.6
877	-0.4	-5.81	3.504	-0.04	168.8
878	0.0	-5.81	3.508	0.00	168.8
879	0.0	-5.82	3.512	0.00	169.2
880	0.2	-5.82	3.516	0.02	169.2
881	0.2	-5.83	3.520	0.02	169.4
882	0.2	-5.84	3.524	0.02	169.8
883	0.0	-5.85	3.528	0.00	170.0
884	0.2	-5.85	3.532	0.02	170.0
885	0.2	-5.86	3.536	0.02	170.4
886	0.0	-5.87	3.540	0.00	170.6
887	-0.2	-5.87	3.544	-0.02	170.6
888	0.0	-5.88	3.548	0.00	171.0
889	0.0	-5.89	3.552	0.00	171.2
890	0.0	-5.89	3.556	0.00	171.2
891	0.0	-5.90	3.560	0.00	171.6
892	0.0	-5.91	3.564	0.00	171.8
893	0.0	-5.92	3.568	0.00	172.0
894	0.0	-5.92	3.572	0.00	172.0
895	-0.2	-5.93	3.576	-0.02	172.4
896	0.0	-5.94	3.580	0.00	172.6
897	0.0	-5.94	3.584	0.00	172.6
898	0.0	-5.95	3.588	0.00	173.0
899	0.2	-5.96	3.592	0.02	173.2
900	0.0	-5.96	3.596	0.00	173.2
901	0.0	-5.97	3.600	0.00	173.6
902	0.2	-5.98	3.604	0.02	173.8
903	0.2	-5.99	3.608	0.02	174.2
904	0.0	-5.99	3.612	0.00	174.2
905	0.0	-6.00	3.616	0.00	174.4
906	-0.2	-6.01	3.620	-0.02	174.8
907	-0.2	-6.01	3.624	-0.02	174.8
908	-0.2	-6.02	3.628	-0.02	175.0
909	-0.2	-6.03	3.632	-0.02	175.2
910	0.2	-6.03	3.636	0.02	175.2
911	0.2	-6.04	3.640	0.02	175.6
912	0.0	-6.05	3.644	0.00	175.8
913	0.0	-6.05	3.648	0.00	175.8
914	0.0	-6.06	3.652	0.00	176.2
915	0.0	-6.07	3.656	0.00	176.4
916	0.0	-6.08	3.660	0.00	176.8
917	-0.2	-6.08	3.664	-0.02	176.8
918	0.0	-6.09	3.668	0.00	177.0
919	-0.2	-6.10	3.672	-0.02	177.4
920	0.0	-6.10	3.676	0.00	177.4
921	0.0	-6.11	3.680	0.00	177.6
922	0.4	-6.12	3.684	0.04	178.0
923	0.0	-6.12	3.688	0.00	178.0
924	0.0	-6.13	3.692	0.00	178.2
925	0.0	-6.14	3.696	0.00	178.4
926	0.0	-6.15	3.700	0.00	178.8
927	-0.4	-6.15	3.704	-0.04	178.8
928	-0.2	-6.16	3.708	-0.02	179.0
929	0.0	-6.17	3.712	0.00	179.4
930	0.0	-6.17	3.716	0.00	179.4
931	-0.2	-6.18	3.720	-0.02	179.6
932	0.2	-6.19	3.724	0.02	180.0
933	0.0	-6.18	3.728	0.00	179.6
934	0.0	-6.19	3.732	0.00	180.0
935	0.0	-6.20	3.736	0.00	180.2
936	0.0	-6.21	3.740	0.00	180.6
937	0.0	-6.21	3.744	0.00	180.6
938	0.0	-6.22	3.748	0.00	180.8
939	0.0	-6.23	3.752	0.00	181.2
940	0.2	-6.23	3.756	0.02	181.2
941	0.0	-6.24	3.760	0.00	181.4
942	0.2	-6.25	3.764	0.02	181.6
943	0.2	-6.25	3.768	0.02	181.6
944	0.0	-6.26	3.772	0.00	182.0
945	0.2	-6.27	3.776	0.02	182.2
946	0.0	-6.28	3.780	0.00	182.6
947	0.0	-6.28	3.784	0.00	182.6
948	0.0	-6.29	3.788	0.00	182.8
949	0.0	-6.30	3.792	0.00	183.2
950	-0.2	-6.30	3.796	-0.02	183.2
951	-0.2	-6.31	3.800	-0.02	183.4
952	0.0	-6.32	3.804	0.00	183.8
953	0.0	-6.32	3.808	0.00	183.8
954	-0.2	-6.33	3.812	-0.02	184.0
955	0.0	-6.34	3.816	0.00	184.4
956	0.0	-6.34	3.820	0.00	184.4
957	-0.2	-6.35	3.824	-0.02	184.6
958	0.0	-6.36	3.828	0.00	184.8
959	0.0	-6.37	3.832	0.00	185.2
960	0.0	-6.37	3.836	0.00	185.2
961	0.0	-6.38	3.840	0.00	185.4
962	0.0	-6.39	3.844	0.00	185.8
963	-0.4	-6.39	3.848	-0.04	185.8
964	-0.6	-6.40	3.852	-0.06	186.0
965	-0.2	-6.41	3.856	-0.02	186.4
966	0.0	-6.41	3.860	0.00	186.4
967	0.0	-6.42	3.864	0.00	186.6
968	0.4	-6.43	3.868	0.04	187.0
969	0.0	-6.44	3.872	0.00	187.2
970	0.0	-6.44	3.876	0.00	187.2
971	0.0	-6.45	3.880	0.00	187.6
972	0.0	-6.46	3.884	0.00	187.8
973	0.2	-6.46	3.888	0.02	187.8
974	0.0	-6.47	3.892	0.00	188.0
975	0.2	-6.48	3.896	0.02	188.4
976	0.0	-6.48	3.900	0.00	188.4
977	0.0	-6.49	3.904	0.00	188.6
978	0.0	-6.50	3.908	0.00	189.0
979	0.0	-6.51	3.912	0.00	189.2
980	0.0	-6.51	3.916	0.00	189.2
981	0.0	-6.52	3.920	0.00	189.6
982	0.0	-6.52	3.924	0.00	189.6
983	0.0	-6.53	3.928	0.00	189.8
984	0.0	-6.54	3.932	0.00	190.2
985	0.0	-6.55	3.936	0.00	190.4
986	0.2	-6.55	3.940	0.02	190.4
987	-0.2	-6.56	3.944	-0.02	190.6
988	0.0	-6.57	3.948	0.00	191.0
989	0.0	-6.57	3.952	0.00	191.0
990	0.0	-6.58	3.956	0.00	191.2
991	0.2	-6.59	3.960	0.02	191.6
992	0.2	-6.59	3.964	0.02	191.6
993	0.0	-6.60	3.968	0.00	191.8
994	0.0	-6.61	3.972	0.00	192.2
995	-0.2	-6.62	3.976	-0.02	192.4
996	-0.4	-6.62	3.980	-0.04	192.4
997	0.0	-6.63	3.984	0.00	192.8
998	0.0	-6.64	3.988	0.00	193.0
999	0.2	-6.64	3.992	0.02	193.0
1000	-0.2	-6.65	3.996	-0.02	193.4
1001	0.0	-6.66	4.000	0.00	193.6
1002	0.0	-6.66	4.004	0.00	193.6
1003	-0.2	-6.67	4.008	-0.02	193.8
1004	0.0	-6.68	4.012	0.00	194.2
1005	0.0	-6.68	4.016	0.00	194.2
1006	0.0	-6.69	4.020	0.00	194.4
1007	0.0	-6.70	4.024	0.00	194.8
1008	0.0	-6.71	4.028	0.00	195.0
1009	0.0	-6.71	4.032	0.00	195.0
1010	0.0	-6.72	4.036	0.00	195.4
1011	-0.4	-6.73	4.040	-0.04	195.6
1012	0.0	-6.73	4.044	0.00	195.6
1013	-0.2	-6.74	4.048	-0.02	196.0
1014	-0.2	-6.75	4.052	-0.02	196.2
1015	0.0	-6.75	4.056	0.00	196.2
1016	-0.2	-6.76	4.060	-0.02	196.6
1017	-0.2	-6.77	4.064	-0.02	196.8
1018	0.0	-6.77	4.068	0.00	196.8
1019	0.0	-6.78	4.072	0.00	197.0
1020	0.0	-6.79	4.076	0.00	197.4
1021	-0.6	-6.80	4.080	-0.06	197.6
1022	0.0	-6.80	4.084	0.00	197.6
1023	-0.2	-6.81	4.088	-0.02	198.0
1024	0.0	-6.82	4.092	0.00	198.2
1025	0.0	-6.82	4.096	0.00	198.2
1026	0.0	-6.83	4.100	0.00	198.6
1027	-0.2	-6.84	4.104	-0.02	198.8
1028	0.0	-6.84	4.108	0.00	198.8
1029	0.2	-6.85	4.112	0.02	199.2
1030	0.2	-6.86	4.116	0.02	199.4
1031	0.0	-6.86	4.120	0.00	199.4
1032	0.0	-6.87	4.124	0.00	199.8
1033	0.0	-6.88	4.128	0.00	200.0
1034	-0.4	-6.89	4.132	-0.04	200.2
1035	-0.2	-6.89	4.136	-0.02	200.2
1036	0.0	-6.90	4.140	0.00	200.6
1037	0.0	-6.91	4.144	0.00	200.8
1038	-0.2	-6.91	4.148	-0.02	200.8
1039	0.0	-6.92	4.152	0.00	201.2
1040	0.0	-6.93	4.156	0.00	201.4
1041	0.2	-6.93	4.160	0.02	201.4
1042	0.0	-6.94	4.164	0.00	201.8
1043	0.0	-6.95	4.168	0.00	202.0
1044	-0.2	-6.96	4.172	-0.02	202.4
1045	0.0	-6.96	4.176	0.00	202.4
1046	0.4	-6.97	4.180	0.04	202.6
1047	0.2	-6.98	4.184	0.02	203.0
1048	-0.2	-6.98	4.188	-0.02	203.0
1049	0.0	-6.99	4.192	0.00	203.2
1050	0.0	-7.00	4.196	0.00	203.4
1051	-0.2	-7.00	4.200	-0.02	203.4
1052	0.0	-7.01	4.204	0.00	203.8
1053	-0.2	-7.02	4.208	-0.02	204.0
1054	-0.2	-7.03	4.212	-0.02	204.4
1055	-0.2	-7.03	4.216	-0.02	204.4
1056	0.2	-7.04	4.220	0.02	204.6
1057	0.2	-7.05	4.224	0.02	205.0
1058	0.2	-7.05	4.228	0.02	205.0
1059	-0.4	-7.06	4.232	-0.04	205.2
1060	0.0	-7.07	4.236	0.00	205.6
1061	0.0	-7.07	4.240	0.00	205.6
1062	0.0	-7.08	4.244	0.00	205.8
1063	0.2	-7.09	4.248	0.02	206.2
1064	0.2	-7.09	4.252	0.02	206.2
1065	0.0	-7.10	4.256	0.00	206.4
1066	0.0	-7.11	4.260	0.00	206.6
1067	-0.2	-7.12	4.264	-0.02	207.0
1068	0.0	-7.12	4.268	0.00	207.0
1069	0.2	-7.13	4.272	0.02	207.2
1070	0.0	-7.14	4.276	0.00	207.6
1071	0.0	-7.14	4.280	0.00	207.6
1072	0.0	-7.15	4.284	0.00	207.8
1073	-0.2	-7.16	4.288	-0.02	208.2
1074	-0.2	-7.16	4.292	-0.02	208.2
1075	0.0	-7.17	4.296	0.00	208.4
1076	0.0	-7.18	4.300	0.00	208.8
1077	0.0	-7.20	4.304	0.00	209.4
1078	0.0	-7.20	4.308	0.00	209.4
1079	0.2	-7.21	4.312	0.02	209.6
1080	0.0	-7.22	4.316	0.00	209.8
1081	0.0	-7.22	4.320	0.00	209.8
1082	0.0	-7.23	4.324	0.00	210.2
1083	0.0	-7.24	4.328	0.00	210.4
1084	0.0	-7.24	4.332	0.00	210.4
1085	0.0	-7.25	4.336	0.00	210.8
1086	0.2	-7.26	4.340	0.02	211.0
1087	-0.4	-7.27	4.344	-0.04	211.4
1088	0.0	-7.27	4.348	0.00	211.4
1089	0.0	-7.28	4.352	0.00	211.6
1090	0.0	-7.28	4.356	0.00	211.6
1091	0.0	-7.29	4.360	0.00	212.0
1092	0.0	-7.30	4.364	0.00	212.2
1093	0.0	-7.31	4.368	0.00	212.6
1094	0.0	-7.31	4.372	0.00	212.6
1095	0.0	-7.32	4.376	0.00	212.8
1096	0.0	-7.33	4.380	0.00	213.0
1097	0.0	-7.33	4.384	0.00	213.0
1098	0.0	-7.34	4.388	0.00	213.4
1099	0.0	-7.35	4.392	0.00	213.6
1100	0.0	-7.35	4.396	0.00	213.6
1101	-0.2	-7.36	4.400	-0.02	214.0
1102	0.0	-7.37	4.404	0.00	214.2
1103	0.0	-7.38	4.408	0.00	214.6
1104	0.0	-7.38	4.412	0.00	214.6
1105	0.0	-7.39	4.416	0.00	214.8
1106	0.0	-7.40	4.420	0.00	215.2
1107	0.0	-7.40	4.424	0.00	215.2
1108	-0.2	-7.41	4.428	-0.02	215.4
1109	0.0	-7.42	4.432	0.00	215.6
1110	0.0	-7.42	4.436	0.00	215.6
1111	0.0	-7.43	4.440	0.00	216.0
1112	0.0	-7.44	4.444	0.00	216.2
1113	-0.4	-7.45	4.448	-0.04	216.6
1114	-0.2	-7.45	4.452	-0.02	216.6
1115	0.0	-7.46	4.456	0.00	216.8
1116	0.0	-7.47	4.460	0.00	217.2
1117	0.0	-7.47	4.464	0.00	217.2
1118	0.0	-7.48	4.468	0.00	217.4
1119	0.0	-7.49	4.472	0.00	217.8
1120	0.2	-7.50	4.476	0.02	218.0
1121	0.0	-7.50	4.480	0.00	218.0
1122	0.0	-7.51	4.484	0.00	218.4
1123	-0.2	-7.51	4.488	-0.02	218.4
1124	0.0	-7.52	4.492	0.00	218.6
1125	0.4	-7.53	4.496	0.04	218.8
1126	0.2	-7.54	4.500	0.02	219.2
1127	0.2	-7.54	4.504	0.02	219.2
1128	0.2	-7.55	4.508	0.02	219.4
1129	0.0	-7.56	4.512	0.00	219.8
1130	0.0	-7.56	4.516	0.00	219.8
1131	0.0	-7.57	4.520	0.00	220.0
1132	0.0	-7.58	4.524	0.00	220.4
1133	0.0	-7.58	4.528	0.00	220.4
1134	-0.2	-7.59	4.532	-0.02	220.6
1135	0.0	-7.60	4.536	0.00	221.0
1136	-0.4	-7.61	4.540	-0.04	221.2
1137	0.0	-7.61	4.544	0.00	221.2
1138	0.0	-7.62	4.548	0.00	221.6
1139	0.0	-7.63	4.552	0.00	221.8
1140	0.0	-7.63	4.556	0.00	221.8
1141	0.0	-7.64	4.560	0.00	222.0
1142	0.4	-7.65	4.564	0.04	222.4
1143	-0.2	-7.65	4.568	-0.02	222.4
1144	0.0	-7.66	4.572	0.00	222.6
1145	0.0	-7.67	4.576	0.00	223.0
1146	0.0	-7.68	4.580	0.00	223.2
1147	-0.2	-7.68	4.584	-0.02	223.2
1148	0.2	-7.69	4.588	0.02	223.6
1149	0.0	-7.69	4.592	0.00	223.6
1150	0.0	-7.70	4.596	0.00	223.8
1151	0.0	-7.71	4.600	0.00	224.2
1152	0.0	-7.72	4.604	0.00	224.4
1153	0.0	-7.72	4.608	0.00	224.4
1154	0.0	-7.73	4.612	0.00	224.8
1155	0.0	-7.74	4.616	0.00	225.0
1156	0.2	-7.74	4.620	0.02	225.0
1157	0.0	-7.75	4.624	0.00	225.2
1158	0.0	-7.76	4.628	0.00	225.6
