sep=	
pf12lt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
581	-0.2	-3.73	2.320	-0.04	129.0
582	0.0	-3.74	2.324	0.00	129.4
583	0.2	-3.74	2.328	0.04	129.4
584	0.2	-3.75	2.332	0.04	129.8
585	0.0	-3.76	2.336	0.00	130.2
586	0.2	-3.76	2.340	0.04	130.2
587	0.2	-3.77	2.344	0.04	130.4
588	0.2	-3.78	2.348	0.04	130.8
589	0.0	-3.79	2.352	0.00	131.2
590	0.0	-3.79	2.356	0.00	131.2
591	-0.2	-3.80	2.360	-0.04	131.4
592	0.0	-3.81	2.364	0.00	131.8
593	0.2	-3.81	2.368	0.04	131.8
594	0.0	-3.82	2.372	0.00	132.2
595	0.0	-3.83	2.376	0.00	132.6
596	-0.2	-3.84	2.380	-0.04	132.8
597	0.0	-3.84	2.384	0.00	132.8
598	0.0	-3.85	2.388	0.00	133.2
599	0.2	-3.86	2.392	0.04	133.6
600	-0.2	-3.86	2.396	-0.04	133.6
601	0.2	-3.87	2.400	0.04	134.0
602	0.2	-3.88	2.404	0.04	134.2
603	0.2	-3.88	2.408	0.04	134.2
604	-0.2	-3.89	2.412	-0.04	134.6
605	0.0	-3.90	2.416	0.00	135.0
606	0.0	-3.91	2.420	0.00	135.2
607	0.0	-3.91	2.424	0.00	135.2
608	-0.2	-3.92	2.428	-0.04	135.6
609	-0.2	-3.93	2.432	-0.04	136.0
610	0.0	-3.93	2.436	0.00	136.0
611	-0.2	-3.94	2.440	-0.04	136.4
612	0.0	-3.95	2.444	0.00	136.6
613	0.2	-3.96	2.448	0.04	137.0
614	0.2	-3.96	2.452	0.04	137.0
615	0.0	-3.97	2.456	0.00	137.4
616	0.0	-3.98	2.460	0.00	137.8
617	0.2	-3.98	2.464	0.04	137.8
618	0.0	-3.99	2.468	0.00	138.0
619	0.0	-4.00	2.472	0.00	138.4
620	0.0	-4.00	2.476	0.00	138.4
621	0.0	-4.01	2.480	0.00	138.8
622	0.0	-4.02	2.484	0.00	139.2
623	0.2	-4.03	2.488	0.04	139.4
624	0.0	-4.03	2.492	0.00	139.4
625	0.0	-4.04	2.496	0.00	139.8
626	0.2	-4.05	2.500	0.04	140.2
627	0.2	-4.05	2.504	0.04	140.2
628	-0.2	-4.06	2.508	-0.04	140.4
629	0.0	-4.07	2.512	0.00	140.8
630	0.0	-4.07	2.516	0.00	140.8
631	0.0	-4.08	2.520	0.00	141.2
632	0.0	-4.09	2.524	0.00	141.6
633	0.0	-4.10	2.528	0.00	141.8
634	0.2	-4.10	2.532	0.04	141.8
635	0.0	-4.11	2.536	0.00	142.2
636	0.0	-4.12	2.540	0.00	142.6
637	-0.2	-4.12	2.544	-0.04	142.6
638	0.0	-4.13	2.548	0.00	143.0
639	0.2	-4.14	2.552	0.04	143.2
640	0.0	-4.15	2.556	0.00	143.6
641	0.0	-4.15	2.560	0.00	143.6
642	-0.2	-4.16	2.564	-0.04	144.0
643	0.0	-4.17	2.568	0.00	144.2
644	0.0	-4.17	2.572	0.00	144.2
645	0.2	-4.18	2.576	0.04	144.6
646	-0.2	-4.19	2.580	-0.04	145.0
647	0.0	-4.19	2.584	0.00	145.0
648	0.0	-4.20	2.588	0.00	145.4
649	0.0	-4.21	2.592	0.00	145.6
650	0.0	-4.22	2.596	0.00	146.0
651	0.0	-4.22	2.600	0.00	146.0
652	0.0	-4.23	2.604	0.00	146.4
653	0.0	-4.24	2.608	0.00	146.8
654	0.0	-4.24	2.612	0.00	146.8
655	0.0	-4.25	2.616	0.00	147.0
656	0.2	-4.26	2.620	0.04	147.4
657	0.2	-4.26	2.624	0.04	147.4
658	0.0	-4.27	2.628	0.00	147.8
659	0.0	-4.28	2.632	0.00	148.0
660	0.0	-4.29	2.636	0.00	148.4
661	0.4	-4.29	2.640	0.06	148.4
662	0.0	-4.30	2.644	0.00	148.8
663	0.0	-4.31	2.648	0.00	149.2
664	-0.2	-4.31	2.652	-0.04	149.2
665	0.0	-4.32	2.656	0.00	149.4
666	0.0	-4.33	2.660	0.00	149.8
667	0.0	-4.34	2.664	0.00	150.2
668	0.0	-4.34	2.668	0.00	150.2
669	-0.2	-4.35	2.672	-0.04	150.6
670	0.0	-4.36	2.676	0.00	150.8
671	-0.2	-4.36	2.680	-0.04	150.8
672	0.0	-4.37	2.684	0.00	151.2
673	0.0	-4.38	2.688	0.00	151.6
674	0.2	-4.38	2.692	0.04	151.6
675	0.2	-4.39	2.696	0.04	152.0
676	0.0	-4.40	2.700	0.00	152.2
677	-0.2	-4.41	2.704	-0.04	152.6
678	0.2	-4.41	2.708	0.04	152.6
679	0.0	-4.42	2.712	0.00	153.0
680	0.0	-4.43	2.716	0.00	153.2
681	0.0	-4.43	2.720	0.00	153.2
682	0.0	-4.44	2.724	0.00	153.6
683	-0.2	-4.45	2.728	-0.04	154.0
684	0.0	-4.46	2.732	0.00	154.4
685	0.2	-4.46	2.736	0.04	154.4
686	0.0	-4.47	2.740	0.00	154.6
687	0.0	-4.48	2.744	0.00	155.0
688	0.0	-4.48	2.748	0.00	155.0
689	0.0	-4.49	2.752	0.00	155.4
690	0.0	-4.50	2.756	0.00	155.8
691	0.0	-4.50	2.760	0.00	155.8
692	0.0	-4.51	2.764	0.00	156.0
693	0.0	-4.52	2.768	0.00	156.4
694	0.0	-4.53	2.772	0.00	156.8
695	0.0	-4.53	2.776	0.00	156.8
696	0.0	-4.54	2.780	0.00	157.0
697	-0.2	-4.55	2.784	-0.04	157.4
698	0.0	-4.55	2.788	0.00	157.4
699	0.4	-4.56	2.792	0.06	157.8
700	0.2	-4.57	2.796	0.04	158.2
701	0.2	-4.57	2.800	0.04	158.2
702	0.0	-4.58	2.804	0.00	158.4
703	0.0	-4.59	2.808	0.00	158.8
704	0.4	-4.60	2.812	0.06	159.2
705	0.4	-4.60	2.816	0.06	159.2
706	0.2	-4.61	2.820	0.04	159.6
707	0.2	-4.62	2.824	0.04	159.8
708	0.0	-4.62	2.828	0.00	159.8
709	0.2	-4.63	2.832	0.04	160.2
710	0.0	-4.64	2.836	0.00	160.6
711	0.0	-4.64	2.840	0.00	160.6
712	0.0	-4.65	2.844	0.00	160.8
713	0.0	-4.66	2.848	0.00	161.2
714	0.0	-4.67	2.852	0.00	161.6
715	0.2	-4.67	2.856	0.04	161.6
716	0.0	-4.68	2.860	0.00	162.0
717	0.0	-4.69	2.864	0.00	162.2
718	0.0	-4.69	2.868	0.00	162.2
719	0.0	-4.70	2.872	0.00	162.6
720	0.4	-4.71	2.876	0.06	163.0
721	-0.2	-4.72	2.880	-0.04	163.4
722	0.0	-4.72	2.884	0.00	163.4
723	0.0	-4.73	2.888	0.00	163.6
724	0.0	-4.74	2.892	0.00	164.0
725	-0.2	-4.74	2.896	-0.04	164.0
726	-0.2	-4.75	2.900	-0.04	164.4
727	0.0	-4.76	2.904	0.00	164.8
728	-0.2	-4.76	2.908	-0.04	164.8
729	0.0	-4.77	2.912	0.00	165.0
730	-0.2	-4.78	2.916	-0.04	165.4
731	0.0	-4.79	2.920	0.00	165.8
732	0.0	-4.79	2.924	0.00	165.8
733	0.0	-4.80	2.928	0.00	166.0
734	-0.2	-4.81	2.932	-0.04	166.4
735	-0.2	-4.81	2.936	-0.04	166.4
736	-0.2	-4.82	2.940	-0.04	166.8
737	0.0	-4.83	2.944	0.00	167.2
738	0.2	-4.84	2.948	0.04	167.4
739	0.0	-4.84	2.952	0.00	167.4
740	0.0	-4.85	2.956	0.00	167.8
741	-0.2	-4.86	2.960	-0.04	168.2
742	-0.2	-4.86	2.964	-0.04	168.2
743	0.0	-4.87	2.968	0.00	168.6
744	-0.2	-4.88	2.972	-0.04	168.8
745	0.0	-4.88	2.976	0.00	168.8
746	0.0	-4.89	2.980	0.00	169.2
747	0.0	-4.90	2.984	0.00	169.6
748	-0.2	-4.91	2.988	-0.04	169.8
749	0.0	-4.91	2.992	0.00	169.8
750	0.0	-4.92	2.996	0.00	170.2
751	0.0	-4.93	3.000	0.00	170.6
752	0.0	-4.93	3.004	0.00	170.6
753	0.0	-4.94	3.008	0.00	171.0
754	0.0	-4.95	3.012	0.00	171.2
755	0.0	-4.95	3.016	0.00	171.2
756	0.0	-4.96	3.020	0.00	171.6
757	0.2	-4.97	3.024	0.04	172.0
758	0.2	-4.98	3.028	0.04	172.4
759	0.2	-4.98	3.032	0.04	172.4
760	0.0	-4.99	3.036	0.00	172.6
761	0.0	-5.00	3.040	0.00	173.0
762	0.0	-5.00	3.044	0.00	173.0
763	0.0	-5.01	3.048	0.00	173.4
764	0.2	-5.02	3.052	0.04	173.8
765	0.2	-5.03	3.056	0.04	174.0
766	0.2	-5.03	3.060	0.04	174.0
767	0.0	-5.04	3.064	0.00	174.4
768	0.0	-5.05	3.068	0.00	174.8
769	-0.2	-5.05	3.072	-0.04	174.8
770	0.0	-5.06	3.076	0.00	175.0
771	0.0	-5.07	3.080	0.00	175.4
772	0.0	-5.07	3.084	0.00	175.4
773	0.0	-5.08	3.088	0.00	175.8
774	0.0	-5.09	3.092	0.00	176.2
775	0.2	-5.10	3.096	0.04	176.4
776	0.2	-5.10	3.100	0.04	176.4
777	0.2	-5.11	3.104	0.04	176.8
778	0.0	-5.12	3.108	0.00	177.2
779	0.0	-5.12	3.112	0.00	177.2
780	0.0	-5.13	3.116	0.00	177.6
781	0.0	-5.14	3.120	0.00	177.8
782	0.0	-5.14	3.124	0.00	177.8
783	0.0	-5.15	3.128	0.00	178.2
784	0.0	-5.16	3.132	0.00	178.6
785	0.2	-5.17	3.136	0.04	178.8
786	0.4	-5.17	3.140	0.06	178.8
787	0.2	-5.18	3.144	0.04	179.2
788	-0.2	-5.19	3.148	-0.04	179.6
789	-0.2	-5.19	3.152	-0.04	179.6
790	-0.2	-5.20	3.156	-0.04	180.0
791	0.0	-5.21	3.160	0.00	180.2
792	0.0	-5.22	3.164	0.00	180.6
793	-0.2	-5.22	3.168	-0.04	180.6
794	-0.2	-5.23	3.172	-0.04	181.0
795	0.4	-5.24	3.176	0.06	181.4
796	0.0	-5.24	3.180	0.00	181.4
797	0.0	-5.25	3.184	0.00	181.6
798	0.2	-5.26	3.188	0.04	182.0
799	0.2	-5.26	3.192	0.04	182.0
800	0.0	-5.27	3.196	0.00	182.4
801	0.2	-5.28	3.200	0.04	182.6
802	0.0	-5.29	3.204	0.00	183.0
803	0.0	-5.29	3.208	0.00	183.0
804	0.0	-5.30	3.212	0.00	183.4
805	-0.2	-5.31	3.216	-0.04	183.8
806	-0.2	-5.31	3.220	-0.04	183.8
807	-0.2	-5.32	3.224	-0.04	184.0
808	0.0	-5.33	3.228	0.00	184.4
809	0.0	-5.33	3.232	0.00	184.4
810	-0.2	-5.34	3.236	-0.04	184.8
811	0.0	-5.35	3.240	0.00	185.2
812	0.0	-5.36	3.244	0.00	185.4
813	0.0	-5.36	3.248	0.00	185.4
814	0.0	-5.37	3.252	0.00	185.8
815	0.0	-5.38	3.256	0.00	186.2
816	0.0	-5.38	3.260	0.00	186.2
817	0.0	-5.39	3.264	0.00	186.6
818	0.0	-5.40	3.268	0.00	186.8
819	0.0	-5.40	3.272	0.00	186.8
820	0.0	-5.41	3.276	0.00	187.2
821	-0.2	-5.42	3.280	-0.04	187.6
822	0.0	-5.43	3.284	0.00	187.8
823	-0.2	-5.43	3.288	-0.04	187.8
824	0.2	-5.44	3.292	0.04	188.2
825	0.0	-5.45	3.296	0.00	188.6
826	0.2	-5.45	3.300	0.04	188.6
827	0.0	-5.46	3.304	0.00	189.0
828	0.2	-5.47	3.308	0.04	189.2
829	0.0	-5.48	3.312	0.00	189.6
830	0.2	-5.48	3.316	0.04	189.6
831	-0.2	-5.49	3.320	-0.04	190.0
832	0.0	-5.50	3.324	0.00	190.4
833	0.0	-5.50	3.328	0.00	190.4
834	-0.2	-5.51	3.332	-0.04	190.6
835	0.2	-5.52	3.336	0.04	191.0
836	0.0	-5.52	3.340	0.00	191.0
837	0.2	-5.53	3.344	0.04	191.4
838	0.0	-5.54	3.348	0.00	191.6
839	0.0	-5.55	3.352	0.00	192.0
840	0.0	-5.55	3.356	0.00	192.0
841	0.2	-5.56	3.360	0.04	192.4
842	0.0	-5.57	3.364	0.00	192.8
843	0.0	-5.57	3.368	0.00	192.8
844	0.0	-5.58	3.372	0.00	193.0
845	0.2	-5.59	3.376	0.04	193.4
846	0.2	-5.59	3.380	0.04	193.4
847	0.4	-5.60	3.384	0.06	193.8
848	0.0	-5.61	3.388	0.00	194.2
849	-0.2	-5.62	3.392	-0.04	194.4
850	-0.2	-5.62	3.396	-0.04	194.4
851	0.0	-5.63	3.400	0.00	194.8
852	0.0	-5.64	3.404	0.00	195.2
853	0.2	-5.64	3.408	0.04	195.2
854	-0.2	-5.65	3.412	-0.04	195.6
855	-0.2	-5.66	3.416	-0.04	195.8
856	0.2	-5.67	3.420	0.04	196.2
857	0.0	-5.67	3.424	0.00	196.2
858	0.2	-5.68	3.428	0.04	196.6
859	0.0	-5.69	3.432	0.00	196.8
860	-0.2	-5.69	3.436	-0.04	196.8
861	0.0	-5.70	3.440	0.00	197.2
862	0.0	-5.71	3.444	0.00	197.6
863	-0.2	-5.71	3.448	-0.04	197.6
864	0.2	-5.72	3.452	0.04	198.0
865	0.2	-5.73	3.456	0.04	198.2
866	-0.2	-5.74	3.460	-0.04	198.6
867	0.0	-5.74	3.464	0.00	198.6
868	0.2	-5.75	3.468	0.04	199.0
869	0.2	-5.75	3.472	0.04	199.0
870	0.0	-5.76	3.476	0.00	199.4
871	-0.2	-5.77	3.480	-0.04	199.6
872	0.2	-5.78	3.484	0.04	200.0
873	0.0	-5.78	3.488	0.00	200.0
874	-0.2	-5.79	3.492	-0.04	200.4
875	-0.2	-5.80	3.496	-0.04	200.6
876	-0.2	-5.80	3.500	-0.04	200.6
877	0.2	-5.81	3.504	0.04	201.0
878	0.0	-5.82	3.508	0.00	201.4
879	0.0	-5.82	3.512	0.00	201.4
880	0.2	-5.83	3.516	0.04	201.8
881	0.2	-5.84	3.520	0.04	202.0
882	0.2	-5.85	3.524	0.04	202.4
883	0.0	-5.85	3.528	0.00	202.4
884	0.0	-5.86	3.532	0.00	202.8
885	0.0	-5.87	3.536	0.00	203.2
886	0.0	-5.87	3.540	0.00	203.2
887	-0.2	-5.88	3.544	-0.04	203.4
888	-0.2	-5.89	3.548	-0.04	203.8
889	0.0	-5.89	3.552	0.00	203.8
890	0.0	-5.90	3.556	0.00	204.2
891	0.0	-5.91	3.560	0.00	204.4
892	-0.2	-5.92	3.564	-0.04	204.8
893	0.0	-5.92	3.568	0.00	204.8
894	0.0	-5.93	3.572	0.00	205.2
895	0.0	-5.94	3.576	0.00	205.6
896	0.0	-5.94	3.580	0.00	205.6
897	0.0	-5.95	3.584	0.00	205.8
898	-0.2	-5.96	3.588	-0.04	206.2
899	0.0	-5.96	3.592	0.00	206.2
900	-0.2	-5.97	3.596	-0.04	206.6
901	0.0	-5.98	3.600	0.00	207.0
902	0.2	-5.99	3.604	0.04	207.2
903	0.0	-5.99	3.608	0.00	207.2
904	0.0	-6.00	3.612	0.00	207.6
905	0.2	-6.01	3.616	0.04	208.0
906	0.0	-6.01	3.620	0.00	208.0
907	0.0	-6.02	3.624	0.00	208.4
908	0.0	-6.03	3.628	0.00	208.6
909	0.0	-6.03	3.632	0.00	208.6
910	0.0	-6.04	3.636	0.00	209.0
911	0.0	-6.05	3.640	0.00	209.4
912	-0.2	-6.05	3.644	-0.04	209.4
913	0.0	-6.06	3.648	0.00	209.6
914	0.0	-6.07	3.652	0.00	210.0
915	0.0	-6.08	3.656	0.00	210.4
916	0.2	-6.08	3.660	0.04	210.4
917	0.0	-6.09	3.664	0.00	210.8
918	0.0	-6.10	3.668	0.00	211.0
919	0.0	-6.10	3.672	0.00	211.0
920	0.0	-6.11	3.676	0.00	211.4
921	0.2	-6.12	3.680	0.04	211.8
922	0.0	-6.12	3.684	0.00	211.8
923	0.0	-6.13	3.688	0.00	212.2
924	0.0	-6.14	3.692	0.00	212.4
925	-0.2	-6.15	3.696	-0.04	212.8
926	0.0	-6.15	3.700	0.00	212.8
927	0.0	-6.16	3.704	0.00	213.2
928	0.6	-6.17	3.708	0.10	213.4
929	0.2	-6.17	3.712	0.04	213.4
930	0.0	-6.18	3.716	0.00	213.8
931	0.0	-6.19	3.720	0.00	214.2
932	0.2	-6.19	3.724	0.04	214.2
933	0.2	-6.20	3.728	0.04	214.6
934	-0.2	-6.21	3.732	-0.04	214.8
935	0.0	-6.22	3.736	0.00	215.2
936	0.0	-6.22	3.740	0.00	215.2
937	0.0	-6.23	3.744	0.00	215.6
938	-0.2	-6.24	3.748	-0.04	216.0
939	0.0	-6.24	3.752	0.00	216.0
940	0.0	-6.25	3.756	0.00	216.2
941	0.2	-6.26	3.760	0.04	216.6
942	0.0	-6.26	3.764	0.00	216.6
943	0.0	-6.27	3.768	0.00	217.0
944	0.0	-6.27	3.772	0.00	217.0
945	-0.2	-6.27	3.776	-0.04	217.0
946	0.0	-6.28	3.780	0.00	217.4
947	0.0	-6.29	3.784	0.00	217.6
948	0.2	-6.30	3.788	0.04	218.0
949	0.0	-6.30	3.792	0.00	218.0
950	0.0	-6.31	3.796	0.00	218.4
951	0.2	-6.32	3.800	0.04	218.6
952	0.2	-6.32	3.804	0.04	218.6
953	0.0	-6.33	3.808	0.00	219.0
954	0.0	-6.34	3.812	0.00	219.4
955	-0.2	-6.34	3.816	-0.04	219.4
956	-0.2	-6.35	3.820	-0.04	219.8
957	-0.2	-6.36	3.824	-0.04	220.0
958	0.0	-6.37	3.828	0.00	220.4
959	0.2	-6.37	3.832	0.04	220.4
960	0.0	-6.38	3.836	0.00	220.8
961	0.0	-6.39	3.840	0.00	221.2
962	0.0	-6.39	3.844	0.00	221.2
963	0.2	-6.40	3.848	0.04	221.4
964	0.0	-6.41	3.852	0.00	221.8
965	0.0	-6.41	3.856	0.00	221.8
966	0.0	-6.42	3.860	0.00	222.2
967	-0.2	-6.43	3.864	-0.04	222.4
968	0.0	-6.44	3.868	0.00	222.8
969	0.0	-6.44	3.872	0.00	222.8
970	0.0	-6.45	3.876	0.00	223.2
971	0.0	-6.46	3.880	0.00	223.6
972	0.0	-6.46	3.884	0.00	223.6
973	0.0	-6.47	3.888	0.00	223.8
974	0.0	-6.48	3.892	0.00	224.2
975	-0.2	-6.48	3.896	-0.04	224.2
976	-0.2	-6.49	3.900	-0.04	224.6
977	0.0	-6.50	3.904	0.00	225.0
978	0.0	-6.50	3.908	0.00	225.0
979	0.2	-6.51	3.912	0.04	225.2
980	0.0	-6.52	3.916	0.00	225.6
981	0.0	-6.52	3.920	0.00	225.6
982	0.0	-6.53	3.924	0.00	226.0
983	0.0	-6.54	3.928	0.00	226.2
984	0.2	-6.55	3.932	0.04	226.6
985	0.0	-6.55	3.936	0.00	226.6
986	-0.2	-6.56	3.940	-0.04	227.0
987	0.0	-6.57	3.944	0.00	227.4
988	0.0	-6.57	3.948	0.00	227.4
989	0.0	-6.58	3.952	0.00	227.6
990	0.0	-6.59	3.956	0.00	228.0
991	0.2	-6.60	3.960	0.04	228.4
992	0.0	-6.60	3.964	0.00	228.4
993	0.0	-6.61	3.968	0.00	228.8
994	0.2	-6.62	3.972	0.04	229.0
995	0.0	-6.62	3.976	0.00	229.0
996	0.0	-6.63	3.980	0.00	229.4
997	0.0	-6.64	3.984	0.00	229.8
998	0.0	-6.64	3.988	0.00	229.8
999	0.0	-6.65	3.992	0.00	230.2
1000	0.0	-6.66	3.996	0.00	230.4
1001	0.0	-6.66	4.000	0.00	230.4
1002	0.0	-6.67	4.004	0.00	230.8
1003	0.0	-6.68	4.008	0.00	231.2
1004	0.0	-6.68	4.012	0.00	231.2
1005	0.0	-6.69	4.016	0.00	231.4
1006	0.0	-6.70	4.020	0.00	231.8
1007	0.2	-6.71	4.024	0.04	232.2
1008	0.0	-6.71	4.028	0.00	232.2
1009	-0.2	-6.72	4.032	-0.04	232.6
1010	0.0	-6.73	4.036	0.00	232.8
1011	0.0	-6.73	4.040	0.00	232.8
1012	0.0	-6.74	4.044	0.00	233.2
1013	0.2	-6.75	4.048	0.04	233.6
1014	0.0	-6.75	4.052	0.00	233.6
1015	0.0	-6.76	4.056	0.00	234.0
1016	0.0	-6.77	4.060	0.00	234.2
1017	0.0	-6.78	4.064	0.00	234.6
1018	0.0	-6.78	4.068	0.00	234.6
1019	-0.2	-6.79	4.072	-0.04	235.0
1020	0.0	-6.80	4.076	0.00	235.2
1021	-0.2	-6.80	4.080	-0.04	235.2
1022	0.0	-6.81	4.084	0.00	235.6
1023	0.0	-6.82	4.088	0.00	236.0
1024	0.0	-6.82	4.092	0.00	236.0
1025	0.0	-6.83	4.096	0.00	236.4
1026	0.0	-6.84	4.100	0.00	236.6
1027	0.2	-6.84	4.104	0.04	236.6
1028	0.0	-6.85	4.108	0.00	237.0
1029	0.0	-6.86	4.112	0.00	237.4
1030	0.0	-6.86	4.116	0.00	237.4
1031	0.0	-6.87	4.120	0.00	237.8
1032	0.0	-6.88	4.124	0.00	238.0
1033	-0.2	-6.89	4.128	-0.04	238.4
1034	0.0	-6.89	4.132	0.00	238.4
1035	0.2	-6.90	4.136	0.04	238.8
1036	0.0	-6.91	4.140	0.00	239.2
1037	0.0	-6.91	4.144	0.00	239.2
1038	0.0	-6.92	4.148	0.00	239.4
1039	0.0	-6.93	4.152	0.00	239.8
1040	0.0	-6.93	4.156	0.00	239.8
1041	0.2	-6.94	4.160	0.04	240.2
1042	0.0	-6.95	4.164	0.00	240.4
1043	-0.2	-6.96	4.168	-0.04	240.8
1044	-0.2	-6.96	4.172	-0.04	240.8
1045	-0.2	-6.97	4.176	-0.04	241.2
1046	-0.2	-6.98	4.180	-0.04	241.6
1047	-0.2	-6.98	4.184	-0.04	241.6
1048	0.0	-6.99	4.188	0.00	241.8
1049	-0.4	-7.00	4.192	-0.06	242.2
1050	0.0	-7.00	4.196	0.00	242.2
1051	0.4	-7.01	4.200	0.06	242.6
1052	0.0	-7.02	4.204	0.00	243.0
1053	0.2	-7.02	4.208	0.04	243.0
1054	-0.4	-7.03	4.212	-0.06	243.2
1055	-0.2	-7.04	4.216	-0.04	243.6
1056	0.0	-7.05	4.220	0.00	244.0
1057	0.0	-7.05	4.224	0.00	244.0
1058	0.2	-7.06	4.228	0.04	244.2
1059	0.0	-7.07	4.232	0.00	244.6
1060	0.0	-7.07	4.236	0.00	244.6
1061	0.0	-7.08	4.240	0.00	245.0
1062	0.2	-7.09	4.244	0.04	245.4
1063	0.0	-7.09	4.248	0.00	245.4
1064	0.0	-7.10	4.252	0.00	245.6
1065	0.0	-7.11	4.256	0.00	246.0
1066	0.4	-7.12	4.260	0.06	246.4
1067	0.0	-7.12	4.264	0.00	246.4
1068	-0.2	-7.13	4.268	-0.04	246.8
1069	-0.2	-7.14	4.272	-0.04	247.0
1070	0.0	-7.14	4.276	0.00	247.0
1071	0.0	-7.15	4.280	0.00	247.4
1072	0.0	-7.16	4.284	0.00	247.8
1073	0.0	-7.16	4.288	0.00	247.8
1074	-0.2	-7.17	4.292	-0.04	248.0
1075	0.0	-7.18	4.296	0.00	248.4
1076	0.0	-7.19	4.300	0.00	248.8
1077	0.0	-7.19	4.304	0.00	248.8
1078	-0.2	-7.20	4.308	-0.04	249.2
1079	-0.2	-7.21	4.312	-0.04	249.4
1080	0.0	-7.21	4.316	0.00	249.4
1081	0.0	-7.22	4.320	0.00	249.8
1082	0.2	-7.23	4.324	0.04	250.2
1083	0.0	-7.23	4.328	0.00	250.2
1084	0.0	-7.24	4.332	0.00	250.6
1085	0.0	-7.25	4.336	0.00	250.8
1086	0.0	-7.26	4.340	0.00	251.2
1087	0.0	-7.27	4.344	0.00	251.6
1088	0.0	-7.28	4.348	0.00	252.0
1089	0.0	-7.29	4.352	0.00	252.2
1090	0.0	-7.29	4.356	0.00	252.2
1091	0.0	-7.30	4.360	0.00	252.6
1092	-0.2	-7.31	4.364	-0.04	253.0
1093	-0.2	-7.31	4.368	-0.04	253.0
1094	0.4	-7.32	4.372	0.06	253.2
1095	0.0	-7.33	4.376	0.00	253.6
1096	-0.2	-7.33	4.380	-0.04	253.6
1097	0.0	-7.34	4.384	0.00	254.0
1098	0.0	-7.35	4.388	0.00	254.4
1099	0.0	-7.36	4.392	0.00	254.6
1100	-0.2	-7.36	4.396	-0.04	254.6
1101	0.2	-7.37	4.400	0.04	255.0
1102	0.0	-7.38	4.404	0.00	255.4
1103	-0.4	-7.38	4.408	-0.06	255.4
1104	0.0	-7.39	4.412	0.00	255.8
1105	0.0	-7.40	4.416	0.00	256.0
1106	0.0	-7.40	4.420	0.00	256.0
1107	0.0	-7.41	4.424	0.00	256.4
1108	0.0	-7.42	4.428	0.00	256.8
1109	-0.2	-7.43	4.432	-0.04	257.0
1110	0.0	-7.43	4.436	0.00	257.0
1111	0.0	-7.44	4.440	0.00	257.4
1112	0.2	-7.45	4.444	0.04	257.8
1113	-0.2	-7.45	4.448	-0.04	257.8
1114	0.2	-7.46	4.452	0.04	258.2
1115	0.2	-7.47	4.456	0.04	258.4
1116	0.2	-7.47	4.460	0.04	258.4
1117	0.0	-7.48	4.464	0.00	258.8
1118	0.0	-7.49	4.468	0.00	259.2
1119	0.2	-7.49	4.472	0.04	259.2
1120	0.0	-7.50	4.476	0.00	259.6
1121	-0.4	-7.51	4.480	-0.06	259.8
1122	0.0	-7.51	4.484	0.00	259.8
1123	-0.2	-7.52	4.488	-0.04	260.2
1124	-0.2	-7.53	4.492	-0.04	260.6
1125	0.2	-7.54	4.496	0.04	260.8
1126	0.2	-7.54	4.500	0.04	260.8
1127	0.0	-7.55	4.504	0.00	261.2
1128	0.0	-7.56	4.508	0.00	261.6
1129	0.0	-7.56	4.512	0.00	261.6
1130	0.0	-7.57	4.516	0.00	262.0
1131	0.0	-7.58	4.520	0.00	262.2
1132	0.2	-7.58	4.524	0.04	262.2
1133	0.0	-7.59	4.528	0.00	262.6
1134	0.0	-7.60	4.532	0.00	263.0
1135	0.0	-7.61	4.536	0.00	263.4
1136	0.0	-7.61	4.540	0.00	263.4
1137	-0.2	-7.62	4.544	-0.04	263.6
1138	0.0	-7.63	4.548	0.00	264.0
1139	0.0	-7.63	4.552	0.00	264.0
1140	0.0	-7.64	4.556	0.00	264.4
1141	-0.2	-7.65	4.560	-0.04	264.8
1142	0.0	-7.65	4.564	0.00	264.8
1143	0.0	-7.66	4.568	0.00	265.0
1144	0.0	-7.67	4.572	0.00	265.4
1145	0.0	-7.68	4.576	0.00	265.8
1146	-0.2	-7.68	4.580	-0.04	265.8
1147	0.0	-7.69	4.584	0.00	266.0
1148	0.0	-7.70	4.588	0.00	266.4
1149	0.0	-7.70	4.592	0.00	266.4
1150	0.0	-7.71	4.596	0.00	266.8
1151	0.0	-7.72	4.600	0.00	267.2
1152	0.4	-7.72	4.604	0.06	267.2
1153	0.2	-7.73	4.608	0.04	267.4
1154	0.0	-7.74	4.612	0.00	267.8
1155	0.0	-7.74	4.616	0.00	267.8
1156	0.0	-7.75	4.620	0.00	268.2
1157	0.0	-7.76	4.624	0.00	268.6
1158	0.2	-7.77	4.628	0.04	268.8
1159	0.2	-7.77	4.632	0.04	268.8
1160	0.0	-7.78	4.636	0.00	269.2
1161	0.0	-7.79	4.640	0.00	269.6
