sep=	
pf16lt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
2288	0.0	-15.70	9.148	0.00	472.8
2289	0.0	-15.71	9.152	0.00	473.2
2290	0.0	-15.72	9.156	0.00	473.4
2291	-0.2	-15.72	9.160	-0.02	473.4
2292	0.0	-15.73	9.164	0.00	473.8
2293	-0.2	-15.74	9.168	-0.02	474.0
2294	-0.2	-15.74	9.172	-0.02	474.0
2295	-0.2	-15.75	9.176	-0.02	474.4
2296	0.0	-15.76	9.180	0.00	474.6
2297	0.0	-15.76	9.184	0.00	474.6
2298	-0.2	-15.77	9.188	-0.02	475.0
2299	-0.2	-15.78	9.192	-0.02	475.4
2300	-0.2	-15.79	9.196	-0.02	475.6
2301	-0.2	-15.79	9.200	-0.02	475.6
2302	0.0	-15.80	9.204	0.00	476.0
2303	0.0	-15.81	9.208	0.00	476.2
2304	0.0	-15.81	9.212	0.00	476.2
2305	0.0	-15.82	9.216	0.00	476.6
2306	0.0	-15.83	9.220	0.00	476.8
2307	0.2	-15.83	9.224	0.02	476.8
2308	0.0	-15.84	9.228	0.00	477.2
2309	0.0	-15.85	9.232	0.00	477.4
2310	0.0	-15.86	9.236	0.00	477.8
2311	0.0	-15.86	9.240	0.00	477.8
2312	0.4	-15.87	9.244	0.04	478.0
2313	-0.2	-15.88	9.248	-0.02	478.4
2314	0.0	-15.88	9.252	0.00	478.4
2315	0.2	-15.89	9.256	0.02	478.6
2316	0.0	-15.90	9.260	0.00	479.0
2317	0.0	-15.90	9.264	0.00	479.0
2318	0.0	-15.91	9.268	0.00	479.2
2319	0.0	-15.92	9.272	0.00	479.6
2320	-0.2	-15.93	9.276	-0.02	479.8
2321	0.0	-15.93	9.280	0.00	479.8
2322	0.0	-15.94	9.284	0.00	480.2
2323	-0.4	-15.95	9.288	-0.04	480.4
2324	0.0	-15.95	9.292	0.00	480.4
2325	-0.2	-15.96	9.296	-0.02	480.8
2326	-0.4	-15.97	9.300	-0.04	481.0
2327	0.0	-15.97	9.304	0.00	481.0
2328	0.0	-15.98	9.308	0.00	481.4
2329	0.0	-15.99	9.312	0.00	481.6
2330	-0.4	-16.00	9.316	-0.04	482.0
2331	0.0	-16.00	9.320	0.00	482.0
2332	-0.2	-16.01	9.324	-0.02	482.2
2333	-0.2	-16.02	9.328	-0.02	482.6
2334	-0.2	-16.02	9.332	-0.02	482.6
2335	0.0	-16.03	9.336	0.00	482.8
2336	0.0	-16.04	9.340	0.00	483.2
2337	0.2	-16.04	9.344	0.02	483.2
2338	0.0	-16.05	9.348	0.00	483.4
2339	0.0	-16.06	9.352	0.00	483.8
2340	0.0	-16.06	9.356	0.00	483.8
2341	-0.2	-16.07	9.360	-0.02	484.0
2342	0.0	-16.08	9.364	0.00	484.4
2343	-0.4	-16.09	9.368	-0.04	484.6
2344	0.2	-16.09	9.372	0.02	484.6
2345	0.0	-16.10	9.376	0.00	485.0
2346	-0.2	-16.11	9.380	-0.02	485.2
2347	0.0	-16.11	9.384	0.00	485.2
2348	0.0	-16.12	9.388	0.00	485.6
2349	0.4	-16.13	9.392	0.04	485.8
2350	0.4	-16.13	9.396	0.04	485.8
2351	-0.2	-16.14	9.400	-0.02	486.2
2352	0.0	-16.15	9.404	0.00	486.4
2353	-0.2	-16.16	9.408	-0.02	486.8
2354	0.0	-16.16	9.412	0.00	486.8
2355	0.0	-16.17	9.416	0.00	487.0
2356	0.0	-16.18	9.420	0.00	487.4
2357	0.0	-16.18	9.424	0.00	487.4
2358	0.0	-16.19	9.428	0.00	487.6
2359	0.0	-16.20	9.432	0.00	488.0
2360	-0.2	-16.20	9.436	-0.02	488.0
2361	-0.2	-16.21	9.440	-0.02	488.2
2362	0.0	-16.22	9.444	0.00	488.6
2363	-0.2	-16.23	9.448	-0.02	488.8
2364	0.2	-16.23	9.452	0.02	488.8
2365	0.2	-16.24	9.456	0.02	489.2
2366	0.0	-16.25	9.460	0.00	489.4
2367	0.4	-16.25	9.464	0.04	489.4
2368	0.2	-16.26	9.468	0.02	489.8
2369	0.2	-16.27	9.472	0.02	490.0
2370	0.0	-16.27	9.476	0.00	490.0
2371	0.0	-16.28	9.480	0.00	490.4
2372	0.0	-16.29	9.484	0.00	490.6
2373	0.0	-16.30	9.488	0.00	491.0
2374	0.0	-16.30	9.492	0.00	491.0
2375	0.0	-16.31	9.496	0.00	491.2
2376	0.0	-16.32	9.500	0.00	491.6
2377	0.0	-16.32	9.504	0.00	491.6
2378	0.0	-16.33	9.508	0.00	491.8
2379	0.0	-16.34	9.512	0.00	492.2
2380	0.0	-16.34	9.516	0.00	492.2
2381	0.0	-16.35	9.520	0.00	492.4
2382	0.2	-16.36	9.524	0.02	492.8
2383	0.0	-16.36	9.528	0.00	492.8
2384	0.0	-16.37	9.532	0.00	493.0
2385	0.0	-16.38	9.536	0.00	493.4
2386	0.0	-16.39	9.540	0.00	493.6
2387	0.0	-16.39	9.544	0.00	493.6
2388	0.4	-16.40	9.548	0.04	494.0
2389	0.0	-16.41	9.552	0.00	494.2
2390	0.2	-16.41	9.556	0.02	494.2
2391	0.0	-16.42	9.560	0.00	494.6
2392	0.0	-16.43	9.564	0.00	494.8
2393	0.0	-16.43	9.568	0.00	494.8
2394	-0.2	-16.44	9.572	-0.02	495.2
2395	-0.2	-16.45	9.576	-0.02	495.4
2396	0.0	-16.46	9.580	0.00	495.8
2397	-0.4	-16.46	9.584	-0.04	495.8
2398	-0.2	-16.47	9.588	-0.02	496.0
2399	-0.2	-16.47	9.592	-0.02	496.0
2400	0.0	-16.48	9.596	0.00	496.4
2401	0.0	-16.49	9.600	0.00	496.6
2402	0.0	-16.50	9.604	0.00	497.0
2403	-0.4	-16.50	9.608	-0.04	497.0
2404	0.2	-16.51	9.612	0.02	497.2
2405	0.0	-16.52	9.616	0.00	497.6
2406	0.0	-16.52	9.620	0.00	497.6
2407	0.2	-16.53	9.624	0.02	497.8
2408	0.2	-16.54	9.628	0.02	498.2
2409	0.2	-16.54	9.632	0.02	498.2
2410	0.0	-16.55	9.636	0.00	498.4
2411	0.0	-16.56	9.640	0.00	498.8
2412	-0.2	-16.57	9.644	-0.02	499.0
2413	-0.2	-16.57	9.648	-0.02	499.0
2414	0.2	-16.58	9.652	0.02	499.4
2415	-0.2	-16.59	9.656	-0.02	499.6
2416	0.2	-16.59	9.660	0.02	499.6
2417	0.0	-16.60	9.664	0.00	500.0
2418	0.4	-16.61	9.668	0.04	500.4
2419	0.0	-16.61	9.672	0.00	500.4
2420	-0.2	-16.62	9.676	-0.02	500.6
2421	-0.2	-16.63	9.680	-0.02	501.0
2422	-0.2	-16.64	9.684	-0.02	501.2
2423	0.0	-16.64	9.688	0.00	501.2
2424	0.0	-16.65	9.692	0.00	501.6
2425	-0.4	-16.66	9.696	-0.04	501.8
2426	-0.2	-16.66	9.700	-0.02	501.8
2427	-0.2	-16.67	9.704	-0.02	502.2
2428	-0.2	-16.68	9.708	-0.02	502.4
2429	-0.2	-16.68	9.712	-0.02	502.4
2430	-0.4	-16.69	9.716	-0.04	502.8
2431	-0.2	-16.70	9.720	-0.02	503.0
2432	0.0	-16.70	9.724	0.00	503.0
2433	-0.4	-16.71	9.728	-0.04	503.4
2434	0.0	-16.72	9.732	0.00	503.6
2435	0.0	-16.73	9.736	0.00	504.0
2436	0.0	-16.73	9.740	0.00	504.0
2437	0.0	-16.74	9.744	0.00	504.2
2438	0.0	-16.75	9.748	0.00	504.6
2439	0.4	-16.75	9.752	0.04	504.6
2440	0.2	-16.76	9.756	0.02	504.8
2441	0.2	-16.77	9.760	0.02	505.2
2442	0.2	-16.77	9.764	0.02	505.2
2443	0.0	-16.78	9.768	0.00	505.4
2444	0.0	-16.79	9.772	0.00	505.8
2445	0.2	-16.80	9.776	0.02	506.0
2446	0.4	-16.80	9.780	0.04	506.0
2447	0.2	-16.81	9.784	0.02	506.4
2448	-0.4	-16.82	9.788	-0.04	506.6
2449	-0.2	-16.82	9.792	-0.02	506.6
2450	0.0	-16.83	9.796	0.00	507.0
2451	0.2	-16.84	9.800	0.02	507.2
2452	0.0	-16.84	9.804	0.00	507.2
2453	0.0	-16.85	9.808	0.00	507.6
2454	-0.2	-16.86	9.812	-0.02	507.8
2455	0.2	-16.87	9.816	0.02	508.2
2456	0.0	-16.87	9.820	0.00	508.2
2457	0.0	-16.88	9.824	0.00	508.4
2458	0.0	-16.89	9.828	0.00	508.8
2459	0.0	-16.89	9.832	0.00	508.8
2460	-0.2	-16.90	9.836	-0.02	509.0
2461	0.2	-16.91	9.840	0.02	509.4
2462	0.4	-16.91	9.844	0.04	509.4
2463	0.0	-16.92	9.848	0.00	509.6
2464	0.2	-16.93	9.852	0.02	510.0
2465	-0.2	-16.93	9.856	-0.02	510.0
2466	0.0	-16.94	9.860	0.00	510.2
2467	0.0	-16.95	9.864	0.00	510.6
2468	0.0	-16.95	9.868	0.00	510.6
2469	0.0	-16.96	9.872	0.00	510.8
2470	0.0	-16.97	9.876	0.00	511.2
2471	0.2	-16.98	9.880	0.02	511.4
2472	0.0	-16.98	9.884	0.00	511.4
2473	0.4	-16.99	9.888	0.04	511.8
2474	0.0	-17.00	9.892	0.00	512.0
2475	0.0	-17.00	9.896	0.00	512.0
2476	0.0	-17.01	9.900	0.00	512.4
2477	0.0	-17.02	9.904	0.00	512.6
2478	0.0	-17.03	9.908	0.00	513.0
2479	0.2	-17.03	9.912	0.02	513.0
2480	0.0	-17.04	9.916	0.00	513.2
2481	0.0	-17.05	9.920	0.00	513.6
2482	-0.2	-17.05	9.924	-0.02	513.6
2483	-0.2	-17.06	9.928	-0.02	513.8
2484	0.0	-17.07	9.932	0.00	514.2
2485	0.0	-17.07	9.936	0.00	514.2
2486	0.0	-17.08	9.940	0.00	514.4
2487	-0.2	-17.09	9.944	-0.02	514.8
2488	0.0	-17.09	9.948	0.00	514.8
2489	0.0	-17.10	9.952	0.00	515.0
2490	0.0	-17.11	9.956	0.00	515.4
2491	0.0	-17.11	9.960	0.00	515.4
2492	-0.2	-17.12	9.964	-0.02	515.6
2493	-0.2	-17.13	9.968	-0.02	516.0
2494	0.0	-17.14	9.972	0.00	516.2
2495	0.0	-17.14	9.976	0.00	516.2
2496	0.0	-17.15	9.980	0.00	516.6
2497	-0.2	-17.16	9.984	-0.02	516.8
2498	0.0	-17.16	9.988	0.00	516.8
2499	-0.2	-17.17	9.992	-0.02	517.2
2500	0.0	-17.18	9.996	0.00	517.4
2501	-0.2	-17.18	10.000	-0.02	517.4
2502	-0.2	-17.19	10.004	-0.02	517.8
2503	0.0	-17.20	10.008	0.00	518.0
2504	0.0	-17.21	10.012	0.00	518.4
2505	0.0	-17.21	10.016	0.00	518.4
2506	-0.2	-17.22	10.020	-0.02	518.6
2507	0.2	-17.23	10.024	0.02	519.0
2508	-0.2	-17.23	10.028	-0.02	519.0
2509	0.2	-17.24	10.032	0.02	519.2
2510	0.0	-17.25	10.036	0.00	519.6
2511	0.2	-17.25	10.040	0.02	519.6
2512	0.0	-17.26	10.044	0.00	519.8
2513	0.0	-17.27	10.048	0.00	520.2
2514	0.0	-17.28	10.052	0.00	520.4
2515	0.0	-17.28	10.056	0.00	520.4
2516	0.0	-17.29	10.060	0.00	520.8
2517	0.2	-17.29	10.064	0.02	520.8
2518	0.0	-17.30	10.068	0.00	521.0
2519	0.0	-17.31	10.072	0.00	521.4
2520	0.0	-17.32	10.076	0.00	521.6
2521	-0.2	-17.32	10.080	-0.02	521.6
2522	0.0	-17.33	10.084	0.00	522.0
2523	0.0	-17.34	10.088	0.00	522.2
2524	0.0	-17.34	10.092	0.00	522.2
2525	0.0	-17.35	10.096	0.00	522.6
2526	0.0	-17.36	10.100	0.00	522.8
2527	0.0	-17.37	10.104	0.00	523.2
2528	0.0	-17.37	10.108	0.00	523.2
2529	-0.2	-17.38	10.112	-0.02	523.4
2530	-0.2	-17.39	10.116	-0.02	523.8
2531	0.0	-17.40	10.120	0.00	524.0
2532	-0.2	-17.41	10.124	-0.02	524.4
2533	-0.2	-17.42	10.128	-0.02	524.6
2534	0.0	-17.42	10.132	0.00	524.6
2535	-0.2	-17.43	10.136	-0.02	525.0
2536	-0.2	-17.44	10.140	-0.02	525.4
2537	0.2	-17.45	10.144	0.02	525.6
2538	0.4	-17.45	10.148	0.04	525.6
2539	0.0	-17.46	10.152	0.00	526.0
2540	0.0	-17.47	10.156	0.00	526.2
2541	0.2	-17.47	10.160	0.02	526.2
2542	0.0	-17.48	10.164	0.00	526.6
2543	0.2	-17.49	10.168	0.02	526.8
2544	0.0	-17.49	10.172	0.00	526.8
2545	0.2	-17.50	10.176	0.02	527.2
2546	0.0	-17.51	10.180	0.00	527.4
2547	-0.8	-17.52	10.184	-0.10	527.8
2548	-0.2	-17.52	10.188	-0.02	527.8
2549	0.0	-17.53	10.192	0.00	528.0
2550	0.0	-17.53	10.196	0.00	528.0
2551	0.0	-17.54	10.200	0.00	528.4
2552	-0.4	-17.55	10.204	-0.04	528.6
2553	0.0	-17.56	10.208	0.00	529.0
2554	0.2	-17.56	10.212	0.02	529.0
2555	0.0	-17.57	10.216	0.00	529.2
2556	0.0	-17.58	10.220	0.00	529.6
2557	0.0	-17.58	10.224	0.00	529.6
2558	-0.2	-17.59	10.228	-0.02	529.8
2559	0.0	-17.60	10.232	0.00	530.2
2560	0.0	-17.60	10.236	0.00	530.2
2561	0.0	-17.61	10.240	0.00	530.4
2562	0.0	-17.62	10.244	0.00	530.8
2563	0.0	-17.63	10.248	0.00	531.0
2564	0.0	-17.63	10.252	0.00	531.0
2565	0.0	-17.64	10.256	0.00	531.4
2566	0.0	-17.65	10.260	0.00	531.6
2567	0.2	-17.65	10.264	0.02	531.6
2568	0.0	-17.66	10.268	0.00	532.0
2569	0.2	-17.67	10.272	0.02	532.2
2570	0.0	-17.67	10.276	0.00	532.2
2571	0.0	-17.68	10.280	0.00	532.6
2572	0.0	-17.69	10.284	0.00	532.8
2573	0.0	-17.70	10.288	0.00	533.2
2574	0.4	-17.70	10.292	0.04	533.2
2575	0.4	-17.71	10.296	0.04	533.4
2576	0.2	-17.72	10.300	0.02	533.8
2577	-0.2	-17.72	10.304	-0.02	533.8
2578	0.0	-17.73	10.308	0.00	534.0
2579	0.0	-17.74	10.312	0.00	534.4
2580	0.0	-17.74	10.316	0.00	534.4
2581	0.2	-17.75	10.320	0.02	534.6
2582	0.2	-17.76	10.324	0.02	535.0
2583	0.2	-17.76	10.328	0.02	535.0
2584	0.0	-17.77	10.332	0.00	535.2
2585	0.2	-17.78	10.336	0.02	535.6
2586	0.0	-17.79	10.340	0.00	535.8
2587	0.0	-17.79	10.344	0.00	535.8
2588	0.0	-17.80	10.348	0.00	536.2
2589	0.0	-17.81	10.352	0.00	536.4
2590	-0.2	-17.81	10.356	-0.02	536.4
2591	0.4	-17.82	10.360	0.04	536.8
2592	0.0	-17.83	10.364	0.00	537.0
2593	-0.2	-17.83	10.368	-0.02	537.0
2594	0.0	-17.84	10.372	0.00	537.4
2595	0.2	-17.85	10.376	0.02	537.6
2596	0.0	-17.86	10.380	0.00	538.0
2597	0.0	-17.86	10.384	0.00	538.0
2598	0.0	-17.87	10.388	0.00	538.2
2599	0.0	-17.88	10.392	0.00	538.6
2600	-0.2	-17.88	10.396	-0.02	538.6
2601	0.2	-17.89	10.400	0.02	538.8
2602	-0.2	-17.90	10.404	-0.02	539.2
2603	0.4	-17.90	10.408	0.04	539.2
2604	0.0	-17.91	10.412	0.00	539.4
2605	0.2	-17.92	10.416	0.02	539.8
2606	0.0	-17.93	10.420	0.00	540.0
2607	0.0	-17.93	10.424	0.00	540.0
2608	0.0	-17.94	10.428	0.00	540.4
2609	0.0	-17.95	10.432	0.00	540.6
2610	0.0	-17.95	10.436	0.00	540.6
2611	-0.2	-17.96	10.440	-0.02	541.0
2612	0.2	-17.97	10.444	0.02	541.2
2613	0.0	-17.97	10.448	0.00	541.2
2614	0.0	-17.98	10.452	0.00	541.6
2615	0.0	-17.99	10.456	0.00	541.8
2616	0.0	-18.00	10.460	0.00	542.2
2617	0.0	-18.00	10.464	0.00	542.2
2618	0.0	-18.01	10.468	0.00	542.4
2619	0.0	-18.02	10.472	0.00	542.8
2620	0.0	-18.02	10.476	0.00	542.8
2621	-0.2	-18.03	10.480	-0.02	543.0
2622	-0.2	-18.04	10.484	-0.02	543.4
2623	0.0	-18.04	10.488	0.00	543.4
2624	0.2	-18.05	10.492	0.02	543.6
2625	0.0	-18.06	10.496	0.00	544.0
2626	0.0	-18.06	10.500	0.00	544.0
2627	0.0	-18.07	10.504	0.00	544.2
2628	0.0	-18.08	10.508	0.00	544.6
2629	0.0	-18.09	10.512	0.00	544.8
2630	0.0	-18.09	10.516	0.00	544.8
2631	0.0	-18.10	10.520	0.00	545.2
2632	0.0	-18.11	10.524	0.00	545.4
2633	0.0	-18.11	10.528	0.00	545.4
2634	-0.2	-18.12	10.532	-0.02	545.8
2635	0.0	-18.13	10.536	0.00	546.0
2636	0.2	-18.13	10.540	0.02	546.0
2637	0.0	-18.14	10.544	0.00	546.4
2638	0.0	-18.15	10.548	0.00	546.6
2639	0.0	-18.16	10.552	0.00	547.0
2640	0.0	-18.16	10.556	0.00	547.0
2641	0.2	-18.17	10.560	0.02	547.2
2642	0.0	-18.17	10.564	0.00	547.2
2643	-0.2	-18.18	10.568	-0.02	547.6
2644	-0.2	-18.19	10.572	-0.02	547.8
2645	0.0	-18.20	10.576	0.00	548.2
2646	0.2	-18.20	10.580	0.02	548.2
2647	0.0	-18.21	10.584	0.00	548.4
2648	0.0	-18.22	10.588	0.00	548.8
2649	0.2	-18.22	10.592	0.02	548.8
2650	0.0	-18.23	10.596	0.00	549.0
2651	0.2	-18.24	10.600	0.02	549.4
2652	0.2	-18.24	10.604	0.02	549.4
2653	0.0	-18.25	10.608	0.00	549.6
2654	0.0	-18.26	10.612	0.00	550.0
2655	-0.2	-18.27	10.616	-0.02	550.4
2656	0.2	-18.27	10.620	0.02	550.4
2657	0.2	-18.28	10.624	0.02	550.6
2658	0.0	-18.29	10.628	0.00	551.0
2659	0.0	-18.29	10.632	0.00	551.0
2660	0.0	-18.30	10.636	0.00	551.2
2661	0.0	-18.31	10.640	0.00	551.6
2662	0.2	-18.31	10.644	0.02	551.6
2663	0.0	-18.32	10.648	0.00	551.8
2664	0.0	-18.33	10.652	0.00	552.2
2665	0.0	-18.34	10.656	0.00	552.4
2666	0.0	-18.34	10.660	0.00	552.4
2667	0.2	-18.35	10.664	0.02	552.8
2668	-0.2	-18.36	10.668	-0.02	553.0
2669	0.0	-18.36	10.672	0.00	553.0
2670	0.0	-18.37	10.676	0.00	553.4
2671	0.0	-18.38	10.680	0.00	553.6
2672	0.0	-18.38	10.684	0.00	553.6
2673	-0.2	-18.39	10.688	-0.02	554.0
2674	0.0	-18.40	10.692	0.00	554.2
2675	0.2	-18.41	10.696	0.02	554.6
2676	0.0	-18.41	10.700	0.00	554.6
2677	0.0	-18.42	10.704	0.00	554.8
2678	0.0	-18.43	10.708	0.00	555.2
2679	0.0	-18.43	10.712	0.00	555.2
2680	-0.2	-18.44	10.716	-0.02	555.4
2681	0.0	-18.45	10.720	0.00	555.8
2682	0.0	-18.46	10.724	0.00	556.0
2683	0.0	-18.46	10.728	0.00	556.0
2684	0.0	-18.47	10.732	0.00	556.4
2685	0.0	-18.48	10.736	0.00	556.6
2686	0.0	-18.48	10.740	0.00	556.6
2687	0.4	-18.49	10.744	0.04	557.0
2688	0.2	-18.50	10.748	0.02	557.2
2689	-0.2	-18.50	10.752	-0.02	557.2
2690	0.0	-18.51	10.756	0.00	557.6
2691	0.0	-18.52	10.760	0.00	557.8
2692	0.0	-18.53	10.764	0.00	558.2
2693	0.6	-18.53	10.768	0.06	558.2
2694	0.4	-18.54	10.772	0.04	558.4
2695	0.0	-18.55	10.776	0.00	558.8
2696	0.0	-18.55	10.780	0.00	558.8
2697	0.0	-18.56	10.784	0.00	559.0
2698	0.4	-18.57	10.788	0.04	559.4
2699	0.2	-18.57	10.792	0.02	559.4
2700	0.0	-18.58	10.796	0.00	559.6
2701	0.0	-18.59	10.800	0.00	560.0
2702	-0.2	-18.60	10.804	-0.02	560.2
2703	0.0	-18.60	10.808	0.00	560.2
2704	0.0	-18.61	10.812	0.00	560.6
2705	0.0	-18.62	10.816	0.00	560.8
2706	0.0	-18.62	10.820	0.00	560.8
2707	0.0	-18.63	10.824	0.00	561.2
2708	0.0	-18.64	10.828	0.00	561.4
2709	0.0	-18.65	10.832	0.00	561.8
2710	0.0	-18.65	10.836	0.00	561.8
2711	0.0	-18.66	10.840	0.00	562.0
2712	0.0	-18.67	10.844	0.00	562.4
2713	-0.2	-18.67	10.848	-0.02	562.4
2714	-0.2	-18.68	10.852	-0.02	562.6
2715	0.0	-18.69	10.856	0.00	563.0
2716	0.0	-18.69	10.860	0.00	563.0
2717	-0.2	-18.70	10.864	-0.02	563.2
2718	0.0	-18.71	10.868	0.00	563.6
2719	-0.4	-18.72	10.872	-0.04	563.8
2720	0.0	-18.72	10.876	0.00	563.8
2721	-0.2	-18.73	10.880	-0.02	564.2
2722	0.0	-18.74	10.884	0.00	564.4
2723	0.0	-18.74	10.888	0.00	564.4
2724	0.2	-18.75	10.892	0.02	564.8
2725	0.2	-18.76	10.896	0.02	565.0
2726	0.2	-18.76	10.900	0.02	565.0
2727	0.2	-18.77	10.904	0.02	565.4
2728	0.0	-18.78	10.908	0.00	565.6
2729	-0.2	-18.79	10.912	-0.02	566.0
2730	0.4	-18.79	10.916	0.04	566.0
2731	0.0	-18.80	10.920	0.00	566.2
2732	0.2	-18.81	10.924	0.02	566.6
2733	0.2	-18.81	10.928	0.02	566.6
2734	0.0	-18.82	10.932	0.00	566.8
2735	0.0	-18.83	10.936	0.00	567.2
2736	0.2	-18.83	10.940	0.02	567.2
2737	0.0	-18.84	10.944	0.00	567.4
2738	0.0	-18.85	10.948	0.00	567.8
2739	0.0	-18.85	10.952	0.00	567.8
2740	0.0	-18.86	10.956	0.00	568.0
2741	0.0	-18.87	10.960	0.00	568.4
2742	0.0	-18.88	10.964	0.00	568.6
2743	-0.2	-18.88	10.968	-0.02	568.6
2744	0.0	-18.89	10.972	0.00	569.0
2745	0.0	-18.90	10.976	0.00	569.2
2746	0.0	-18.90	10.980	0.00	569.2
2747	0.0	-18.91	10.984	0.00	569.6
2748	0.0	-18.92	10.988	0.00	569.8
2749	0.2	-18.92	10.992	0.02	569.8
2750	0.0	-18.93	10.996	0.00	570.2
2751	0.0	-18.94	11.000	0.00	570.4
2752	0.0	-18.95	11.004	0.00	570.8
2753	0.0	-18.95	11.008	0.00	570.8
2754	-0.2	-18.96	11.012	-0.02	571.0
2755	0.0	-18.97	11.016	0.00	571.4
2756	0.0	-18.97	11.020	0.00	571.4
2757	0.2	-18.98	11.024	0.02	571.6
2758	-0.2	-18.99	11.028	-0.02	572.0
2759	0.2	-19.00	11.032	0.02	572.2
2760	-0.2	-19.00	11.036	-0.02	572.2
2761	0.0	-19.01	11.040	0.00	572.6
2762	0.0	-19.02	11.044	0.00	572.8
2763	0.0	-19.02	11.048	0.00	572.8
2764	0.4	-19.03	11.052	0.04	573.2
2765	0.2	-19.04	11.056	0.02	573.4
2766	0.0	-19.04	11.060	0.00	573.4
2767	0.0	-19.05	11.064	0.00	573.8
2768	-0.2	-19.06	11.068	-0.02	574.0
2769	0.0	-19.07	11.072	0.00	574.4
2770	0.0	-19.07	11.076	0.00	574.4
2771	0.0	-19.08	11.080	0.00	574.6
2772	0.0	-19.09	11.084	0.00	575.0
2773	0.2	-19.09	11.088	0.02	575.0
2774	0.0	-19.10	11.092	0.00	575.4
2775	0.0	-19.11	11.096	0.00	575.6
2776	0.0	-19.11	11.100	0.00	575.6
2777	-0.2	-19.12	11.104	-0.02	576.0
2778	0.2	-19.13	11.108	0.02	576.2
2779	0.0	-19.14	11.112	0.00	576.6
2780	0.0	-19.14	11.116	0.00	576.6
2781	-0.2	-19.15	11.120	-0.02	576.8
2782	0.0	-19.16	11.124	0.00	577.2
2783	-0.2	-19.16	11.128	-0.02	577.2
2784	0.0	-19.17	11.132	0.00	577.4
2785	0.0	-19.18	11.136	0.00	577.8
2786	0.0	-19.19	11.140	0.00	578.0
2787	0.0	-19.19	11.144	0.00	578.0
2788	0.2	-19.20	11.148	0.02	578.4
2789	0.0	-19.21	11.152	0.00	578.6
2790	0.0	-19.21	11.156	0.00	578.6
2791	0.0	-19.22	11.160	0.00	579.0
2792	0.2	-19.23	11.164	0.02	579.2
2793	0.2	-19.23	11.168	0.02	579.2
2794	0.2	-19.24	11.172	0.02	579.6
2795	0.4	-19.25	11.176	0.04	579.8
2796	0.2	-19.26	11.180	0.02	580.2
2797	0.0	-19.26	11.184	0.00	580.2
2798	0.0	-19.27	11.188	0.00	580.4
2799	0.0	-19.28	11.192	0.00	580.8
2800	0.0	-19.29	11.196	0.00	581.0
2801	0.4	-19.29	11.200	0.04	581.0
2802	0.0	-19.30	11.204	0.00	581.4
2803	0.0	-19.30	11.208	0.00	581.4
2804	0.0	-19.31	11.212	0.00	581.6
2805	0.0	-19.32	11.216	0.00	582.0
2806	0.0	-19.33	11.220	0.00	582.2
2807	0.0	-19.33	11.224	0.00	582.2
2808	0.2	-19.34	11.228	0.02	582.6
2809	0.0	-19.35	11.232	0.00	582.8
2810	0.0	-19.36	11.236	0.00	583.2
2811	-0.2	-19.36	11.240	-0.02	583.2
2812	0.0	-19.37	11.244	0.00	583.4
2813	0.0	-19.38	11.248	0.00	583.8
2814	0.4	-19.38	11.252	0.04	583.8
2815	0.0	-19.39	11.256	0.00	584.0
2816	0.4	-19.40	11.260	0.04	584.4
2817	0.4	-19.40	11.264	0.04	584.4
2818	0.4	-19.40	11.268	0.04	584.4
2819	0.8	-19.41	11.272	0.10	584.6
2820	1.0	-19.42	11.276	0.12	585.0
2821	1.0	-19.42	11.280	0.12	585.0
2822	1.6	-19.43	11.284	0.18	585.2
2823	1.8	-19.44	11.288	0.20	585.6
2824	2.4	-19.44	11.292	0.28	585.6
2825	2.8	-19.45	11.296	0.32	585.8
2826	3.8	-19.46	11.300	0.44	586.2
2827	4.4	-19.46	11.304	0.52	586.2
2828	4.8	-19.47	11.308	0.56	586.4
2829	5.8	-19.48	11.312	0.68	586.8
2830	6.6	-19.48	11.316	0.76	586.8
2831	7.4	-19.49	11.320	0.86	587.0
2832	8.2	-19.50	11.324	0.96	587.4
2833	9.4	-19.50	11.328	1.10	587.4
2834	10.4	-19.51	11.332	1.20	587.6
2835	11.6	-19.51	11.336	1.34	587.6
2836	13.0	-19.52	11.340	1.52	588.0
2837	14.2	-19.53	11.344	1.66	588.2
2838	15.6	-19.53	11.348	1.82	588.2
2839	16.6	-19.54	11.352	1.92	588.6
2840	18.0	-19.54	11.356	2.10	588.6
2841	19.4	-19.55	11.360	2.26	588.8
2842	21.2	-19.56	11.364	2.46	589.2
2843	23.0	-19.56	11.368	2.68	589.2
2844	24.0	-19.57	11.372	2.78	589.4
2845	25.6	-19.57	11.376	2.98	589.4
2846	27.2	-19.58	11.380	3.16	589.8
2847	28.8	-19.58	11.384	3.34	589.8
2848	31.0	-19.59	11.388	3.60	590.0
2849	32.4	-19.60	11.392	3.76	590.4
2850	33.8	-19.60	11.396	3.92	590.4
2851	35.6	-19.60	11.400	4.14	590.4
