sep=	
pf20cp04

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
563	0.2	-3.61	2.248	0.00001	230.0
564	0.2	-3.62	2.252	0.00001	230.5
565	0.2	-3.63	2.256	0.00001	231.0
566	0.2	-3.63	2.260	0.00001	231.0
567	0.2	-3.64	2.264	0.00001	232.0
568	0.2	-3.65	2.268	0.00001	232.5
569	0.2	-3.66	2.272	0.00001	233.0
570	0.2	-3.66	2.276	0.00001	233.0
571	0.2	-3.67	2.280	0.00001	234.0
572	0.2	-3.68	2.284	0.00001	234.5
573	0.2	-3.68	2.288	0.00001	234.5
574	0.2	-3.69	2.292	0.00001	235.0
575	0.2	-3.70	2.296	0.00001	235.5
576	0.2	-3.70	2.300	0.00001	235.5
577	0.0	-3.71	2.304	0.00000	236.5
578	0.2	-3.72	2.308	0.00001	237.0
579	0.2	-3.73	2.312	0.00001	237.5
580	0.0	-3.73	2.316	0.00000	237.5
581	0.2	-3.74	2.320	0.00001	238.0
582	0.2	-3.75	2.324	0.00001	239.0
583	0.2	-3.75	2.328	0.00001	239.0
584	0.0	-3.76	2.332	0.00000	239.5
585	0.0	-3.77	2.336	0.00000	240.0
586	0.2	-3.77	2.340	0.00001	240.0
587	0.2	-3.78	2.344	0.00001	241.0
588	0.2	-3.79	2.348	0.00001	241.5
589	0.2	-3.80	2.352	0.00001	242.0
590	0.2	-3.80	2.356	0.00001	242.0
591	0.0	-3.81	2.360	0.00000	242.5
592	0.2	-3.82	2.364	0.00001	243.5
593	0.0	-3.82	2.368	0.00000	243.5
594	0.2	-3.83	2.372	0.00001	244.0
595	0.2	-3.84	2.376	0.00001	244.5
596	0.2	-3.85	2.380	0.00001	245.0
597	0.0	-3.85	2.384	0.00000	245.0
598	0.2	-3.86	2.388	0.00001	246.0
599	0.2	-3.87	2.392	0.00001	246.5
600	0.2	-3.87	2.396	0.00001	246.5
601	0.2	-3.88	2.400	0.00001	247.0
602	0.2	-3.89	2.404	0.00001	248.0
603	0.2	-3.89	2.408	0.00001	248.0
604	0.2	-3.90	2.412	0.00001	248.5
605	0.2	-3.91	2.416	0.00001	249.0
606	0.2	-3.92	2.420	0.00001	249.5
607	0.4	-3.92	2.424	0.00002	249.5
608	0.2	-3.93	2.428	0.00001	250.5
609	-0.2	-3.94	2.432	-0.00001	251.0
610	0.2	-3.94	2.436	0.00001	251.0
611	0.2	-3.95	2.440	0.00001	251.5
612	0.4	-3.96	2.444	0.00002	252.0
613	0.2	-3.97	2.448	0.00001	253.0
614	0.2	-3.97	2.452	0.00001	253.0
615	0.2	-3.98	2.456	0.00001	253.5
616	0.2	-3.99	2.460	0.00001	254.0
617	0.2	-3.99	2.464	0.00001	254.0
618	0.2	-4.00	2.468	0.00001	255.0
619	0.2	-4.01	2.472	0.00001	255.5
620	0.2	-4.01	2.476	0.00001	255.5
621	0.2	-4.02	2.480	0.00001	256.0
622	0.0	-4.03	2.484	0.00000	256.5
623	0.2	-4.04	2.488	0.00001	257.5
624	0.2	-4.04	2.492	0.00001	257.5
625	0.2	-4.05	2.496	0.00001	258.0
626	0.2	-4.06	2.500	0.00001	258.5
627	0.2	-4.06	2.504	0.00001	258.5
628	0.2	-4.07	2.508	0.00001	259.0
629	0.2	-4.08	2.512	0.00001	260.0
630	0.2	-4.08	2.516	0.00001	260.0
631	0.2	-4.09	2.520	0.00001	260.5
632	0.2	-4.10	2.524	0.00001	261.0
633	0.2	-4.11	2.528	0.00001	262.0
634	0.2	-4.11	2.532	0.00001	262.0
635	0.2	-4.12	2.536	0.00001	262.5
636	0.2	-4.13	2.540	0.00001	263.0
637	0.6	-4.14	2.544	0.00004	263.5
638	0.2	-4.14	2.548	0.00001	263.5
639	-0.2	-4.15	2.552	-0.00001	264.5
640	0.2	-4.16	2.556	0.00001	265.0
641	0.2	-4.16	2.560	0.00001	265.0
642	0.2	-4.17	2.564	0.00001	265.5
643	0.2	-4.18	2.568	0.00001	266.0
644	0.0	-4.18	2.572	0.00000	266.0
645	-0.2	-4.19	2.576	-0.00001	267.0
646	0.2	-4.20	2.580	0.00001	267.5
647	0.0	-4.20	2.584	0.00000	267.5
648	0.2	-4.21	2.588	0.00001	268.0
649	0.2	-4.22	2.592	0.00001	269.0
650	0.2	-4.23	2.596	0.00001	269.5
651	0.2	-4.23	2.600	0.00001	269.5
652	0.2	-4.24	2.604	0.00001	270.0
653	0.2	-4.25	2.608	0.00001	270.5
654	0.6	-4.25	2.612	0.00004	270.5
655	0.4	-4.26	2.616	0.00002	271.5
656	0.2	-4.27	2.620	0.00001	272.0
657	0.2	-4.28	2.624	0.00001	272.5
658	0.2	-4.28	2.628	0.00001	272.5
659	0.0	-4.29	2.632	0.00000	273.0
660	0.2	-4.30	2.636	0.00001	274.0
661	0.4	-4.30	2.640	0.00002	274.0
662	0.0	-4.31	2.644	0.00000	274.5
663	0.0	-4.32	2.648	0.00000	275.0
664	0.2	-4.33	2.652	0.00001	276.0
665	0.2	-4.33	2.656	0.00001	276.0
666	0.0	-4.34	2.660	0.00000	276.5
667	0.4	-4.35	2.664	0.00002	277.0
668	0.2	-4.35	2.668	0.00001	277.0
669	0.0	-4.36	2.672	0.00000	277.5
670	0.2	-4.37	2.676	0.00001	278.5
671	0.2	-4.37	2.680	0.00001	278.5
672	0.2	-4.38	2.684	0.00001	279.0
673	-0.2	-4.39	2.688	-0.00001	279.5
674	0.0	-4.39	2.692	0.00000	279.5
675	0.0	-4.40	2.696	0.00000	280.5
676	0.2	-4.41	2.700	0.00001	281.0
677	0.2	-4.42	2.704	0.00001	281.5
678	0.4	-4.42	2.708	0.00002	281.5
679	0.2	-4.43	2.712	0.00001	282.0
680	0.2	-4.44	2.716	0.00001	283.0
681	0.2	-4.45	2.720	0.00001	283.5
682	0.2	-4.45	2.724	0.00001	283.5
683	0.2	-4.46	2.728	0.00001	284.0
684	0.2	-4.47	2.732	0.00001	284.5
685	0.0	-4.47	2.736	0.00000	284.5
686	0.2	-4.48	2.740	0.00001	285.5
687	0.2	-4.49	2.744	0.00001	286.0
688	0.4	-4.49	2.748	0.00002	286.0
689	0.2	-4.50	2.752	0.00001	286.5
690	0.2	-4.51	2.756	0.00001	287.5
691	0.2	-4.52	2.760	0.00001	288.0
692	0.2	-4.52	2.764	0.00001	288.0
693	0.2	-4.53	2.768	0.00001	288.5
694	0.2	-4.54	2.772	0.00001	289.0
695	-0.2	-4.54	2.776	-0.00001	289.0
696	0.2	-4.55	2.780	0.00001	290.0
697	0.0	-4.56	2.784	0.00000	290.5
698	0.2	-4.57	2.788	0.00001	291.0
699	0.2	-4.57	2.792	0.00001	291.0
700	0.2	-4.58	2.796	0.00001	291.5
701	0.2	-4.59	2.800	0.00001	292.5
702	0.2	-4.59	2.804	0.00001	292.5
703	0.2	-4.60	2.808	0.00001	293.0
704	0.2	-4.61	2.812	0.00001	293.5
705	0.2	-4.61	2.816	0.00001	293.5
706	0.2	-4.62	2.820	0.00001	294.5
707	0.2	-4.63	2.824	0.00001	295.0
708	0.4	-4.64	2.828	0.00002	295.5
709	0.2	-4.64	2.832	0.00001	295.5
710	0.0	-4.65	2.836	0.00000	296.0
711	0.2	-4.66	2.840	0.00001	297.0
712	-0.2	-4.66	2.844	-0.00001	297.0
713	0.2	-4.67	2.848	0.00001	297.5
714	0.2	-4.68	2.852	0.00001	298.0
715	0.2	-4.68	2.856	0.00001	298.0
716	0.2	-4.69	2.860	0.00001	298.5
717	0.2	-4.70	2.864	0.00001	299.5
718	0.4	-4.71	2.868	0.00002	300.0
719	0.2	-4.71	2.872	0.00001	300.0
720	0.2	-4.72	2.876	0.00001	300.5
721	0.2	-4.73	2.880	0.00001	301.5
722	0.0	-4.73	2.884	0.00000	301.5
723	0.2	-4.74	2.888	0.00001	302.0
724	0.2	-4.75	2.892	0.00001	302.5
725	0.2	-4.75	2.896	0.00001	302.5
726	0.2	-4.76	2.900	0.00001	303.0
727	0.2	-4.77	2.904	0.00001	304.0
728	0.2	-4.78	2.908	0.00001	304.5
729	0.4	-4.78	2.912	0.00002	304.5
730	0.2	-4.79	2.916	0.00001	305.0
731	0.2	-4.80	2.920	0.00001	305.5
732	0.0	-4.80	2.924	0.00000	305.5
733	0.2	-4.81	2.928	0.00001	306.5
734	0.2	-4.82	2.932	0.00001	307.0
735	0.2	-4.83	2.936	0.00001	307.5
736	0.2	-4.83	2.940	0.00001	307.5
737	0.2	-4.84	2.944	0.00001	308.5
738	0.2	-4.85	2.948	0.00001	309.0
739	-0.2	-4.85	2.952	-0.00001	309.0
740	0.2	-4.86	2.956	0.00001	309.5
741	0.2	-4.87	2.960	0.00001	310.0
742	0.2	-4.87	2.964	0.00001	310.0
743	0.2	-4.88	2.968	0.00001	311.0
744	0.2	-4.89	2.972	0.00001	311.5
745	0.4	-4.90	2.976	0.00002	312.0
746	0.2	-4.90	2.980	0.00001	312.0
747	0.2	-4.91	2.984	0.00001	312.5
748	0.2	-4.92	2.988	0.00001	313.5
749	0.2	-4.92	2.992	0.00001	313.5
750	0.0	-4.93	2.996	0.00000	314.0
751	0.2	-4.94	3.000	0.00001	314.5
752	0.2	-4.95	3.004	0.00001	315.5
753	0.4	-4.95	3.008	0.00002	315.5
754	0.2	-4.96	3.012	0.00001	316.0
755	0.2	-4.97	3.016	0.00001	316.5
756	0.2	-4.97	3.020	0.00001	316.5
757	0.2	-4.98	3.024	0.00001	317.0
758	0.2	-4.99	3.028	0.00001	318.0
759	0.2	-4.99	3.032	0.00001	318.0
760	0.2	-5.00	3.036	0.00001	318.5
761	0.2	-5.01	3.040	0.00001	319.0
762	0.2	-5.02	3.044	0.00001	319.5
763	0.2	-5.02	3.048	0.00001	319.5
764	0.2	-5.03	3.052	0.00001	320.5
765	0.2	-5.04	3.056	0.00001	321.0
766	0.2	-5.04	3.060	0.00001	321.0
767	0.2	-5.05	3.064	0.00001	321.5
768	0.2	-5.06	3.068	0.00001	322.5
769	0.0	-5.06	3.072	0.00000	322.5
770	-0.2	-5.07	3.076	-0.00001	323.0
771	0.2	-5.08	3.080	0.00001	323.5
772	0.2	-5.09	3.084	0.00001	324.0
773	0.2	-5.09	3.088	0.00001	324.0
774	0.4	-5.10	3.092	0.00002	325.0
775	0.4	-5.11	3.096	0.00002	325.5
776	0.4	-5.11	3.100	0.00002	325.5
777	0.4	-5.12	3.104	0.00002	326.0
778	0.2	-5.13	3.108	0.00001	327.0
779	0.0	-5.13	3.112	0.00000	327.0
780	-0.2	-5.14	3.116	-0.00001	327.5
781	0.2	-5.15	3.120	0.00001	328.0
782	0.0	-5.16	3.124	0.00000	328.5
783	0.2	-5.16	3.128	0.00001	328.5
784	0.2	-5.17	3.132	0.00001	329.5
785	0.2	-5.18	3.136	0.00001	330.0
786	0.0	-5.18	3.140	0.00000	330.0
787	0.0	-5.19	3.144	0.00000	330.5
788	0.0	-5.20	3.148	0.00000	331.0
789	0.2	-5.21	3.152	0.00001	332.0
790	0.2	-5.21	3.156	0.00001	332.0
791	0.2	-5.22	3.160	0.00001	332.5
792	0.2	-5.22	3.164	0.00001	332.5
793	0.0	-5.23	3.168	0.00000	333.0
794	0.2	-5.24	3.172	0.00001	334.0
795	0.2	-5.25	3.176	0.00001	334.5
796	0.2	-5.25	3.180	0.00001	334.5
797	0.2	-5.26	3.184	0.00001	335.0
798	0.2	-5.27	3.188	0.00001	335.5
799	0.4	-5.28	3.192	0.00002	336.5
800	0.2	-5.28	3.196	0.00001	336.5
801	0.2	-5.29	3.200	0.00001	337.0
802	0.4	-5.30	3.204	0.00002	337.5
803	0.2	-5.30	3.208	0.00001	337.5
804	0.2	-5.31	3.212	0.00001	338.0
805	0.4	-5.32	3.216	0.00002	339.0
806	0.4	-5.32	3.220	0.00002	339.0
807	0.4	-5.33	3.224	0.00002	339.5
808	0.2	-5.34	3.228	0.00001	340.0
809	0.0	-5.34	3.232	0.00000	340.0
810	-0.2	-5.35	3.236	-0.00001	341.0
811	0.4	-5.36	3.240	0.00002	341.5
812	0.2	-5.37	3.244	0.00001	342.0
813	0.0	-5.37	3.248	0.00000	342.0
814	0.0	-5.38	3.252	0.00000	342.5
815	0.4	-5.39	3.256	0.00002	343.5
816	0.4	-5.39	3.260	0.00002	343.5
817	0.2	-5.40	3.264	0.00001	344.0
818	0.4	-5.41	3.268	0.00002	344.5
819	0.2	-5.41	3.272	0.00001	344.5
820	0.2	-5.42	3.276	0.00001	345.0
821	0.0	-5.43	3.280	0.00000	346.0
822	0.2	-5.44	3.284	0.00001	346.5
823	0.2	-5.44	3.288	0.00001	346.5
824	0.2	-5.45	3.292	0.00001	347.0
825	0.2	-5.46	3.296	0.00001	348.0
826	0.2	-5.46	3.300	0.00001	348.0
827	0.4	-5.47	3.304	0.00002	348.5
828	0.4	-5.48	3.308	0.00002	349.0
829	0.2	-5.48	3.312	0.00001	349.0
830	0.0	-5.49	3.316	0.00000	349.5
831	0.2	-5.50	3.320	0.00001	350.5
832	0.2	-5.51	3.324	0.00001	351.0
833	0.2	-5.51	3.328	0.00001	351.0
834	0.4	-5.52	3.332	0.00002	351.5
835	0.2	-5.53	3.336	0.00001	352.0
836	0.0	-5.53	3.340	0.00000	352.0
837	0.2	-5.54	3.344	0.00001	353.0
838	0.2	-5.55	3.348	0.00001	353.5
839	0.0	-5.55	3.352	0.00000	353.5
840	0.4	-5.56	3.356	0.00002	354.0
841	0.2	-5.57	3.360	0.00001	355.0
842	0.0	-5.58	3.364	0.00000	355.5
843	0.0	-5.58	3.368	0.00000	355.5
844	0.2	-5.59	3.372	0.00001	356.0
845	-0.2	-5.60	3.376	-0.00001	356.5
846	0.0	-5.60	3.380	0.00000	356.5
847	0.2	-5.61	3.384	0.00001	357.5
848	0.4	-5.62	3.388	0.00002	358.0
849	0.2	-5.62	3.392	0.00001	358.0
850	0.2	-5.63	3.396	0.00001	358.5
851	0.2	-5.64	3.400	0.00001	359.0
852	0.2	-5.64	3.404	0.00001	359.0
853	-0.2	-5.65	3.408	-0.00001	360.0
854	0.2	-5.66	3.412	0.00001	360.5
855	0.2	-5.67	3.416	0.00001	361.0
856	0.2	-5.67	3.420	0.00001	361.0
857	-0.2	-5.68	3.424	-0.00001	362.0
858	0.2	-5.69	3.428	0.00001	362.5
859	0.0	-5.69	3.432	0.00000	362.5
860	0.0	-5.70	3.436	0.00000	363.0
861	0.0	-5.71	3.440	0.00000	363.5
862	0.2	-5.71	3.444	0.00001	363.5
863	0.2	-5.72	3.448	0.00001	364.5
864	0.2	-5.73	3.452	0.00001	365.0
865	0.2	-5.74	3.456	0.00001	365.5
866	0.4	-5.74	3.460	0.00002	365.5
867	0.2	-5.75	3.464	0.00001	366.0
868	0.2	-5.76	3.468	0.00001	367.0
869	0.2	-5.76	3.472	0.00001	367.0
870	0.2	-5.77	3.476	0.00001	367.5
871	0.2	-5.78	3.480	0.00001	368.0
872	0.0	-5.78	3.484	0.00000	368.0
873	0.2	-5.79	3.488	0.00001	369.0
874	0.2	-5.80	3.492	0.00001	369.5
875	0.2	-5.81	3.496	0.00001	370.0
876	0.6	-5.81	3.500	0.00004	370.0
877	0.0	-5.82	3.504	0.00000	370.5
878	0.2	-5.83	3.508	0.00001	371.5
879	0.2	-5.83	3.512	0.00001	371.5
880	0.2	-5.84	3.516	0.00001	372.0
881	0.2	-5.85	3.520	0.00001	372.5
882	0.2	-5.85	3.524	0.00001	372.5
883	0.4	-5.86	3.528	0.00002	373.0
884	0.4	-5.87	3.532	0.00002	374.0
885	0.2	-5.87	3.536	0.00001	374.0
886	0.2	-5.88	3.540	0.00001	374.5
887	0.2	-5.89	3.544	0.00001	375.0
888	0.2	-5.89	3.548	0.00001	375.0
889	0.2	-5.90	3.552	0.00001	376.0
890	0.2	-5.91	3.556	0.00001	376.5
891	0.2	-5.92	3.560	0.00001	377.0
892	0.2	-5.92	3.564	0.00001	377.0
893	0.2	-5.93	3.568	0.00001	377.5
894	0.2	-5.94	3.572	0.00001	378.5
895	0.2	-5.94	3.576	0.00001	378.5
896	0.2	-5.95	3.580	0.00001	379.0
897	0.4	-5.96	3.584	0.00002	379.5
898	0.2	-5.96	3.588	0.00001	379.5
899	0.2	-5.97	3.592	0.00001	380.5
900	0.2	-5.98	3.596	0.00001	381.0
901	0.2	-5.98	3.600	0.00001	381.0
902	0.0	-5.98	3.604	0.00000	381.0
903	0.2	-5.99	3.608	0.00001	381.5
904	0.2	-6.00	3.612	0.00001	382.0
905	0.0	-6.00	3.616	0.00000	382.0
906	0.4	-6.01	3.620	0.00002	383.0
907	-0.2	-6.02	3.624	-0.00001	383.5
908	-0.2	-6.03	3.628	-0.00001	384.0
909	0.4	-6.03	3.632	0.00002	384.0
910	0.2	-6.04	3.636	0.00001	384.5
911	0.2	-6.05	3.640	0.00001	385.5
912	0.0	-6.05	3.644	0.00000	385.5
913	-0.2	-6.06	3.648	-0.00001	386.0
914	0.0	-6.07	3.652	0.00000	386.5
915	-0.2	-6.07	3.656	-0.00001	386.5
916	0.0	-6.08	3.660	0.00000	387.5
917	0.0	-6.09	3.664	0.00000	388.0
918	0.2	-6.09	3.668	0.00001	388.0
919	0.2	-6.10	3.672	0.00001	388.5
920	0.2	-6.11	3.676	0.00001	389.0
921	0.2	-6.11	3.680	0.00001	389.0
922	0.2	-6.12	3.684	0.00001	390.0
923	0.2	-6.13	3.688	0.00001	390.5
924	0.2	-6.14	3.692	0.00001	391.0
925	0.0	-6.14	3.696	0.00000	391.0
926	0.2	-6.15	3.700	0.00001	391.5
927	0.2	-6.16	3.704	0.00001	392.5
928	0.2	-6.16	3.708	0.00001	392.5
929	0.2	-6.17	3.712	0.00001	393.0
930	0.2	-6.18	3.716	0.00001	393.5
931	0.2	-6.18	3.720	0.00001	393.5
932	0.2	-6.19	3.724	0.00001	394.5
933	0.2	-6.20	3.728	0.00001	395.0
934	0.4	-6.21	3.732	0.00002	395.5
935	0.2	-6.21	3.736	0.00001	395.5
936	-0.2	-6.22	3.740	-0.00001	396.0
937	0.2	-6.23	3.744	0.00001	397.0
938	0.2	-6.23	3.748	0.00001	397.0
939	0.2	-6.24	3.752	0.00001	397.5
940	0.4	-6.25	3.756	0.00002	398.0
941	0.2	-6.25	3.760	0.00001	398.0
942	0.2	-6.26	3.764	0.00001	398.5
943	0.2	-6.27	3.768	0.00001	399.5
944	0.2	-6.27	3.772	0.00001	399.5
945	0.0	-6.28	3.776	0.00000	400.0
946	0.2	-6.29	3.780	0.00001	400.5
947	0.2	-6.30	3.784	0.00001	401.5
948	0.4	-6.30	3.788	0.00002	401.5
949	0.2	-6.31	3.792	0.00001	402.0
950	0.2	-6.32	3.796	0.00001	402.5
951	0.0	-6.32	3.800	0.00000	402.5
952	0.0	-6.33	3.804	0.00000	403.0
953	0.2	-6.34	3.808	0.00001	404.0
954	0.2	-6.34	3.812	0.00001	404.0
955	0.0	-6.35	3.816	0.00000	404.5
956	0.2	-6.36	3.820	0.00001	405.0
957	0.2	-6.37	3.824	0.00001	405.5
958	0.2	-6.37	3.828	0.00001	405.5
959	0.2	-6.38	3.832	0.00001	406.5
960	0.2	-6.39	3.836	0.00001	407.0
961	0.0	-6.39	3.840	0.00000	407.0
962	0.0	-6.40	3.844	0.00000	407.5
963	0.4	-6.41	3.848	0.00002	408.5
964	0.2	-6.41	3.852	0.00001	408.5
965	0.2	-6.42	3.856	0.00001	409.0
966	0.2	-6.43	3.860	0.00001	409.5
967	0.4	-6.44	3.864	0.00002	410.0
968	0.4	-6.44	3.868	0.00002	410.0
969	0.4	-6.45	3.872	0.00002	411.0
970	0.4	-6.45	3.876	0.00002	411.0
971	0.0	-6.46	3.880	0.00000	411.5
972	0.4	-6.47	3.884	0.00002	412.0
973	0.2	-6.48	3.888	0.00001	412.5
974	-0.2	-6.48	3.892	-0.00001	412.5
975	0.0	-6.49	3.896	0.00000	413.5
976	0.2	-6.50	3.900	0.00001	414.0
977	0.2	-6.50	3.904	0.00001	414.0
978	0.2	-6.51	3.908	0.00001	414.5
979	0.2	-6.52	3.912	0.00001	415.5
980	0.2	-6.52	3.916	0.00001	415.5
981	0.2	-6.53	3.920	0.00001	416.0
982	0.2	-6.54	3.924	0.00001	416.5
983	0.0	-6.55	3.928	0.00000	417.0
984	0.0	-6.55	3.932	0.00000	417.0
985	0.2	-6.56	3.936	0.00001	418.0
986	0.2	-6.57	3.940	0.00001	418.5
987	0.4	-6.57	3.944	0.00002	418.5
988	0.2	-6.58	3.948	0.00001	419.0
989	0.2	-6.59	3.952	0.00001	419.5
990	0.2	-6.59	3.956	0.00001	419.5
991	0.0	-6.60	3.960	0.00000	420.5
992	0.2	-6.61	3.964	0.00001	421.0
993	0.4	-6.62	3.968	0.00002	421.5
994	0.2	-6.62	3.972	0.00001	421.5
995	0.4	-6.63	3.976	0.00002	422.5
996	0.4	-6.64	3.980	0.00002	423.0
997	0.0	-6.64	3.984	0.00000	423.0
998	0.2	-6.65	3.988	0.00001	423.5
999	0.2	-6.66	3.992	0.00001	424.0
1000	0.2	-6.66	3.996	0.00001	424.0
1001	0.2	-6.67	4.000	0.00001	425.0
1002	0.4	-6.68	4.004	0.00002	425.5
1003	0.0	-6.68	4.008	0.00000	425.5
1004	0.0	-6.69	4.012	0.00000	426.0
1005	0.2	-6.70	4.016	0.00001	427.0
1006	0.2	-6.71	4.020	0.00001	427.5
1007	0.2	-6.71	4.024	0.00001	427.5
1008	0.2	-6.72	4.028	0.00001	428.0
1009	0.2	-6.73	4.032	0.00001	428.5
1010	0.2	-6.73	4.036	0.00001	428.5
1011	0.4	-6.74	4.040	0.00002	429.5
1012	0.2	-6.75	4.044	0.00001	430.0
1013	0.2	-6.75	4.048	0.00001	430.0
1014	0.2	-6.76	4.052	0.00001	430.5
1015	0.2	-6.77	4.056	0.00001	431.0
1016	0.0	-6.78	4.060	0.00000	432.0
1017	0.0	-6.78	4.064	0.00000	432.0
1018	0.2	-6.79	4.068	0.00001	432.5
1019	0.2	-6.80	4.072	0.00001	433.0
1020	0.2	-6.80	4.076	0.00001	433.0
1021	0.2	-6.81	4.080	0.00001	434.0
1022	0.2	-6.82	4.084	0.00001	434.5
1023	0.2	-6.82	4.088	0.00001	434.5
1024	0.2	-6.83	4.092	0.00001	435.0
1025	-0.2	-6.84	4.096	-0.00001	435.5
1026	0.2	-6.84	4.100	0.00001	435.5
1027	0.2	-6.85	4.104	0.00001	436.5
1028	0.2	-6.86	4.108	0.00001	437.0
1029	0.4	-6.86	4.112	0.00002	437.0
1030	0.2	-6.87	4.116	0.00001	437.5
1031	0.2	-6.88	4.120	0.00001	438.0
1032	0.2	-6.89	4.124	0.00001	439.0
1033	0.2	-6.89	4.128	0.00001	439.0
1034	0.0	-6.90	4.132	0.00000	439.5
1035	0.2	-6.91	4.136	0.00001	440.0
1036	0.0	-6.91	4.140	0.00000	440.0
1037	0.0	-6.92	4.144	0.00000	441.0
1038	-0.2	-6.93	4.148	-0.00001	441.5
1039	0.2	-6.93	4.152	0.00001	441.5
1040	0.2	-6.94	4.156	0.00001	442.0
1041	0.2	-6.95	4.160	0.00001	442.5
1042	0.2	-6.96	4.164	0.00001	443.5
1043	0.2	-6.96	4.168	0.00001	443.5
1044	0.2	-6.97	4.172	0.00001	444.0
1045	0.2	-6.99	4.176	0.00001	445.0
1046	0.2	-6.99	4.180	0.00001	445.0
1047	0.6	-7.00	4.184	0.00004	446.0
1048	0.2	-7.01	4.188	0.00001	446.5
1049	0.2	-7.01	4.192	0.00001	446.5
1050	0.4	-7.02	4.196	0.00002	447.0
1051	0.2	-7.03	4.200	0.00001	448.0
1052	0.0	-7.04	4.204	0.00000	448.5
1053	0.2	-7.04	4.208	0.00001	448.5
1054	-0.2	-7.05	4.212	-0.00001	449.0
1055	0.0	-7.06	4.216	0.00000	449.5
1056	0.0	-7.06	4.220	0.00000	449.5
1057	0.2	-7.07	4.224	0.00001	450.5
1058	0.2	-7.08	4.228	0.00001	451.0
1059	0.2	-7.08	4.232	0.00001	451.0
1060	0.2	-7.09	4.236	0.00001	451.5
1061	0.2	-7.10	4.240	0.00001	452.0
1062	0.2	-7.10	4.244	0.00001	452.0
1063	0.4	-7.11	4.248	0.00002	453.0
1064	0.2	-7.12	4.252	0.00001	453.5
1065	0.4	-7.13	4.256	0.00002	454.0
1066	0.2	-7.13	4.260	0.00001	454.0
1067	0.2	-7.14	4.264	0.00001	455.0
1068	0.2	-7.15	4.268	0.00001	455.5
1069	0.2	-7.15	4.272	0.00001	455.5
1070	0.2	-7.16	4.276	0.00001	456.0
1071	0.2	-7.17	4.280	0.00001	456.5
1072	0.2	-7.17	4.284	0.00001	456.5
1073	0.2	-7.18	4.288	0.00001	457.5
1074	0.2	-7.19	4.292	0.00001	458.0
1075	0.2	-7.20	4.296	0.00001	458.5
1076	0.2	-7.20	4.300	0.00001	458.5
1077	0.2	-7.21	4.304	0.00001	459.0
1078	0.2	-7.22	4.308	0.00001	460.0
1079	0.2	-7.22	4.312	0.00001	460.0
1080	0.2	-7.23	4.316	0.00001	460.5
1081	0.2	-7.24	4.320	0.00001	461.0
1082	0.2	-7.24	4.324	0.00001	461.0
1083	0.6	-7.25	4.328	0.00004	462.0
1084	0.2	-7.26	4.332	0.00001	462.5
1085	0.2	-7.27	4.336	0.00001	463.0
1086	0.2	-7.27	4.340	0.00001	463.0
1087	0.4	-7.28	4.344	0.00002	463.5
1088	0.6	-7.29	4.348	0.00004	464.5
1089	0.2	-7.29	4.352	0.00001	464.5
1090	0.2	-7.30	4.356	0.00001	465.0
1091	0.2	-7.31	4.360	0.00001	465.5
1092	0.2	-7.31	4.364	0.00001	465.5
1093	0.2	-7.32	4.368	0.00001	466.0
1094	0.2	-7.33	4.372	0.00001	467.0
1095	0.2	-7.33	4.376	0.00001	467.0
1096	0.2	-7.34	4.380	0.00001	467.5
1097	0.4	-7.35	4.384	0.00002	468.0
1098	0.2	-7.35	4.388	0.00001	468.0
1099	0.2	-7.36	4.392	0.00001	469.0
1100	-0.2	-7.37	4.396	-0.00001	469.5
1101	0.0	-7.38	4.400	0.00000	470.0
1102	0.2	-7.38	4.404	0.00001	470.0
1103	0.4	-7.39	4.408	0.00002	470.5
1104	0.2	-7.40	4.412	0.00001	471.5
1105	0.2	-7.40	4.416	0.00001	471.5
1106	0.2	-7.41	4.420	0.00001	472.0
1107	0.4	-7.42	4.424	0.00002	472.5
1108	0.4	-7.43	4.428	0.00002	473.0
1109	0.2	-7.43	4.432	0.00001	473.0
1110	0.0	-7.44	4.436	0.00000	474.0
1111	0.2	-7.45	4.440	0.00001	474.5
1112	0.2	-7.45	4.444	0.00001	474.5
1113	0.2	-7.46	4.448	0.00001	475.0
1114	0.2	-7.47	4.452	0.00001	476.0
1115	0.0	-7.47	4.456	0.00000	476.0
1116	0.2	-7.48	4.460	0.00001	476.5
1117	0.2	-7.49	4.464	0.00001	477.0
1118	0.2	-7.49	4.468	0.00001	477.0
1119	0.2	-7.50	4.472	0.00001	477.5
1120	0.0	-7.51	4.476	0.00000	478.5
1121	0.0	-7.51	4.480	0.00000	478.5
1122	0.2	-7.52	4.484	0.00001	479.0
1123	0.2	-7.53	4.488	0.00001	479.5
1124	0.4	-7.54	4.492	0.00002	480.5
1125	0.2	-7.54	4.496	0.00001	480.5
1126	0.2	-7.55	4.500	0.00001	481.0
1127	0.0	-7.56	4.504	0.00000	481.5
