Axial Compression Test-Jun-21-2024-09-34-39-AM.log,,,,,
,,,,,
System Information:,,,,,
IntelliMESUR Version: 2.2.1,,,,,
Test Frame Model: F505,,,,,
Test Frame Serial Number: 4418651,,,,,
Test Frame Capacity: 500 lbF / 2.2 kN,,,,,
Test Frame Firmware Version: 1.00.14,,,,,
Force Sensor Model: FS05-100,,,,,
Force Sensor Capacity: 500 N,,,,,
Force Sensor Resolution: 0.2 N,,,,,
Force Sensor Serial Number: 4425350,,,,,
"Calibration Date: Apr 29, 2024",,,,,
"Calibration Due Date: Apr 29, 2025",,,,,
,,,,,
Reading,Load [N],Distance [mm],Time [s],Stress [MPa],Strain [%]
189,0.2,-1,0.752,0.1,58.5
190,0.2,-1.01,0.756,0.1,59
191,0.2,-1.01,0.76,0.1,59
192,0.2,-1.02,0.764,0.1,59.5
193,0.2,-1.03,0.768,0.1,60
194,0.2,-1.04,0.772,0.1,61
195,0.2,-1.04,0.776,0.1,61
196,0.2,-1.05,0.78,0.1,61.5
197,0.2,-1.06,0.784,0.1,62
198,0.2,-1.06,0.788,0.1,62
199,0.2,-1.07,0.792,0.1,62.5
200,0,-1.08,0.796,0,63
201,0.4,-1.08,0.8,0.2,63
202,0.2,-1.09,0.804,0.1,63.5
203,0.2,-1.1,0.808,0.1,64.5
204,0,-1.11,0.812,0,65
205,0.2,-1.11,0.816,0.1,65
206,0.2,-1.12,0.82,0.1,65.5
207,0,-1.13,0.824,0,66
208,0.2,-1.13,0.828,0.1,66
209,0.2,-1.14,0.832,0.1,66.5
210,0.2,-1.15,0.836,0.1,67.5
211,0.2,-1.15,0.84,0.1,67.5
212,0.2,-1.16,0.844,0.1,68
213,0.2,-1.17,0.848,0.1,68.5
214,0,-1.18,0.852,0,69
215,0,-1.18,0.856,0,69
216,0.2,-1.19,0.86,0.1,69.5
217,0.2,-1.2,0.864,0.1,70
218,0.2,-1.2,0.868,0.1,70
219,0.2,-1.21,0.872,0.1,71
220,0.2,-1.22,0.876,0.1,71.5
221,0.2,-1.22,0.88,0.1,71.5
222,0.2,-1.23,0.884,0.1,72
223,0.2,-1.24,0.888,0.1,72.5
224,0.2,-1.24,0.892,0.1,72.5
225,0.2,-1.25,0.896,0.1,73
226,0,-1.26,0.9,0,73.5
227,0.2,-1.27,0.904,0.1,74.5
228,0.2,-1.27,0.908,0.1,74.5
229,-0.2,-1.28,0.912,-0.1,75
230,0,-1.29,0.916,0,75.5
231,0.2,-1.29,0.92,0.1,75.5
232,0.2,-1.3,0.924,0.1,76
233,0.2,-1.31,0.928,0.1,76.5
234,0.2,-1.31,0.932,0.1,76.5
235,0.2,-1.32,0.936,0.1,77
236,0.2,-1.33,0.94,0.1,78
237,-0.2,-1.34,0.944,-0.1,78.5
238,0.2,-1.34,0.948,0.1,78.5
239,0.2,-1.35,0.952,0.1,79
240,0.2,-1.36,0.956,0.1,79.5
241,0.2,-1.37,0.96,0.1,80
242,0.2,-1.38,0.964,0.1,80.5
243,0.2,-1.39,0.968,0.1,81.5
244,0.2,-1.39,0.972,0.1,81.5
245,0.2,-1.4,0.976,0.1,82
246,0,-1.41,0.98,0,82.5
247,0,-1.42,0.984,0,83
248,0.2,-1.42,0.988,0.1,83
249,0.2,-1.43,0.992,0.1,83.5
250,0.2,-1.44,0.996,0.1,84
251,-0.2,-1.44,1,-0.1,84
252,0.2,-1.45,1.004,0.1,85
253,0.2,-1.46,1.008,0.1,85.5
254,0.2,-1.46,1.012,0.1,85.5
255,0.2,-1.47,1.016,0.1,86
256,0.2,-1.48,1.02,0.1,86.5
257,0.2,-1.49,1.024,0.1,87
258,0.2,-1.49,1.028,0.1,87
259,0.4,-1.5,1.032,0.2,87.5
260,0.4,-1.51,1.036,0.2,88.5
261,0.4,-1.51,1.04,0.2,88.5
262,0.2,-1.52,1.044,0.1,89
263,0.2,-1.53,1.048,0.1,89.5
264,0.2,-1.54,1.052,0.1,90
265,0.2,-1.54,1.056,0.1,90
266,0.2,-1.55,1.06,0.1,90.5
267,0.2,-1.55,1.064,0.1,90.5
268,0.2,-1.56,1.068,0.1,91
269,0,-1.57,1.072,0,92
270,0.2,-1.58,1.076,0.1,92.5
271,0.2,-1.58,1.08,0.1,92.5
272,0.2,-1.59,1.084,0.1,93
273,0.2,-1.6,1.088,0.1,93.5
274,0.2,-1.6,1.092,0.1,93.5
275,0.2,-1.61,1.096,0.1,94
276,0.2,-1.62,1.1,0.1,94.5
277,0.2,-1.62,1.104,0.1,94.5
278,0.2,-1.63,1.108,0.1,95.5
279,0.2,-1.64,1.112,0.1,96
280,0.2,-1.65,1.116,0.1,96.5
281,0.2,-1.65,1.12,0.1,96.5
282,0.4,-1.66,1.124,0.2,97
283,0.2,-1.67,1.128,0.1,97.5
284,0.2,-1.67,1.132,0.1,97.5
285,0.2,-1.68,1.136,0.1,98
286,0.2,-1.69,1.14,0.1,99
287,0.2,-1.69,1.144,0.1,99
288,0.2,-1.7,1.148,0.1,99.5
289,0,-1.71,1.152,0,100
290,0.2,-1.72,1.156,0.1,100.5
291,0.2,-1.72,1.16,0.1,100.5
292,0.2,-1.73,1.164,0.1,101
293,0,-1.74,1.168,0,102
294,0,-1.74,1.172,0,102
295,0.2,-1.75,1.176,0.1,102.5
296,0,-1.76,1.18,0,103
297,0.2,-1.76,1.184,0.1,103
298,0.2,-1.77,1.188,0.1,103.5
299,0.2,-1.78,1.192,0.1,104
300,0.2,-1.78,1.196,0.1,104
301,0.4,-1.79,1.2,0.2,104.5
302,0.4,-1.8,1.204,0.2,105.5
303,0.4,-1.81,1.208,0.2,106
304,0.2,-1.81,1.212,0.1,106
305,0.2,-1.82,1.216,0.1,106.5
306,0,-1.83,1.22,0,107
307,0.4,-1.83,1.224,0.2,107
308,0.4,-1.84,1.228,0.2,107.5
309,0.2,-1.85,1.232,0.1,108
310,0.2,-1.85,1.236,0.1,108
311,0.2,-1.86,1.24,0.1,109
312,0.2,-1.87,1.244,0.1,109.5
313,0.4,-1.88,1.248,0.2,110
314,0.2,-1.88,1.252,0.1,110
315,0.2,-1.89,1.256,0.1,110.5
316,0.2,-1.9,1.26,0.1,111
317,0.2,-1.9,1.264,0.1,111
318,0.2,-1.91,1.268,0.1,111.5
319,0.2,-1.92,1.272,0.1,112.5
320,0.2,-1.92,1.276,0.1,112.5
321,0.2,-1.93,1.28,0.1,113
322,0.2,-1.94,1.284,0.1,113.5
323,0.2,-1.95,1.288,0.1,114
324,0.4,-1.95,1.292,0.2,114
325,0.2,-1.96,1.296,0.1,114.5
326,0.2,-1.96,1.3,0.1,114.5
327,0,-1.97,1.304,0,115
328,0.4,-1.98,1.308,0.2,116
329,0.2,-1.99,1.312,0.1,116.5
330,0.2,-1.99,1.316,0.1,116.5
331,0.2,-2,1.32,0.1,117
332,0.4,-2.01,1.324,0.2,117.5
333,0,-2.02,1.328,0,118
334,0.2,-2.02,1.332,0.1,118
335,-0.2,-2.03,1.336,-0.1,118.5
336,0.2,-2.03,1.34,0.1,118.5
337,0,-2.04,1.344,0,119.5
338,0,-2.05,1.348,0,120
339,0.2,-2.06,1.352,0.1,120.5
340,0.2,-2.06,1.356,0.1,120.5
341,0.2,-2.07,1.36,0.1,121
342,0.2,-2.08,1.364,0.1,121.5
343,0.2,-2.08,1.368,0.1,121.5
344,-0.2,-2.09,1.372,-0.1,122
345,-0.2,-2.1,1.376,-0.1,123
346,0.2,-2.1,1.38,0.1,123
347,0.2,-2.11,1.384,0.1,123.5
348,0,-2.12,1.388,0,124
349,0,-2.13,1.392,0,124.5
350,0.2,-2.13,1.396,0.1,124.5
351,0.4,-2.14,1.4,0.2,125
352,0.2,-2.15,1.404,0.1,125.5
353,-0.2,-2.15,1.408,-0.1,125.5
354,0,-2.16,1.412,0,126.5
355,-0.2,-2.17,1.416,-0.1,127
356,0,-2.18,1.42,0,127.5
357,0.2,-2.18,1.424,0.1,127.5
358,0.2,-2.19,1.428,0.1,128
359,0.2,-2.19,1.432,0.1,128
360,0,-2.2,1.436,0,128.5
361,0.2,-2.21,1.44,0.1,129
362,0,-2.22,1.444,0,130
363,0.2,-2.22,1.448,0.1,130
364,0.2,-2.23,1.452,0.1,130.5
365,0.4,-2.24,1.456,0.2,131
366,0.4,-2.24,1.46,0.2,131
367,0.2,-2.25,1.464,0.1,131.5
368,0.2,-2.26,1.468,0.1,132
369,0.2,-2.26,1.472,0.1,132
370,0.2,-2.27,1.476,0.1,132.5
371,0.4,-2.28,1.48,0.2,133.5
