sep=	
pf02ut03

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1633	0.0	-11.10	6.528	0.00	386.8
1634	0.0	-11.10	6.532	0.00	386.8
1635	0.0	-11.11	6.536	0.00	387.2
1636	0.0	-11.12	6.540	0.00	387.4
1637	0.0	-11.12	6.544	0.00	387.4
1638	0.0	-11.13	6.548	0.00	387.8
1639	0.0	-11.14	6.552	0.00	388.2
1640	-0.2	-11.14	6.556	-0.04	388.2
1641	0.0	-11.15	6.560	0.00	388.6
1642	0.0	-11.16	6.564	0.00	388.8
1643	-0.2	-11.16	6.568	-0.04	388.8
1644	0.0	-11.17	6.572	0.00	389.2
1645	0.0	-11.18	6.576	0.00	389.6
1646	0.0	-11.19	6.580	0.00	389.8
1647	0.0	-11.19	6.584	0.00	389.8
1648	0.0	-11.20	6.588	0.00	390.2
1649	0.0	-11.21	6.592	0.00	390.6
1650	0.0	-11.21	6.596	0.00	390.6
1651	0.2	-11.22	6.600	0.04	391.0
1652	0.0	-11.23	6.604	0.00	391.2
1653	0.0	-11.23	6.608	0.00	391.2
1654	0.0	-11.24	6.612	0.00	391.6
1655	-0.2	-11.25	6.616	-0.04	392.0
1656	0.0	-11.26	6.620	0.00	392.4
1657	0.0	-11.26	6.624	0.00	392.4
1658	-0.4	-11.27	6.628	-0.06	392.6
1659	-0.2	-11.28	6.632	-0.04	393.0
1660	0.0	-11.28	6.636	0.00	393.0
1661	-0.2	-11.29	6.640	-0.04	393.4
1662	0.0	-11.30	6.644	0.00	393.8
1663	0.0	-11.30	6.648	0.00	393.8
1664	0.0	-11.31	6.652	0.00	394.0
1665	0.0	-11.32	6.656	0.00	394.4
1666	0.0	-11.33	6.660	0.00	394.8
1667	0.2	-11.33	6.664	0.04	394.8
1668	0.0	-11.34	6.668	0.00	395.2
1669	0.0	-11.35	6.672	0.00	395.4
1670	0.0	-11.35	6.676	0.00	395.4
1671	0.0	-11.36	6.680	0.00	395.8
1672	0.0	-11.37	6.684	0.00	396.2
1673	0.0	-11.37	6.688	0.00	396.2
1674	0.0	-11.38	6.692	0.00	396.6
1675	-0.2	-11.39	6.696	-0.04	396.8
1676	0.0	-11.40	6.700	0.00	397.2
1677	-0.2	-11.40	6.704	-0.04	397.2
1678	0.0	-11.41	6.708	0.00	397.6
1679	0.0	-11.42	6.712	0.00	398.0
1680	0.2	-11.42	6.716	0.04	398.0
1681	0.0	-11.43	6.720	0.00	398.2
1682	0.0	-11.44	6.724	0.00	398.6
1683	0.0	-11.44	6.728	0.00	398.6
1684	0.2	-11.45	6.732	0.04	399.0
1685	0.2	-11.46	6.736	0.04	399.4
1686	-0.2	-11.46	6.740	-0.04	399.4
1687	0.0	-11.47	6.744	0.00	399.6
1688	0.0	-11.48	6.748	0.00	400.0
1689	-0.2	-11.49	6.752	-0.04	400.4
1690	0.0	-11.49	6.756	0.00	400.4
1691	0.0	-11.50	6.760	0.00	400.6
1692	0.2	-11.51	6.764	0.04	401.0
1693	-0.2	-11.51	6.768	-0.04	401.0
1694	0.0	-11.52	6.772	0.00	401.4
1695	0.0	-11.53	6.776	0.00	401.8
1696	0.0	-11.53	6.780	0.00	401.8
1697	0.0	-11.54	6.784	0.00	402.0
1698	-0.2	-11.55	6.788	-0.04	402.4
1699	0.0	-11.56	6.792	0.00	402.8
1700	0.0	-11.56	6.796	0.00	402.8
1701	0.0	-11.57	6.800	0.00	403.2
1702	0.0	-11.58	6.804	0.00	403.4
1703	-0.4	-11.58	6.808	-0.06	403.4
1704	0.2	-11.59	6.812	0.04	403.8
1705	0.0	-11.60	6.816	0.00	404.2
1706	0.0	-11.60	6.820	0.00	404.2
1707	0.0	-11.61	6.824	0.00	404.6
1708	-0.4	-11.62	6.828	-0.06	404.8
1709	-0.2	-11.62	6.832	-0.04	404.8
1710	0.4	-11.63	6.836	0.06	405.2
1711	0.0	-11.64	6.840	0.00	405.6
1712	0.0	-11.64	6.844	0.00	405.6
1713	0.0	-11.65	6.848	0.00	406.0
1714	0.0	-11.66	6.852	0.00	406.2
1715	-0.4	-11.67	6.856	-0.06	406.6
1716	0.0	-11.67	6.860	0.00	406.6
1717	0.0	-11.68	6.864	0.00	407.0
1718	-0.2	-11.69	6.868	-0.04	407.4
1719	-0.4	-11.69	6.872	-0.06	407.4
1720	0.0	-11.70	6.876	0.00	407.6
1721	0.0	-11.71	6.880	0.00	408.0
1722	0.0	-11.71	6.884	0.00	408.0
1723	0.0	-11.72	6.888	0.00	408.4
1724	0.0	-11.73	6.892	0.00	408.8
1725	0.2	-11.74	6.896	0.04	409.0
1726	0.0	-11.74	6.900	0.00	409.0
1727	0.0	-11.75	6.904	0.00	409.4
1728	0.0	-11.76	6.908	0.00	409.8
1729	0.0	-11.76	6.912	0.00	409.8
1730	0.0	-11.77	6.916	0.00	410.2
1731	-0.2	-11.78	6.920	-0.04	410.4
1732	0.0	-11.78	6.924	0.00	410.4
1733	0.0	-11.79	6.928	0.00	410.8
1734	0.4	-11.80	6.932	0.06	411.2
1735	0.0	-11.81	6.936	0.00	411.4
1736	0.0	-11.81	6.940	0.00	411.4
1737	0.0	-11.82	6.944	0.00	411.8
1738	0.2	-11.83	6.948	0.04	412.2
1739	0.0	-11.83	6.952	0.00	412.2
1740	0.0	-11.84	6.956	0.00	412.6
1741	0.0	-11.85	6.960	0.00	412.8
1742	0.0	-11.85	6.964	0.00	412.8
1743	0.0	-11.86	6.968	0.00	413.2
1744	-0.2	-11.87	6.972	-0.04	413.6
1745	0.0	-11.87	6.976	0.00	413.6
1746	0.0	-11.88	6.980	0.00	414.0
1747	0.0	-11.89	6.984	0.00	414.2
1748	0.0	-11.90	6.988	0.00	414.6
1749	0.0	-11.90	6.992	0.00	414.6
1750	-0.2	-11.91	6.996	-0.04	415.0
1751	-0.2	-11.92	7.000	-0.04	415.4
1752	-0.2	-11.92	7.004	-0.04	415.4
1753	0.4	-11.93	7.008	0.06	415.6
1754	0.2	-11.94	7.012	0.04	416.0
1755	0.0	-11.94	7.016	0.00	416.0
1756	-0.2	-11.95	7.020	-0.04	416.4
1757	0.0	-11.96	7.024	0.00	416.8
1758	-0.2	-11.97	7.028	-0.04	417.0
1759	0.0	-11.97	7.032	0.00	417.0
1760	0.0	-11.98	7.036	0.00	417.4
1761	0.0	-11.99	7.040	0.00	417.8
1762	0.0	-11.99	7.044	0.00	417.8
1763	0.0	-12.00	7.048	0.00	418.2
1764	0.2	-12.01	7.052	0.04	418.4
1765	0.0	-12.01	7.056	0.00	418.4
1766	0.4	-12.02	7.060	0.06	418.8
1767	0.0	-12.03	7.064	0.00	419.2
1768	0.2	-12.05	7.068	0.04	419.8
1769	0.0	-12.05	7.072	0.00	419.8
1770	0.0	-12.06	7.076	0.00	420.2
1771	0.0	-12.06	7.080	0.00	420.2
1772	0.0	-12.07	7.084	0.00	420.6
1773	0.0	-12.08	7.088	0.00	421.0
1774	0.2	-12.09	7.092	0.04	421.2
1775	0.0	-12.09	7.096	0.00	421.2
1776	0.0	-12.10	7.100	0.00	421.6
1777	-0.2	-12.11	7.104	-0.04	422.0
1778	-0.2	-12.11	7.108	-0.04	422.0
1779	0.0	-12.12	7.112	0.00	422.2
1780	0.0	-12.13	7.116	0.00	422.6
1781	0.0	-12.13	7.120	0.00	422.6
1782	-0.2	-12.14	7.124	-0.04	423.0
1783	0.0	-12.15	7.128	0.00	423.4
1784	0.0	-12.16	7.132	0.00	423.6
1785	0.0	-12.16	7.136	0.00	423.6
1786	0.0	-12.17	7.140	0.00	424.0
1787	0.2	-12.18	7.144	0.04	424.4
1788	-0.4	-12.18	7.148	-0.06	424.4
1789	0.0	-12.19	7.152	0.00	424.8
1790	-0.4	-12.20	7.156	-0.06	425.0
1791	-0.2	-12.21	7.160	-0.04	425.4
1792	0.0	-12.21	7.164	0.00	425.4
1793	-0.4	-12.22	7.168	-0.06	425.8
1794	0.0	-12.23	7.172	0.00	426.2
1795	0.0	-12.23	7.176	0.00	426.2
1796	0.0	-12.24	7.180	0.00	426.4
1797	0.0	-12.25	7.184	0.00	426.8
1798	0.0	-12.25	7.188	0.00	426.8
1799	-0.2	-12.26	7.192	-0.04	427.2
1800	0.0	-12.27	7.196	0.00	427.6
1801	0.0	-12.28	7.200	0.00	427.8
1802	0.0	-12.28	7.204	0.00	427.8
1803	0.0	-12.29	7.208	0.00	428.2
1804	0.0	-12.30	7.212	0.00	428.6
1805	0.0	-12.30	7.216	0.00	428.6
1806	0.4	-12.31	7.220	0.06	429.0
1807	0.0	-12.32	7.224	0.00	429.2
1808	0.0	-12.32	7.228	0.00	429.2
1809	-0.2	-12.33	7.232	-0.04	429.6
1810	-0.2	-12.34	7.236	-0.04	430.0
1811	0.0	-12.35	7.240	0.00	430.4
1812	0.2	-12.35	7.244	0.04	430.4
1813	0.2	-12.36	7.248	0.04	430.6
1814	0.2	-12.36	7.252	0.04	430.6
1815	0.0	-12.37	7.256	0.00	431.0
1816	0.0	-12.38	7.260	0.00	431.4
1817	0.2	-12.39	7.264	0.04	431.8
1818	0.0	-12.39	7.268	0.00	431.8
1819	0.0	-12.40	7.272	0.00	432.0
1820	-0.2	-12.41	7.276	-0.04	432.4
1821	0.0	-12.41	7.280	0.00	432.4
1822	0.2	-12.42	7.284	0.04	432.8
1823	0.0	-12.43	7.288	0.00	433.2
1824	0.0	-12.43	7.292	0.00	433.2
1825	0.0	-12.44	7.296	0.00	433.4
1826	-0.2	-12.45	7.300	-0.04	433.8
1827	0.0	-12.46	7.304	0.00	434.2
1828	0.0	-12.46	7.308	0.00	434.2
1829	0.0	-12.47	7.312	0.00	434.4
1830	-0.2	-12.48	7.316	-0.04	434.8
1831	-0.2	-12.48	7.320	-0.04	434.8
1832	0.0	-12.49	7.324	0.00	435.2
1833	-0.2	-12.50	7.328	-0.04	435.6
1834	0.0	-12.50	7.332	0.00	435.6
1835	0.0	-12.51	7.336	0.00	435.8
1836	-0.4	-12.52	7.340	-0.06	436.2
1837	0.2	-12.53	7.344	0.04	436.6
1838	0.2	-12.53	7.348	0.04	436.6
1839	0.0	-12.54	7.352	0.00	437.0
1840	0.2	-12.55	7.356	0.04	437.2
1841	0.0	-12.55	7.360	0.00	437.2
1842	0.0	-12.56	7.364	0.00	437.6
1843	-0.2	-12.57	7.368	-0.04	438.0
1844	-0.2	-12.57	7.372	-0.04	438.0
1845	0.0	-12.58	7.376	0.00	438.4
1846	0.0	-12.59	7.380	0.00	438.6
1847	0.0	-12.59	7.384	0.00	438.6
1848	0.0	-12.60	7.388	0.00	439.0
1849	0.0	-12.61	7.392	0.00	439.4
1850	0.4	-12.62	7.396	0.06	439.8
1851	0.2	-12.62	7.400	0.04	439.8
1852	0.0	-12.63	7.404	0.00	440.0
1853	-0.2	-12.64	7.408	-0.04	440.4
1854	-0.2	-12.64	7.412	-0.04	440.4
1855	0.0	-12.65	7.416	0.00	440.8
1856	0.2	-12.66	7.420	0.04	441.2
1857	0.0	-12.66	7.424	0.00	441.2
1858	0.0	-12.67	7.428	0.00	441.4
1859	-0.2	-12.68	7.432	-0.04	441.8
1860	0.0	-12.69	7.436	0.00	442.2
1861	-0.6	-12.69	7.440	-0.10	442.2
1862	0.0	-12.70	7.444	0.00	442.6
1863	-0.4	-12.71	7.448	-0.06	442.8
1864	0.0	-12.71	7.452	0.00	442.8
1865	0.0	-12.72	7.456	0.00	443.2
1866	0.0	-12.73	7.460	0.00	443.6
1867	0.0	-12.73	7.464	0.00	443.6
1868	0.0	-12.74	7.468	0.00	444.0
1869	0.0	-12.75	7.472	0.00	444.2
1870	0.0	-12.76	7.476	0.00	444.6
1871	0.0	-12.76	7.480	0.00	444.6
1872	0.2	-12.77	7.484	0.04	445.0
1873	0.0	-12.78	7.488	0.00	445.2
1874	-0.2	-12.78	7.492	-0.04	445.2
1875	0.0	-12.79	7.496	0.00	445.6
1876	0.2	-12.80	7.500	0.04	446.0
1877	0.0	-12.80	7.504	0.00	446.0
1878	0.0	-12.81	7.508	0.00	446.4
1879	-0.2	-12.82	7.512	-0.04	446.6
1880	-0.2	-12.82	7.516	-0.04	446.6
1881	0.2	-12.83	7.520	0.04	447.0
1882	0.0	-12.84	7.524	0.00	447.4
1883	0.2	-12.85	7.528	0.04	447.8
1884	0.0	-12.85	7.532	0.00	447.8
1885	0.0	-12.86	7.536	0.00	448.0
1886	0.0	-12.87	7.540	0.00	448.4
1887	0.0	-12.87	7.544	0.00	448.4
1888	0.0	-12.88	7.548	0.00	448.8
1889	0.0	-12.89	7.552	0.00	449.2
1890	0.0	-12.89	7.556	0.00	449.2
1891	0.0	-12.90	7.560	0.00	449.4
1892	0.0	-12.91	7.564	0.00	449.8
1893	0.0	-12.92	7.568	0.00	450.2
1894	0.0	-12.92	7.572	0.00	450.2
1895	0.0	-12.93	7.576	0.00	450.6
1896	0.0	-12.94	7.580	0.00	450.8
1897	0.0	-12.94	7.584	0.00	450.8
1898	0.2	-12.95	7.588	0.04	451.2
1899	0.0	-12.96	7.592	0.00	451.6
1900	0.0	-12.96	7.596	0.00	451.6
1901	0.0	-12.97	7.600	0.00	452.0
1902	0.0	-12.98	7.604	0.00	452.2
1903	0.0	-12.99	7.608	0.00	452.6
1904	-0.2	-12.99	7.612	-0.04	452.6
1905	0.0	-13.00	7.616	0.00	453.0
1906	0.0	-13.01	7.620	0.00	453.4
1907	-0.4	-13.01	7.624	-0.06	453.4
1908	0.0	-13.02	7.628	0.00	453.6
1909	0.0	-13.03	7.632	0.00	454.0
1910	0.0	-13.03	7.636	0.00	454.0
1911	0.0	-13.04	7.640	0.00	454.4
1912	0.0	-13.05	7.644	0.00	454.8
1913	-0.2	-13.06	7.648	-0.04	455.0
1914	0.2	-13.06	7.652	0.04	455.0
1915	0.0	-13.07	7.656	0.00	455.4
1916	0.0	-13.08	7.660	0.00	455.8
1917	0.0	-13.08	7.664	0.00	455.8
1918	0.2	-13.09	7.668	0.04	456.0
1919	0.0	-13.10	7.672	0.00	456.4
1920	0.4	-13.11	7.676	0.06	456.8
1921	0.0	-13.11	7.680	0.00	456.8
1922	0.0	-13.12	7.684	0.00	457.2
1923	0.0	-13.13	7.688	0.00	457.4
1924	-0.6	-13.13	7.692	-0.10	457.4
1925	-0.2	-13.14	7.696	-0.04	457.8
1926	0.0	-13.15	7.700	0.00	458.2
1927	-0.2	-13.15	7.704	-0.04	458.2
1928	0.0	-13.16	7.708	0.00	458.6
1929	0.0	-13.17	7.712	0.00	458.8
1930	0.0	-13.18	7.716	0.00	459.2
1931	0.0	-13.18	7.720	0.00	459.2
1932	0.2	-13.19	7.724	0.04	459.6
1933	0.0	-13.20	7.728	0.00	460.0
1934	0.0	-13.20	7.732	0.00	460.0
1935	0.0	-13.21	7.736	0.00	460.2
1936	-0.2	-13.22	7.740	-0.04	460.6
1937	0.0	-13.22	7.744	0.00	460.6
1938	0.0	-13.23	7.748	0.00	461.0
1939	0.0	-13.24	7.752	0.00	461.4
1940	0.0	-13.25	7.756	0.00	461.6
1941	0.0	-13.25	7.760	0.00	461.6
1942	0.0	-13.26	7.764	0.00	462.0
1943	0.0	-13.27	7.768	0.00	462.4
1944	0.0	-13.27	7.772	0.00	462.4
1945	0.0	-13.28	7.776	0.00	462.8
1946	0.0	-13.29	7.780	0.00	463.0
1947	0.2	-13.30	7.784	0.04	463.4
1948	0.0	-13.30	7.788	0.00	463.4
1949	0.0	-13.31	7.792	0.00	463.8
1950	0.0	-13.32	7.796	0.00	464.2
1951	-0.2	-13.32	7.800	-0.04	464.2
1952	0.0	-13.33	7.804	0.00	464.4
1953	0.0	-13.34	7.808	0.00	464.8
1954	0.0	-13.34	7.812	0.00	464.8
1955	0.0	-13.35	7.816	0.00	465.2
1956	-0.6	-13.36	7.820	-0.10	465.6
1957	0.2	-13.37	7.824	0.04	465.8
1958	0.0	-13.37	7.828	0.00	465.8
1959	0.0	-13.38	7.832	0.00	466.2
1960	-0.2	-13.39	7.836	-0.04	466.6
1961	0.0	-13.39	7.840	0.00	466.6
1962	0.0	-13.40	7.844	0.00	466.8
1963	0.0	-13.41	7.848	0.00	467.2
1964	0.0	-13.41	7.852	0.00	467.2
1965	0.0	-13.42	7.856	0.00	467.6
1966	0.0	-13.43	7.860	0.00	468.0
1967	0.0	-13.44	7.864	0.00	468.2
1968	0.0	-13.44	7.868	0.00	468.2
1969	0.0	-13.45	7.872	0.00	468.6
1970	0.2	-13.46	7.876	0.04	469.0
1971	0.0	-13.46	7.880	0.00	469.0
1972	0.2	-13.47	7.884	0.04	469.4
1973	0.0	-13.48	7.888	0.00	469.6
1974	0.2	-13.48	7.892	0.04	469.6
1975	0.2	-13.49	7.896	0.04	470.0
1976	0.0	-13.50	7.900	0.00	470.4
1977	-0.2	-13.51	7.904	-0.04	470.8
1978	0.0	-13.51	7.908	0.00	470.8
1979	-0.2	-13.52	7.912	-0.04	471.0
1980	0.0	-13.53	7.916	0.00	471.4
1981	-0.2	-13.53	7.920	-0.04	471.4
1982	0.0	-13.54	7.924	0.00	471.8
1983	0.0	-13.55	7.928	0.00	472.2
1984	0.0	-13.56	7.932	0.00	472.4
1985	0.0	-13.56	7.936	0.00	472.4
1986	0.0	-13.57	7.940	0.00	472.8
1987	0.0	-13.58	7.944	0.00	473.2
1988	0.0	-13.58	7.948	0.00	473.2
1989	0.0	-13.59	7.952	0.00	473.6
1990	-0.2	-13.60	7.956	-0.04	473.8
1991	0.0	-13.60	7.960	0.00	473.8
1992	0.2	-13.61	7.964	0.04	474.2
1993	0.0	-13.62	7.968	0.00	474.6
1994	0.0	-13.63	7.972	0.00	475.0
1995	0.0	-13.63	7.976	0.00	475.0
1996	0.0	-13.64	7.980	0.00	475.2
1997	0.0	-13.65	7.984	0.00	475.6
1998	0.0	-13.65	7.988	0.00	475.6
1999	0.2	-13.66	7.992	0.04	476.0
2000	0.0	-13.67	7.996	0.00	476.4
2001	0.0	-13.68	8.000	0.00	476.6
2002	0.2	-13.68	8.004	0.04	476.6
2003	-0.2	-13.69	8.008	-0.04	477.0
2004	0.2	-13.70	8.012	0.04	477.4
2005	0.0	-13.70	8.016	0.00	477.4
2006	0.0	-13.71	8.020	0.00	477.8
2007	0.2	-13.72	8.024	0.04	478.0
2008	0.0	-13.72	8.028	0.00	478.0
2009	0.2	-13.73	8.032	0.04	478.4
2010	-0.2	-13.74	8.036	-0.04	478.8
2011	-0.2	-13.75	8.040	-0.04	479.0
2012	0.2	-13.75	8.044	0.04	479.0
2013	0.0	-13.76	8.048	0.00	479.4
2014	-0.2	-13.77	8.052	-0.04	479.8
2015	0.0	-13.77	8.056	0.00	479.8
2016	0.0	-13.78	8.060	0.00	480.2
2017	0.0	-13.79	8.064	0.00	480.4
2018	0.2	-13.79	8.068	0.04	480.4
2019	0.2	-13.80	8.072	0.04	480.8
2020	0.0	-13.81	8.076	0.00	481.2
2021	0.0	-13.82	8.080	0.00	481.6
2022	0.0	-13.82	8.084	0.00	481.6
2023	0.2	-13.83	8.088	0.04	481.8
2024	0.0	-13.84	8.092	0.00	482.2
2025	0.0	-13.84	8.096	0.00	482.2
2026	0.0	-13.85	8.100	0.00	482.6
2027	0.0	-13.86	8.104	0.00	483.0
2028	0.0	-13.87	8.108	0.00	483.2
2029	0.0	-13.87	8.112	0.00	483.2
2030	0.0	-13.88	8.116	0.00	483.6
2031	0.2	-13.89	8.120	0.04	484.0
2032	0.0	-13.89	8.124	0.00	484.0
2033	0.0	-13.90	8.128	0.00	484.4
2034	-0.2	-13.91	8.132	-0.04	484.6
2035	0.0	-13.91	8.136	0.00	484.6
2036	0.0	-13.92	8.140	0.00	485.0
2037	0.0	-13.93	8.144	0.00	485.4
2038	0.0	-13.94	8.148	0.00	485.8
2039	0.0	-13.94	8.152	0.00	485.8
2040	-0.2	-13.95	8.156	-0.04	486.0
2041	0.0	-13.96	8.160	0.00	486.4
2042	-0.2	-13.96	8.164	-0.04	486.4
2043	0.2	-13.97	8.168	0.04	486.8
2044	0.0	-13.98	8.172	0.00	487.2
2045	0.0	-13.99	8.176	0.00	487.4
2046	0.0	-13.99	8.180	0.00	487.4
2047	0.0	-14.00	8.184	0.00	487.8
2048	0.0	-14.01	8.188	0.00	488.2
2049	0.0	-14.01	8.192	0.00	488.2
2050	0.0	-14.02	8.196	0.00	488.6
2051	0.0	-14.03	8.200	0.00	488.8
2052	0.0	-14.03	8.204	0.00	488.8
2053	0.2	-14.04	8.208	0.04	489.2
2054	0.0	-14.05	8.212	0.00	489.6
2055	0.0	-14.06	8.216	0.00	489.8
2056	0.0	-14.06	8.220	0.00	489.8
2057	0.2	-14.07	8.224	0.04	490.2
2058	0.0	-14.08	8.228	0.00	490.6
2059	0.0	-14.09	8.232	0.00	491.0
2060	0.0	-14.09	8.236	0.00	491.0
2061	0.0	-14.10	8.240	0.00	491.2
2062	0.0	-14.10	8.244	0.00	491.2
2063	0.0	-14.11	8.248	0.00	491.6
2064	0.0	-14.12	8.252	0.00	492.0
2065	-0.2	-14.13	8.256	-0.04	492.4
2066	-0.2	-14.13	8.260	-0.04	492.4
2067	0.0	-14.14	8.264	0.00	492.6
2068	0.0	-14.15	8.268	0.00	493.0
2069	0.0	-14.16	8.272	0.00	493.4
2070	0.0	-14.16	8.276	0.00	493.4
2071	0.2	-14.17	8.280	0.04	493.8
2072	0.0	-14.18	8.284	0.00	494.0
2073	0.0	-14.18	8.288	0.00	494.0
2074	0.2	-14.19	8.292	0.04	494.4
2075	0.0	-14.20	8.296	0.00	494.8
2076	0.2	-14.20	8.300	0.04	494.8
2077	0.0	-14.21	8.304	0.00	495.2
2078	0.0	-14.22	8.308	0.00	495.4
2079	-0.2	-14.23	8.312	-0.04	495.8
2080	0.0	-14.23	8.316	0.00	495.8
2081	0.0	-14.24	8.320	0.00	496.2
2082	0.0	-14.25	8.324	0.00	496.6
2083	-0.2	-14.25	8.328	-0.04	496.6
2084	0.2	-14.26	8.332	0.04	496.8
2085	0.2	-14.27	8.336	0.04	497.2
2086	0.0	-14.28	8.340	0.00	497.6
2087	-0.4	-14.28	8.344	-0.06	497.6
2088	-0.2	-14.29	8.348	-0.04	498.0
2089	-0.2	-14.30	8.352	-0.04	498.2
2090	0.2	-14.30	8.356	0.04	498.2
2091	0.0	-14.31	8.360	0.00	498.6
2092	-0.2	-14.32	8.364	-0.04	499.0
2093	0.0	-14.32	8.368	0.00	499.0
2094	0.0	-14.33	8.372	0.00	499.4
2095	0.2	-14.34	8.376	0.04	499.6
2096	0.4	-14.35	8.380	0.06	500.0
2097	0.0	-14.35	8.384	0.00	500.0
2098	0.2	-14.36	8.388	0.04	500.4
2099	0.0	-14.37	8.392	0.00	500.6
2100	0.0	-14.37	8.396	0.00	500.6
2101	-0.2	-14.38	8.400	-0.04	501.0
2102	0.0	-14.39	8.404	0.00	501.4
2103	0.0	-14.39	8.408	0.00	501.4
2104	0.0	-14.40	8.412	0.00	501.8
2105	0.0	-14.41	8.416	0.00	502.0
2106	0.0	-14.42	8.420	0.00	502.4
2107	-0.2	-14.42	8.424	-0.04	502.4
2108	0.0	-14.43	8.428	0.00	502.8
2109	0.0	-14.44	8.432	0.00	503.2
2110	-0.4	-14.44	8.436	-0.06	503.2
2111	0.2	-14.45	8.440	0.04	503.4
2112	0.0	-14.46	8.444	0.00	503.8
2113	0.2	-14.47	8.448	0.04	504.2
2114	0.4	-14.47	8.452	0.06	504.2
2115	0.0	-14.48	8.456	0.00	504.6
2116	0.2	-14.49	8.460	0.04	504.8
2117	0.0	-14.49	8.464	0.00	504.8
2118	-0.2	-14.50	8.468	-0.04	505.2
2119	0.0	-14.51	8.472	0.00	505.6
2120	0.2	-14.51	8.476	0.04	505.6
2121	0.2	-14.52	8.480	0.04	506.0
2122	0.0	-14.53	8.484	0.00	506.2
2123	0.0	-14.54	8.488	0.00	506.6
2124	0.0	-14.54	8.492	0.00	506.6
2125	-0.2	-14.55	8.496	-0.04	507.0
2126	-0.2	-14.56	8.500	-0.04	507.4
2127	-0.2	-14.56	8.504	-0.04	507.4
2128	0.0	-14.57	8.508	0.00	507.6
2129	0.0	-14.58	8.512	0.00	508.0
2130	0.0	-14.58	8.516	0.00	508.0
2131	0.0	-14.59	8.520	0.00	508.4
2132	0.0	-14.60	8.524	0.00	508.8
2133	0.0	-14.61	8.528	0.00	509.0
2134	0.0	-14.61	8.532	0.00	509.0
2135	0.0	-14.62	8.536	0.00	509.4
2136	0.0	-14.63	8.540	0.00	509.8
2137	0.2	-14.63	8.544	0.04	509.8
2138	0.4	-14.64	8.548	0.06	510.2
2139	0.2	-14.65	8.552	0.04	510.4
2140	-0.2	-14.66	8.556	-0.04	510.8
2141	0.2	-14.66	8.560	0.04	510.8
2142	0.0	-14.67	8.564	0.00	511.2
2143	0.4	-14.68	8.568	0.06	511.4
2144	0.2	-14.68	8.572	0.04	511.4
2145	0.0	-14.69	8.576	0.00	511.8
2146	-0.2	-14.70	8.580	-0.04	512.2
2147	0.0	-14.70	8.584	0.00	512.2
2148	0.0	-14.71	8.588	0.00	512.6
2149	0.0	-14.72	8.592	0.00	512.8
2150	-0.2	-14.73	8.596	-0.04	513.2
2151	0.0	-14.73	8.600	0.00	513.2
2152	-0.2	-14.74	8.604	-0.04	513.6
2153	0.0	-14.75	8.608	0.00	514.0
2154	-0.2	-14.75	8.612	-0.04	514.0
2155	0.0	-14.76	8.616	0.00	514.2
2156	-0.2	-14.77	8.620	-0.04	514.6
2157	0.4	-14.78	8.624	0.06	515.0
2158	0.0	-14.78	8.628	0.00	515.0
2159	0.0	-14.79	8.632	0.00	515.4
2160	0.0	-14.80	8.636	0.00	515.6
2161	-0.2	-14.80	8.640	-0.04	515.6
2162	0.2	-14.81	8.644	0.04	516.0
2163	0.0	-14.82	8.648	0.00	516.4
2164	0.0	-14.82	8.652	0.00	516.4
2165	0.0	-14.83	8.656	0.00	516.8
2166	0.0	-14.84	8.660	0.00	517.0
2167	0.2	-14.85	8.664	0.04	517.4
2168	-0.6	-14.85	8.668	-0.10	517.4
2169	0.0	-14.86	8.672	0.00	517.8
2170	0.0	-14.87	8.676	0.00	518.2
2171	0.0	-14.87	8.680	0.00	518.2
2172	0.0	-14.88	8.684	0.00	518.4
2173	0.0	-14.89	8.688	0.00	518.8
2174	0.0	-14.89	8.692	0.00	518.8
2175	-0.2	-14.90	8.696	-0.04	519.2
2176	-0.4	-14.91	8.700	-0.06	519.6
2177	-0.2	-14.92	8.704	-0.04	519.8
2178	0.0	-14.92	8.708	0.00	519.8
2179	0.0	-14.93	8.712	0.00	520.2
2180	0.2	-14.94	8.716	0.04	520.6
2181	0.0	-14.94	8.720	0.00	520.6
2182	0.0	-14.95	8.724	0.00	521.0
2183	-0.4	-14.96	8.728	-0.06	521.2
2184	-0.2	-14.97	8.732	-0.04	521.6
2185	0.0	-14.97	8.736	0.00	521.6
2186	0.0	-14.98	8.740	0.00	522.0
2187	0.0	-14.99	8.744	0.00	522.2
2188	-0.2	-14.99	8.748	-0.04	522.2
2189	0.0	-15.00	8.752	0.00	522.6
2190	0.0	-15.01	8.756	0.00	523.0
2191	0.2	-15.01	8.760	0.04	523.0
2192	-0.4	-15.02	8.764	-0.06	523.4
2193	0.0	-15.03	8.768	0.00	523.6
2194	-0.2	-15.04	8.772	-0.04	524.0
2195	-0.2	-15.03	8.776	-0.04	523.6
2196	0.0	-15.04	8.780	0.00	524.0
