sep=	
pf18lt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
2144	-0.2	-14.67	8.572	-0.02	490.6
2145	0.0	-14.68	8.576	0.00	491.0
2146	-0.2	-14.68	8.580	-0.02	491.0
2147	-0.2	-14.69	8.584	-0.02	491.4
2148	-0.2	-14.70	8.588	-0.02	491.6
2149	0.0	-14.70	8.592	0.00	491.6
2150	0.0	-14.71	8.596	0.00	492.0
2151	0.2	-14.72	8.600	0.02	492.4
2152	0.0	-14.73	8.604	0.00	492.6
2153	0.2	-14.73	8.608	0.02	492.6
2154	0.0	-14.74	8.612	0.00	493.0
2155	-0.2	-14.75	8.616	-0.02	493.4
2156	0.0	-14.75	8.620	0.00	493.4
2157	0.2	-14.76	8.624	0.02	493.6
2158	-0.2	-14.77	8.628	-0.02	494.0
2159	0.0	-14.77	8.632	0.00	494.0
2160	-0.2	-14.78	8.636	-0.02	494.4
2161	0.2	-14.79	8.640	0.02	494.6
2162	0.0	-14.80	8.644	0.00	495.0
2163	-0.2	-14.80	8.648	-0.02	495.0
2164	0.0	-14.81	8.652	0.00	495.4
2165	0.0	-14.82	8.656	0.00	495.6
2166	-0.2	-14.82	8.660	-0.02	495.6
2167	0.0	-14.83	8.664	0.00	496.0
2168	0.0	-14.84	8.668	0.00	496.4
2169	0.0	-14.85	8.672	0.00	496.6
2170	0.2	-14.85	8.676	0.02	496.6
2171	0.0	-14.86	8.680	0.00	497.0
2172	0.2	-14.87	8.684	0.02	497.4
2173	0.0	-14.87	8.688	0.00	497.4
2174	-0.4	-14.88	8.692	-0.04	497.6
2175	-0.4	-14.89	8.696	-0.04	498.0
2176	-0.2	-14.89	8.700	-0.02	498.0
2177	-0.2	-14.90	8.704	-0.02	498.4
2178	0.0	-14.91	8.708	0.00	498.6
2179	0.0	-14.92	8.712	0.00	499.0
2180	0.2	-14.92	8.716	0.02	499.0
2181	0.2	-14.93	8.720	0.02	499.4
2182	0.0	-14.94	8.724	0.00	499.6
2183	0.0	-14.94	8.728	0.00	499.6
2184	0.2	-14.95	8.732	0.02	500.0
2185	0.0	-14.96	8.736	0.00	500.4
2186	0.0	-14.96	8.740	0.00	500.4
2187	0.0	-14.97	8.744	0.00	500.6
2188	0.0	-14.98	8.748	0.00	501.0
2189	0.0	-14.99	8.752	0.00	501.4
2190	-0.2	-14.99	8.756	-0.02	501.4
2191	-0.2	-15.00	8.760	-0.02	501.6
2192	0.0	-15.01	8.764	0.00	502.0
2193	-0.2	-15.01	8.768	-0.02	502.0
2194	-0.2	-15.02	8.772	-0.02	502.4
2195	-0.4	-15.03	8.776	-0.04	502.6
2196	0.0	-15.04	8.780	0.00	503.0
2197	0.0	-15.04	8.784	0.00	503.0
2198	-0.2	-15.05	8.788	-0.02	503.4
2199	0.2	-15.05	8.792	0.02	503.4
2200	-0.2	-15.05	8.796	-0.02	503.4
2201	0.0	-15.06	8.800	0.00	503.6
2202	0.2	-15.07	8.804	0.02	504.0
2203	0.0	-15.07	8.808	0.00	504.0
2204	0.0	-15.08	8.812	0.00	504.4
2205	0.0	-15.09	8.816	0.00	504.6
2206	-0.4	-15.10	8.820	-0.04	505.0
2207	-0.4	-15.10	8.824	-0.04	505.0
2208	-0.4	-15.11	8.828	-0.04	505.4
2209	0.0	-15.12	8.832	0.00	505.6
2210	0.0	-15.12	8.836	0.00	505.6
2211	0.0	-15.13	8.840	0.00	506.0
2212	0.0	-15.14	8.844	0.00	506.4
2213	0.2	-15.15	8.848	0.02	506.6
2214	0.0	-15.15	8.852	0.00	506.6
2215	0.0	-15.16	8.856	0.00	507.0
2216	0.0	-15.17	8.860	0.00	507.4
2217	0.0	-15.17	8.864	0.00	507.4
2218	0.0	-15.18	8.868	0.00	507.6
2219	0.0	-15.19	8.872	0.00	508.0
2220	0.0	-15.19	8.876	0.00	508.0
2221	0.0	-15.20	8.880	0.00	508.4
2222	-0.2	-15.21	8.884	-0.02	508.6
2223	0.0	-15.22	8.888	0.00	509.0
2224	0.0	-15.22	8.892	0.00	509.0
2225	0.0	-15.23	8.896	0.00	509.4
2226	0.0	-15.24	8.900	0.00	509.6
2227	0.0	-15.24	8.904	0.00	509.6
2228	0.2	-15.25	8.908	0.02	510.0
2229	0.0	-15.26	8.912	0.00	510.4
2230	0.0	-15.26	8.916	0.00	510.4
2231	0.0	-15.27	8.920	0.00	510.8
2232	0.0	-15.28	8.924	0.00	511.0
2233	0.0	-15.29	8.928	0.00	511.4
2234	0.0	-15.29	8.932	0.00	511.4
2235	0.0	-15.30	8.936	0.00	511.8
2236	0.2	-15.31	8.940	0.02	512.0
2237	0.0	-15.31	8.944	0.00	512.0
2238	0.0	-15.32	8.948	0.00	512.4
2239	0.0	-15.33	8.952	0.00	512.8
2240	0.0	-15.33	8.956	0.00	512.8
2241	0.0	-15.34	8.960	0.00	513.0
2242	0.0	-15.35	8.964	0.00	513.4
2243	0.0	-15.36	8.968	0.00	513.8
2244	0.0	-15.36	8.972	0.00	513.8
2245	0.0	-15.37	8.976	0.00	514.0
2246	0.0	-15.38	8.980	0.00	514.4
2247	0.0	-15.38	8.984	0.00	514.4
2248	0.2	-15.39	8.988	0.02	514.8
2249	0.0	-15.40	8.992	0.00	515.0
2250	0.6	-15.41	8.996	0.08	515.4
2251	0.2	-15.41	9.000	0.02	515.4
2252	0.0	-15.42	9.004	0.00	515.8
2253	0.0	-15.43	9.008	0.00	516.0
2254	0.0	-15.43	9.012	0.00	516.0
2255	0.2	-15.44	9.016	0.02	516.4
2256	0.0	-15.45	9.020	0.00	516.8
2257	0.0	-15.45	9.024	0.00	516.8
2258	0.0	-15.46	9.028	0.00	517.0
2259	-0.6	-15.47	9.032	-0.08	517.4
2260	0.0	-15.48	9.036	0.00	517.8
2261	0.0	-15.48	9.040	0.00	517.8
2262	0.0	-15.49	9.044	0.00	518.0
2263	0.2	-15.50	9.048	0.02	518.4
2264	-0.2	-15.50	9.052	-0.02	518.4
2265	-0.2	-15.51	9.056	-0.02	518.8
2266	-0.2	-15.52	9.060	-0.02	519.0
2267	0.0	-15.52	9.064	0.00	519.0
2268	0.2	-15.53	9.068	0.02	519.4
2269	0.0	-15.54	9.072	0.00	519.8
2270	0.0	-15.54	9.076	0.00	519.8
2271	0.0	-15.55	9.080	0.00	520.0
2272	0.0	-15.56	9.084	0.00	520.4
2273	0.2	-15.56	9.088	0.02	520.4
2274	0.2	-15.57	9.092	0.02	520.8
2275	0.0	-15.58	9.096	0.00	521.0
2276	0.2	-15.59	9.100	0.02	521.4
2277	0.0	-15.59	9.104	0.00	521.4
2278	0.2	-15.60	9.108	0.02	521.8
2279	0.0	-15.61	9.112	0.00	522.0
2280	0.0	-15.61	9.116	0.00	522.0
2281	0.0	-15.62	9.120	0.00	522.4
2282	0.0	-15.63	9.124	0.00	522.8
2283	0.2	-15.64	9.128	0.02	523.0
2284	0.0	-15.64	9.132	0.00	523.0
2285	0.0	-15.65	9.136	0.00	523.4
2286	-0.2	-15.66	9.140	-0.02	523.8
2287	0.4	-15.66	9.144	0.04	523.8
2288	0.0	-15.67	9.148	0.00	524.0
2289	0.0	-15.68	9.152	0.00	524.4
2290	-0.2	-15.68	9.156	-0.02	524.4
2291	0.0	-15.69	9.160	0.00	524.8
2292	0.0	-15.70	9.164	0.00	525.0
2293	0.0	-15.71	9.168	0.00	525.4
2294	0.2	-15.71	9.172	0.02	525.4
2295	0.0	-15.72	9.176	0.00	525.8
2296	0.2	-15.73	9.180	0.02	526.0
2297	0.0	-15.73	9.184	0.00	526.0
2298	0.0	-15.74	9.188	0.00	526.4
2299	0.2	-15.75	9.192	0.02	526.8
2300	-0.2	-15.75	9.196	-0.02	526.8
2301	0.0	-15.76	9.200	0.00	527.0
2302	-0.2	-15.77	9.204	-0.02	527.4
2303	0.0	-15.78	9.208	0.00	527.8
2304	0.0	-15.78	9.212	0.00	527.8
2305	-0.2	-15.79	9.216	-0.02	528.0
2306	0.0	-15.80	9.220	0.00	528.4
2307	0.0	-15.80	9.224	0.00	528.4
2308	0.0	-15.81	9.228	0.00	528.8
2309	0.0	-15.82	9.232	0.00	529.0
2310	-0.2	-15.82	9.236	-0.02	529.0
2311	-0.2	-15.83	9.240	-0.02	529.4
2312	-0.2	-15.84	9.244	-0.02	529.8
2313	0.0	-15.84	9.248	0.00	529.8
2314	0.0	-15.85	9.252	0.00	530.2
2315	0.0	-15.86	9.256	0.00	530.4
2316	0.0	-15.87	9.260	0.00	530.8
2317	0.0	-15.87	9.264	0.00	530.8
2318	0.0	-15.88	9.268	0.00	531.2
2319	0.0	-15.89	9.272	0.00	531.4
2320	0.0	-15.89	9.276	0.00	531.4
2321	0.0	-15.90	9.280	0.00	531.8
2322	0.0	-15.91	9.284	0.00	532.2
2323	0.2	-15.91	9.288	0.02	532.2
2324	0.0	-15.92	9.292	0.00	532.4
2325	-0.6	-15.93	9.296	-0.08	532.8
2326	-0.2	-15.94	9.300	-0.02	533.2
2327	-0.2	-15.94	9.304	-0.02	533.2
2328	-0.2	-15.95	9.308	-0.02	533.4
2329	-0.4	-15.96	9.312	-0.04	533.8
2330	0.0	-15.96	9.316	0.00	533.8
2331	0.2	-15.97	9.320	0.02	534.2
2332	0.2	-15.98	9.324	0.02	534.4
2333	0.2	-15.98	9.328	0.02	534.4
2334	0.0	-15.99	9.332	0.00	534.8
2335	-0.2	-16.00	9.336	-0.02	535.2
2336	0.0	-16.00	9.340	0.00	535.2
2337	0.2	-16.01	9.344	0.02	535.4
2338	-0.2	-16.02	9.348	-0.02	535.8
2339	-0.2	-16.02	9.352	-0.02	535.8
2340	0.0	-16.03	9.356	0.00	536.2
2341	0.2	-16.04	9.360	0.02	536.4
2342	0.4	-16.05	9.364	0.04	536.8
2343	0.0	-16.05	9.368	0.00	536.8
2344	0.0	-16.06	9.372	0.00	537.2
2345	0.2	-16.07	9.376	0.02	537.4
2346	0.0	-16.07	9.380	0.00	537.4
2347	-0.2	-16.08	9.384	-0.02	537.8
2348	0.0	-16.09	9.388	0.00	538.2
2349	0.0	-16.09	9.392	0.00	538.2
2350	0.0	-16.10	9.396	0.00	538.4
2351	0.0	-16.11	9.400	0.00	538.8
2352	0.0	-16.12	9.404	0.00	539.2
2353	-0.2	-16.12	9.408	-0.02	539.2
2354	0.0	-16.13	9.412	0.00	539.4
2355	0.0	-16.14	9.416	0.00	539.8
2356	0.2	-16.14	9.420	0.02	539.8
2357	0.0	-16.15	9.424	0.00	540.2
2358	0.0	-16.16	9.428	0.00	540.4
2359	0.0	-16.16	9.432	0.00	540.4
2360	0.0	-16.17	9.436	0.00	540.8
2361	0.0	-16.18	9.440	0.00	541.2
2362	-0.4	-16.19	9.444	-0.04	541.4
2363	0.0	-16.19	9.448	0.00	541.4
2364	0.2	-16.20	9.452	0.02	541.8
2365	0.2	-16.21	9.456	0.02	542.2
2366	-0.2	-16.21	9.460	-0.02	542.2
2367	0.0	-16.22	9.464	0.00	542.4
2368	0.0	-16.23	9.468	0.00	542.8
2369	0.0	-16.23	9.472	0.00	542.8
2370	0.0	-16.24	9.476	0.00	543.2
2371	0.0	-16.25	9.480	0.00	543.4
2372	0.0	-16.25	9.484	0.00	543.4
2373	0.2	-16.26	9.488	0.02	543.8
2374	0.4	-16.27	9.492	0.04	544.2
2375	0.0	-16.28	9.496	0.00	544.4
2376	0.0	-16.28	9.500	0.00	544.4
2377	0.0	-16.29	9.504	0.00	544.8
2378	0.2	-16.30	9.508	0.02	545.2
2379	0.2	-16.30	9.512	0.02	545.2
2380	0.0	-16.31	9.516	0.00	545.4
2381	0.0	-16.32	9.520	0.00	545.8
2382	0.0	-16.32	9.524	0.00	545.8
2383	0.0	-16.33	9.528	0.00	546.2
2384	-0.2	-16.34	9.532	-0.02	546.4
2385	0.0	-16.35	9.536	0.00	546.8
2386	0.0	-16.35	9.540	0.00	546.8
2387	0.0	-16.36	9.544	0.00	547.2
2388	0.4	-16.37	9.548	0.04	547.4
2389	0.0	-16.37	9.552	0.00	547.4
2390	0.0	-16.38	9.556	0.00	547.8
2391	0.0	-16.39	9.560	0.00	548.2
2392	0.0	-16.39	9.564	0.00	548.2
2393	-0.4	-16.40	9.568	-0.04	548.4
2394	-0.4	-16.41	9.572	-0.04	548.8
2395	0.0	-16.42	9.576	0.00	549.2
2396	0.0	-16.42	9.580	0.00	549.2
2397	0.0	-16.43	9.584	0.00	549.4
2398	0.0	-16.43	9.588	0.00	549.4
2399	0.2	-16.44	9.592	0.02	549.8
2400	0.2	-16.45	9.596	0.02	550.2
2401	0.2	-16.46	9.600	0.02	550.6
2402	0.0	-16.46	9.604	0.00	550.6
2403	0.2	-16.47	9.608	0.02	550.8
2404	0.0	-16.48	9.612	0.00	551.2
2405	0.2	-16.48	9.616	0.02	551.2
2406	0.2	-16.49	9.620	0.02	551.6
2407	0.0	-16.50	9.624	0.00	551.8
2408	0.0	-16.50	9.628	0.00	551.8
2409	0.2	-16.51	9.632	0.02	552.2
2410	-0.2	-16.52	9.636	-0.02	552.6
2411	0.0	-16.53	9.640	0.00	552.8
2412	0.2	-16.53	9.644	0.02	552.8
2413	0.0	-16.54	9.648	0.00	553.2
2414	0.0	-16.55	9.652	0.00	553.6
2415	0.0	-16.55	9.656	0.00	553.6
2416	0.2	-16.56	9.660	0.02	553.8
2417	-0.2	-16.57	9.664	-0.02	554.2
2418	0.0	-16.57	9.668	0.00	554.2
2419	0.0	-16.58	9.672	0.00	554.6
2420	-0.2	-16.59	9.676	-0.02	554.8
2421	0.0	-16.60	9.680	0.00	555.2
2422	0.0	-16.60	9.684	0.00	555.2
2423	0.0	-16.61	9.688	0.00	555.6
2424	0.0	-16.62	9.692	0.00	555.8
2425	-0.2	-16.62	9.696	-0.02	555.8
2426	0.2	-16.63	9.700	0.02	556.2
2427	0.0	-16.64	9.704	0.00	556.6
2428	0.0	-16.64	9.708	0.00	556.6
2429	-0.2	-16.65	9.712	-0.02	556.8
2430	0.0	-16.66	9.716	0.00	557.2
2431	-0.2	-16.66	9.720	-0.02	557.2
2432	0.0	-16.67	9.724	0.00	557.6
2433	0.0	-16.68	9.728	0.00	557.8
2434	0.0	-16.69	9.732	0.00	558.2
2435	0.0	-16.69	9.736	0.00	558.2
2436	0.0	-16.70	9.740	0.00	558.6
2437	0.0	-16.71	9.744	0.00	558.8
2438	-0.2	-16.71	9.748	-0.02	558.8
2439	0.0	-16.72	9.752	0.00	559.2
2440	0.0	-16.73	9.756	0.00	559.6
2441	0.0	-16.73	9.760	0.00	559.6
2442	-0.2	-16.74	9.764	-0.02	559.8
2443	0.0	-16.75	9.768	0.00	560.2
2444	0.2	-16.76	9.772	0.02	560.6
2445	0.2	-16.76	9.776	0.02	560.6
2446	0.0	-16.77	9.780	0.00	560.8
2447	0.0	-16.78	9.784	0.00	561.2
2448	0.0	-16.78	9.788	0.00	561.2
2449	0.0	-16.79	9.792	0.00	561.6
2450	0.2	-16.80	9.796	0.02	561.8
2451	0.0	-16.80	9.800	0.00	561.8
2452	0.0	-16.81	9.804	0.00	562.2
2453	-0.2	-16.82	9.808	-0.02	562.6
2454	0.0	-16.82	9.812	0.00	562.6
2455	-0.2	-16.83	9.816	-0.02	562.8
2456	-0.2	-16.84	9.820	-0.02	563.2
2457	0.0	-16.84	9.824	0.00	563.2
2458	0.0	-16.85	9.828	0.00	563.6
2459	0.0	-16.86	9.832	0.00	563.8
2460	0.2	-16.87	9.836	0.02	564.2
2461	-0.2	-16.87	9.840	-0.02	564.2
2462	-0.2	-16.88	9.844	-0.02	564.6
2463	0.0	-16.89	9.848	0.00	564.8
2464	0.0	-16.89	9.852	0.00	564.8
2465	0.0	-16.90	9.856	0.00	565.2
2466	-0.2	-16.91	9.860	-0.02	565.6
2467	0.0	-16.91	9.864	0.00	565.6
2468	0.2	-16.92	9.868	0.02	565.8
2469	0.0	-16.93	9.872	0.00	566.2
2470	-0.2	-16.94	9.876	-0.02	566.6
2471	-0.2	-16.94	9.880	-0.02	566.6
2472	-0.6	-16.95	9.884	-0.08	566.8
2473	-0.2	-16.96	9.888	-0.02	567.2
2474	0.0	-16.96	9.892	0.00	567.2
2475	0.0	-16.97	9.896	0.00	567.6
2476	0.0	-16.98	9.900	0.00	567.8
2477	0.0	-16.98	9.904	0.00	567.8
2478	0.2	-16.99	9.908	0.02	568.2
2479	0.2	-17.00	9.912	0.02	568.6
2480	0.0	-17.01	9.916	0.00	568.8
2481	0.0	-17.01	9.920	0.00	568.8
2482	-0.2	-17.02	9.924	-0.02	569.2
2483	0.0	-17.03	9.928	0.00	569.6
2484	-0.2	-17.03	9.932	-0.02	569.6
2485	0.0	-17.04	9.936	0.00	569.8
2486	0.0	-17.06	9.940	0.00	570.6
2487	-0.2	-17.06	9.944	-0.02	570.6
2488	0.2	-17.07	9.948	0.02	571.0
2489	0.0	-17.08	9.952	0.00	571.2
2490	0.0	-17.08	9.956	0.00	571.2
2491	0.2	-17.09	9.960	0.02	571.6
2492	-0.2	-17.10	9.964	-0.02	572.0
2493	0.0	-17.11	9.968	0.00	572.2
2494	0.0	-17.11	9.972	0.00	572.2
2495	0.0	-17.12	9.976	0.00	572.6
2496	-0.2	-17.13	9.980	-0.02	573.0
2497	0.2	-17.13	9.984	0.02	573.0
2498	0.0	-17.14	9.988	0.00	573.2
2499	-0.2	-17.15	9.992	-0.02	573.6
2500	0.0	-17.15	9.996	0.00	573.6
2501	0.0	-17.16	10.000	0.00	574.0
2502	0.0	-17.17	10.004	0.00	574.2
2503	0.0	-17.18	10.008	0.00	574.6
2504	0.0	-17.18	10.012	0.00	574.6
2505	0.2	-17.19	10.016	0.02	575.0
2506	0.4	-17.20	10.020	0.04	575.2
2507	0.2	-17.20	10.024	0.02	575.2
2508	0.0	-17.21	10.028	0.00	575.6
2509	0.0	-17.22	10.032	0.00	576.0
2510	0.2	-17.22	10.036	0.02	576.0
2511	0.0	-17.23	10.040	0.00	576.2
2512	-0.4	-17.24	10.044	-0.04	576.6
2513	-0.2	-17.25	10.048	-0.02	577.0
2514	0.0	-17.25	10.052	0.00	577.0
2515	0.2	-17.26	10.056	0.02	577.2
2516	0.0	-17.26	10.060	0.00	577.2
2517	0.0	-17.27	10.064	0.00	577.6
2518	0.2	-17.28	10.068	0.02	578.0
2519	0.2	-17.29	10.072	0.02	578.2
2520	0.0	-17.29	10.076	0.00	578.2
2521	-0.2	-17.30	10.080	-0.02	578.6
2522	0.0	-17.31	10.084	0.00	579.0
2523	-0.2	-17.31	10.088	-0.02	579.0
2524	-0.2	-17.32	10.092	-0.02	579.2
2525	0.0	-17.33	10.096	0.00	579.6
2526	0.0	-17.33	10.100	0.00	579.6
2527	0.0	-17.34	10.104	0.00	580.0
2528	-0.2	-17.35	10.108	-0.02	580.2
2529	-0.2	-17.36	10.112	-0.02	580.6
2530	0.0	-17.36	10.116	0.00	580.6
2531	0.2	-17.37	10.120	0.02	581.0
2532	-0.4	-17.38	10.124	-0.04	581.2
2533	0.0	-17.38	10.128	0.00	581.2
2534	0.0	-17.39	10.132	0.00	581.6
2535	-0.2	-17.40	10.136	-0.02	582.0
2536	0.0	-17.40	10.140	0.00	582.0
2537	0.2	-17.41	10.144	0.02	582.2
2538	0.0	-17.42	10.148	0.00	582.6
2539	0.0	-17.43	10.152	0.00	583.0
2540	-0.2	-17.43	10.156	-0.02	583.0
2541	0.0	-17.44	10.160	0.00	583.2
2542	-0.2	-17.45	10.164	-0.02	583.6
2543	-0.6	-17.45	10.168	-0.08	583.6
2544	-0.2	-17.46	10.172	-0.02	584.0
2545	-0.4	-17.47	10.176	-0.04	584.2
2546	0.0	-17.48	10.180	0.00	584.6
2547	0.0	-17.48	10.184	0.00	584.6
2548	0.0	-17.49	10.188	0.00	585.0
2549	-0.2	-17.49	10.192	-0.02	585.0
2550	-0.2	-17.50	10.196	-0.02	585.2
2551	-0.2	-17.51	10.200	-0.02	585.6
2552	0.2	-17.52	10.204	0.02	586.0
2553	0.0	-17.52	10.208	0.00	586.0
2554	0.0	-17.53	10.212	0.00	586.2
2555	0.0	-17.54	10.216	0.00	586.6
2556	0.0	-17.54	10.220	0.00	586.6
2557	0.0	-17.55	10.224	0.00	587.0
2558	0.0	-17.56	10.228	0.00	587.2
2559	-0.2	-17.56	10.232	-0.02	587.2
2560	0.0	-17.57	10.236	0.00	587.6
2561	0.0	-17.58	10.240	0.00	588.0
2562	0.0	-17.59	10.244	0.00	588.2
2563	-0.4	-17.59	10.248	-0.04	588.2
2564	0.0	-17.60	10.252	0.00	588.6
2565	0.0	-17.61	10.256	0.00	589.0
2566	0.2	-17.61	10.260	0.02	589.0
2567	-0.4	-17.62	10.264	-0.04	589.2
2568	0.0	-17.63	10.268	0.00	589.6
2569	-0.2	-17.63	10.272	-0.02	589.6
2570	0.0	-17.64	10.276	0.00	590.0
2571	0.0	-17.65	10.280	0.00	590.4
2572	0.0	-17.66	10.284	0.00	590.6
2573	0.0	-17.66	10.288	0.00	590.6
2574	0.0	-17.67	10.292	0.00	591.0
2575	0.0	-17.68	10.296	0.00	591.4
2576	0.2	-17.68	10.300	0.02	591.4
2577	-0.2	-17.69	10.304	-0.02	591.6
2578	0.0	-17.70	10.308	0.00	592.0
2579	0.2	-17.70	10.312	0.02	592.0
2580	0.0	-17.71	10.316	0.00	592.4
2581	0.0	-17.72	10.320	0.00	592.6
2582	-0.2	-17.72	10.324	-0.02	592.6
2583	0.0	-17.73	10.328	0.00	593.0
2584	0.0	-17.74	10.332	0.00	593.4
2585	0.2	-17.75	10.336	0.02	593.6
2586	0.0	-17.75	10.340	0.00	593.6
2587	0.0	-17.76	10.344	0.00	594.0
2588	0.0	-17.77	10.348	0.00	594.4
2589	0.0	-17.77	10.352	0.00	594.4
2590	0.0	-17.78	10.356	0.00	594.6
2591	0.0	-17.79	10.360	0.00	595.0
2592	-0.2	-17.79	10.364	-0.02	595.0
2593	0.0	-17.80	10.368	0.00	595.4
2594	0.0	-17.81	10.372	0.00	595.6
2595	0.0	-17.82	10.376	0.00	596.0
2596	0.2	-17.82	10.380	0.02	596.0
2597	0.0	-17.83	10.384	0.00	596.4
2598	0.0	-17.84	10.388	0.00	596.6
2599	0.0	-17.84	10.392	0.00	596.6
2600	0.0	-17.85	10.396	0.00	597.0
2601	0.0	-17.86	10.400	0.00	597.4
2602	0.2	-17.86	10.404	0.02	597.4
2603	0.0	-17.87	10.408	0.00	597.6
2604	0.0	-17.88	10.412	0.00	598.0
2605	0.0	-17.89	10.416	0.00	598.4
2606	0.0	-17.89	10.420	0.00	598.4
2607	0.2	-17.90	10.424	0.02	598.6
2608	0.2	-17.91	10.428	0.02	599.0
2609	0.2	-17.91	10.432	0.02	599.0
2610	0.2	-17.92	10.436	0.02	599.4
2611	0.0	-17.93	10.440	0.00	599.6
2612	0.0	-17.93	10.444	0.00	599.6
2613	0.2	-17.94	10.448	0.02	600.0
2614	-0.2	-17.95	10.452	-0.02	600.4
2615	0.0	-17.96	10.456	0.00	600.6
2616	0.2	-17.96	10.460	0.02	600.6
2617	0.0	-17.97	10.464	0.00	601.0
2618	0.0	-17.98	10.468	0.00	601.4
2619	-0.2	-17.98	10.472	-0.02	601.4
2620	-0.2	-17.99	10.476	-0.02	601.6
2621	0.0	-18.00	10.480	0.00	602.0
2622	-0.2	-18.00	10.484	-0.02	602.0
2623	0.0	-18.01	10.488	0.00	602.4
2624	-0.2	-18.02	10.492	-0.02	602.6
2625	0.0	-18.02	10.496	0.00	602.6
2626	0.0	-18.03	10.500	0.00	603.0
2627	0.0	-18.04	10.504	0.00	603.4
2628	0.2	-18.05	10.508	0.02	603.6
2629	-0.2	-18.05	10.512	-0.02	603.6
2630	0.0	-18.06	10.516	0.00	604.0
2631	0.0	-18.07	10.520	0.00	604.4
2632	0.0	-18.07	10.524	0.00	604.4
2633	0.2	-18.08	10.528	0.02	604.6
2634	0.0	-18.09	10.532	0.00	605.0
2635	0.0	-18.09	10.536	0.00	605.0
2636	0.0	-18.10	10.540	0.00	605.4
2637	0.0	-18.11	10.544	0.00	605.6
2638	0.0	-18.12	10.548	0.00	606.0
2639	0.0	-18.12	10.552	0.00	606.0
2640	0.0	-18.13	10.556	0.00	606.4
2641	0.0	-18.14	10.560	0.00	606.6
2642	-0.2	-18.14	10.564	-0.02	606.6
2643	0.0	-18.15	10.568	0.00	607.0
2644	0.2	-18.16	10.572	0.02	607.4
2645	0.0	-18.16	10.576	0.00	607.4
2646	0.0	-18.17	10.580	0.00	607.6
2647	-0.2	-18.18	10.584	-0.02	608.0
2648	0.0	-18.19	10.588	0.00	608.4
2649	0.0	-18.19	10.592	0.00	608.4
2650	-0.2	-18.20	10.596	-0.02	608.6
2651	0.0	-18.21	10.600	0.00	609.0
2652	-0.2	-18.21	10.604	-0.02	609.0
2653	0.0	-18.22	10.608	0.00	609.4
2654	0.0	-18.23	10.612	0.00	609.6
2655	0.2	-18.23	10.616	0.02	609.6
2656	0.0	-18.24	10.620	0.00	610.0
2657	0.0	-18.25	10.624	0.00	610.4
2658	0.0	-18.26	10.628	0.00	610.8
2659	-0.4	-18.26	10.632	-0.04	610.8
2660	0.2	-18.27	10.636	0.02	611.0
2661	0.0	-18.28	10.640	0.00	611.4
2662	-0.2	-18.28	10.644	-0.02	611.4
2663	-0.2	-18.29	10.648	-0.02	611.8
2664	-0.6	-18.30	10.652	-0.08	612.0
2665	0.0	-18.31	10.656	0.00	612.4
2666	0.0	-18.31	10.660	0.00	612.4
2667	0.0	-18.32	10.664	0.00	612.8
2668	0.0	-18.33	10.668	0.00	613.0
2669	0.0	-18.33	10.672	0.00	613.0
2670	-0.6	-18.34	10.676	-0.08	613.4
2671	0.0	-18.35	10.680	0.00	613.8
2672	-0.2	-18.35	10.684	-0.02	613.8
2673	0.0	-18.36	10.688	0.00	614.0
2674	0.0	-18.37	10.692	0.00	614.4
2675	0.0	-18.38	10.696	0.00	614.8
2676	0.0	-18.38	10.700	0.00	614.8
2677	0.2	-18.39	10.704	0.02	615.0
2678	0.0	-18.40	10.708	0.00	615.4
2679	0.0	-18.40	10.712	0.00	615.4
2680	0.0	-18.41	10.716	0.00	615.8
2681	0.0	-18.42	10.720	0.00	616.0
2682	0.2	-18.42	10.724	0.02	616.0
2683	0.0	-18.43	10.728	0.00	616.4
2684	0.0	-18.44	10.732	0.00	616.8
2685	0.2	-18.45	10.736	0.02	617.0
2686	0.0	-18.45	10.740	0.00	617.0
2687	0.4	-18.46	10.744	0.04	617.4
2688	0.2	-18.47	10.748	0.02	617.8
2689	0.0	-18.47	10.752	0.00	617.8
2690	0.0	-18.48	10.756	0.00	618.0
2691	0.0	-18.49	10.760	0.00	618.4
2692	0.0	-18.49	10.764	0.00	618.4
2693	0.0	-18.50	10.768	0.00	618.8
2694	-0.2	-18.51	10.772	-0.02	619.0
2695	0.0	-18.52	10.776	0.00	619.4
2696	0.0	-18.52	10.780	0.00	619.4
2697	0.0	-18.53	10.784	0.00	619.8
2698	0.0	-18.54	10.788	0.00	620.0
2699	-0.2	-18.54	10.792	-0.02	620.0
2700	0.2	-18.55	10.796	0.02	620.4
2701	0.0	-18.56	10.800	0.00	620.8
2702	0.0	-18.57	10.804	0.00	621.0
2703	0.4	-18.57	10.808	0.04	621.0
2704	0.2	-18.58	10.812	0.02	621.4
2705	0.0	-18.59	10.816	0.00	621.8
2706	-0.4	-18.59	10.820	-0.04	621.8
