sep=	
pf11lt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
578	0.0	-3.71	2.308	0.00	121.6
579	-0.2	-3.72	2.312	-0.04	122.0
580	0.0	-3.73	2.316	0.00	122.2
581	0.0	-3.73	2.320	0.00	122.2
582	0.0	-3.74	2.324	0.00	122.6
583	-0.4	-3.75	2.328	-0.08	123.0
584	-0.2	-3.76	2.332	-0.04	123.2
585	0.2	-3.76	2.336	0.04	123.2
586	-0.2	-3.77	2.340	-0.04	123.6
587	0.0	-3.78	2.344	0.00	124.0
588	0.0	-3.78	2.348	0.00	124.0
589	0.0	-3.79	2.352	0.00	124.2
590	0.2	-3.80	2.356	0.04	124.6
591	0.2	-3.80	2.360	0.04	124.6
592	0.0	-3.81	2.364	0.00	125.0
593	0.2	-3.82	2.368	0.04	125.2
594	0.0	-3.83	2.372	0.00	125.6
595	0.0	-3.83	2.376	0.00	125.6
596	0.0	-3.84	2.380	0.00	126.0
597	0.0	-3.85	2.384	0.00	126.2
598	0.0	-3.85	2.388	0.00	126.2
599	0.0	-3.86	2.392	0.00	126.6
600	0.0	-3.87	2.396	0.00	126.8
601	0.0	-3.88	2.400	0.00	127.2
602	0.0	-3.88	2.404	0.00	127.2
603	0.0	-3.89	2.408	0.00	127.6
604	0.0	-3.90	2.412	0.00	127.8
605	0.0	-3.90	2.416	0.00	127.8
606	0.0	-3.91	2.420	0.00	128.2
607	-0.2	-3.92	2.424	-0.04	128.6
608	0.0	-3.92	2.428	0.00	128.6
609	0.2	-3.93	2.432	0.04	128.8
610	0.0	-3.94	2.436	0.00	129.2
611	0.2	-3.95	2.440	0.04	129.6
612	0.0	-3.95	2.444	0.00	129.6
613	0.0	-3.96	2.448	0.00	129.8
614	0.2	-3.97	2.452	0.04	130.2
615	0.0	-3.97	2.456	0.00	130.2
616	0.0	-3.98	2.460	0.00	130.4
617	0.0	-3.99	2.464	0.00	130.8
618	0.0	-3.99	2.468	0.00	130.8
619	0.0	-4.00	2.472	0.00	131.2
620	-0.2	-4.01	2.476	-0.04	131.4
621	0.0	-4.02	2.480	0.00	131.8
622	0.0	-4.02	2.484	0.00	131.8
623	0.0	-4.03	2.488	0.00	132.2
624	0.0	-4.04	2.492	0.00	132.4
625	0.0	-4.05	2.496	0.00	132.8
626	0.2	-4.05	2.500	0.04	132.8
627	0.2	-4.06	2.504	0.04	133.2
628	0.2	-4.07	2.508	0.04	133.4
629	0.0	-4.07	2.512	0.00	133.4
630	0.0	-4.08	2.516	0.00	133.8
631	-0.2	-4.09	2.520	-0.04	134.0
632	-0.2	-4.10	2.524	-0.04	134.4
633	0.0	-4.10	2.528	0.00	134.4
634	0.0	-4.11	2.532	0.00	134.8
635	-0.2	-4.12	2.536	-0.04	135.0
636	-0.2	-4.12	2.540	-0.04	135.0
637	0.0	-4.13	2.544	0.00	135.4
638	0.0	-4.14	2.548	0.00	135.8
639	0.2	-4.14	2.552	0.04	135.8
640	0.0	-4.15	2.556	0.00	136.0
641	-0.2	-4.16	2.560	-0.04	136.4
642	0.0	-4.17	2.564	0.00	136.8
643	0.0	-4.17	2.568	0.00	136.8
644	0.0	-4.18	2.572	0.00	137.0
645	0.4	-4.19	2.576	0.08	137.4
646	0.2	-4.19	2.580	0.04	137.4
647	0.0	-4.20	2.584	0.00	137.8
648	0.0	-4.21	2.588	0.00	138.0
649	0.2	-4.21	2.592	0.04	138.0
650	0.0	-4.22	2.596	0.00	138.4
651	-0.2	-4.23	2.600	-0.04	138.6
652	0.0	-4.24	2.604	0.00	139.0
653	-0.2	-4.24	2.608	-0.04	139.0
654	0.0	-4.25	2.612	0.00	139.4
655	0.0	-4.26	2.616	0.00	139.6
656	0.0	-4.26	2.620	0.00	139.6
657	0.0	-4.27	2.624	0.00	140.0
658	0.2	-4.28	2.628	0.04	140.4
659	0.2	-4.28	2.632	0.04	140.4
660	0.0	-4.29	2.636	0.00	140.6
661	0.0	-4.30	2.640	0.00	141.0
662	0.0	-4.30	2.644	0.00	141.0
663	0.2	-4.31	2.648	0.04	141.4
664	0.0	-4.32	2.652	0.00	141.6
665	0.0	-4.33	2.656	0.00	142.0
666	-0.2	-4.33	2.660	-0.04	142.0
667	0.0	-4.34	2.664	0.00	142.2
668	0.0	-4.35	2.668	0.00	142.6
669	-0.2	-4.36	2.672	-0.04	143.0
670	-0.2	-4.36	2.676	-0.04	143.0
671	-0.2	-4.37	2.680	-0.04	143.2
672	0.0	-4.38	2.684	0.00	143.6
673	0.0	-4.38	2.688	0.00	143.6
674	0.0	-4.39	2.692	0.00	144.0
675	0.0	-4.40	2.696	0.00	144.2
676	0.0	-4.40	2.700	0.00	144.2
677	0.2	-4.41	2.704	0.04	144.6
678	0.0	-4.42	2.708	0.00	145.0
679	0.0	-4.43	2.712	0.00	145.2
680	0.2	-4.43	2.716	0.04	145.2
681	0.0	-4.44	2.720	0.00	145.6
682	0.0	-4.45	2.724	0.00	146.0
683	0.2	-4.45	2.728	0.04	146.0
684	0.2	-4.46	2.732	0.04	146.2
685	0.0	-4.47	2.736	0.00	146.6
686	0.0	-4.47	2.740	0.00	146.6
687	0.2	-4.48	2.744	0.04	146.8
688	0.0	-4.49	2.748	0.00	147.2
689	0.0	-4.50	2.752	0.00	147.6
690	-0.2	-4.50	2.756	-0.04	147.6
691	0.0	-4.51	2.760	0.00	147.8
692	-0.2	-4.52	2.764	-0.04	148.2
693	0.2	-4.52	2.768	0.04	148.2
694	0.0	-4.53	2.772	0.00	148.6
695	-0.2	-4.54	2.776	-0.04	148.8
696	-0.2	-4.55	2.780	-0.04	149.2
697	0.0	-4.55	2.784	0.00	149.2
698	0.2	-4.56	2.788	0.04	149.6
699	-0.2	-4.57	2.792	-0.04	149.8
700	0.0	-4.57	2.796	0.00	149.8
701	0.2	-4.58	2.800	0.04	150.2
702	0.0	-4.59	2.804	0.00	150.4
703	0.2	-4.59	2.808	0.04	150.4
704	0.2	-4.60	2.812	0.04	150.8
705	-0.4	-4.61	2.816	-0.08	151.2
706	0.0	-4.62	2.820	0.00	151.4
707	-0.4	-4.62	2.824	-0.08	151.4
708	0.2	-4.63	2.828	0.04	151.8
709	0.2	-4.64	2.832	0.04	152.2
710	0.0	-4.64	2.836	0.00	152.2
711	-0.2	-4.65	2.840	-0.04	152.4
712	-0.2	-4.66	2.844	-0.04	152.8
713	0.0	-4.67	2.848	0.00	153.2
714	0.0	-4.67	2.852	0.00	153.2
715	0.0	-4.68	2.856	0.00	153.4
716	0.0	-4.69	2.860	0.00	153.8
717	-0.2	-4.69	2.864	-0.04	153.8
718	0.0	-4.70	2.868	0.00	154.0
719	0.0	-4.71	2.872	0.00	154.4
720	0.0	-4.71	2.876	0.00	154.4
721	0.0	-4.72	2.880	0.00	154.8
722	0.0	-4.73	2.884	0.00	155.0
723	0.0	-4.74	2.888	0.00	155.4
724	0.0	-4.74	2.892	0.00	155.4
725	0.0	-4.75	2.896	0.00	155.8
726	0.0	-4.76	2.900	0.00	156.0
727	-0.2	-4.76	2.904	-0.04	156.0
728	0.0	-4.77	2.908	0.00	156.4
729	0.0	-4.78	2.912	0.00	156.8
730	0.0	-4.78	2.916	0.00	156.8
731	0.0	-4.79	2.920	0.00	157.0
732	0.0	-4.80	2.924	0.00	157.4
733	0.0	-4.81	2.928	0.00	157.8
734	0.0	-4.81	2.932	0.00	157.8
735	0.4	-4.82	2.936	0.08	158.0
736	0.2	-4.83	2.940	0.04	158.4
737	0.0	-4.83	2.944	0.00	158.4
738	0.2	-4.84	2.948	0.04	158.6
739	-0.2	-4.85	2.952	-0.04	159.0
740	0.2	-4.86	2.956	0.04	159.4
741	0.2	-4.86	2.960	0.04	159.4
742	0.0	-4.87	2.964	0.00	159.6
743	0.0	-4.88	2.968	0.00	160.0
744	0.2	-4.88	2.972	0.04	160.0
745	-0.4	-4.89	2.976	-0.08	160.4
746	0.0	-4.90	2.980	0.00	160.6
747	0.0	-4.90	2.984	0.00	160.6
748	0.0	-4.91	2.988	0.00	161.0
749	0.0	-4.92	2.992	0.00	161.4
750	-0.2	-4.93	2.996	-0.04	161.6
751	0.0	-4.93	3.000	0.00	161.6
752	0.0	-4.94	3.004	0.00	162.0
753	0.2	-4.95	3.008	0.04	162.2
754	0.2	-4.95	3.012	0.04	162.2
755	0.0	-4.96	3.016	0.00	162.6
756	0.4	-4.97	3.020	0.08	163.0
757	0.2	-4.97	3.024	0.04	163.0
758	0.2	-4.98	3.028	0.04	163.2
759	0.0	-4.99	3.032	0.00	163.6
760	0.0	-5.00	3.036	0.00	164.0
761	-0.4	-5.00	3.040	-0.08	164.0
762	0.4	-5.01	3.044	0.08	164.2
763	0.0	-5.02	3.048	0.00	164.6
764	-0.2	-5.02	3.052	-0.04	164.6
765	0.2	-5.03	3.056	0.04	165.0
766	-0.2	-5.04	3.060	-0.04	165.2
767	0.0	-5.05	3.064	0.00	165.6
768	0.0	-5.05	3.068	0.00	165.6
769	0.0	-5.06	3.072	0.00	166.0
770	-0.2	-5.07	3.076	-0.04	166.2
771	-0.2	-5.07	3.080	-0.04	166.2
772	0.2	-5.08	3.084	0.04	166.6
773	0.2	-5.09	3.088	0.04	166.8
774	0.2	-5.09	3.092	0.04	166.8
775	0.0	-5.10	3.096	0.00	167.2
776	0.0	-5.11	3.100	0.00	167.6
777	0.0	-5.12	3.104	0.00	167.8
778	0.0	-5.12	3.108	0.00	167.8
779	0.0	-5.13	3.112	0.00	168.2
780	0.0	-5.14	3.116	0.00	168.6
781	0.0	-5.14	3.120	0.00	168.6
782	0.0	-5.15	3.124	0.00	168.8
783	0.0	-5.16	3.128	0.00	169.2
784	0.0	-5.16	3.132	0.00	169.2
785	0.0	-5.17	3.136	0.00	169.6
786	0.0	-5.18	3.140	0.00	169.8
787	-0.2	-5.19	3.144	-0.04	170.2
788	0.0	-5.19	3.148	0.00	170.2
789	0.0	-5.20	3.152	0.00	170.4
790	-0.2	-5.21	3.156	-0.04	170.8
791	0.0	-5.21	3.160	0.00	170.8
792	0.0	-5.22	3.164	0.00	171.2
793	-0.2	-5.23	3.168	-0.04	171.4
794	0.0	-5.24	3.172	0.00	171.8
795	0.0	-5.24	3.176	0.00	171.8
796	-0.2	-5.25	3.180	-0.04	172.2
797	-0.2	-5.26	3.184	-0.04	172.4
798	-0.4	-5.26	3.188	-0.08	172.4
799	0.0	-5.27	3.192	0.00	172.8
800	-0.2	-5.28	3.196	-0.04	173.2
801	0.0	-5.28	3.200	0.00	173.2
802	0.0	-5.29	3.204	0.00	173.4
803	0.0	-5.30	3.208	0.00	173.8
804	0.0	-5.31	3.212	0.00	174.0
805	0.0	-5.31	3.216	0.00	174.0
806	0.0	-5.32	3.220	0.00	174.4
807	0.2	-5.33	3.224	0.04	174.8
808	0.0	-5.33	3.228	0.00	174.8
809	0.0	-5.34	3.232	0.00	175.0
810	0.0	-5.35	3.236	0.00	175.4
811	0.0	-5.35	3.240	0.00	175.4
812	0.0	-5.36	3.244	0.00	175.8
813	0.0	-5.37	3.248	0.00	176.0
814	0.0	-5.38	3.252	0.00	176.4
815	0.0	-5.38	3.256	0.00	176.4
816	0.0	-5.39	3.260	0.00	176.8
817	0.0	-5.40	3.264	0.00	177.0
818	0.0	-5.40	3.268	0.00	177.0
819	0.4	-5.41	3.272	0.08	177.4
820	0.0	-5.42	3.276	0.00	177.8
821	0.0	-5.42	3.280	0.00	177.8
822	0.0	-5.43	3.284	0.00	178.0
823	0.0	-5.44	3.288	0.00	178.4
824	0.0	-5.45	3.292	0.00	178.6
825	0.0	-5.45	3.296	0.00	178.6
826	0.0	-5.46	3.300	0.00	179.0
827	0.0	-5.47	3.304	0.00	179.4
828	0.0	-5.47	3.308	0.00	179.4
829	0.0	-5.48	3.312	0.00	179.6
830	0.0	-5.49	3.316	0.00	180.0
831	0.4	-5.50	3.320	0.08	180.4
832	0.0	-5.50	3.324	0.00	180.4
833	0.0	-5.51	3.328	0.00	180.6
834	-0.2	-5.52	3.332	-0.04	181.0
835	0.0	-5.52	3.336	0.00	181.0
836	0.0	-5.53	3.340	0.00	181.4
837	0.0	-5.54	3.344	0.00	181.6
838	0.0	-5.54	3.348	0.00	181.6
839	0.0	-5.55	3.352	0.00	182.0
840	0.0	-5.56	3.356	0.00	182.2
841	-0.2	-5.57	3.360	-0.04	182.6
842	0.0	-5.57	3.364	0.00	182.6
843	0.0	-5.58	3.368	0.00	183.0
844	-0.2	-5.59	3.372	-0.04	183.2
845	0.0	-5.59	3.376	0.00	183.2
846	0.0	-5.60	3.380	0.00	183.6
847	0.0	-5.61	3.384	0.00	184.0
848	0.2	-5.61	3.388	0.04	184.0
849	0.4	-5.62	3.392	0.08	184.2
850	0.0	-5.63	3.396	0.00	184.6
851	-0.2	-5.63	3.400	-0.04	184.6
852	0.0	-5.64	3.404	0.00	185.0
853	0.0	-5.65	3.408	0.00	185.2
854	0.2	-5.66	3.412	0.04	185.6
855	0.0	-5.66	3.416	0.00	185.6
856	0.0	-5.67	3.420	0.00	186.0
857	0.0	-5.68	3.424	0.00	186.2
858	0.0	-5.68	3.428	0.00	186.2
859	0.0	-5.69	3.432	0.00	186.6
860	0.2	-5.70	3.436	0.04	186.8
861	0.0	-5.70	3.440	0.00	186.8
862	0.2	-5.71	3.444	0.04	187.2
863	0.0	-5.72	3.448	0.00	187.6
864	0.2	-5.73	3.452	0.04	187.8
865	0.4	-5.73	3.456	0.08	187.8
866	0.2	-5.74	3.460	0.04	188.2
867	0.0	-5.75	3.464	0.00	188.6
868	0.0	-5.75	3.468	0.00	188.6
869	-0.2	-5.76	3.472	-0.04	188.8
870	0.0	-5.77	3.476	0.00	189.2
871	0.2	-5.77	3.480	0.04	189.2
872	0.0	-5.78	3.484	0.00	189.6
873	0.0	-5.79	3.488	0.00	189.8
874	0.0	-5.80	3.492	0.00	190.2
875	-0.2	-5.80	3.496	-0.04	190.2
876	0.0	-5.81	3.500	0.00	190.4
877	0.2	-5.82	3.504	0.04	190.8
878	0.0	-5.82	3.508	0.00	190.8
879	-0.2	-5.83	3.512	-0.04	191.2
880	-0.2	-5.84	3.516	-0.04	191.4
881	-0.2	-5.84	3.520	-0.04	191.4
882	0.0	-5.85	3.524	0.00	191.8
883	0.0	-5.86	3.528	0.00	192.2
884	0.0	-5.86	3.532	0.00	192.2
885	-0.2	-5.87	3.536	-0.04	192.4
886	0.0	-5.88	3.540	0.00	192.8
887	0.0	-5.89	3.544	0.00	193.2
888	0.0	-5.89	3.548	0.00	193.2
889	0.0	-5.90	3.552	0.00	193.4
890	0.0	-5.91	3.556	0.00	193.8
891	0.0	-5.91	3.560	0.00	193.8
892	0.0	-5.92	3.564	0.00	194.0
893	0.2	-5.93	3.568	0.04	194.4
894	0.0	-5.93	3.572	0.00	194.4
895	0.0	-5.94	3.576	0.00	194.8
896	0.0	-5.95	3.580	0.00	195.0
897	-0.2	-5.96	3.584	-0.04	195.4
898	0.0	-5.96	3.588	0.00	195.4
899	-0.2	-5.97	3.592	-0.04	195.8
900	0.2	-5.98	3.596	0.04	196.0
901	0.0	-5.98	3.600	0.00	196.0
902	0.0	-5.99	3.604	0.00	196.4
903	0.2	-6.00	3.608	0.04	196.8
904	0.0	-6.00	3.612	0.00	196.8
905	0.0	-6.01	3.616	0.00	197.0
906	0.0	-6.02	3.620	0.00	197.4
907	0.0	-6.03	3.624	0.00	197.8
908	0.0	-6.03	3.628	0.00	197.8
909	0.0	-6.04	3.632	0.00	198.0
910	0.0	-6.05	3.636	0.00	198.4
911	0.0	-6.05	3.640	0.00	198.4
912	0.0	-6.06	3.644	0.00	198.6
913	-0.2	-6.07	3.648	-0.04	199.0
914	0.0	-6.07	3.652	0.00	199.0
915	0.0	-6.08	3.656	0.00	199.4
916	0.0	-6.09	3.660	0.00	199.6
917	-0.2	-6.10	3.664	-0.04	200.0
918	0.0	-6.10	3.668	0.00	200.0
919	0.2	-6.11	3.672	0.04	200.4
920	0.0	-6.12	3.676	0.00	200.6
921	0.0	-6.12	3.680	0.00	200.6
922	0.0	-6.13	3.684	0.00	201.0
923	0.0	-6.14	3.688	0.00	201.4
924	0.0	-6.14	3.692	0.00	201.4
925	-0.2	-6.15	3.696	-0.04	201.6
926	0.0	-6.16	3.700	0.00	202.0
927	0.0	-6.16	3.704	0.00	202.0
928	0.4	-6.17	3.708	0.08	202.2
929	0.0	-6.18	3.712	0.00	202.6
930	0.0	-6.18	3.716	0.00	202.6
931	0.0	-6.19	3.720	0.00	203.0
932	0.0	-6.20	3.724	0.00	203.2
933	-0.2	-6.21	3.728	-0.04	203.6
934	0.0	-6.20	3.732	0.00	203.2
935	0.0	-6.21	3.736	0.00	203.6
936	0.0	-6.22	3.740	0.00	204.0
937	0.0	-6.22	3.744	0.00	204.0
938	0.0	-6.23	3.748	0.00	204.2
939	0.0	-6.24	3.752	0.00	204.6
940	0.4	-6.25	3.756	0.08	205.0
941	0.0	-6.25	3.760	0.00	205.0
942	-0.2	-6.26	3.764	-0.04	205.2
943	0.0	-6.27	3.768	0.00	205.6
944	0.0	-6.27	3.772	0.00	205.6
945	0.0	-6.28	3.776	0.00	206.0
946	0.0	-6.29	3.780	0.00	206.2
947	0.0	-6.29	3.784	0.00	206.2
948	0.0	-6.30	3.788	0.00	206.6
949	-0.2	-6.31	3.792	-0.04	206.8
950	-0.4	-6.31	3.796	-0.08	206.8
951	-0.2	-6.32	3.800	-0.04	207.2
952	0.0	-6.33	3.804	0.00	207.6
953	0.2	-6.33	3.808	0.04	207.6
954	0.0	-6.34	3.812	0.00	207.8
955	0.0	-6.35	3.816	0.00	208.2
956	0.0	-6.36	3.820	0.00	208.6
957	0.0	-6.36	3.824	0.00	208.6
958	0.0	-6.37	3.828	0.00	208.8
959	0.0	-6.38	3.832	0.00	209.2
960	-0.2	-6.38	3.836	-0.04	209.2
961	-0.2	-6.39	3.840	-0.04	209.6
962	0.0	-6.40	3.844	0.00	209.8
963	0.2	-6.40	3.848	0.04	209.8
964	0.0	-6.41	3.852	0.00	210.2
965	0.0	-6.42	3.856	0.00	210.4
966	0.0	-6.43	3.860	0.00	210.8
967	0.0	-6.43	3.864	0.00	210.8
968	0.0	-6.44	3.868	0.00	211.2
969	0.2	-6.45	3.872	0.04	211.4
970	0.2	-6.45	3.876	0.04	211.4
971	0.0	-6.46	3.880	0.00	211.8
972	-0.2	-6.47	3.884	-0.04	212.2
973	0.0	-6.47	3.888	0.00	212.2
974	0.0	-6.48	3.892	0.00	212.4
975	0.0	-6.49	3.896	0.00	212.8
976	-0.2	-6.50	3.900	-0.04	213.2
977	0.0	-6.50	3.904	0.00	213.2
978	0.0	-6.51	3.908	0.00	213.4
979	0.0	-6.52	3.912	0.00	213.8
980	0.0	-6.52	3.916	0.00	213.8
981	0.0	-6.53	3.920	0.00	214.0
982	-0.2	-6.54	3.924	-0.04	214.4
983	0.0	-6.54	3.928	0.00	214.4
984	0.0	-6.55	3.932	0.00	214.8
985	0.0	-6.56	3.936	0.00	215.0
986	0.0	-6.56	3.940	0.00	215.0
987	0.2	-6.57	3.944	0.04	215.4
988	0.0	-6.58	3.948	0.00	215.8
989	0.0	-6.59	3.952	0.00	216.0
990	-0.2	-6.59	3.956	-0.04	216.0
991	-0.2	-6.60	3.960	-0.04	216.4
992	0.2	-6.61	3.964	0.04	216.8
993	0.0	-6.61	3.968	0.00	216.8
994	0.0	-6.62	3.972	0.00	217.0
995	0.0	-6.63	3.976	0.00	217.4
996	0.0	-6.63	3.980	0.00	217.4
997	0.2	-6.64	3.984	0.04	217.8
998	0.2	-6.65	3.988	0.04	218.0
999	0.2	-6.66	3.992	0.04	218.4
1000	0.0	-6.66	3.996	0.00	218.4
1001	0.0	-6.67	4.000	0.00	218.6
1002	0.2	-6.68	4.004	0.04	219.0
1003	0.0	-6.68	4.008	0.00	219.0
1004	0.0	-6.69	4.012	0.00	219.4
1005	0.2	-6.70	4.016	0.04	219.6
1006	0.0	-6.70	4.020	0.00	219.6
1007	0.0	-6.71	4.024	0.00	220.0
1008	0.0	-6.72	4.028	0.00	220.4
1009	0.0	-6.73	4.032	0.00	220.6
1010	0.0	-6.73	4.036	0.00	220.6
1011	0.0	-6.74	4.040	0.00	221.0
1012	0.0	-6.74	4.044	0.00	221.0
1013	0.2	-6.75	4.048	0.04	221.4
1014	0.0	-6.76	4.052	0.00	221.6
1015	0.0	-6.77	4.056	0.00	222.0
1016	0.2	-6.77	4.060	0.04	222.0
1017	0.2	-6.78	4.064	0.04	222.2
1018	0.2	-6.79	4.068	0.04	222.6
1019	0.2	-6.79	4.072	0.04	222.6
1020	0.0	-6.80	4.076	0.00	223.0
1021	0.0	-6.81	4.080	0.00	223.2
1022	0.0	-6.81	4.084	0.00	223.2
1023	-0.2	-6.82	4.088	-0.04	223.6
1024	0.2	-6.83	4.092	0.04	224.0
1025	-0.2	-6.84	4.096	-0.04	224.2
1026	0.0	-6.84	4.100	0.00	224.2
1027	0.2	-6.85	4.104	0.04	224.6
1028	0.0	-6.86	4.108	0.00	225.0
1029	0.2	-6.86	4.112	0.04	225.0
1030	0.0	-6.87	4.116	0.00	225.2
1031	0.0	-6.88	4.120	0.00	225.6
1032	0.2	-6.88	4.124	0.04	225.6
1033	0.0	-6.89	4.128	0.00	226.0
1034	0.0	-6.90	4.132	0.00	226.2
1035	-0.2	-6.90	4.136	-0.04	226.2
1036	0.0	-6.91	4.140	0.00	226.6
1037	0.2	-6.92	4.144	0.04	226.8
1038	0.0	-6.93	4.148	0.00	227.2
1039	0.0	-6.93	4.152	0.00	227.2
1040	-0.2	-6.94	4.156	-0.04	227.6
1041	0.0	-6.95	4.160	0.00	227.8
1042	0.0	-6.95	4.164	0.00	227.8
1043	-0.2	-6.96	4.168	-0.04	228.2
1044	0.2	-6.97	4.172	0.04	228.6
1045	0.2	-6.97	4.176	0.04	228.6
1046	0.0	-6.98	4.180	0.00	228.8
1047	0.0	-6.99	4.184	0.00	229.2
1048	0.0	-7.00	4.188	0.00	229.6
1049	0.0	-7.00	4.192	0.00	229.6
1050	0.0	-7.01	4.196	0.00	229.8
1051	0.0	-7.02	4.200	0.00	230.2
1052	0.0	-7.02	4.204	0.00	230.2
1053	0.0	-7.03	4.208	0.00	230.4
1054	0.0	-7.04	4.212	0.00	230.8
1055	0.0	-7.04	4.216	0.00	230.8
1056	0.0	-7.05	4.220	0.00	231.2
1057	0.0	-7.06	4.224	0.00	231.4
1058	0.4	-7.07	4.228	0.08	231.8
1059	0.0	-7.07	4.232	0.00	231.8
1060	0.0	-7.08	4.236	0.00	232.2
1061	0.0	-7.08	4.240	0.00	232.2
1062	-0.2	-7.09	4.244	-0.04	232.4
1063	-0.2	-7.10	4.248	-0.04	232.8
1064	0.0	-7.11	4.252	0.00	233.2
1065	0.0	-7.11	4.256	0.00	233.2
1066	0.0	-7.12	4.260	0.00	233.4
1067	0.0	-7.13	4.264	0.00	233.8
1068	0.0	-7.13	4.268	0.00	233.8
1069	0.0	-7.14	4.272	0.00	234.0
1070	0.0	-7.15	4.276	0.00	234.4
1071	0.0	-7.15	4.280	0.00	234.4
1072	0.0	-7.16	4.284	0.00	234.8
1073	-0.2	-7.17	4.288	-0.04	235.0
1074	0.0	-7.18	4.292	0.00	235.4
1075	0.0	-7.18	4.296	0.00	235.4
1076	0.0	-7.19	4.300	0.00	235.8
1077	0.2	-7.20	4.304	0.04	236.0
1078	0.0	-7.21	4.308	0.00	236.4
1079	-0.2	-7.22	4.312	-0.04	236.8
1080	0.2	-7.23	4.316	0.04	237.0
1081	0.0	-7.23	4.320	0.00	237.0
1082	0.0	-7.24	4.324	0.00	237.4
1083	-0.2	-7.25	4.328	-0.04	237.8
1084	0.0	-7.26	4.332	0.00	238.0
1085	0.0	-7.26	4.336	0.00	238.0
1086	0.2	-7.27	4.340	0.04	238.4
1087	-0.2	-7.28	4.344	-0.04	238.6
1088	-0.2	-7.28	4.348	-0.04	238.6
1089	0.2	-7.29	4.352	0.04	239.0
1090	0.2	-7.30	4.356	0.04	239.4
1091	0.0	-7.30	4.360	0.00	239.4
1092	0.2	-7.31	4.364	0.04	239.6
1093	0.0	-7.32	4.368	0.00	240.0
1094	0.0	-7.33	4.372	0.00	240.4
1095	-0.2	-7.33	4.376	-0.04	240.4
1096	0.0	-7.34	4.380	0.00	240.6
1097	0.4	-7.35	4.384	0.08	241.0
1098	0.0	-7.35	4.388	0.00	241.0
1099	0.0	-7.36	4.392	0.00	241.4
1100	0.0	-7.37	4.396	0.00	241.6
1101	0.0	-7.37	4.400	0.00	241.6
1102	0.0	-7.38	4.404	0.00	242.0
1103	0.0	-7.39	4.408	0.00	242.2
1104	-0.2	-7.39	4.412	-0.04	242.2
1105	0.0	-7.40	4.416	0.00	242.6
1106	0.0	-7.41	4.420	0.00	243.0
1107	0.2	-7.42	4.424	0.04	243.2
1108	0.0	-7.42	4.428	0.00	243.2
1109	-0.2	-7.43	4.432	-0.04	243.6
1110	0.0	-7.44	4.436	0.00	244.0
1111	-0.2	-7.44	4.440	-0.04	244.0
1112	0.0	-7.45	4.444	0.00	244.2
1113	0.0	-7.46	4.448	0.00	244.6
1114	0.0	-7.46	4.452	0.00	244.6
1115	0.4	-7.47	4.456	0.08	245.0
1116	0.2	-7.48	4.460	0.04	245.2
1117	0.2	-7.49	4.464	0.04	245.6
1118	0.0	-7.49	4.468	0.00	245.6
1119	0.2	-7.50	4.472	0.04	246.0
1120	0.0	-7.51	4.476	0.00	246.2
1121	0.0	-7.51	4.480	0.00	246.2
1122	0.0	-7.52	4.484	0.00	246.6
1123	0.0	-7.53	4.488	0.00	246.8
1124	-0.4	-7.53	4.492	-0.08	246.8
1125	0.0	-7.54	4.496	0.00	247.2
1126	-0.2	-7.55	4.500	-0.04	247.6
1127	-0.2	-7.55	4.504	-0.04	247.6
1128	-0.2	-7.56	4.508	-0.04	247.8
1129	0.0	-7.57	4.512	0.00	248.2
1130	0.2	-7.57	4.516	0.04	248.2
1131	0.0	-7.58	4.520	0.00	248.6
1132	0.2	-7.59	4.524	0.04	248.8
1133	0.0	-7.60	4.528	0.00	249.2
1134	0.0	-7.60	4.532	0.00	249.2
1135	0.0	-7.61	4.536	0.00	249.6
1136	0.0	-7.62	4.540	0.00	249.8
1137	-0.2	-7.62	4.544	-0.04	249.8
1138	0.0	-7.63	4.548	0.00	250.2
1139	-0.2	-7.64	4.552	-0.04	250.4
1140	0.2	-7.65	4.556	0.04	250.8
1141	-0.2	-7.65	4.560	-0.04	250.8
1142	0.0	-7.66	4.564	0.00	251.2
1143	0.0	-7.67	4.568	0.00	251.4
1144	-0.2	-7.67	4.572	-0.04	251.4
1145	0.0	-7.68	4.576	0.00	251.8
1146	0.0	-7.69	4.580	0.00	252.2
1147	0.0	-7.69	4.584	0.00	252.2
1148	0.0	-7.70	4.588	0.00	252.4
1149	0.0	-7.71	4.592	0.00	252.8
1150	0.0	-7.71	4.596	0.00	252.8
1151	0.4	-7.72	4.600	0.08	253.2
1152	0.2	-7.73	4.604	0.04	253.4
1153	0.0	-7.73	4.608	0.00	253.4
1154	-0.2	-7.74	4.612	-0.04	253.8
1155	0.0	-7.75	4.616	0.00	254.0
1156	0.2	-7.76	4.620	0.04	254.4
1157	0.0	-7.76	4.624	0.00	254.4
1158	-0.2	-7.77	4.628	-0.04	254.8
1159	0.0	-7.78	4.632	0.00	255.0
