sep=	
pf06mt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
580	0.0	-3.73	2.316	0.00	115.4
581	0.0	-3.74	2.320	0.00	115.8
582	-0.6	-3.75	2.324	-0.12	116.0
583	0.0	-3.75	2.328	0.00	116.0
584	-0.2	-3.76	2.332	-0.04	116.4
585	0.0	-3.77	2.336	0.00	116.8
586	0.0	-3.77	2.340	0.00	116.8
587	-0.2	-3.78	2.344	-0.04	117.0
588	0.0	-3.79	2.348	0.00	117.4
589	0.0	-3.79	2.352	0.00	117.4
590	0.0	-3.80	2.356	0.00	117.6
591	-0.2	-3.82	2.360	-0.04	118.2
592	0.0	-3.82	2.364	0.00	118.2
593	0.0	-3.82	2.368	0.00	118.2
594	0.0	-3.83	2.372	0.00	118.6
595	0.0	-3.84	2.376	0.00	118.8
596	0.0	-3.84	2.380	0.00	118.8
597	0.2	-3.85	2.384	0.04	119.2
598	0.0	-3.86	2.388	0.00	119.6
599	0.0	-3.86	2.392	0.00	119.6
600	0.0	-3.87	2.396	0.00	119.8
601	0.0	-3.88	2.400	0.00	120.2
602	0.0	-3.89	2.404	0.00	120.4
603	-0.2	-3.89	2.408	-0.04	120.4
604	-0.4	-3.90	2.412	-0.08	120.8
605	-0.2	-3.91	2.416	-0.04	121.0
606	-0.2	-3.91	2.420	-0.04	121.0
607	0.0	-3.92	2.424	0.00	121.4
608	0.4	-3.94	2.428	0.08	122.0
609	0.2	-3.94	2.432	0.04	122.0
610	0.2	-3.94	2.436	0.04	122.0
611	0.0	-3.96	2.440	0.00	122.6
612	0.0	-3.96	2.444	0.00	122.6
613	0.2	-3.96	2.448	0.04	122.6
614	-0.2	-3.97	2.452	-0.04	123.0
615	0.2	-3.98	2.456	0.04	123.2
616	0.0	-3.98	2.460	0.00	123.2
617	0.0	-3.99	2.464	0.00	123.6
618	0.0	-4.00	2.468	0.00	123.8
619	0.0	-4.01	2.472	0.00	124.2
620	0.0	-4.01	2.476	0.00	124.2
621	0.2	-4.02	2.480	0.04	124.4
622	0.0	-4.03	2.484	0.00	124.8
623	0.0	-4.03	2.488	0.00	124.8
624	-0.2	-4.04	2.492	-0.04	125.0
625	-0.4	-4.05	2.496	-0.08	125.4
626	0.0	-4.05	2.500	0.00	125.4
627	0.2	-4.06	2.504	0.04	125.6
628	0.2	-4.07	2.508	0.04	126.0
629	0.0	-4.08	2.512	0.00	126.4
630	0.0	-4.08	2.516	0.00	126.4
631	0.0	-4.09	2.520	0.00	126.6
632	0.0	-4.10	2.524	0.00	127.0
633	0.2	-4.10	2.528	0.04	127.0
634	0.2	-4.11	2.532	0.04	127.2
635	-0.2	-4.12	2.536	-0.04	127.6
636	-0.2	-4.13	2.540	-0.04	127.8
637	0.0	-4.13	2.544	0.00	127.8
638	-0.2	-4.14	2.548	-0.04	128.2
639	-0.2	-4.15	2.552	-0.04	128.4
640	0.0	-4.15	2.556	0.00	128.4
641	0.0	-4.16	2.560	0.00	128.8
642	0.0	-4.17	2.564	0.00	129.2
643	0.0	-4.17	2.568	0.00	129.2
644	0.0	-4.18	2.572	0.00	129.4
645	-0.4	-4.19	2.576	-0.08	129.8
646	0.0	-4.20	2.580	0.00	130.0
647	0.6	-4.20	2.584	0.12	130.0
648	-0.2	-4.21	2.588	-0.04	130.4
649	0.0	-4.22	2.592	0.00	130.6
650	0.0	-4.22	2.596	0.00	130.6
651	0.0	-4.23	2.600	0.00	131.0
652	0.0	-4.24	2.604	0.00	131.2
653	0.0	-4.24	2.608	0.00	131.2
654	-0.2	-4.25	2.612	-0.04	131.6
655	0.0	-4.26	2.616	0.00	131.8
656	0.0	-4.28	2.620	0.00	132.6
657	0.0	-4.28	2.624	0.00	132.6
658	0.0	-4.28	2.628	0.00	132.6
659	0.0	-4.29	2.632	0.00	132.8
660	0.2	-4.29	2.636	0.04	132.8
661	0.0	-4.30	2.640	0.00	133.2
662	0.0	-4.31	2.644	0.00	133.4
663	-0.2	-4.32	2.648	-0.04	133.8
664	-0.2	-4.32	2.652	-0.04	133.8
665	0.0	-4.33	2.656	0.00	134.0
666	0.0	-4.34	2.660	0.00	134.4
667	0.2	-4.34	2.664	0.04	134.4
668	-0.2	-4.35	2.668	-0.04	134.6
669	0.0	-4.36	2.672	0.00	135.0
670	0.0	-4.36	2.676	0.00	135.0
671	0.0	-4.37	2.680	0.00	135.2
672	0.2	-4.38	2.684	0.04	135.6
673	-0.2	-4.39	2.688	-0.04	136.0
674	0.0	-4.39	2.692	0.00	136.0
675	0.2	-4.40	2.696	0.04	136.2
676	0.0	-4.41	2.700	0.00	136.6
677	0.0	-4.41	2.704	0.00	136.6
678	-0.2	-4.42	2.708	-0.04	136.8
679	-0.2	-4.43	2.712	-0.04	137.2
680	0.2	-4.44	2.716	0.04	137.4
681	0.0	-4.44	2.720	0.00	137.4
682	0.0	-4.46	2.724	0.00	138.0
683	0.0	-4.46	2.728	0.00	138.0
684	0.0	-4.46	2.732	0.00	138.0
685	0.0	-4.48	2.736	0.00	138.6
686	0.0	-4.48	2.740	0.00	138.6
687	0.0	-4.48	2.744	0.00	138.6
688	0.0	-4.49	2.748	0.00	139.0
689	0.0	-4.50	2.752	0.00	139.4
690	0.0	-4.51	2.756	0.00	139.6
691	0.2	-4.51	2.760	0.04	139.6
692	0.0	-4.52	2.764	0.00	140.0
693	0.2	-4.53	2.768	0.04	140.2
694	0.2	-4.53	2.772	0.04	140.2
695	0.0	-4.54	2.776	0.00	140.6
696	0.0	-4.55	2.780	0.00	140.8
697	-0.2	-4.55	2.784	-0.04	140.8
698	-0.2	-4.56	2.788	-0.04	141.2
699	0.0	-4.57	2.792	0.00	141.4
700	0.2	-4.58	2.796	0.04	141.8
701	0.2	-4.58	2.800	0.04	141.8
702	0.0	-4.59	2.804	0.00	142.2
703	0.0	-4.60	2.808	0.00	142.4
704	0.0	-4.60	2.812	0.00	142.4
705	0.0	-4.61	2.816	0.00	142.8
706	-0.2	-4.62	2.820	-0.04	143.0
707	0.0	-4.63	2.824	0.00	143.4
708	0.0	-4.63	2.828	0.00	143.4
709	0.0	-4.64	2.832	0.00	143.6
710	0.0	-4.65	2.836	0.00	144.0
711	0.0	-4.65	2.840	0.00	144.0
712	0.0	-4.66	2.844	0.00	144.2
713	0.0	-4.67	2.848	0.00	144.6
714	0.0	-4.67	2.852	0.00	144.6
715	0.0	-4.68	2.856	0.00	144.8
716	0.2	-4.69	2.860	0.04	145.2
717	0.0	-4.70	2.864	0.00	145.6
718	0.0	-4.70	2.868	0.00	145.6
719	0.0	-4.71	2.872	0.00	145.8
720	0.0	-4.72	2.876	0.00	146.2
721	-0.2	-4.72	2.880	-0.04	146.2
722	0.0	-4.73	2.884	0.00	146.4
723	0.2	-4.74	2.888	0.04	146.8
724	0.2	-4.74	2.892	0.04	146.8
725	0.0	-4.75	2.896	0.00	147.0
726	0.0	-4.76	2.900	0.00	147.4
727	0.0	-4.77	2.904	0.00	147.6
728	0.0	-4.77	2.908	0.00	147.6
729	0.0	-4.78	2.912	0.00	148.0
730	0.0	-4.80	2.916	0.00	148.6
731	0.0	-4.80	2.920	0.00	148.6
732	0.0	-4.80	2.924	0.00	148.6
733	0.0	-4.81	2.928	0.00	149.0
734	0.2	-4.81	2.932	0.04	149.0
735	0.0	-4.82	2.936	0.00	149.2
736	-0.2	-4.83	2.940	-0.04	149.6
737	0.0	-4.84	2.944	0.00	149.8
738	-0.2	-4.84	2.948	-0.04	149.8
739	-0.2	-4.85	2.952	-0.04	150.2
740	0.0	-4.87	2.956	0.00	150.8
741	0.0	-4.87	2.960	0.00	150.8
742	0.2	-4.87	2.964	0.04	150.8
743	-0.4	-4.88	2.968	-0.08	151.0
744	-0.2	-4.89	2.972	-0.04	151.4
745	0.0	-4.89	2.976	0.00	151.4
746	0.0	-4.90	2.980	0.00	151.8
747	-0.2	-4.91	2.984	-0.04	152.0
748	-0.2	-4.91	2.988	-0.04	152.0
749	0.0	-4.92	2.992	0.00	152.4
750	0.0	-4.94	2.996	0.00	153.0
751	0.0	-4.94	3.000	0.00	153.0
752	0.0	-4.94	3.004	0.00	153.0
753	0.0	-4.95	3.008	0.00	153.2
754	-0.4	-4.96	3.012	-0.08	153.6
755	0.0	-4.96	3.016	0.00	153.6
756	0.0	-4.97	3.020	0.00	153.8
757	-0.2	-4.98	3.024	-0.04	154.2
758	0.0	-4.98	3.028	0.00	154.2
759	0.0	-5.00	3.032	0.00	154.8
760	0.0	-5.00	3.036	0.00	154.8
761	0.0	-5.00	3.040	0.00	154.8
762	0.0	-5.01	3.044	0.00	155.2
763	-0.2	-5.02	3.048	-0.04	155.4
764	-0.4	-5.03	3.052	-0.08	155.8
765	0.2	-5.03	3.056	0.04	155.8
766	0.0	-5.04	3.060	0.00	156.0
767	0.2	-5.05	3.064	0.04	156.4
768	-0.2	-5.05	3.068	-0.04	156.4
769	0.0	-5.06	3.072	0.00	156.6
770	0.0	-5.07	3.076	0.00	157.0
771	-0.2	-5.08	3.080	-0.04	157.2
772	0.0	-5.08	3.084	0.00	157.2
773	0.4	-5.09	3.088	0.08	157.6
774	0.2	-5.10	3.092	0.04	157.8
775	0.2	-5.10	3.096	0.04	157.8
776	0.0	-5.12	3.100	0.00	158.6
777	0.0	-5.12	3.104	0.00	158.6
778	0.0	-5.12	3.108	0.00	158.6
779	0.0	-5.13	3.112	0.00	158.8
780	0.0	-5.14	3.116	0.00	159.2
781	-0.2	-5.15	3.120	-0.04	159.4
782	0.0	-5.15	3.124	0.00	159.4
783	0.0	-5.16	3.128	0.00	159.8
784	0.0	-5.16	3.132	0.00	159.8
785	0.0	-5.17	3.136	0.00	160.0
786	-0.2	-5.18	3.140	-0.04	160.4
787	0.0	-5.19	3.144	0.00	160.6
788	0.0	-5.19	3.148	0.00	160.6
789	0.2	-5.20	3.152	0.04	161.0
790	0.0	-5.21	3.156	0.00	161.4
791	0.0	-5.22	3.160	0.00	161.6
792	0.0	-5.22	3.164	0.00	161.6
793	0.0	-5.23	3.168	0.00	162.0
794	-0.2	-5.24	3.172	-0.04	162.2
795	0.0	-5.24	3.176	0.00	162.2
796	-0.2	-5.25	3.180	-0.04	162.6
797	0.0	-5.26	3.184	0.00	162.8
798	0.0	-5.26	3.188	0.00	162.8
799	0.4	-5.27	3.192	0.08	163.2
800	0.2	-5.28	3.196	0.04	163.4
801	0.0	-5.28	3.200	0.00	163.4
802	0.2	-5.29	3.204	0.04	163.8
803	0.0	-5.30	3.208	0.00	164.0
804	-0.2	-5.31	3.212	-0.04	164.4
805	-0.2	-5.31	3.216	-0.04	164.4
806	0.0	-5.32	3.220	0.00	164.8
807	0.0	-5.33	3.224	0.00	165.0
808	0.0	-5.33	3.228	0.00	165.0
809	0.0	-5.34	3.232	0.00	165.4
810	0.0	-5.35	3.236	0.00	165.6
811	0.0	-5.35	3.240	0.00	165.6
812	0.0	-5.36	3.244	0.00	166.0
813	0.0	-5.37	3.248	0.00	166.2
814	0.0	-5.38	3.252	0.00	166.6
815	0.0	-5.38	3.256	0.00	166.6
816	0.0	-5.39	3.260	0.00	166.8
817	0.0	-5.40	3.264	0.00	167.2
818	0.0	-5.40	3.268	0.00	167.2
819	0.0	-5.41	3.272	0.00	167.4
820	0.0	-5.42	3.276	0.00	167.8
821	0.0	-5.42	3.280	0.00	167.8
822	0.0	-5.44	3.284	0.00	168.4
823	0.4	-5.44	3.288	0.08	168.4
824	0.0	-5.44	3.292	0.00	168.4
825	0.0	-5.46	3.296	0.00	169.0
826	0.0	-5.46	3.300	0.00	169.0
827	-0.2	-5.46	3.304	-0.04	169.0
828	0.0	-5.47	3.308	0.00	169.4
829	0.0	-5.48	3.312	0.00	169.6
830	0.0	-5.49	3.316	0.00	170.0
831	0.0	-5.49	3.320	0.00	170.0
832	0.0	-5.50	3.324	0.00	170.2
833	0.0	-5.51	3.328	0.00	170.6
834	0.0	-5.51	3.332	0.00	170.6
835	-0.2	-5.52	3.336	-0.04	170.8
836	0.0	-5.53	3.340	0.00	171.2
837	0.2	-5.53	3.344	0.04	171.2
838	0.0	-5.54	3.348	0.00	171.6
839	-0.2	-5.55	3.352	-0.04	171.8
840	0.0	-5.56	3.356	0.00	172.2
841	0.0	-5.56	3.360	0.00	172.2
842	0.0	-5.57	3.364	0.00	172.4
843	-0.4	-5.58	3.368	-0.08	172.8
844	0.0	-5.58	3.372	0.00	172.8
845	0.0	-5.59	3.376	0.00	173.0
846	0.0	-5.60	3.380	0.00	173.4
847	0.0	-5.60	3.384	0.00	173.4
848	0.0	-5.61	3.388	0.00	173.6
849	0.0	-5.62	3.392	0.00	174.0
850	-0.2	-5.64	3.396	-0.04	174.6
851	0.4	-5.64	3.400	0.08	174.6
852	0.0	-5.64	3.404	0.00	174.6
853	-0.2	-5.65	3.408	-0.04	175.0
854	-0.2	-5.65	3.412	-0.04	175.0
855	-0.2	-5.66	3.416	-0.04	175.2
856	0.0	-5.67	3.420	0.00	175.6
857	0.0	-5.68	3.424	0.00	175.8
858	0.2	-5.68	3.428	0.04	175.8
859	0.2	-5.69	3.432	0.04	176.2
860	0.0	-5.70	3.436	0.00	176.4
861	0.0	-5.70	3.440	0.00	176.4
862	0.2	-5.71	3.444	0.04	176.8
863	0.0	-5.72	3.448	0.00	177.0
864	0.2	-5.72	3.452	0.04	177.0
865	-0.2	-5.73	3.456	-0.04	177.4
866	-0.2	-5.74	3.460	-0.04	177.8
867	0.2	-5.74	3.464	0.04	177.8
868	-0.2	-5.75	3.468	-0.04	178.0
869	0.2	-5.76	3.472	0.04	178.4
870	0.0	-5.76	3.476	0.00	178.4
871	0.0	-5.76	3.480	0.00	178.4
872	0.0	-5.78	3.484	0.00	179.0
873	0.0	-5.78	3.488	0.00	179.0
874	0.2	-5.78	3.492	0.04	179.0
875	0.0	-5.79	3.496	0.00	179.2
876	-0.2	-5.80	3.500	-0.04	179.6
877	-0.2	-5.80	3.504	-0.04	179.6
878	0.0	-5.81	3.508	0.00	179.8
879	0.0	-5.82	3.512	0.00	180.2
880	-0.2	-5.82	3.516	-0.04	180.2
881	0.2	-5.83	3.520	0.04	180.4
882	0.0	-5.84	3.524	0.00	180.8
883	0.0	-5.85	3.528	0.00	181.2
884	0.2	-5.85	3.532	0.04	181.2
885	0.2	-5.86	3.536	0.04	181.4
886	0.2	-5.87	3.540	0.04	181.8
887	0.0	-5.87	3.544	0.00	181.8
888	-0.2	-5.88	3.548	-0.04	182.0
889	-0.2	-5.89	3.552	-0.04	182.4
890	0.0	-5.89	3.556	0.00	182.4
891	0.0	-5.90	3.560	0.00	182.6
892	0.0	-5.91	3.564	0.00	183.0
893	-0.2	-5.92	3.568	-0.04	183.2
894	0.0	-5.92	3.572	0.00	183.2
895	0.0	-5.94	3.576	0.00	184.0
896	0.0	-5.94	3.580	0.00	184.0
897	0.0	-5.94	3.584	0.00	184.0
898	0.0	-5.96	3.588	0.00	184.6
899	0.0	-5.96	3.592	0.00	184.6
900	0.0	-5.96	3.596	0.00	184.6
901	0.0	-5.97	3.600	0.00	184.8
902	0.0	-5.98	3.604	0.00	185.2
903	0.0	-5.98	3.608	0.00	185.2
904	0.0	-5.99	3.612	0.00	185.4
905	0.0	-6.00	3.616	0.00	185.8
906	0.0	-6.01	3.620	0.00	186.0
907	0.0	-6.01	3.624	0.00	186.0
908	0.0	-6.02	3.628	0.00	186.4
909	0.0	-6.03	3.632	0.00	186.6
910	0.0	-6.03	3.636	0.00	186.6
911	0.0	-6.04	3.640	0.00	187.0
912	0.0	-6.05	3.644	0.00	187.4
913	-0.2	-6.05	3.648	-0.04	187.4
914	0.0	-6.06	3.652	0.00	187.6
915	0.2	-6.07	3.656	0.04	188.0
916	0.2	-6.08	3.660	0.04	188.2
917	0.0	-6.08	3.664	0.00	188.2
918	0.0	-6.09	3.668	0.00	188.6
919	-0.2	-6.10	3.672	-0.04	188.8
920	-0.2	-6.10	3.676	-0.04	188.8
921	-0.2	-6.11	3.680	-0.04	189.2
922	0.0	-6.12	3.684	0.00	189.4
923	0.0	-6.12	3.688	0.00	189.4
924	0.0	-6.13	3.692	0.00	189.8
925	0.0	-6.14	3.696	0.00	190.0
926	0.0	-6.15	3.700	0.00	190.4
927	0.2	-6.15	3.704	0.04	190.4
928	0.2	-6.16	3.708	0.04	190.8
929	0.0	-6.16	3.712	0.00	190.8
930	0.0	-6.17	3.716	0.00	191.0
931	-0.2	-6.18	3.720	-0.04	191.4
932	0.0	-6.19	3.724	0.00	191.6
933	0.0	-6.19	3.728	0.00	191.6
934	0.0	-6.20	3.732	0.00	192.0
935	-0.2	-6.21	3.736	-0.04	192.2
936	-0.2	-6.21	3.740	-0.04	192.2
937	0.0	-6.22	3.744	0.00	192.6
938	-0.2	-6.23	3.748	-0.04	192.8
939	0.0	-6.23	3.752	0.00	192.8
940	0.0	-6.24	3.756	0.00	193.2
941	0.0	-6.25	3.760	0.00	193.4
942	0.0	-6.26	3.764	0.00	193.8
943	0.0	-6.26	3.768	0.00	193.8
944	-0.2	-6.27	3.772	-0.04	194.2
945	0.2	-6.28	3.776	0.04	194.4
946	0.0	-6.28	3.780	0.00	194.4
947	0.2	-6.30	3.784	0.04	195.0
948	0.0	-6.30	3.788	0.00	195.0
949	0.0	-6.30	3.792	0.00	195.0
950	0.0	-6.31	3.796	0.00	195.4
951	0.0	-6.32	3.800	0.00	195.6
952	0.0	-6.32	3.804	0.00	195.6
953	0.0	-6.33	3.808	0.00	196.0
954	0.0	-6.34	3.812	0.00	196.2
955	0.0	-6.35	3.816	0.00	196.6
956	0.0	-6.35	3.820	0.00	196.6
957	0.0	-6.37	3.824	0.00	197.2
958	0.0	-6.37	3.828	0.00	197.2
959	-0.2	-6.37	3.832	-0.04	197.2
960	0.0	-6.38	3.836	0.00	197.6
961	0.2	-6.39	3.840	0.04	197.8
962	-0.2	-6.39	3.844	-0.04	197.8
963	0.0	-6.40	3.848	0.00	198.2
964	0.0	-6.41	3.852	0.00	198.4
965	0.0	-6.42	3.856	0.00	198.8
966	0.0	-6.42	3.860	0.00	198.8
967	0.0	-6.43	3.864	0.00	199.0
968	0.0	-6.44	3.868	0.00	199.4
969	0.0	-6.44	3.872	0.00	199.4
970	0.2	-6.45	3.876	0.04	199.6
971	0.0	-6.46	3.880	0.00	200.0
972	0.0	-6.46	3.884	0.00	200.0
973	0.0	-6.48	3.888	0.00	200.6
974	0.0	-6.48	3.892	0.00	200.6
975	0.0	-6.49	3.896	0.00	201.0
976	0.2	-6.49	3.900	0.04	201.0
977	0.2	-6.50	3.904	0.04	201.2
978	0.0	-6.50	3.908	0.00	201.2
979	0.0	-6.51	3.912	0.00	201.6
980	0.0	-6.52	3.916	0.00	201.8
981	0.0	-6.53	3.920	0.00	202.2
982	0.0	-6.53	3.924	0.00	202.2
983	0.0	-6.54	3.928	0.00	202.4
984	-0.2	-6.55	3.932	-0.04	202.8
985	0.0	-6.55	3.936	0.00	202.8
986	0.0	-6.56	3.940	0.00	203.0
987	0.0	-6.57	3.944	0.00	203.4
988	0.0	-6.57	3.948	0.00	203.4
989	0.0	-6.58	3.952	0.00	203.8
990	0.0	-6.59	3.956	0.00	204.0
991	0.0	-6.60	3.960	0.00	204.4
992	0.0	-6.60	3.964	0.00	204.4
993	0.0	-6.62	3.968	0.00	205.0
994	0.2	-6.62	3.972	0.04	205.0
995	0.0	-6.62	3.976	0.00	205.0
996	0.0	-6.63	3.980	0.00	205.2
997	0.0	-6.64	3.984	0.00	205.6
998	0.0	-6.64	3.988	0.00	205.6
999	0.0	-6.65	3.992	0.00	205.8
1000	0.0	-6.66	3.996	0.00	206.2
1001	0.0	-6.67	4.000	0.00	206.6
1002	0.2	-6.67	4.004	0.04	206.6
1003	0.2	-6.68	4.008	0.04	206.8
1004	0.0	-6.69	4.012	0.00	207.2
1005	0.0	-6.69	4.016	0.00	207.2
1006	-0.2	-6.70	4.020	-0.04	207.4
1007	0.0	-6.71	4.024	0.00	207.8
1008	0.0	-6.71	4.028	0.00	207.8
1009	0.0	-6.72	4.032	0.00	208.0
1010	0.0	-6.73	4.036	0.00	208.4
1011	0.0	-6.73	4.040	0.00	208.4
1012	0.0	-6.74	4.044	0.00	208.6
1013	0.0	-6.75	4.048	0.00	209.0
1014	0.2	-6.76	4.052	0.04	209.2
1015	0.2	-6.77	4.056	0.04	209.6
1016	-0.2	-6.78	4.060	-0.04	210.0
1017	0.0	-6.79	4.064	0.00	210.2
1018	0.0	-6.79	4.068	0.00	210.2
1019	0.2	-6.80	4.072	0.04	210.6
1020	0.0	-6.81	4.076	0.00	210.8
1021	0.2	-6.81	4.080	0.04	210.8
1022	0.0	-6.82	4.084	0.00	211.2
1023	0.0	-6.83	4.088	0.00	211.4
1024	-0.2	-6.84	4.092	-0.04	211.8
1025	0.0	-6.84	4.096	0.00	211.8
1026	0.0	-6.85	4.100	0.00	212.0
1027	-0.2	-6.86	4.104	-0.04	212.4
1028	0.2	-6.86	4.108	0.04	212.4
1029	-0.2	-6.87	4.112	-0.04	212.6
1030	0.2	-6.88	4.116	0.04	213.0
1031	-0.2	-6.88	4.120	-0.04	213.0
1032	0.0	-6.89	4.124	0.00	213.4
1033	0.0	-6.90	4.128	0.00	213.6
1034	0.0	-6.91	4.132	0.00	214.0
1035	0.0	-6.91	4.136	0.00	214.0
1036	0.0	-6.92	4.140	0.00	214.2
1037	0.0	-6.94	4.144	0.00	214.8
1038	0.0	-6.94	4.148	0.00	214.8
1039	0.0	-6.94	4.152	0.00	214.8
1040	0.0	-6.95	4.156	0.00	215.2
1041	-0.2	-6.95	4.160	-0.04	215.2
1042	0.0	-6.96	4.164	0.00	215.4
1043	-0.4	-6.97	4.168	-0.08	215.8
1044	0.0	-6.97	4.172	0.00	215.8
1045	0.0	-6.98	4.176	0.00	216.0
1046	0.0	-6.99	4.180	0.00	216.4
1047	0.2	-6.99	4.184	0.04	216.4
1048	0.0	-7.00	4.188	0.00	216.8
1049	-0.2	-7.01	4.192	-0.04	217.0
1050	0.0	-7.02	4.196	0.00	217.4
1051	-0.2	-7.02	4.200	-0.04	217.4
1052	0.0	-7.03	4.204	0.00	217.6
1053	-0.2	-7.04	4.208	-0.04	218.0
1054	0.0	-7.04	4.212	0.00	218.0
1055	0.0	-7.05	4.216	0.00	218.2
1056	0.0	-7.06	4.220	0.00	218.6
1057	0.0	-7.07	4.224	0.00	218.8
1058	0.0	-7.07	4.228	0.00	218.8
1059	0.0	-7.08	4.232	0.00	219.2
1060	0.0	-7.09	4.236	0.00	219.6
1061	0.0	-7.09	4.240	0.00	219.6
1062	-0.2	-7.10	4.244	-0.04	219.8
1063	0.0	-7.11	4.248	0.00	220.2
1064	0.2	-7.11	4.252	0.04	220.2
1065	0.0	-7.12	4.256	0.00	220.4
1066	-0.4	-7.14	4.260	-0.08	221.0
1067	-0.2	-7.14	4.264	-0.04	221.0
1068	0.2	-7.14	4.268	0.04	221.0
1069	0.0	-7.15	4.272	0.00	221.4
1070	0.0	-7.15	4.276	0.00	221.4
1071	-0.2	-7.16	4.280	-0.04	221.6
1072	0.0	-7.17	4.284	0.00	222.0
1073	0.0	-7.18	4.288	0.00	222.2
1074	0.0	-7.18	4.292	0.00	222.2
1075	0.2	-7.19	4.296	0.04	222.6
1076	0.0	-7.20	4.300	0.00	223.0
1077	0.0	-7.20	4.304	0.00	223.0
1078	0.0	-7.21	4.308	0.00	223.2
1079	0.0	-7.22	4.312	0.00	223.6
1080	0.0	-7.22	4.316	0.00	223.6
1081	0.0	-7.23	4.320	0.00	223.8
1082	0.2	-7.24	4.324	0.04	224.2
1083	0.0	-7.25	4.328	0.00	224.4
1084	0.0	-7.25	4.332	0.00	224.4
1085	0.0	-7.26	4.336	0.00	224.8
1086	0.0	-7.28	4.340	0.00	225.4
1087	0.0	-7.28	4.344	0.00	225.4
1088	-0.2	-7.28	4.348	-0.04	225.4
1089	0.0	-7.29	4.352	0.00	225.6
1090	0.0	-7.29	4.356	0.00	225.6
1091	0.0	-7.30	4.360	0.00	226.0
1092	0.0	-7.31	4.364	0.00	226.4
1093	0.0	-7.32	4.368	0.00	226.6
1094	0.0	-7.32	4.372	0.00	226.6
1095	-0.2	-7.34	4.376	-0.04	227.2
1096	0.0	-7.34	4.380	0.00	227.2
1097	-0.2	-7.34	4.384	-0.04	227.2
1098	0.0	-7.35	4.388	0.00	227.6
1099	0.2	-7.36	4.392	0.04	227.8
1100	0.0	-7.36	4.396	0.00	227.8
1101	0.0	-7.37	4.400	0.00	228.2
1102	0.0	-7.38	4.404	0.00	228.4
1103	0.0	-7.38	4.408	0.00	228.4
1104	0.2	-7.39	4.412	0.04	228.8
1105	0.0	-7.40	4.416	0.00	229.2
1106	-0.4	-7.41	4.420	-0.08	229.4
1107	0.0	-7.41	4.424	0.00	229.4
1108	0.0	-7.42	4.428	0.00	229.8
1109	0.0	-7.44	4.432	0.00	230.4
1110	-0.4	-7.44	4.436	-0.08	230.4
1111	0.0	-7.44	4.440	0.00	230.4
1112	0.0	-7.46	4.444	0.00	231.0
1113	0.0	-7.46	4.448	0.00	231.0
1114	0.0	-7.46	4.452	0.00	231.0
1115	0.0	-7.47	4.456	0.00	231.2
1116	0.0	-7.48	4.460	0.00	231.6
1117	0.0	-7.48	4.464	0.00	231.6
1118	0.0	-7.49	4.468	0.00	231.8
1119	0.0	-7.50	4.472	0.00	232.2
1120	0.0	-7.50	4.476	0.00	232.2
1121	0.0	-7.51	4.480	0.00	232.6
1122	0.2	-7.52	4.484	0.04	232.8
1123	0.0	-7.52	4.488	0.00	232.8
1124	0.0	-7.53	4.492	0.00	233.2
1125	0.0	-7.54	4.496	0.00	233.4
1126	-0.4	-7.55	4.500	-0.08	233.8
1127	0.0	-7.55	4.504	0.00	233.8
1128	0.2	-7.56	4.508	0.04	234.0
1129	0.2	-7.57	4.512	0.04	234.4
1130	0.0	-7.57	4.516	0.00	234.4
1131	-0.4	-7.58	4.520	-0.08	234.6
1132	-0.2	-7.59	4.524	-0.04	235.0
1133	0.0	-7.59	4.528	0.00	235.0
1134	0.0	-7.60	4.532	0.00	235.2
1135	0.0	-7.61	4.536	0.00	235.6
1136	0.0	-7.61	4.540	0.00	235.6
1137	0.0	-7.62	4.544	0.00	236.0
1138	0.0	-7.63	4.548	0.00	236.2
1139	0.0	-7.64	4.552	0.00	236.6
1140	0.0	-7.64	4.556	0.00	236.6
1141	-0.2	-7.65	4.560	-0.04	236.8
1142	0.0	-7.66	4.564	0.00	237.2
1143	0.0	-7.66	4.568	0.00	237.2
1144	0.0	-7.67	4.572	0.00	237.4
1145	0.0	-7.68	4.576	0.00	237.8
1146	-0.2	-7.68	4.580	-0.04	237.8
1147	0.0	-7.69	4.584	0.00	238.0
1148	0.0	-7.70	4.588	0.00	238.4
1149	0.0	-7.71	4.592	0.00	238.6
1150	0.0	-7.71	4.596	0.00	238.6
1151	-0.4	-7.72	4.600	-0.08	239.0
1152	0.0	-7.73	4.604	0.00	239.4
1153	0.0	-7.73	4.608	0.00	239.4
1154	0.0	-7.74	4.612	0.00	239.6
1155	-0.2	-7.75	4.616	-0.04	240.0
1156	0.2	-7.75	4.620	0.04	240.0
1157	0.0	-7.76	4.624	0.00	240.2
1158	0.0	-7.77	4.628	0.00	240.6
1159	0.2	-7.78	4.632	0.04	240.8
1160	0.0	-7.78	4.636	0.00	240.8
