sep=	
pf13mt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
589	0.2	-3.78	2.352	0.10	209.0
590	0.2	-3.79	2.356	0.10	209.5
591	0.2	-3.80	2.360	0.10	210.0
592	0.4	-3.80	2.364	0.15	210.0
593	0.4	-3.81	2.368	0.15	210.5
594	0.2	-3.82	2.372	0.10	211.0
595	0.4	-3.83	2.376	0.15	211.5
596	0.4	-3.83	2.380	0.15	211.5
597	0.2	-3.84	2.384	0.10	212.0
598	0.0	-3.85	2.388	0.00	212.5
599	0.2	-3.85	2.392	0.10	212.5
600	0.2	-3.86	2.396	0.10	213.5
601	0.2	-3.87	2.400	0.10	214.0
602	0.6	-3.87	2.404	0.25	214.0
603	0.4	-3.88	2.408	0.15	214.5
604	0.0	-3.89	2.412	0.00	215.0
605	0.4	-3.90	2.416	0.15	215.5
606	0.2	-3.90	2.420	0.10	215.5
607	0.2	-3.91	2.424	0.10	216.0
608	0.2	-3.92	2.428	0.10	216.5
609	0.2	-3.92	2.432	0.10	216.5
610	0.2	-3.93	2.436	0.10	217.0
611	0.4	-3.94	2.440	0.15	217.5
612	0.2	-3.95	2.444	0.10	218.0
613	0.2	-3.95	2.448	0.10	218.0
614	0.2	-3.96	2.452	0.10	219.0
615	0.2	-3.97	2.456	0.10	219.5
616	0.2	-3.97	2.460	0.10	219.5
617	0.6	-3.98	2.464	0.25	220.0
618	0.0	-3.99	2.468	0.00	220.5
619	0.0	-3.99	2.472	0.00	220.5
620	0.2	-4.00	2.476	0.10	221.0
621	0.0	-4.01	2.480	0.00	221.5
622	0.2	-4.02	2.484	0.10	222.0
623	0.2	-4.02	2.488	0.10	222.0
624	0.2	-4.03	2.492	0.10	222.5
625	0.2	-4.04	2.496	0.10	223.0
626	0.2	-4.04	2.500	0.10	223.0
627	0.2	-4.05	2.504	0.10	224.0
628	0.4	-4.06	2.508	0.15	224.5
629	0.2	-4.07	2.512	0.10	225.0
630	0.2	-4.07	2.516	0.10	225.0
631	0.2	-4.08	2.520	0.10	225.5
632	0.2	-4.09	2.524	0.10	226.0
633	0.0	-4.09	2.528	0.00	226.0
634	0.2	-4.10	2.532	0.10	226.5
635	0.2	-4.11	2.536	0.10	227.0
636	0.2	-4.11	2.540	0.10	227.0
637	0.4	-4.12	2.544	0.15	227.5
638	0.2	-4.13	2.548	0.10	228.0
639	0.2	-4.14	2.552	0.10	228.5
640	0.2	-4.14	2.556	0.10	228.5
641	0.2	-4.15	2.560	0.10	229.5
642	0.0	-4.16	2.564	0.00	230.0
643	0.0	-4.16	2.568	0.00	230.0
644	0.2	-4.17	2.572	0.10	230.5
645	0.6	-4.18	2.576	0.25	231.0
646	0.4	-4.18	2.580	0.15	231.0
647	0.2	-4.19	2.584	0.10	231.5
648	0.2	-4.20	2.588	0.10	232.0
649	0.2	-4.21	2.592	0.10	232.5
650	0.0	-4.21	2.596	0.00	232.5
651	0.2	-4.22	2.600	0.10	233.0
652	0.2	-4.23	2.604	0.10	233.5
653	0.0	-4.24	2.608	0.00	234.5
654	0.0	-4.24	2.612	0.00	234.5
655	0.2	-4.25	2.616	0.10	235.0
656	0.2	-4.26	2.620	0.10	235.5
657	0.0	-4.26	2.624	0.00	235.5
658	0.2	-4.27	2.628	0.10	236.0
659	0.2	-4.28	2.632	0.10	236.5
660	0.2	-4.28	2.636	0.10	236.5
661	0.2	-4.29	2.640	0.10	237.0
662	0.2	-4.30	2.644	0.10	237.5
663	0.2	-4.31	2.648	0.10	238.0
664	0.2	-4.31	2.652	0.10	238.0
665	0.2	-4.32	2.656	0.10	238.5
666	0.2	-4.33	2.660	0.10	239.0
667	0.2	-4.33	2.664	0.10	239.0
668	0.0	-4.34	2.668	0.00	240.0
669	0.2	-4.35	2.672	0.10	240.5
670	0.6	-4.36	2.676	0.25	241.0
671	0.4	-4.36	2.680	0.15	241.0
672	0.2	-4.37	2.684	0.10	241.5
673	0.2	-4.38	2.688	0.10	242.0
674	0.4	-4.38	2.692	0.15	242.0
675	0.2	-4.39	2.696	0.10	242.5
676	0.2	-4.40	2.700	0.10	243.0
677	0.2	-4.40	2.704	0.10	243.0
678	0.4	-4.41	2.708	0.15	243.5
679	0.2	-4.42	2.712	0.10	244.0
680	0.2	-4.43	2.716	0.10	245.0
681	0.2	-4.43	2.720	0.10	245.0
682	0.2	-4.44	2.724	0.10	245.5
683	0.0	-4.45	2.728	0.00	246.0
684	0.0	-4.45	2.732	0.00	246.0
685	0.2	-4.46	2.736	0.10	246.5
686	0.2	-4.47	2.740	0.10	247.0
687	0.2	-4.47	2.744	0.10	247.0
688	0.2	-4.48	2.748	0.10	247.5
689	0.0	-4.49	2.752	0.00	248.0
690	0.2	-4.50	2.756	0.10	248.5
691	0.4	-4.50	2.760	0.15	248.5
692	0.0	-4.51	2.764	0.00	249.0
693	0.2	-4.52	2.768	0.10	249.5
694	0.2	-4.52	2.772	0.10	249.5
695	0.2	-4.53	2.776	0.10	250.5
696	0.2	-4.54	2.780	0.10	251.0
697	0.2	-4.55	2.784	0.10	251.5
698	0.2	-4.55	2.788	0.10	251.5
699	0.2	-4.56	2.792	0.10	252.0
700	0.2	-4.57	2.796	0.10	252.5
701	0.2	-4.57	2.800	0.10	252.5
702	0.2	-4.58	2.804	0.10	253.0
703	0.4	-4.59	2.808	0.15	253.5
704	0.0	-4.59	2.812	0.00	253.5
705	0.0	-4.60	2.816	0.00	254.0
706	0.2	-4.61	2.820	0.10	254.5
707	0.0	-4.62	2.824	0.00	255.0
708	0.2	-4.62	2.828	0.10	255.0
709	0.6	-4.63	2.832	0.25	256.0
710	0.4	-4.64	2.836	0.15	256.5
711	0.2	-4.64	2.840	0.10	256.5
712	0.2	-4.65	2.844	0.10	257.0
713	0.0	-4.66	2.848	0.00	257.5
714	0.2	-4.66	2.852	0.10	257.5
715	0.2	-4.67	2.856	0.10	258.0
716	0.2	-4.68	2.860	0.10	258.5
717	0.2	-4.69	2.864	0.10	259.0
718	0.2	-4.69	2.868	0.10	259.0
719	0.2	-4.70	2.872	0.10	259.5
720	0.2	-4.71	2.876	0.10	260.0
721	0.2	-4.71	2.880	0.10	260.0
722	0.4	-4.72	2.884	0.15	261.0
723	0.4	-4.73	2.888	0.15	261.5
724	0.4	-4.74	2.892	0.15	262.0
725	0.4	-4.74	2.896	0.15	262.0
726	0.2	-4.75	2.900	0.10	262.5
727	0.0	-4.76	2.904	0.00	263.0
728	0.2	-4.76	2.908	0.10	263.0
729	0.2	-4.77	2.912	0.10	263.5
730	0.2	-4.78	2.916	0.10	264.0
731	0.2	-4.78	2.920	0.10	264.0
732	0.2	-4.79	2.924	0.10	264.5
733	0.2	-4.80	2.928	0.10	265.0
734	0.2	-4.81	2.932	0.10	265.5
735	0.4	-4.81	2.936	0.15	265.5
736	0.4	-4.82	2.940	0.15	266.5
737	0.0	-4.83	2.944	0.00	267.0
738	0.2	-4.83	2.948	0.10	267.0
739	0.0	-4.84	2.952	0.00	267.5
740	0.2	-4.85	2.956	0.10	268.0
741	0.2	-4.86	2.960	0.10	268.5
742	0.4	-4.86	2.964	0.15	268.5
743	0.2	-4.87	2.968	0.10	269.0
744	0.4	-4.88	2.972	0.15	269.5
745	0.4	-4.88	2.976	0.15	269.5
746	0.4	-4.89	2.980	0.15	270.0
747	0.2	-4.90	2.984	0.10	270.5
748	0.2	-4.90	2.988	0.10	270.5
749	0.6	-4.91	2.992	0.25	271.5
750	0.0	-4.92	2.996	0.00	272.0
751	0.2	-4.93	3.000	0.10	272.5
752	0.4	-4.93	3.004	0.15	272.5
753	0.2	-4.94	3.008	0.10	273.0
754	0.2	-4.95	3.012	0.10	273.5
755	0.2	-4.95	3.016	0.10	273.5
756	0.2	-4.96	3.020	0.10	274.0
757	0.2	-4.97	3.024	0.10	274.5
758	0.2	-4.97	3.028	0.10	274.5
759	0.2	-4.98	3.032	0.10	275.0
760	0.2	-4.99	3.036	0.10	275.5
761	0.2	-5.00	3.040	0.10	276.0
762	0.2	-5.00	3.044	0.10	276.0
763	0.6	-5.01	3.048	0.25	277.0
764	0.6	-5.02	3.052	0.25	277.5
765	0.2	-5.02	3.056	0.10	277.5
766	0.2	-5.03	3.060	0.10	278.0
767	0.2	-5.04	3.064	0.10	278.5
768	0.6	-5.05	3.068	0.25	279.0
769	0.2	-5.05	3.072	0.10	279.0
770	0.4	-5.06	3.076	0.15	279.5
771	0.2	-5.07	3.080	0.10	280.0
772	0.2	-5.07	3.084	0.10	280.0
773	0.4	-5.08	3.088	0.15	280.5
774	0.2	-5.09	3.092	0.10	281.0
775	0.6	-5.09	3.096	0.25	281.0
776	0.2	-5.10	3.100	0.10	282.0
777	0.2	-5.11	3.104	0.10	282.5
778	0.2	-5.12	3.108	0.10	283.0
779	0.2	-5.12	3.112	0.10	283.0
780	0.2	-5.13	3.116	0.10	283.5
781	0.2	-5.14	3.120	0.10	284.0
782	0.2	-5.14	3.124	0.10	284.0
783	0.2	-5.15	3.128	0.10	284.5
784	0.4	-5.16	3.132	0.15	285.0
785	0.2	-5.16	3.136	0.10	285.0
786	0.0	-5.17	3.140	0.00	285.5
787	0.2	-5.18	3.144	0.10	286.0
788	0.2	-5.19	3.148	0.10	286.5
789	0.0	-5.19	3.152	0.00	286.5
790	0.0	-5.20	3.156	0.00	287.5
791	0.2	-5.21	3.160	0.10	288.0
792	0.2	-5.21	3.164	0.10	288.0
793	0.2	-5.22	3.168	0.10	288.5
794	0.2	-5.23	3.172	0.10	289.0
795	0.2	-5.24	3.176	0.10	289.5
796	0.2	-5.24	3.180	0.10	289.5
797	0.4	-5.25	3.184	0.15	290.0
798	0.2	-5.26	3.188	0.10	290.5
799	0.0	-5.26	3.192	0.00	290.5
800	0.2	-5.27	3.196	0.10	291.0
801	0.2	-5.28	3.200	0.10	291.5
802	0.4	-5.28	3.204	0.15	291.5
803	0.4	-5.29	3.208	0.15	292.5
804	0.2	-5.30	3.212	0.10	293.0
805	0.2	-5.31	3.216	0.10	293.5
806	0.2	-5.31	3.220	0.10	293.5
807	0.0	-5.32	3.224	0.00	294.0
808	0.2	-5.33	3.228	0.10	294.5
809	0.2	-5.33	3.232	0.10	294.5
810	0.2	-5.34	3.236	0.10	295.0
811	0.2	-5.35	3.240	0.10	295.5
812	0.2	-5.35	3.244	0.10	295.5
813	-0.4	-5.36	3.248	-0.15	296.0
814	0.2	-5.37	3.252	0.10	296.5
815	0.2	-5.38	3.256	0.10	297.0
816	0.4	-5.38	3.260	0.15	297.0
817	0.6	-5.39	3.264	0.25	298.0
818	0.2	-5.40	3.268	0.10	298.5
819	0.2	-5.40	3.272	0.10	298.5
820	0.2	-5.41	3.276	0.10	299.0
821	0.2	-5.42	3.280	0.10	299.5
822	0.2	-5.42	3.284	0.10	299.5
823	0.2	-5.43	3.288	0.10	300.0
824	0.2	-5.44	3.292	0.10	300.5
825	0.2	-5.45	3.296	0.10	301.0
826	0.2	-5.45	3.300	0.10	301.0
827	0.2	-5.46	3.304	0.10	301.5
828	0.2	-5.47	3.308	0.10	302.0
829	0.2	-5.47	3.312	0.10	302.0
830	0.2	-5.48	3.316	0.10	303.0
831	0.2	-5.49	3.320	0.10	303.5
832	-0.2	-5.50	3.324	-0.10	304.0
833	0.2	-5.50	3.328	0.10	304.0
834	0.2	-5.51	3.332	0.10	304.5
835	0.2	-5.52	3.336	0.10	305.0
836	0.2	-5.52	3.340	0.10	305.0
837	0.2	-5.53	3.344	0.10	305.5
838	0.2	-5.54	3.348	0.10	306.0
839	0.6	-5.54	3.352	0.25	306.0
840	0.2	-5.55	3.356	0.10	306.5
841	0.4	-5.56	3.360	0.15	307.0
842	0.2	-5.57	3.364	0.10	307.5
843	0.4	-5.57	3.368	0.15	307.5
844	0.2	-5.58	3.372	0.10	308.5
845	0.2	-5.59	3.376	0.10	309.0
846	0.6	-5.59	3.380	0.25	309.0
847	0.2	-5.60	3.384	0.10	309.5
848	0.2	-5.61	3.388	0.10	310.0
849	0.2	-5.61	3.392	0.10	310.0
850	0.2	-5.62	3.396	0.10	310.5
851	0.2	-5.63	3.400	0.10	311.0
852	0.2	-5.64	3.404	0.10	311.5
853	0.2	-5.64	3.408	0.10	311.5
854	0.0	-5.65	3.412	0.00	312.0
855	0.0	-5.66	3.416	0.00	312.5
856	0.0	-5.66	3.420	0.00	312.5
857	-0.2	-5.67	3.424	-0.10	313.5
858	0.2	-5.68	3.428	0.10	314.0
859	-0.2	-5.69	3.432	-0.10	314.5
860	0.2	-5.69	3.436	0.10	314.5
861	0.0	-5.70	3.440	0.00	315.0
862	0.2	-5.70	3.444	0.10	315.0
863	0.2	-5.71	3.448	0.10	315.5
864	0.2	-5.72	3.452	0.10	316.0
865	0.2	-5.73	3.456	0.10	316.5
866	0.6	-5.73	3.460	0.25	316.5
867	0.2	-5.74	3.464	0.10	317.0
868	0.2	-5.75	3.468	0.10	317.5
869	0.2	-5.76	3.472	0.10	318.0
870	0.2	-5.76	3.476	0.10	318.0
871	0.2	-5.77	3.480	0.10	319.0
872	0.2	-5.77	3.484	0.10	319.0
873	0.2	-5.78	3.488	0.10	319.5
874	0.2	-5.79	3.492	0.10	320.0
875	0.4	-5.80	3.496	0.15	320.5
876	0.4	-5.80	3.500	0.15	320.5
877	0.2	-5.81	3.504	0.10	321.0
878	0.2	-5.82	3.508	0.10	321.5
879	0.2	-5.82	3.512	0.10	321.5
880	0.2	-5.83	3.516	0.10	322.0
881	0.2	-5.84	3.520	0.10	322.5
882	0.2	-5.84	3.524	0.10	322.5
883	0.2	-5.85	3.528	0.10	323.0
884	0.2	-5.86	3.532	0.10	324.0
885	0.0	-5.87	3.536	0.00	324.5
886	0.0	-5.87	3.540	0.00	324.5
887	0.2	-5.88	3.544	0.10	325.0
888	0.2	-5.89	3.548	0.10	325.5
889	0.2	-5.89	3.552	0.10	325.5
890	0.2	-5.90	3.556	0.10	326.0
891	0.2	-5.91	3.560	0.10	326.5
892	0.0	-5.92	3.564	0.00	327.0
893	0.2	-5.92	3.568	0.10	327.0
894	0.2	-5.93	3.572	0.10	327.5
895	0.2	-5.94	3.576	0.10	328.0
896	0.4	-5.94	3.580	0.15	328.0
897	0.4	-5.95	3.584	0.15	328.5
898	0.4	-5.96	3.588	0.15	329.5
899	0.2	-5.96	3.592	0.10	329.5
900	0.2	-5.97	3.596	0.10	330.0
901	0.4	-5.98	3.600	0.15	330.5
902	0.2	-5.99	3.604	0.10	331.0
903	0.2	-5.99	3.608	0.10	331.0
904	0.4	-6.00	3.612	0.15	331.5
905	0.4	-6.00	3.616	0.15	331.5
906	0.0	-6.01	3.620	0.00	332.0
907	0.2	-6.02	3.624	0.10	332.5
908	0.4	-6.03	3.628	0.15	333.0
909	0.0	-6.03	3.632	0.00	333.0
910	0.0	-6.04	3.636	0.00	333.5
911	0.2	-6.05	3.640	0.10	334.5
912	0.2	-6.05	3.644	0.10	334.5
913	0.0	-6.06	3.648	0.00	335.0
914	0.2	-6.07	3.652	0.10	335.5
915	0.0	-6.07	3.656	0.00	335.5
916	0.2	-6.08	3.660	0.10	336.0
917	0.2	-6.09	3.664	0.10	336.5
918	0.2	-6.10	3.668	0.10	337.0
919	0.2	-6.10	3.672	0.10	337.0
920	0.4	-6.11	3.676	0.15	337.5
921	0.4	-6.12	3.680	0.15	338.0
922	0.2	-6.12	3.684	0.10	338.0
923	0.2	-6.13	3.688	0.10	338.5
924	0.2	-6.14	3.692	0.10	339.0
925	0.0	-6.14	3.696	0.00	339.0
926	0.2	-6.15	3.700	0.10	340.0
927	0.6	-6.16	3.704	0.25	340.5
928	0.2	-6.17	3.708	0.10	341.0
929	0.2	-6.17	3.712	0.10	341.0
930	0.2	-6.18	3.716	0.10	341.5
931	0.2	-6.19	3.720	0.10	342.0
932	0.2	-6.19	3.724	0.10	342.0
933	0.2	-6.20	3.728	0.10	342.5
934	0.0	-6.21	3.732	0.00	343.0
935	0.2	-6.21	3.736	0.10	343.0
936	0.2	-6.22	3.740	0.10	343.5
937	0.4	-6.23	3.744	0.15	344.0
938	0.2	-6.24	3.748	0.10	345.0
939	0.2	-6.24	3.752	0.10	345.0
940	0.2	-6.25	3.756	0.10	345.5
941	0.2	-6.26	3.760	0.10	346.0
942	0.2	-6.26	3.764	0.10	346.0
943	0.0	-6.27	3.768	0.00	346.5
944	-0.2	-6.28	3.772	-0.10	347.0
945	0.2	-6.28	3.776	0.10	347.0
946	0.4	-6.29	3.780	0.15	347.5
947	0.2	-6.30	3.784	0.10	348.0
948	0.2	-6.30	3.788	0.10	348.0
949	0.2	-6.31	3.792	0.10	348.5
950	0.2	-6.32	3.796	0.10	349.0
951	0.4	-6.33	3.800	0.15	349.5
952	0.4	-6.33	3.804	0.15	349.5
953	0.2	-6.34	3.808	0.10	350.5
954	0.2	-6.35	3.812	0.10	351.0
955	0.2	-6.35	3.816	0.10	351.0
956	0.2	-6.36	3.820	0.10	351.5
957	0.4	-6.36	3.824	0.15	351.5
958	0.2	-6.36	3.828	0.10	351.5
959	0.0	-6.37	3.832	0.00	352.0
960	0.2	-6.38	3.836	0.10	352.5
961	0.2	-6.39	3.840	0.10	353.0
962	0.4	-6.39	3.844	0.15	353.0
963	0.2	-6.40	3.848	0.10	353.5
964	0.0	-6.41	3.852	0.00	354.0
965	0.2	-6.41	3.856	0.10	354.0
966	0.0	-6.42	3.860	0.00	354.5
967	0.2	-6.43	3.864	0.10	355.0
968	0.2	-6.43	3.868	0.10	355.0
969	0.0	-6.44	3.872	0.00	356.0
970	0.0	-6.45	3.876	0.00	356.5
971	0.2	-6.46	3.880	0.10	357.0
972	0.6	-6.46	3.884	0.25	357.0
973	0.2	-6.47	3.888	0.10	357.5
974	0.2	-6.48	3.892	0.10	358.0
975	0.2	-6.48	3.896	0.10	358.0
976	0.2	-6.49	3.900	0.10	358.5
977	0.2	-6.50	3.904	0.10	359.0
978	0.2	-6.50	3.908	0.10	359.0
979	0.2	-6.51	3.912	0.10	359.5
980	0.2	-6.52	3.916	0.10	360.0
981	0.2	-6.52	3.920	0.10	360.0
982	0.0	-6.53	3.924	0.00	361.0
983	0.6	-6.54	3.928	0.25	361.5
984	0.2	-6.55	3.932	0.10	362.0
985	0.2	-6.55	3.936	0.10	362.0
986	0.2	-6.56	3.940	0.10	362.5
987	0.2	-6.57	3.944	0.10	363.0
988	0.4	-6.57	3.948	0.15	363.0
989	0.2	-6.58	3.952	0.10	363.5
990	0.4	-6.59	3.956	0.15	364.0
991	0.2	-6.59	3.960	0.10	364.0
992	0.2	-6.60	3.964	0.10	364.5
993	0.4	-6.61	3.968	0.15	365.0
994	0.2	-6.62	3.972	0.10	365.5
995	0.2	-6.62	3.976	0.10	365.5
996	0.2	-6.63	3.980	0.10	366.5
997	0.2	-6.64	3.984	0.10	367.0
998	0.0	-6.64	3.988	0.00	367.0
999	0.4	-6.65	3.992	0.15	367.5
1000	0.2	-6.66	3.996	0.10	368.0
1001	0.0	-6.66	4.000	0.00	368.0
1002	0.2	-6.67	4.004	0.10	368.5
1003	0.2	-6.68	4.008	0.10	369.0
1004	0.2	-6.69	4.012	0.10	369.5
1005	0.0	-6.69	4.016	0.00	369.5
1006	0.6	-6.70	4.020	0.25	370.0
1007	0.4	-6.71	4.024	0.15	370.5
1008	0.2	-6.71	4.028	0.10	370.5
1009	0.0	-6.72	4.032	0.00	371.5
1010	0.2	-6.73	4.036	0.10	372.0
1011	0.2	-6.73	4.040	0.10	372.0
1012	0.0	-6.74	4.044	0.00	372.5
1013	0.2	-6.75	4.048	0.10	373.0
1014	0.2	-6.75	4.052	0.10	373.0
1015	0.4	-6.76	4.056	0.15	373.5
1016	0.2	-6.77	4.060	0.10	374.0
1017	0.2	-6.77	4.064	0.10	374.0
1018	0.2	-6.78	4.068	0.10	374.5
1019	0.2	-6.79	4.072	0.10	375.0
1020	0.2	-6.80	4.076	0.10	375.5
1021	0.2	-6.80	4.080	0.10	375.5
1022	0.2	-6.81	4.084	0.10	376.0
1023	0.4	-6.82	4.088	0.15	377.0
1024	0.2	-6.82	4.092	0.10	377.0
1025	0.0	-6.83	4.096	0.00	377.5
1026	0.0	-6.84	4.100	0.00	378.0
1027	0.2	-6.84	4.104	0.10	378.0
1028	0.4	-6.85	4.108	0.15	378.5
1029	0.2	-6.86	4.112	0.10	379.0
1030	0.2	-6.87	4.116	0.10	379.5
1031	0.2	-6.87	4.120	0.10	379.5
1032	0.0	-6.88	4.124	0.00	380.0
1033	0.2	-6.89	4.128	0.10	380.5
1034	0.4	-6.89	4.132	0.15	380.5
1035	0.2	-6.90	4.136	0.10	381.0
1036	0.2	-6.91	4.140	0.10	382.0
1037	0.2	-6.91	4.144	0.10	382.0
1038	0.2	-6.92	4.148	0.10	382.5
1039	0.2	-6.93	4.152	0.10	383.0
1040	0.2	-6.93	4.156	0.10	383.0
1041	0.2	-6.94	4.160	0.10	383.5
1042	0.0	-6.95	4.164	0.00	384.0
1043	0.2	-6.96	4.168	0.10	384.5
1044	0.2	-6.96	4.172	0.10	384.5
1045	0.2	-6.97	4.176	0.10	385.0
1046	0.4	-6.98	4.180	0.15	385.5
1047	0.2	-6.98	4.184	0.10	385.5
1048	-0.2	-6.99	4.188	-0.10	386.0
1049	0.0	-7.00	4.192	0.00	386.5
1050	0.2	-7.00	4.196	0.10	386.5
1051	0.0	-7.01	4.200	0.00	387.5
1052	0.2	-7.02	4.204	0.10	388.0
1053	0.2	-7.03	4.208	0.10	388.5
1054	0.2	-7.03	4.212	0.10	388.5
1055	0.2	-7.04	4.216	0.10	389.0
1056	0.2	-7.05	4.220	0.10	389.5
1057	0.2	-7.05	4.224	0.10	389.5
1058	0.2	-7.06	4.228	0.10	390.0
1059	0.4	-7.07	4.232	0.15	390.5
1060	0.6	-7.07	4.236	0.25	390.5
1061	0.2	-7.08	4.240	0.10	391.0
1062	0.0	-7.09	4.244	0.00	391.5
1063	0.2	-7.09	4.248	0.10	391.5
1064	0.2	-7.10	4.252	0.10	392.5
1065	0.2	-7.11	4.256	0.10	393.0
1066	0.2	-7.11	4.260	0.10	393.0
1067	0.2	-7.12	4.264	0.10	393.5
1068	0.2	-7.13	4.268	0.10	394.0
1069	0.2	-7.14	4.272	0.10	394.5
1070	0.2	-7.14	4.276	0.10	394.5
1071	0.2	-7.15	4.280	0.10	395.0
1072	0.0	-7.16	4.284	0.00	395.5
1073	0.2	-7.16	4.288	0.10	395.5
1074	0.4	-7.17	4.292	0.15	396.0
1075	0.4	-7.18	4.296	0.15	396.5
1076	0.2	-7.18	4.300	0.10	396.5
1077	0.2	-7.19	4.304	0.10	397.0
1078	0.2	-7.20	4.308	0.10	398.0
1079	0.2	-7.21	4.312	0.10	398.5
1080	0.4	-7.21	4.316	0.15	398.5
1081	0.2	-7.22	4.320	0.10	399.0
1082	0.2	-7.23	4.324	0.10	399.5
1083	0.2	-7.23	4.328	0.10	399.5
1084	0.2	-7.24	4.332	0.10	400.0
1085	0.4	-7.25	4.336	0.15	400.5
1086	0.2	-7.25	4.340	0.10	400.5
1087	-0.2	-7.26	4.344	-0.10	401.0
1088	0.2	-7.27	4.348	0.10	401.5
1089	0.4	-7.28	4.352	0.15	402.0
1090	0.2	-7.28	4.356	0.10	402.0
1091	0.0	-7.29	4.360	0.00	403.0
1092	0.2	-7.30	4.364	0.10	403.5
1093	0.2	-7.30	4.368	0.10	403.5
1094	0.2	-7.31	4.372	0.10	404.0
1095	0.0	-7.32	4.376	0.00	404.5
1096	0.2	-7.32	4.380	0.10	404.5
1097	0.2	-7.33	4.384	0.10	405.0
1098	0.4	-7.34	4.388	0.15	405.5
1099	0.2	-7.34	4.392	0.10	405.5
1100	0.2	-7.36	4.396	0.10	406.5
1101	0.0	-7.37	4.400	0.00	407.0
1102	0.2	-7.38	4.404	0.10	407.5
1103	0.2	-7.38	4.408	0.10	407.5
1104	0.2	-7.39	4.412	0.10	408.5
1105	0.2	-7.40	4.416	0.10	409.0
1106	0.2	-7.40	4.420	0.10	409.0
1107	0.2	-7.41	4.424	0.10	409.5
1108	0.2	-7.42	4.428	0.10	410.0
1109	0.2	-7.42	4.432	0.10	410.0
1110	0.2	-7.43	4.436	0.10	410.5
1111	0.2	-7.44	4.440	0.10	411.0
1112	0.2	-7.45	4.444	0.10	411.5
1113	0.0	-7.45	4.448	0.00	411.5
1114	0.2	-7.46	4.452	0.10	412.0
1115	0.2	-7.47	4.456	0.10	412.5
1116	0.2	-7.47	4.460	0.10	412.5
1117	0.2	-7.48	4.464	0.10	413.5
1118	0.2	-7.49	4.468	0.10	414.0
1119	0.2	-7.49	4.472	0.10	414.0
1120	0.0	-7.50	4.476	0.00	414.5
1121	0.2	-7.51	4.480	0.10	415.0
1122	0.0	-7.52	4.484	0.00	415.5
1123	0.2	-7.52	4.488	0.10	415.5
1124	0.2	-7.53	4.492	0.10	416.0
1125	0.0	-7.53	4.496	0.00	416.0
1126	0.2	-7.54	4.500	0.10	416.5
1127	0.2	-7.55	4.504	0.10	417.0
1128	0.2	-7.56	4.508	0.10	417.5
1129	0.2	-7.56	4.512	0.10	417.5
1130	0.0	-7.57	4.516	0.00	418.0
1131	0.2	-7.58	4.520	0.10	419.0
1132	0.2	-7.58	4.524	0.10	419.0
1133	0.0	-7.59	4.528	0.00	419.5
1134	0.4	-7.60	4.532	0.15	420.0
1135	0.4	-7.61	4.536	0.15	420.5
1136	0.2	-7.61	4.540	0.10	420.5
1137	0.2	-7.62	4.544	0.10	421.0
1138	0.0	-7.63	4.548	0.00	421.5
1139	0.8	-7.63	4.552	0.35	421.5
1140	0.2	-7.64	4.556	0.10	422.0
1141	0.2	-7.65	4.560	0.10	422.5
1142	0.2	-7.65	4.564	0.10	422.5
1143	0.0	-7.66	4.568	0.00	423.0
1144	0.2	-7.67	4.572	0.10	424.0
1145	-0.2	-7.68	4.576	-0.10	424.5
1146	0.2	-7.68	4.580	0.10	424.5
1147	0.4	-7.69	4.584	0.15	425.0
1148	0.2	-7.69	4.588	0.10	425.0
1149	0.2	-7.70	4.592	0.10	425.5
1150	0.0	-7.71	4.596	0.00	426.0
1151	0.4	-7.72	4.600	0.15	426.5
1152	0.2	-7.72	4.604	0.10	426.5
1153	0.2	-7.73	4.608	0.10	427.0
1154	0.2	-7.74	4.612	0.10	427.5
1155	0.2	-7.74	4.616	0.10	427.5
1156	0.6	-7.75	4.620	0.25	428.0
1157	0.2	-7.76	4.624	0.10	428.5
1158	0.2	-7.76	4.628	0.10	428.5
1159	0.4	-7.77	4.632	0.15	429.5
1160	0.2	-7.78	4.636	0.10	430.0
1161	0.2	-7.79	4.640	0.10	430.5
1162	0.4	-7.79	4.644	0.15	430.5
1163	0.2	-7.80	4.648	0.10	431.0
1164	0.2	-7.81	4.652	0.10	431.5
1165	0.4	-7.81	4.656	0.15	431.5
1166	0.2	-7.82	4.660	0.10	432.0
1167	0.2	-7.83	4.664	0.10	432.5
1168	0.2	-7.83	4.668	0.10	432.5
1169	0.2	-7.84	4.672	0.10	433.0
1170	0.2	-7.85	4.676	0.10	433.5
1171	0.2	-7.86	4.680	0.10	434.5
1172	0.2	-7.86	4.684	0.10	434.5
1173	0.4	-7.87	4.688	0.15	435.0
1174	0.0	-7.88	4.692	0.00	435.5
1175	0.0	-7.88	4.696	0.00	435.5
1176	0.0	-7.89	4.700	0.00	436.0
1177	0.4	-7.90	4.704	0.15	436.5
