sep=	
pf07lt03

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
581	-0.2	-3.73	2.320	-0.1	189.5
582	0.0	-3.73	2.324	0.0	189.5
583	0.0	-3.74	2.328	0.0	190.0
584	-0.2	-3.75	2.332	-0.1	190.5
585	0.0	-3.76	2.336	0.0	191.0
586	0.0	-3.76	2.340	0.0	191.0
587	0.0	-3.77	2.344	0.0	191.5
588	-0.2	-3.78	2.348	-0.1	192.0
589	0.0	-3.78	2.352	0.0	192.0
590	0.0	-3.79	2.356	0.0	192.5
591	0.0	-3.80	2.360	0.0	193.0
592	0.0	-3.80	2.364	0.0	193.0
593	-0.2	-3.81	2.368	-0.1	193.5
594	0.0	-3.82	2.372	0.0	194.0
595	0.0	-3.83	2.376	0.0	194.5
596	-0.2	-3.83	2.380	-0.1	194.5
597	0.0	-3.84	2.384	0.0	195.0
598	0.0	-3.85	2.388	0.0	195.5
599	0.0	-3.85	2.392	0.0	195.5
600	0.0	-3.86	2.396	0.0	196.0
601	0.4	-3.87	2.400	0.2	196.5
602	0.0	-3.87	2.404	0.0	196.5
603	0.0	-3.88	2.408	0.0	197.0
604	0.0	-3.89	2.412	0.0	197.5
605	0.0	-3.90	2.416	0.0	198.0
606	0.0	-3.90	2.420	0.0	198.0
607	0.2	-3.91	2.424	0.1	198.5
608	0.0	-3.92	2.428	0.0	199.0
609	0.0	-3.92	2.432	0.0	199.0
610	-0.2	-3.93	2.436	-0.1	199.5
611	0.0	-3.94	2.440	0.0	200.0
612	0.0	-3.95	2.444	0.0	200.5
613	0.0	-3.95	2.448	0.0	200.5
614	0.0	-3.96	2.452	0.0	201.0
615	0.0	-3.97	2.456	0.0	201.5
616	0.0	-3.97	2.460	0.0	201.5
617	0.0	-3.98	2.464	0.0	202.0
618	0.0	-3.99	2.468	0.0	202.5
619	0.0	-3.99	2.472	0.0	202.5
620	0.0	-4.00	2.476	0.0	203.0
621	0.0	-4.01	2.480	0.0	203.5
622	0.0	-4.02	2.484	0.0	204.0
623	0.2	-4.02	2.488	0.1	204.0
624	0.0	-4.03	2.492	0.0	204.5
625	0.0	-4.04	2.496	0.0	205.0
626	0.0	-4.04	2.500	0.0	205.0
627	0.0	-4.05	2.504	0.0	205.5
628	0.0	-4.06	2.508	0.0	206.0
629	0.0	-4.06	2.512	0.0	206.0
630	-0.2	-4.07	2.516	-0.1	206.5
631	0.0	-4.08	2.520	0.0	207.0
632	0.0	-4.09	2.524	0.0	207.5
633	0.2	-4.09	2.528	0.1	207.5
634	-0.2	-4.10	2.532	-0.1	208.0
635	0.0	-4.11	2.536	0.0	208.5
636	0.2	-4.11	2.540	0.1	208.5
637	-0.2	-4.12	2.544	-0.1	209.0
638	0.0	-4.13	2.548	0.0	209.5
639	-0.2	-4.14	2.552	-0.1	210.0
640	0.0	-4.14	2.556	0.0	210.0
641	-0.2	-4.15	2.560	-0.1	210.5
642	0.0	-4.16	2.564	0.0	211.0
643	0.0	-4.16	2.568	0.0	211.0
644	-0.4	-4.17	2.572	-0.2	211.5
645	-0.2	-4.18	2.576	-0.1	212.0
646	-0.2	-4.18	2.580	-0.1	212.0
647	-0.2	-4.19	2.584	-0.1	212.5
648	-0.2	-4.20	2.588	-0.1	213.0
649	0.0	-4.21	2.592	0.0	213.5
650	0.0	-4.21	2.596	0.0	213.5
651	0.0	-4.22	2.600	0.0	214.0
652	0.0	-4.23	2.604	0.0	214.5
653	0.0	-4.23	2.608	0.0	214.5
654	0.0	-4.24	2.612	0.0	215.0
655	0.0	-4.25	2.616	0.0	215.5
656	0.0	-4.26	2.620	0.0	216.0
657	0.0	-4.26	2.624	0.0	216.0
658	-0.2	-4.27	2.628	-0.1	217.0
659	0.2	-4.28	2.632	0.1	217.5
660	0.2	-4.28	2.636	0.1	217.5
661	-0.2	-4.29	2.640	-0.1	218.0
662	-0.2	-4.30	2.644	-0.1	218.5
663	0.0	-4.30	2.648	0.0	218.5
664	0.0	-4.31	2.652	0.0	219.0
665	0.0	-4.32	2.656	0.0	219.5
666	0.2	-4.33	2.660	0.1	220.0
667	0.2	-4.33	2.664	0.1	220.0
668	-0.2	-4.34	2.668	-0.1	220.5
669	0.0	-4.35	2.672	0.0	221.0
670	0.2	-4.35	2.676	0.1	221.0
671	0.0	-4.36	2.680	0.0	221.5
672	0.0	-4.37	2.684	0.0	222.0
673	0.0	-4.37	2.688	0.0	222.0
674	0.2	-4.38	2.692	0.1	222.5
675	0.2	-4.39	2.696	0.1	223.0
676	0.0	-4.40	2.700	0.0	223.5
677	0.0	-4.40	2.704	0.0	223.5
678	-0.2	-4.41	2.708	-0.1	224.0
679	0.0	-4.42	2.712	0.0	224.5
680	0.0	-4.42	2.716	0.0	224.5
681	0.2	-4.43	2.720	0.1	225.0
682	0.0	-4.44	2.724	0.0	225.5
683	0.0	-4.45	2.728	0.0	226.0
684	-0.2	-4.45	2.732	-0.1	226.0
685	0.0	-4.46	2.736	0.0	226.5
686	0.0	-4.47	2.740	0.0	227.0
687	0.2	-4.47	2.744	0.1	227.0
688	-0.2	-4.48	2.748	-0.1	227.5
689	0.0	-4.49	2.752	0.0	228.0
690	0.2	-4.49	2.756	0.1	228.0
691	0.0	-4.50	2.760	0.0	228.5
692	0.0	-4.51	2.764	0.0	229.0
693	-0.4	-4.52	2.768	-0.2	229.5
694	-0.2	-4.52	2.772	-0.1	229.5
695	0.0	-4.53	2.776	0.0	230.0
696	0.0	-4.54	2.780	0.0	230.5
697	0.0	-4.54	2.784	0.0	230.5
698	0.2	-4.55	2.788	0.1	231.0
699	0.0	-4.56	2.792	0.0	231.5
700	0.0	-4.56	2.796	0.0	231.5
701	-0.2	-4.57	2.800	-0.1	232.0
702	0.0	-4.58	2.804	0.0	232.5
703	0.0	-4.59	2.808	0.0	233.0
704	0.0	-4.59	2.812	0.0	233.0
705	0.0	-4.60	2.816	0.0	233.5
706	0.0	-4.61	2.820	0.0	234.0
707	0.0	-4.62	2.824	0.0	234.5
708	0.0	-4.62	2.828	0.0	234.5
709	0.0	-4.63	2.832	0.0	235.0
710	0.0	-4.64	2.836	0.0	235.5
711	0.0	-4.64	2.840	0.0	235.5
712	0.0	-4.65	2.844	0.0	236.0
713	0.0	-4.66	2.848	0.0	236.5
714	0.2	-4.66	2.852	0.1	236.5
715	0.2	-4.67	2.856	0.1	237.0
716	0.4	-4.68	2.860	0.2	237.5
717	0.2	-4.69	2.864	0.1	238.0
718	0.0	-4.69	2.868	0.0	238.0
719	0.0	-4.70	2.872	0.0	238.5
720	0.2	-4.71	2.876	0.1	239.0
721	0.0	-4.71	2.880	0.0	239.0
722	0.0	-4.72	2.884	0.0	239.5
723	0.0	-4.73	2.888	0.0	240.0
724	0.0	-4.74	2.892	0.0	240.5
725	0.2	-4.74	2.896	0.1	240.5
726	0.4	-4.75	2.900	0.2	241.0
727	0.2	-4.76	2.904	0.1	241.5
728	0.0	-4.76	2.908	0.0	241.5
729	0.0	-4.77	2.912	0.0	242.0
730	0.0	-4.78	2.916	0.0	242.5
731	0.0	-4.78	2.920	0.0	242.5
732	0.0	-4.79	2.924	0.0	243.0
733	0.0	-4.80	2.928	0.0	243.5
734	0.2	-4.81	2.932	0.1	244.0
735	0.0	-4.81	2.936	0.0	244.0
736	0.0	-4.82	2.940	0.0	244.5
737	0.0	-4.83	2.944	0.0	245.0
738	0.0	-4.83	2.948	0.0	245.0
739	-0.2	-4.84	2.952	-0.1	245.5
740	-0.2	-4.85	2.956	-0.1	246.0
741	0.0	-4.85	2.960	0.0	246.0
742	-0.2	-4.86	2.964	-0.1	246.5
743	0.0	-4.87	2.968	0.0	247.0
744	0.2	-4.88	2.972	0.1	247.5
745	0.0	-4.88	2.976	0.0	247.5
746	0.0	-4.89	2.980	0.0	248.0
747	0.0	-4.90	2.984	0.0	248.5
748	-0.2	-4.90	2.988	-0.1	248.5
749	0.0	-4.91	2.992	0.0	249.0
750	0.0	-4.92	2.996	0.0	249.5
751	0.0	-4.93	3.000	0.0	250.5
752	0.0	-4.93	3.004	0.0	250.5
753	0.0	-4.94	3.008	0.0	251.0
754	0.0	-4.95	3.012	0.0	251.5
755	0.0	-4.95	3.016	0.0	251.5
756	0.2	-4.96	3.020	0.1	252.0
757	0.0	-4.97	3.024	0.0	252.5
758	0.0	-4.97	3.028	0.0	252.5
759	0.0	-4.98	3.032	0.0	253.0
760	-0.2	-4.99	3.036	-0.1	253.5
761	0.0	-5.00	3.040	0.0	254.0
762	0.0	-5.00	3.044	0.0	254.0
763	0.0	-5.01	3.048	0.0	254.5
764	0.0	-5.02	3.052	0.0	255.0
765	-0.2	-5.02	3.056	-0.1	255.0
766	-0.2	-5.03	3.060	-0.1	255.5
767	0.0	-5.04	3.064	0.0	256.0
768	0.0	-5.04	3.068	0.0	256.0
769	0.2	-5.05	3.072	0.1	256.5
770	0.0	-5.06	3.076	0.0	257.0
771	-0.2	-5.07	3.080	-0.1	257.5
772	-0.2	-5.07	3.084	-0.1	257.5
773	0.0	-5.08	3.088	0.0	258.0
774	0.0	-5.09	3.092	0.0	258.5
775	0.4	-5.09	3.096	0.2	258.5
776	0.0	-5.10	3.100	0.0	259.0
777	0.2	-5.11	3.104	0.1	259.5
778	0.0	-5.12	3.108	0.0	260.0
779	0.2	-5.12	3.112	0.1	260.0
780	0.0	-5.13	3.116	0.0	260.5
781	-0.2	-5.14	3.120	-0.1	261.0
782	0.2	-5.14	3.124	0.1	261.0
783	0.0	-5.15	3.128	0.0	261.5
784	-0.2	-5.16	3.132	-0.1	262.0
785	-0.2	-5.16	3.136	-0.1	262.0
786	0.0	-5.17	3.140	0.0	262.5
787	0.2	-5.18	3.144	0.1	263.0
788	0.0	-5.19	3.148	0.0	263.5
789	0.0	-5.19	3.152	0.0	263.5
790	0.0	-5.20	3.156	0.0	264.0
791	0.0	-5.21	3.160	0.0	264.5
792	0.0	-5.21	3.164	0.0	264.5
793	0.4	-5.22	3.168	0.2	265.0
794	0.0	-5.23	3.172	0.0	265.5
795	0.2	-5.23	3.176	0.1	265.5
796	0.0	-5.24	3.180	0.0	266.0
797	-0.2	-5.25	3.184	-0.1	266.5
798	0.0	-5.26	3.188	0.0	267.0
799	0.2	-5.26	3.192	0.1	267.0
800	0.0	-5.27	3.196	0.0	267.5
801	0.0	-5.28	3.200	0.0	268.0
802	-0.2	-5.28	3.204	-0.1	268.0
803	0.0	-5.29	3.208	0.0	268.5
804	0.0	-5.30	3.212	0.0	269.0
805	0.0	-5.30	3.216	0.0	269.0
806	0.0	-5.31	3.220	0.0	269.5
807	0.0	-5.32	3.224	0.0	270.0
808	0.0	-5.32	3.228	0.0	270.0
809	-0.2	-5.33	3.232	-0.1	270.5
810	0.0	-5.34	3.236	0.0	271.0
811	0.0	-5.35	3.240	0.0	271.5
812	0.0	-5.35	3.244	0.0	271.5
813	-0.2	-5.36	3.248	-0.1	272.0
814	-0.2	-5.37	3.252	-0.1	272.5
815	0.0	-5.37	3.256	0.0	272.5
816	0.0	-5.38	3.260	0.0	273.0
817	0.2	-5.39	3.264	0.1	273.5
818	0.0	-5.39	3.268	0.0	273.5
819	0.0	-5.40	3.272	0.0	274.0
820	0.4	-5.41	3.276	0.2	274.5
821	0.2	-5.42	3.280	0.1	275.0
822	0.0	-5.42	3.284	0.0	275.0
823	0.0	-5.43	3.288	0.0	275.5
824	0.0	-5.44	3.292	0.0	276.0
825	0.2	-5.44	3.296	0.1	276.0
826	0.0	-5.45	3.300	0.0	276.5
827	0.0	-5.46	3.304	0.0	277.0
828	0.2	-5.47	3.308	0.1	277.5
829	0.0	-5.47	3.312	0.0	277.5
830	-0.2	-5.48	3.316	-0.1	278.0
831	-0.2	-5.49	3.320	-0.1	278.5
832	0.0	-5.49	3.324	0.0	278.5
833	0.0	-5.50	3.328	0.0	279.0
834	0.0	-5.51	3.332	0.0	279.5
835	0.0	-5.51	3.336	0.0	279.5
836	-0.2	-5.52	3.340	-0.1	280.0
837	-0.2	-5.53	3.344	-0.1	280.5
838	0.0	-5.54	3.348	0.0	281.0
839	0.2	-5.54	3.352	0.1	281.0
840	0.0	-5.55	3.356	0.0	281.5
841	0.0	-5.56	3.360	0.0	282.0
842	0.0	-5.56	3.364	0.0	282.0
843	0.0	-5.57	3.368	0.0	282.5
844	0.0	-5.58	3.372	0.0	283.0
845	0.2	-5.58	3.376	0.1	283.0
846	0.0	-5.59	3.380	0.0	284.0
847	0.2	-5.60	3.384	0.1	284.5
848	0.0	-5.61	3.388	0.0	285.0
849	0.0	-5.61	3.392	0.0	285.0
850	0.0	-5.62	3.396	0.0	285.5
851	0.0	-5.63	3.400	0.0	286.0
852	0.0	-5.63	3.404	0.0	286.0
853	0.0	-5.64	3.408	0.0	286.5
854	0.0	-5.65	3.412	0.0	287.0
855	0.2	-5.65	3.416	0.1	287.0
856	0.0	-5.66	3.420	0.0	287.5
857	0.0	-5.67	3.424	0.0	288.0
858	0.0	-5.68	3.428	0.0	288.5
859	0.0	-5.68	3.432	0.0	288.5
860	0.2	-5.69	3.436	0.1	289.0
861	-0.2	-5.70	3.440	-0.1	289.5
862	-0.2	-5.70	3.444	-0.1	289.5
863	-0.2	-5.71	3.448	-0.1	290.0
864	-0.2	-5.72	3.452	-0.1	290.5
865	0.0	-5.72	3.456	0.0	290.5
866	0.0	-5.73	3.460	0.0	291.0
867	0.0	-5.74	3.464	0.0	291.5
868	0.2	-5.75	3.468	0.1	292.0
869	0.0	-5.75	3.472	0.0	292.0
870	0.0	-5.76	3.476	0.0	292.5
871	0.0	-5.77	3.480	0.0	293.0
872	0.2	-5.77	3.484	0.1	293.0
873	0.2	-5.78	3.488	0.1	293.5
874	0.0	-5.79	3.492	0.0	294.0
875	0.0	-5.80	3.496	0.0	294.5
876	-0.2	-5.80	3.500	-0.1	294.5
877	-0.2	-5.81	3.504	-0.1	295.0
878	-0.2	-5.81	3.508	-0.1	295.0
879	0.0	-5.82	3.512	0.0	295.5
880	0.0	-5.83	3.516	0.0	296.0
881	0.2	-5.84	3.520	0.1	296.5
882	0.2	-5.84	3.524	0.1	296.5
883	0.0	-5.85	3.528	0.0	297.0
884	0.0	-5.86	3.532	0.0	297.5
885	0.2	-5.86	3.536	0.1	297.5
886	0.0	-5.87	3.540	0.0	298.0
887	0.2	-5.88	3.544	0.1	298.5
888	0.4	-5.88	3.548	0.2	298.5
889	0.0	-5.89	3.552	0.0	299.0
890	0.0	-5.90	3.556	0.0	299.5
891	0.2	-5.91	3.560	0.1	300.0
892	0.0	-5.91	3.564	0.0	300.0
893	0.0	-5.92	3.568	0.0	300.5
894	0.0	-5.93	3.572	0.0	301.0
895	0.0	-5.93	3.576	0.0	301.0
896	-0.2	-5.94	3.580	-0.1	301.5
897	0.2	-5.95	3.584	0.1	302.0
898	0.4	-5.95	3.588	0.2	302.0
899	0.2	-5.96	3.592	0.1	302.5
900	0.0	-5.97	3.596	0.0	303.0
901	0.0	-5.98	3.600	0.0	303.5
902	0.0	-5.98	3.604	0.0	303.5
903	0.0	-5.99	3.608	0.0	304.0
904	-0.4	-6.00	3.612	-0.2	304.5
905	0.0	-6.00	3.616	0.0	304.5
906	0.0	-6.01	3.620	0.0	305.0
907	0.0	-6.02	3.624	0.0	305.5
908	0.2	-6.02	3.628	0.1	305.5
909	0.2	-6.03	3.632	0.1	306.0
910	0.0	-6.04	3.636	0.0	306.5
911	-0.4	-6.04	3.640	-0.2	306.5
912	0.0	-6.05	3.644	0.0	307.0
913	0.4	-6.06	3.648	0.2	307.5
914	0.4	-6.07	3.652	0.2	308.0
915	0.2	-6.07	3.656	0.1	308.0
916	0.0	-6.08	3.660	0.0	308.5
917	0.0	-6.09	3.664	0.0	309.0
918	0.0	-6.09	3.668	0.0	309.0
919	-0.2	-6.10	3.672	-0.1	309.5
920	0.0	-6.11	3.676	0.0	310.0
921	0.0	-6.11	3.680	0.0	310.0
922	-0.2	-6.12	3.684	-0.1	310.5
923	0.0	-6.13	3.688	0.0	311.0
924	-0.2	-6.14	3.692	-0.1	311.5
925	0.0	-6.14	3.696	0.0	311.5
926	0.0	-6.15	3.700	0.0	312.0
927	0.0	-6.16	3.704	0.0	312.5
928	0.0	-6.16	3.708	0.0	312.5
929	0.0	-6.17	3.712	0.0	313.0
930	-0.2	-6.18	3.716	-0.1	313.5
931	0.0	-6.17	3.720	0.0	313.0
932	0.0	-6.18	3.724	0.0	313.5
933	0.0	-6.19	3.728	0.0	314.0
934	-0.2	-6.20	3.732	-0.1	314.5
935	0.0	-6.20	3.736	0.0	314.5
936	0.0	-6.21	3.740	0.0	315.0
937	-0.4	-6.22	3.744	-0.2	315.5
938	-0.2	-6.22	3.748	-0.1	315.5
939	0.0	-6.23	3.752	0.0	316.0
940	0.0	-6.24	3.756	0.0	317.0
941	0.2	-6.24	3.760	0.1	317.0
942	0.2	-6.25	3.764	0.1	317.5
943	0.2	-6.26	3.768	0.1	318.0
944	0.0	-6.26	3.772	0.0	318.0
945	0.0	-6.27	3.776	0.0	318.5
946	0.0	-6.28	3.780	0.0	319.0
947	0.0	-6.28	3.784	0.0	319.0
948	0.0	-6.29	3.788	0.0	319.5
949	0.0	-6.30	3.792	0.0	320.0
950	0.0	-6.31	3.796	0.0	320.5
951	0.0	-6.31	3.800	0.0	320.5
952	0.0	-6.32	3.804	0.0	321.0
953	0.0	-6.33	3.808	0.0	321.5
954	0.0	-6.33	3.812	0.0	321.5
955	-0.2	-6.34	3.816	-0.1	322.0
956	0.0	-6.35	3.820	0.0	322.5
957	0.0	-6.36	3.824	0.0	323.0
958	-0.2	-6.36	3.828	-0.1	323.0
959	-0.2	-6.37	3.832	-0.1	323.5
960	-0.2	-6.38	3.836	-0.1	324.0
961	0.0	-6.38	3.840	0.0	324.0
962	-0.2	-6.39	3.844	-0.1	324.5
963	0.0	-6.40	3.848	0.0	325.0
964	0.0	-6.40	3.852	0.0	325.0
965	0.0	-6.41	3.856	0.0	325.5
966	-0.4	-6.42	3.860	-0.2	326.0
967	0.0	-6.43	3.864	0.0	326.5
968	0.0	-6.43	3.868	0.0	326.5
969	0.0	-6.44	3.872	0.0	327.0
970	0.2	-6.45	3.876	0.1	327.5
971	-0.2	-6.45	3.880	-0.1	327.5
972	0.0	-6.46	3.884	0.0	328.0
973	0.2	-6.47	3.888	0.1	328.5
974	0.0	-6.47	3.892	0.0	328.5
975	0.2	-6.48	3.896	0.1	329.0
976	0.2	-6.49	3.900	0.1	329.5
977	0.0	-6.49	3.904	0.0	329.5
978	0.0	-6.50	3.908	0.0	330.0
979	0.0	-6.51	3.912	0.0	330.5
980	0.2	-6.51	3.916	0.1	330.5
981	0.0	-6.52	3.920	0.0	331.0
982	0.0	-6.53	3.924	0.0	331.5
983	0.0	-6.54	3.928	0.0	332.0
984	0.2	-6.54	3.932	0.1	332.0
985	0.2	-6.55	3.936	0.1	332.5
986	0.0	-6.56	3.940	0.0	333.0
987	0.0	-6.56	3.944	0.0	333.0
988	-0.4	-6.57	3.948	-0.2	333.5
989	0.2	-6.58	3.952	0.1	334.0
990	0.0	-6.58	3.956	0.0	334.0
991	0.0	-6.59	3.960	0.0	334.5
992	0.0	-6.60	3.964	0.0	335.0
993	-0.2	-6.61	3.968	-0.1	335.5
994	0.0	-6.61	3.972	0.0	335.5
995	0.0	-6.62	3.976	0.0	336.0
996	0.0	-6.63	3.980	0.0	336.5
997	0.2	-6.63	3.984	0.1	336.5
998	0.2	-6.64	3.988	0.1	337.0
999	0.0	-6.65	3.992	0.0	337.5
1000	0.0	-6.65	3.996	0.0	337.5
1001	-0.2	-6.66	4.000	-0.1	338.0
1002	0.0	-6.67	4.004	0.0	338.5
1003	0.0	-6.67	4.008	0.0	338.5
1004	0.0	-6.68	4.012	0.0	339.0
1005	0.0	-6.69	4.016	0.0	339.5
1006	0.2	-6.70	4.020	0.1	340.0
1007	0.2	-6.70	4.024	0.1	340.0
1008	0.2	-6.71	4.028	0.1	340.5
1009	0.0	-6.72	4.032	0.0	341.0
1010	0.0	-6.72	4.036	0.0	341.0
1011	0.0	-6.73	4.040	0.0	341.5
1012	0.0	-6.74	4.044	0.0	342.0
1013	-0.2	-6.74	4.048	-0.1	342.0
1014	-0.2	-6.75	4.052	-0.1	342.5
1015	0.0	-6.76	4.056	0.0	343.0
1016	0.4	-6.76	4.060	0.2	343.0
1017	0.0	-6.77	4.064	0.0	343.5
1018	0.0	-6.78	4.068	0.0	344.0
1019	0.0	-6.79	4.072	0.0	344.5
1020	0.0	-6.79	4.076	0.0	344.5
1021	0.2	-6.80	4.080	0.1	345.0
1022	0.0	-6.81	4.084	0.0	345.5
1023	0.2	-6.81	4.088	0.1	345.5
1024	0.0	-6.82	4.092	0.0	346.0
1025	-0.2	-6.83	4.096	-0.1	346.5
1026	0.0	-6.83	4.100	0.0	346.5
1027	0.2	-6.84	4.104	0.1	347.0
1028	0.4	-6.85	4.108	0.2	347.5
1029	0.2	-6.85	4.112	0.1	347.5
1030	0.2	-6.86	4.116	0.1	348.0
1031	0.0	-6.87	4.120	0.0	348.5
1032	0.0	-6.88	4.124	0.0	349.0
1033	0.2	-6.88	4.128	0.1	349.0
1034	0.0	-6.89	4.132	0.0	349.5
1035	-0.2	-6.90	4.136	-0.1	350.5
1036	0.0	-6.90	4.140	0.0	350.5
1037	0.2	-6.91	4.144	0.1	351.0
1038	0.0	-6.92	4.148	0.0	351.5
1039	0.0	-6.92	4.152	0.0	351.5
1040	0.0	-6.93	4.156	0.0	352.0
1041	0.0	-6.94	4.160	0.0	352.5
1042	-0.4	-6.95	4.164	-0.2	353.0
1043	0.0	-6.95	4.168	0.0	353.0
1044	0.0	-6.96	4.172	0.0	353.5
1045	0.0	-6.97	4.176	0.0	354.0
1046	0.0	-6.97	4.180	0.0	354.0
1047	-0.2	-6.98	4.184	-0.1	354.5
1048	0.2	-6.99	4.188	0.1	355.0
1049	0.0	-6.99	4.192	0.0	355.0
1050	0.2	-7.00	4.196	0.1	355.5
1051	0.0	-7.01	4.200	0.0	356.0
1052	0.2	-7.02	4.204	0.1	356.5
1053	0.0	-7.02	4.208	0.0	356.5
1054	0.2	-7.03	4.212	0.1	357.0
1055	0.0	-7.04	4.216	0.0	357.5
1056	0.0	-7.04	4.220	0.0	357.5
1057	0.0	-7.05	4.224	0.0	358.0
1058	0.0	-7.06	4.228	0.0	358.5
1059	0.0	-7.06	4.232	0.0	358.5
1060	0.0	-7.07	4.236	0.0	359.0
1061	0.0	-7.08	4.240	0.0	359.5
1062	-0.2	-7.08	4.244	-0.1	359.5
1063	0.0	-7.09	4.248	0.0	360.0
1064	0.2	-7.10	4.252	0.1	360.5
1065	0.0	-7.11	4.256	0.0	361.0
1066	0.2	-7.11	4.260	0.1	361.0
1067	0.0	-7.12	4.264	0.0	361.5
1068	0.0	-7.13	4.268	0.0	362.0
1069	0.2	-7.13	4.272	0.1	362.0
1070	0.4	-7.14	4.276	0.2	362.5
1071	0.0	-7.15	4.280	0.0	363.0
1072	0.0	-7.15	4.284	0.0	363.0
1073	0.0	-7.16	4.288	0.0	363.5
1074	0.0	-7.17	4.292	0.0	364.0
1075	0.0	-7.19	4.296	0.0	365.0
1076	0.2	-7.19	4.300	0.1	365.0
1077	0.2	-7.20	4.304	0.1	365.5
1078	0.0	-7.21	4.308	0.0	366.0
1079	-0.2	-7.21	4.312	-0.1	366.0
1080	-0.2	-7.22	4.316	-0.1	366.5
1081	0.0	-7.23	4.320	0.0	367.0
1082	0.0	-7.23	4.324	0.0	367.0
1083	0.0	-7.24	4.328	0.0	367.5
1084	0.0	-7.25	4.332	0.0	368.0
1085	0.0	-7.26	4.336	0.0	368.5
1086	0.0	-7.26	4.340	0.0	368.5
1087	0.4	-7.27	4.344	0.2	369.0
1088	0.0	-7.27	4.348	0.0	369.0
1089	0.0	-7.28	4.352	0.0	369.5
1090	0.0	-7.29	4.356	0.0	370.0
1091	0.2	-7.30	4.360	0.1	370.5
1092	0.0	-7.30	4.364	0.0	370.5
1093	0.2	-7.31	4.368	0.1	371.0
1094	0.0	-7.32	4.372	0.0	371.5
1095	0.0	-7.32	4.376	0.0	371.5
1096	0.0	-7.33	4.380	0.0	372.0
1097	0.0	-7.34	4.384	0.0	372.5
1098	0.0	-7.34	4.388	0.0	372.5
1099	0.2	-7.35	4.392	0.1	373.0
1100	0.0	-7.36	4.396	0.0	373.5
1101	0.0	-7.37	4.400	0.0	374.0
1102	0.0	-7.37	4.404	0.0	374.0
1103	0.0	-7.38	4.408	0.0	374.5
1104	0.0	-7.39	4.412	0.0	375.0
1105	0.0	-7.39	4.416	0.0	375.0
1106	0.0	-7.40	4.420	0.0	375.5
1107	0.0	-7.41	4.424	0.0	376.0
1108	0.0	-7.41	4.428	0.0	376.0
1109	-0.2	-7.42	4.432	-0.1	376.5
1110	0.0	-7.43	4.436	0.0	377.0
1111	0.0	-7.44	4.440	0.0	377.5
1112	0.0	-7.44	4.444	0.0	377.5
1113	0.2	-7.45	4.448	0.1	378.0
1114	0.2	-7.46	4.452	0.1	378.5
1115	0.4	-7.46	4.456	0.2	378.5
1116	0.0	-7.47	4.460	0.0	379.0
1117	0.0	-7.48	4.464	0.0	379.5
1118	0.0	-7.48	4.468	0.0	379.5
1119	-0.2	-7.49	4.472	-0.1	380.0
1120	-0.4	-7.50	4.476	-0.2	380.5
1121	-0.2	-7.50	4.480	-0.1	380.5
1122	0.0	-7.51	4.484	0.0	381.0
1123	0.2	-7.52	4.488	0.1	381.5
1124	0.0	-7.53	4.492	0.0	382.0
1125	0.2	-7.53	4.496	0.1	382.0
1126	0.0	-7.54	4.500	0.0	382.5
1127	0.0	-7.55	4.504	0.0	383.0
1128	0.2	-7.55	4.508	0.1	383.0
1129	0.0	-7.56	4.512	0.0	384.0
1130	0.0	-7.57	4.516	0.0	384.5
1131	0.2	-7.57	4.520	0.1	384.5
1132	0.2	-7.58	4.524	0.1	385.0
1133	0.0	-7.59	4.528	0.0	385.5
1134	0.0	-7.60	4.532	0.0	386.0
1135	-0.4	-7.60	4.536	-0.2	386.0
1136	0.6	-7.61	4.540	0.3	386.5
1137	0.4	-7.62	4.544	0.2	387.0
1138	0.2	-7.62	4.548	0.1	387.0
1139	0.0	-7.63	4.552	0.0	387.5
1140	0.0	-7.64	4.556	0.0	388.0
1141	0.0	-7.64	4.560	0.0	388.0
1142	0.2	-7.65	4.564	0.1	388.5
1143	0.0	-7.66	4.568	0.0	389.0
1144	0.0	-7.66	4.572	0.0	389.0
1145	0.0	-7.67	4.576	0.0	389.5
1146	0.0	-7.68	4.580	0.0	390.0
1147	0.0	-7.68	4.584	0.0	390.0
1148	0.0	-7.69	4.588	0.0	390.5
1149	0.0	-7.70	4.592	0.0	391.0
1150	0.0	-7.71	4.596	0.0	391.5
1151	0.0	-7.71	4.600	0.0	391.5
1152	0.0	-7.72	4.604	0.0	392.0
1153	0.0	-7.73	4.608	0.0	392.5
1154	0.0	-7.73	4.612	0.0	392.5
1155	0.0	-7.74	4.616	0.0	393.0
1156	0.0	-7.75	4.620	0.0	393.5
1157	0.2	-7.75	4.624	0.1	393.5
1158	0.0	-7.76	4.628	0.0	394.0
1159	0.0	-7.77	4.632	0.0	394.5
1160	0.0	-7.78	4.636	0.0	395.0
1161	-0.2	-7.78	4.640	-0.1	395.0
1162	-0.2	-7.79	4.644	-0.1	395.5
