sep=	
pf10lt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
581	0.0	-3.73	2.320	0.00	186.5
582	0.0	-3.73	2.324	0.00	186.5
583	0.0	-3.74	2.328	0.00	187.0
584	0.2	-3.75	2.332	0.05	187.5
585	0.0	-3.75	2.336	0.00	187.5
586	-0.4	-3.76	2.340	-0.10	188.0
587	0.0	-3.77	2.344	0.00	188.5
588	0.0	-3.77	2.348	0.00	188.5
589	0.0	-3.78	2.352	0.00	189.0
590	0.0	-3.79	2.356	0.00	189.5
591	0.0	-3.80	2.360	0.00	190.0
592	0.0	-3.80	2.364	0.00	190.0
593	0.4	-3.81	2.368	0.10	190.5
594	0.2	-3.82	2.372	0.05	191.0
595	0.0	-3.82	2.376	0.00	191.0
596	-0.4	-3.83	2.380	-0.10	191.5
597	0.0	-3.84	2.384	0.00	192.0
598	0.0	-3.85	2.388	0.00	192.5
599	0.0	-3.85	2.392	0.00	192.5
600	0.0	-3.86	2.396	0.00	193.0
601	0.0	-3.87	2.400	0.00	193.5
602	0.0	-3.87	2.404	0.00	193.5
603	-0.2	-3.88	2.408	-0.05	194.0
604	0.0	-3.89	2.412	0.00	194.5
605	0.0	-3.89	2.416	0.00	194.5
606	0.0	-3.90	2.420	0.00	195.0
607	0.2	-3.91	2.424	0.05	195.5
608	-0.2	-3.92	2.428	-0.05	196.0
609	0.0	-3.92	2.432	0.00	196.0
610	0.0	-3.93	2.436	0.00	196.5
611	-0.2	-3.94	2.440	-0.05	197.0
612	0.0	-3.94	2.444	0.00	197.0
613	-0.2	-3.95	2.448	-0.05	197.5
614	-0.2	-3.96	2.452	-0.05	198.0
615	0.0	-3.96	2.456	0.00	198.0
616	0.0	-3.97	2.460	0.00	198.5
617	0.0	-3.98	2.464	0.00	199.0
618	-0.2	-3.99	2.468	-0.05	199.5
619	0.0	-3.99	2.472	0.00	199.5
620	0.0	-4.00	2.476	0.00	200.0
621	0.2	-4.01	2.480	0.05	200.5
622	0.0	-4.01	2.484	0.00	200.5
623	0.0	-4.02	2.488	0.00	201.0
624	0.0	-4.03	2.492	0.00	201.5
625	0.0	-4.04	2.496	0.00	202.0
626	0.0	-4.04	2.500	0.00	202.0
627	0.0	-4.05	2.504	0.00	202.5
628	0.0	-4.06	2.508	0.00	203.0
629	0.2	-4.06	2.512	0.05	203.0
630	0.0	-4.07	2.516	0.00	203.5
631	0.2	-4.08	2.520	0.05	204.0
632	0.2	-4.08	2.524	0.05	204.0
633	0.0	-4.09	2.528	0.00	204.5
634	0.0	-4.10	2.532	0.00	205.0
635	0.0	-4.11	2.536	0.00	205.5
636	0.4	-4.11	2.540	0.10	205.5
637	0.2	-4.12	2.544	0.05	206.0
638	0.0	-4.13	2.548	0.00	206.5
639	0.0	-4.13	2.552	0.00	206.5
640	0.0	-4.14	2.556	0.00	207.0
641	0.0	-4.15	2.560	0.00	207.5
642	0.2	-4.16	2.564	0.05	208.0
643	0.0	-4.16	2.568	0.00	208.0
644	0.0	-4.17	2.572	0.00	208.5
645	-0.2	-4.18	2.576	-0.05	209.0
646	0.0	-4.18	2.580	0.00	209.0
647	0.0	-4.19	2.584	0.00	209.5
648	0.0	-4.20	2.588	0.00	210.0
649	0.2	-4.20	2.592	0.05	210.0
650	0.2	-4.21	2.596	0.05	210.5
651	0.0	-4.22	2.600	0.00	211.0
652	0.2	-4.23	2.604	0.05	211.5
653	0.2	-4.23	2.608	0.05	211.5
654	0.6	-4.24	2.612	0.15	212.0
655	0.2	-4.25	2.616	0.05	212.5
656	0.0	-4.25	2.620	0.00	212.5
657	0.0	-4.26	2.624	0.00	213.0
658	0.4	-4.27	2.628	0.10	213.5
659	0.0	-4.27	2.632	0.00	213.5
660	0.0	-4.28	2.636	0.00	214.0
661	-0.2	-4.29	2.640	-0.05	214.5
662	-0.2	-4.30	2.644	-0.05	215.0
663	0.2	-4.30	2.648	0.05	215.0
664	0.2	-4.31	2.652	0.05	215.5
665	0.0	-4.32	2.656	0.00	216.0
666	0.2	-4.32	2.660	0.05	216.0
667	0.0	-4.33	2.664	0.00	216.5
668	0.0	-4.34	2.668	0.00	217.0
669	0.0	-4.35	2.672	0.00	217.5
670	0.0	-4.35	2.676	0.00	217.5
671	0.2	-4.36	2.680	0.05	218.0
672	0.2	-4.37	2.684	0.05	218.5
673	0.0	-4.37	2.688	0.00	218.5
674	0.0	-4.38	2.692	0.00	219.0
675	0.0	-4.39	2.696	0.00	219.5
676	-0.2	-4.39	2.700	-0.05	219.5
677	0.0	-4.40	2.704	0.00	220.0
678	0.2	-4.41	2.708	0.05	220.5
679	0.0	-4.42	2.712	0.00	221.0
680	0.0	-4.42	2.716	0.00	221.0
681	0.0	-4.43	2.720	0.00	221.5
682	-0.2	-4.44	2.724	-0.05	222.0
683	-0.2	-4.44	2.728	-0.05	222.0
684	-0.2	-4.45	2.732	-0.05	222.5
685	0.0	-4.46	2.736	0.00	223.0
686	0.0	-4.46	2.740	0.00	223.0
687	0.0	-4.47	2.744	0.00	223.5
688	-0.2	-4.48	2.748	-0.05	224.0
689	0.0	-4.49	2.752	0.00	224.5
690	0.0	-4.49	2.756	0.00	224.5
691	0.0	-4.50	2.760	0.00	225.0
692	0.0	-4.51	2.764	0.00	225.5
693	-0.2	-4.51	2.768	-0.05	225.5
694	0.0	-4.52	2.772	0.00	226.0
695	0.0	-4.53	2.776	0.00	226.5
696	0.2	-4.54	2.780	0.05	227.0
697	-0.2	-4.54	2.784	-0.05	227.0
698	0.0	-4.55	2.788	0.00	227.5
699	-0.2	-4.56	2.792	-0.05	228.0
700	-0.2	-4.56	2.796	-0.05	228.0
701	0.0	-4.57	2.800	0.00	228.5
702	0.0	-4.58	2.804	0.00	229.0
703	0.0	-4.58	2.808	0.00	229.0
704	-0.2	-4.59	2.812	-0.05	229.5
705	-0.2	-4.60	2.816	-0.05	230.0
706	-0.2	-4.61	2.820	-0.05	230.5
707	0.0	-4.61	2.824	0.00	230.5
708	0.0	-4.62	2.828	0.00	231.0
709	-0.2	-4.63	2.832	-0.05	231.5
710	-0.2	-4.63	2.836	-0.05	231.5
711	0.2	-4.64	2.840	0.05	232.0
712	0.2	-4.65	2.844	0.05	232.5
713	0.0	-4.65	2.848	0.00	232.5
714	0.0	-4.66	2.852	0.00	233.0
715	0.2	-4.67	2.856	0.05	233.5
716	-0.2	-4.68	2.860	-0.05	234.0
717	0.0	-4.68	2.864	0.00	234.0
718	-0.2	-4.69	2.868	-0.05	234.5
719	0.2	-4.70	2.872	0.05	235.0
720	0.0	-4.70	2.876	0.00	235.0
721	0.0	-4.71	2.880	0.00	235.5
722	0.4	-4.72	2.884	0.10	236.0
723	0.2	-4.73	2.888	0.05	236.5
724	0.2	-4.73	2.892	0.05	236.5
725	0.2	-4.74	2.896	0.05	237.0
726	0.0	-4.75	2.900	0.00	237.5
727	-0.2	-4.75	2.904	-0.05	237.5
728	-0.2	-4.76	2.908	-0.05	238.0
729	0.0	-4.77	2.912	0.00	238.5
730	0.0	-4.77	2.916	0.00	238.5
731	0.0	-4.78	2.920	0.00	239.0
732	0.2	-4.79	2.924	0.05	239.5
733	0.0	-4.80	2.928	0.00	240.0
734	0.0	-4.80	2.932	0.00	240.0
735	0.0	-4.81	2.936	0.00	240.5
736	0.0	-4.82	2.940	0.00	241.0
737	0.0	-4.82	2.944	0.00	241.0
738	0.0	-4.83	2.948	0.00	241.5
739	0.2	-4.84	2.952	0.05	242.0
740	0.0	-4.84	2.956	0.00	242.0
741	0.0	-4.85	2.960	0.00	242.5
742	0.0	-4.86	2.964	0.00	243.0
743	0.0	-4.87	2.968	0.00	243.5
744	0.0	-4.87	2.972	0.00	243.5
745	0.2	-4.88	2.976	0.05	244.0
746	0.0	-4.89	2.980	0.00	244.5
747	0.0	-4.89	2.984	0.00	244.5
748	0.0	-4.90	2.988	0.00	245.0
749	0.0	-4.91	2.992	0.00	245.5
750	0.2	-4.92	2.996	0.05	246.0
751	-0.2	-4.92	3.000	-0.05	246.0
752	-0.2	-4.93	3.004	-0.05	246.5
753	-0.2	-4.94	3.008	-0.05	247.0
754	-0.2	-4.94	3.012	-0.05	247.0
755	0.0	-4.95	3.016	0.00	247.5
756	-0.2	-4.96	3.020	-0.05	248.0
757	0.0	-4.96	3.024	0.00	248.0
758	0.0	-4.97	3.028	0.00	248.5
759	0.0	-4.98	3.032	0.00	249.0
760	0.2	-4.99	3.036	0.05	249.5
761	0.2	-4.99	3.040	0.05	249.5
762	0.0	-5.00	3.044	0.00	250.0
763	0.0	-5.01	3.048	0.00	250.5
764	0.0	-5.01	3.052	0.00	250.5
765	-0.2	-5.02	3.056	-0.05	251.0
766	0.0	-5.03	3.060	0.00	251.5
767	-0.2	-5.03	3.064	-0.05	251.5
768	-0.2	-5.04	3.068	-0.05	252.0
769	0.0	-5.05	3.072	0.00	252.5
770	0.2	-5.06	3.076	0.05	253.0
771	0.2	-5.06	3.080	0.05	253.0
772	0.0	-5.07	3.084	0.00	253.5
773	-0.2	-5.08	3.088	-0.05	254.0
774	0.2	-5.08	3.092	0.05	254.0
775	0.0	-5.09	3.096	0.00	254.5
776	0.4	-5.10	3.100	0.10	255.0
777	0.0	-5.11	3.104	0.00	255.5
778	-0.2	-5.11	3.108	-0.05	255.5
779	-0.2	-5.12	3.112	-0.05	256.0
780	-0.2	-5.13	3.116	-0.05	256.5
781	0.0	-5.13	3.120	0.00	256.5
782	-0.2	-5.14	3.124	-0.05	257.0
783	-0.2	-5.15	3.128	-0.05	257.5
784	0.0	-5.15	3.132	0.00	257.5
785	0.2	-5.16	3.136	0.05	258.0
786	0.0	-5.17	3.140	0.00	258.5
787	0.0	-5.18	3.144	0.00	259.0
788	-0.2	-5.18	3.148	-0.05	259.0
789	-0.2	-5.19	3.152	-0.05	259.5
790	0.0	-5.20	3.156	0.00	260.0
791	-0.2	-5.20	3.160	-0.05	260.0
792	0.2	-5.21	3.164	0.05	260.5
793	0.2	-5.22	3.168	0.05	261.0
794	0.2	-5.22	3.172	0.05	261.0
795	0.0	-5.23	3.176	0.00	261.5
796	0.0	-5.24	3.180	0.00	262.0
797	0.0	-5.25	3.184	0.00	262.5
798	0.2	-5.25	3.188	0.05	262.5
799	0.2	-5.26	3.192	0.05	263.0
800	-0.2	-5.27	3.196	-0.05	263.5
801	0.0	-5.27	3.200	0.00	263.5
802	0.0	-5.28	3.204	0.00	264.0
803	-0.2	-5.29	3.208	-0.05	264.5
804	0.0	-5.29	3.212	0.00	264.5
805	0.2	-5.30	3.216	0.05	265.0
806	0.2	-5.31	3.220	0.05	265.5
807	-0.2	-5.32	3.224	-0.05	266.0
808	0.0	-5.32	3.228	0.00	266.0
809	0.0	-5.33	3.232	0.00	266.5
810	0.2	-5.34	3.236	0.05	267.0
811	-0.2	-5.34	3.240	-0.05	267.0
812	0.0	-5.35	3.244	0.00	267.5
813	0.2	-5.36	3.248	0.05	268.0
814	0.2	-5.36	3.252	0.05	268.0
815	0.2	-5.37	3.256	0.05	268.5
816	0.2	-5.38	3.260	0.05	269.0
817	0.0	-5.39	3.264	0.00	269.5
818	-0.2	-5.39	3.268	-0.05	269.5
819	0.0	-5.40	3.272	0.00	270.0
820	0.0	-5.41	3.276	0.00	270.5
821	0.2	-5.41	3.280	0.05	270.5
822	-0.2	-5.42	3.284	-0.05	271.0
823	0.0	-5.43	3.288	0.00	271.5
824	-0.2	-5.44	3.292	-0.05	272.0
825	0.0	-5.44	3.296	0.00	272.0
826	0.2	-5.45	3.300	0.05	272.5
827	0.0	-5.46	3.304	0.00	273.0
828	0.0	-5.46	3.308	0.00	273.0
829	0.0	-5.47	3.312	0.00	273.5
830	0.0	-5.48	3.316	0.00	274.0
831	0.2	-5.48	3.320	0.05	274.0
832	0.0	-5.49	3.324	0.00	274.5
833	0.0	-5.50	3.328	0.00	275.0
834	-0.2	-5.50	3.332	-0.05	275.0
835	0.0	-5.51	3.336	0.00	275.5
836	0.0	-5.52	3.340	0.00	276.0
837	0.2	-5.52	3.344	0.05	276.0
838	0.0	-5.53	3.348	0.00	276.5
839	0.0	-5.54	3.352	0.00	277.0
840	-0.4	-5.55	3.356	-0.10	277.5
841	-0.2	-5.55	3.360	-0.05	277.5
842	0.2	-5.56	3.364	0.05	278.0
843	0.0	-5.57	3.368	0.00	278.5
844	0.0	-5.57	3.372	0.00	278.5
845	0.0	-5.58	3.376	0.00	279.0
846	0.0	-5.59	3.380	0.00	279.5
847	0.0	-5.60	3.384	0.00	280.0
848	0.0	-5.60	3.388	0.00	280.0
849	-0.2	-5.61	3.392	-0.05	280.5
850	0.0	-5.62	3.396	0.00	281.0
851	0.2	-5.62	3.400	0.05	281.0
852	-0.2	-5.63	3.404	-0.05	281.5
853	0.0	-5.64	3.408	0.00	282.0
854	0.0	-5.64	3.412	0.00	282.0
855	0.0	-5.65	3.416	0.00	282.5
856	0.0	-5.66	3.420	0.00	283.0
857	0.0	-5.67	3.424	0.00	283.5
858	0.0	-5.67	3.428	0.00	283.5
859	0.0	-5.68	3.432	0.00	284.0
860	0.0	-5.69	3.436	0.00	284.5
861	0.0	-5.69	3.440	0.00	284.5
862	0.0	-5.70	3.444	0.00	285.0
863	0.2	-5.71	3.448	0.05	285.5
864	0.0	-5.71	3.452	0.00	285.5
865	-0.4	-5.72	3.456	-0.10	286.0
866	-0.4	-5.73	3.460	-0.10	286.5
867	0.0	-5.74	3.464	0.00	287.0
868	-0.2	-5.74	3.468	-0.05	287.0
869	-0.2	-5.75	3.472	-0.05	287.5
870	-0.4	-5.76	3.476	-0.10	288.0
871	-0.2	-5.76	3.480	-0.05	288.0
872	-0.2	-5.77	3.484	-0.05	288.5
873	-0.4	-5.78	3.488	-0.10	289.0
874	0.0	-5.78	3.492	0.00	289.0
875	0.0	-5.79	3.496	0.00	289.5
876	-0.2	-5.80	3.500	-0.05	290.0
877	0.0	-5.80	3.504	0.00	290.0
878	-0.4	-5.81	3.508	-0.10	290.5
879	0.0	-5.82	3.512	0.00	291.0
880	0.0	-5.82	3.516	0.00	291.0
881	0.0	-5.83	3.520	0.00	291.5
882	0.0	-5.84	3.524	0.00	292.0
883	0.0	-5.85	3.528	0.00	292.5
884	0.0	-5.85	3.532	0.00	292.5
885	0.0	-5.86	3.536	0.00	293.0
886	0.0	-5.87	3.540	0.00	293.5
887	0.0	-5.87	3.544	0.00	293.5
888	0.0	-5.88	3.548	0.00	294.0
889	0.2	-5.89	3.552	0.05	294.5
890	0.0	-5.90	3.556	0.00	295.0
891	0.2	-5.90	3.560	0.05	295.0
892	0.0	-5.91	3.564	0.00	295.5
893	0.2	-5.92	3.568	0.05	296.0
894	0.0	-5.92	3.572	0.00	296.0
895	0.0	-5.93	3.576	0.00	296.5
896	0.0	-5.94	3.580	0.00	297.0
897	0.0	-5.94	3.584	0.00	297.0
898	0.0	-5.95	3.588	0.00	297.5
899	0.0	-5.96	3.592	0.00	298.0
900	0.0	-5.96	3.596	0.00	298.0
901	0.0	-5.97	3.600	0.00	298.5
902	0.0	-5.98	3.604	0.00	299.0
903	0.0	-5.98	3.608	0.00	299.0
904	0.0	-5.99	3.612	0.00	299.5
905	-0.2	-6.00	3.616	-0.05	300.0
906	-0.2	-6.00	3.620	-0.05	300.0
907	-0.2	-6.00	3.624	-0.05	300.0
908	0.0	-6.01	3.628	0.00	300.5
909	0.0	-6.02	3.632	0.00	301.0
910	0.0	-6.02	3.636	0.00	301.0
911	0.0	-6.03	3.640	0.00	301.5
912	0.4	-6.04	3.644	0.10	302.0
913	0.2	-6.04	3.648	0.05	302.0
914	0.0	-6.05	3.652	0.00	302.5
915	0.0	-6.06	3.656	0.00	303.0
916	-0.4	-6.07	3.660	-0.10	303.5
917	0.0	-6.07	3.664	0.00	303.5
918	0.0	-6.08	3.668	0.00	304.0
919	0.0	-6.09	3.672	0.00	304.5
920	0.0	-6.09	3.676	0.00	304.5
921	0.0	-6.10	3.680	0.00	305.0
922	0.0	-6.11	3.684	0.00	305.5
923	0.0	-6.11	3.688	0.00	305.5
924	0.0	-6.12	3.692	0.00	306.0
925	-0.2	-6.13	3.696	-0.05	306.5
926	0.2	-6.14	3.700	0.05	307.0
927	0.2	-6.14	3.704	0.05	307.0
928	0.0	-6.15	3.708	0.00	307.5
929	0.0	-6.16	3.712	0.00	308.0
930	0.0	-6.16	3.716	0.00	308.0
931	0.0	-6.17	3.720	0.00	308.5
932	0.0	-6.18	3.724	0.00	309.0
933	0.0	-6.18	3.728	0.00	309.0
934	0.0	-6.19	3.732	0.00	309.5
935	0.0	-6.20	3.736	0.00	310.0
936	0.2	-6.21	3.740	0.05	310.5
937	0.2	-6.21	3.744	0.05	310.5
938	0.0	-6.22	3.748	0.00	311.0
939	-0.2	-6.23	3.752	-0.05	311.5
940	0.0	-6.23	3.756	0.00	311.5
941	-0.2	-6.24	3.760	-0.05	312.0
942	0.0	-6.25	3.764	0.00	312.5
943	0.2	-6.25	3.768	0.05	312.5
944	0.0	-6.26	3.772	0.00	313.0
945	0.0	-6.27	3.776	0.00	313.5
946	-0.2	-6.27	3.780	-0.05	313.5
947	0.0	-6.28	3.784	0.00	314.0
948	0.0	-6.29	3.788	0.00	314.5
949	0.2	-6.30	3.792	0.05	315.0
950	0.2	-6.30	3.796	0.05	315.0
951	-0.2	-6.31	3.800	-0.05	315.5
952	0.0	-6.32	3.804	0.00	316.0
953	0.4	-6.32	3.808	0.10	316.0
954	0.2	-6.33	3.812	0.05	316.5
955	0.2	-6.34	3.816	0.05	317.0
956	0.0	-6.34	3.820	0.00	317.0
957	0.0	-6.35	3.824	0.00	317.5
958	0.0	-6.36	3.828	0.00	318.0
959	0.0	-6.37	3.832	0.00	318.5
960	0.2	-6.37	3.836	0.05	318.5
961	0.4	-6.38	3.840	0.10	319.0
962	0.0	-6.39	3.844	0.00	319.5
963	0.0	-6.39	3.848	0.00	319.5
964	0.0	-6.40	3.852	0.00	320.0
965	0.2	-6.41	3.856	0.05	320.5
966	0.0	-6.41	3.860	0.00	320.5
967	0.0	-6.42	3.864	0.00	321.0
968	-0.2	-6.43	3.868	-0.05	321.5
969	-0.2	-6.43	3.872	-0.05	321.5
970	-0.4	-6.44	3.876	-0.10	322.0
971	0.0	-6.45	3.880	0.00	322.5
972	0.0	-6.45	3.884	0.00	322.5
973	0.0	-6.46	3.888	0.00	323.0
974	0.0	-6.47	3.892	0.00	323.5
975	0.0	-6.48	3.896	0.00	324.0
976	0.0	-6.48	3.900	0.00	324.0
977	0.0	-6.49	3.904	0.00	324.5
978	0.0	-6.50	3.908	0.00	325.0
979	0.0	-6.50	3.912	0.00	325.0
980	0.0	-6.51	3.916	0.00	325.5
981	0.4	-6.52	3.920	0.10	326.0
982	0.0	-6.52	3.924	0.00	326.0
983	0.0	-6.53	3.928	0.00	326.5
984	0.0	-6.54	3.932	0.00	327.0
985	0.0	-6.55	3.936	0.00	327.5
986	0.0	-6.55	3.940	0.00	327.5
987	0.0	-6.56	3.944	0.00	328.0
988	0.0	-6.57	3.948	0.00	328.5
989	-0.2	-6.57	3.952	-0.05	328.5
990	0.0	-6.58	3.956	0.00	329.0
991	0.0	-6.59	3.960	0.00	329.5
992	0.4	-6.59	3.964	0.10	329.5
993	-0.2	-6.60	3.968	-0.05	330.0
994	0.0	-6.61	3.972	0.00	330.5
995	0.0	-6.61	3.976	0.00	330.5
996	0.0	-6.62	3.980	0.00	331.0
997	-0.4	-6.63	3.984	-0.10	331.5
998	0.0	-6.64	3.988	0.00	332.0
999	0.0	-6.64	3.992	0.00	332.0
1000	0.0	-6.65	3.996	0.00	332.5
1001	0.0	-6.66	4.000	0.00	333.0
1002	0.0	-6.66	4.004	0.00	333.0
1003	0.0	-6.67	4.008	0.00	333.5
1004	0.0	-6.68	4.012	0.00	334.0
1005	-0.2	-6.68	4.016	-0.05	334.0
1006	0.0	-6.69	4.020	0.00	334.5
1007	-0.2	-6.70	4.024	-0.05	335.0
1008	0.0	-6.71	4.028	0.00	335.5
1009	0.0	-6.71	4.032	0.00	335.5
1010	0.0	-6.72	4.036	0.00	336.0
1011	0.0	-6.73	4.040	0.00	336.5
1012	0.0	-6.73	4.044	0.00	336.5
1013	0.2	-6.74	4.048	0.05	337.0
1014	0.2	-6.75	4.052	0.05	337.5
1015	0.0	-6.75	4.056	0.00	337.5
1016	0.0	-6.76	4.060	0.00	338.0
1017	0.2	-6.77	4.064	0.05	338.5
1018	0.0	-6.77	4.068	0.00	338.5
1019	-0.2	-6.78	4.072	-0.05	339.0
1020	0.2	-6.79	4.076	0.05	339.5
1021	0.2	-6.79	4.080	0.05	339.5
1022	0.0	-6.80	4.084	0.00	340.0
1023	0.0	-6.81	4.088	0.00	340.5
1024	0.0	-6.82	4.092	0.00	341.0
1025	0.2	-6.82	4.096	0.05	341.0
1026	0.2	-6.83	4.100	0.05	341.5
1027	0.2	-6.84	4.104	0.05	342.0
1028	0.0	-6.84	4.108	0.00	342.0
1029	0.0	-6.85	4.112	0.00	342.5
1030	0.2	-6.86	4.116	0.05	343.0
1031	0.2	-6.86	4.120	0.05	343.0
1032	-0.2	-6.87	4.124	-0.05	343.5
1033	-0.2	-6.88	4.128	-0.05	344.0
1034	-0.4	-6.89	4.132	-0.10	344.5
1035	-0.2	-6.89	4.136	-0.05	344.5
1036	0.0	-6.90	4.140	0.00	345.0
1037	-0.2	-6.91	4.144	-0.05	345.5
1038	-0.2	-6.91	4.148	-0.05	345.5
1039	-0.2	-6.92	4.152	-0.05	346.0
1040	-0.2	-6.93	4.156	-0.05	346.5
1041	0.0	-6.93	4.160	0.00	346.5
1042	0.0	-6.94	4.164	0.00	347.0
1043	0.0	-6.95	4.168	0.00	347.5
1044	0.0	-6.96	4.172	0.00	348.0
1045	0.2	-6.96	4.176	0.05	348.0
1046	0.0	-6.97	4.180	0.00	348.5
1047	-0.2	-6.98	4.184	-0.05	349.0
1048	0.0	-6.98	4.188	0.00	349.0
1049	0.0	-6.99	4.192	0.00	349.5
1050	0.0	-7.01	4.196	0.00	350.5
1051	0.0	-7.01	4.200	0.00	350.5
1052	0.0	-7.02	4.204	0.00	351.0
1053	0.2	-7.03	4.208	0.05	351.5
1054	0.0	-7.03	4.212	0.00	351.5
1055	0.0	-7.04	4.216	0.00	352.0
1056	0.2	-7.05	4.220	0.05	352.5
1057	0.0	-7.06	4.224	0.00	353.0
1058	0.0	-7.06	4.228	0.00	353.0
1059	-0.2	-7.07	4.232	-0.05	353.5
1060	0.2	-7.08	4.236	0.05	354.0
1061	0.0	-7.08	4.240	0.00	354.0
1062	0.0	-7.09	4.244	0.00	354.5
1063	0.0	-7.10	4.248	0.00	355.0
1064	0.0	-7.10	4.252	0.00	355.0
1065	-0.2	-7.11	4.256	-0.05	355.5
1066	0.0	-7.12	4.260	0.00	356.0
1067	0.0	-7.13	4.264	0.00	356.5
1068	0.2	-7.13	4.268	0.05	356.5
1069	0.0	-7.14	4.272	0.00	357.0
1070	0.0	-7.15	4.276	0.00	357.5
1071	0.0	-7.15	4.280	0.00	357.5
1072	-0.2	-7.16	4.284	-0.05	358.0
1073	-0.2	-7.17	4.288	-0.05	358.5
1074	0.0	-7.17	4.292	0.00	358.5
1075	-0.4	-7.18	4.296	-0.10	359.0
1076	0.0	-7.19	4.300	0.00	359.5
1077	-0.2	-7.20	4.304	-0.05	360.0
1078	0.0	-7.20	4.308	0.00	360.0
1079	0.0	-7.21	4.312	0.00	360.5
1080	0.2	-7.21	4.316	0.05	360.5
1081	0.0	-7.22	4.320	0.00	361.0
1082	0.0	-7.23	4.324	0.00	361.5
1083	0.0	-7.24	4.328	0.00	362.0
1084	0.2	-7.24	4.332	0.05	362.0
1085	0.0	-7.25	4.336	0.00	362.5
1086	-0.2	-7.26	4.340	-0.05	363.0
1087	0.0	-7.26	4.344	0.00	363.0
1088	0.0	-7.27	4.348	0.00	363.5
1089	0.0	-7.28	4.352	0.00	364.0
1090	0.0	-7.28	4.356	0.00	364.0
1091	0.0	-7.29	4.360	0.00	364.5
1092	0.0	-7.30	4.364	0.00	365.0
1093	0.0	-7.31	4.368	0.00	365.5
1094	0.2	-7.31	4.372	0.05	365.5
1095	0.0	-7.32	4.376	0.00	366.0
1096	0.0	-7.33	4.380	0.00	366.5
1097	0.0	-7.33	4.384	0.00	366.5
1098	0.0	-7.34	4.388	0.00	367.0
1099	-0.2	-7.35	4.392	-0.05	367.5
1100	0.0	-7.35	4.396	0.00	367.5
1101	0.0	-7.36	4.400	0.00	368.0
1102	0.2	-7.37	4.404	0.05	368.5
1103	0.0	-7.37	4.408	0.00	368.5
1104	0.0	-7.38	4.412	0.00	369.0
1105	0.0	-7.39	4.416	0.00	369.5
1106	0.0	-7.40	4.420	0.00	370.0
1107	0.0	-7.40	4.424	0.00	370.0
1108	0.0	-7.41	4.428	0.00	370.5
1109	0.0	-7.42	4.432	0.00	371.0
1110	0.0	-7.42	4.436	0.00	371.0
1111	-0.2	-7.43	4.440	-0.05	371.5
1112	-0.2	-7.44	4.444	-0.05	372.0
1113	-0.2	-7.44	4.448	-0.05	372.0
1114	-0.2	-7.45	4.452	-0.05	372.5
1115	-0.2	-7.46	4.456	-0.05	373.0
1116	0.0	-7.47	4.460	0.00	373.5
1117	0.0	-7.47	4.464	0.00	373.5
1118	0.0	-7.48	4.468	0.00	374.0
1119	0.0	-7.49	4.472	0.00	374.5
1120	0.0	-7.49	4.476	0.00	374.5
1121	0.0	-7.50	4.480	0.00	375.0
1122	-0.2	-7.51	4.484	-0.05	375.5
1123	0.0	-7.51	4.488	0.00	375.5
1124	-0.2	-7.52	4.492	-0.05	376.0
1125	0.0	-7.53	4.496	0.00	376.5
1126	0.0	-7.54	4.500	0.00	377.0
1127	0.0	-7.54	4.504	0.00	377.0
1128	0.0	-7.55	4.508	0.00	377.5
1129	0.0	-7.56	4.512	0.00	378.0
1130	-0.2	-7.56	4.516	-0.05	378.0
1131	0.0	-7.57	4.520	0.00	378.5
1132	0.2	-7.58	4.524	0.05	379.0
1133	0.0	-7.58	4.528	0.00	379.0
1134	0.0	-7.59	4.532	0.00	379.5
1135	0.2	-7.60	4.536	0.05	380.0
1136	0.2	-7.61	4.540	0.05	380.5
1137	0.6	-7.61	4.544	0.15	380.5
1138	0.4	-7.62	4.548	0.10	381.0
1139	-0.2	-7.63	4.552	-0.05	381.5
1140	0.0	-7.63	4.556	0.00	381.5
1141	-0.2	-7.64	4.560	-0.05	382.0
1142	0.2	-7.65	4.564	0.05	382.5
1143	0.0	-7.65	4.568	0.00	382.5
1144	0.0	-7.66	4.572	0.00	383.0
1145	0.2	-7.67	4.576	0.05	383.5
1146	0.0	-7.67	4.580	0.00	383.5
1147	-0.2	-7.68	4.584	-0.05	384.0
1148	0.2	-7.69	4.588	0.05	384.5
1149	0.0	-7.70	4.592	0.00	385.0
1150	0.0	-7.70	4.596	0.00	385.0
1151	0.0	-7.71	4.600	0.00	385.5
1152	0.0	-7.72	4.604	0.00	386.0
1153	-0.4	-7.72	4.608	-0.10	386.0
1154	0.0	-7.73	4.612	0.00	386.5
1155	0.0	-7.74	4.616	0.00	387.0
1156	-0.2	-7.74	4.620	-0.05	387.0
1157	-0.2	-7.75	4.624	-0.05	387.5
1158	0.2	-7.76	4.628	0.05	388.0
1159	0.2	-7.77	4.632	0.05	388.5
1160	0.2	-7.77	4.636	0.05	388.5
