sep=	
pf16cp02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
3041	56.2	-20.92	12.160	10.74	836.8
3042	56.2	-20.93	12.164	10.74	837.2
3043	55.8	-20.93	12.168	10.68	837.2
3044	55.4	-20.94	12.172	10.60	837.6
3045	54.6	-20.94	12.176	10.44	837.6
3046	53.0	-20.95	12.180	10.14	838.0
3047	51.0	-20.95	12.184	9.76	838.0
3048	50.0	-20.95	12.188	9.56	838.0
3049	48.8	-20.95	12.192	9.34	838.0
3050	48.2	-20.95	12.196	9.22	838.0
3051	47.6	-20.95	12.200	9.10	838.0
3052	47.0	-20.95	12.204	9.00	838.0
3053	46.6	-20.95	12.208	8.92	838.0
3054	46.2	-20.95	12.212	8.84	838.0
3055	45.8	-20.95	12.216	8.76	838.0
3056	45.4	-20.95	12.220	8.68	838.0
3057	45.2	-20.95	12.224	8.64	838.0
3058	44.8	-20.95	12.228	8.56	838.0
3059	44.6	-20.95	12.232	8.54	838.0
3060	44.4	-20.95	12.236	8.50	838.0
3061	44.4	-20.95	12.240	8.50	838.0
3062	44.0	-20.95	12.244	8.42	838.0
3063	43.8	-20.95	12.248	8.38	838.0
3064	43.6	-20.95	12.252	8.34	838.0
3065	43.4	-20.95	12.256	8.30	838.0
3066	43.2	-20.95	12.260	8.26	838.0
3067	43.2	-20.95	12.264	8.26	838.0
3068	43.0	-20.95	12.268	8.22	838.0
3069	42.8	-20.95	12.272	8.18	838.0
3070	42.8	-20.95	12.276	8.18	838.0
